time,x,y,z,speed,vx,vy,vz,throttle,brake,steer,wheels,suspension,alignment,up,contact
0.020,1064.367,145.989,196.000,31.701,-31.701,-0.063,0.000,0.000,0.000,0.000,4,7.803,1.515,1.000,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.08971067;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.2691263;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.2691263;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.08971068;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1003169;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1003169;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.328945;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1495293;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.328945;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1495293;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1495293;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1495293;"
0.040,1063.736,145.993,196.000,31.695,-31.695,0.223,0.000,0.150,0.000,0.000,4,12.198,0.873,1.000,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.04012929;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.2150369;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.2150369;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0401293;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.07915431;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.08127293;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2748579;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.09995288;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2748579;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.0999529;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.09995288;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1345411;"
0.060,1063.112,146.008,196.000,31.597,-31.593,0.741,0.000,0.153,0.000,0.000,4,16.114,2.531,0.999,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.008138159;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1547252;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1548235;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.008039784;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01662567;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01849934;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2146265;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06785019;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2145275;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06794916;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06789964;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1383547;"
0.080,1062.487,146.029,196.000,31.572,-31.571,1.062,0.000,0.202,0.000,0.000,4,20.894,7.091,0.998,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.001897685;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.08959549;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.08983715;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.001656028;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.002709001;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.002951533;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1496574;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06146938;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1494178;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06170894;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06159076;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06160226;"
0.100,1061.862,146.066,196.000,31.480,-31.431,1.851,0.000,0.214,0.000,0.000,4,26.483,7.158,0.997,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0004752604;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.03259094;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.03269666;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0003695488;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.006041616;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.006536603;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.05037192;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.05037192;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.09251031;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06017647;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.09240369;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06028308;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06022853;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06513631;"
0.120,1061.235,146.113,196.000,31.447,-31.357,2.378,0.000,0.260,0.000,0.000,4,23.860,3.385,0.997,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0001112927;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.00646399;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.006508366;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=6.691669E-05;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.000133276;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0002549887;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06632943;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.05988527;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06628485;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.05992985;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.05990753;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06268775;"
0.140,1060.609,146.165,196.000,31.467,-31.361,2.590,-0.001,0.276,0.000,0.000,4,20.359,0.672,0.997,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=1.094842E-05;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.00134229;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.001295757;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=5.748135E-05;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0003990531;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0004300773;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.05001649;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.05001649;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06111336;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.05987711;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06116048;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.05982998;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.05985478;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.05986035;"
0.160,1059.982,146.220,196.000,31.486,-31.364,2.775,-0.001,0.266,0.000,0.000,4,19.003,0.551,0.997,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.003586332;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.001016162;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0009113086;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.003691185;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.001747876;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.001852751;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06069714;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06347485;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06080126;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06337073;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06070063;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06072298;"
0.180,1059.354,146.279,196.000,31.502,-31.367,2.931,-0.001,0.257,0.000,0.000,4,17.516,0.445,0.997,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01035569;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.004862276;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.004707404;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01051056;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.004892468;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.005047381;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06450225;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07030268;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06465593;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.070149;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06457904;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06652853;"
0.200,1058.727,146.340,196.000,31.517,-31.371,3.055,-0.001,0.249,0.000,0.000,4,15.975,0.352,0.996,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01980004;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01220853;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01201127;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01999731;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0135583;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01375568;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07181767;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07980265;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07201342;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.0796069;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07191682;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07241607;"
