time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.358,6.132,255.296,47.377,-208.385,4,,573.207,63.634,0.000,-0.003
0.763,12.175,252.237,47.379,-206.220,4,,576.951,59.896,0.000,-0.005
1.163,17.531,247.307,47.325,-202.767,4,,582.962,53.894,0.000,-0.007
1.564,22.307,240.683,47.106,-198.219,4,,590.989,45.881,0.000,-0.010
1.964,26.589,232.487,46.623,-192.790,4,,600.828,36.076,0.000,-0.014
2.368,30.387,222.783,46.041,-186.740,4,,612.274,24.665,0.000,-0.020
2.768,31.894,211.837,45.347,-180.543,4,,624.864,12.104,0.000,-0.026
3.168,29.743,200.518,44.554,-174.982,4,,637.485,0.262,1.000,-0.031
3.568,23.123,191.235,43.827,-171.053,4,,647.575,2.596,0.129,0.060
3.969,23.772,183.033,42.982,-167.048,4,,656.631,2.074,0.000,0.148
4.370,27.646,175.201,41.755,-160.420,4,,666.057,0.476,0.000,0.129
4.770,30.932,168.854,41.050,-150.584,4,Fern Gully,674.594,2.273,0.000,0.064
5.170,31.901,164.095,40.510,-138.871,4,Fern Gully,681.774,2.322,0.000,-0.002
5.588,31.913,159.672,40.062,-126.255,4,Fern Gully,688.525,1.201,0.000,-0.035
5.989,4.253,159.408,39.971,-123.016,4,Fern Gully,689.424,0.000,0.000,-0.016
6.392,10.963,157.913,39.843,-120.084,4,Fern Gully,691.375,0.010,0.000,-0.019
6.792,16.580,155.291,39.632,-115.153,4,Fern Gully,694.690,0.058,0.000,-0.016
7.192,21.542,151.523,39.308,-108.451,4,Fern Gully,699.410,0.148,0.000,-0.010
7.605,25.937,146.668,38.837,-100.230,4,Fern Gully,705.438,0.168,0.000,-0.006
8.006,29.830,140.837,38.237,-90.677,4,Fern Gully,712.679,0.127,0.000,-0.003
8.434,31.878,133.567,37.599,-79.003,4,Fern Gully,720.773,0.070,0.000,-0.002
8.834,31.919,126.777,37.019,-68.237,4,Fern Gully,733.981,0.036,0.000,-0.002
9.234,31.941,119.935,36.457,-57.501,4,Fern Gully,743.602,0.023,0.000,-0.002
9.638,31.736,113.047,35.919,-46.809,4,Fern Gully,754.354,0.020,0.000,-0.002
10.038,31.795,106.097,35.407,-36.148,4,Fern Gully,765.662,0.023,0.000,-0.002
10.438,31.836,99.082,34.928,-25.527,4,Fern Gully,771.915,0.025,0.000,-0.004
10.850,31.864,91.622,34.467,-14.434,4,Fern Gully,778.552,0.004,0.000,-0.006
11.251,31.846,84.369,34.076,-3.966,4,Fern Gully,785.096,0.028,0.000,-0.007
11.651,31.759,76.939,33.722,6.386,4,Fern Gully,792.145,0.083,0.000,-0.005
12.051,31.935,69.356,33.395,16.637,4,Fern Gully,799.738,0.104,0.000,-0.003
12.973,31.864,51.687,32.717,40.014,4,Fern Gully,1164.923,0.047,0.000,0.003
13.409,31.934,43.652,32.433,50.740,4,Fern Gully,1217.951,0.014,0.000,0.005
13.815,31.936,35.739,32.160,61.566,4,Fern Gully,1225.538,0.012,0.000,0.009
14.215,31.934,28.400,31.909,72.018,4,Fern Gully,1231.047,0.031,0.000,0.014
14.615,31.932,21.367,31.662,82.677,4,Fern Gully,1235.740,0.052,0.000,0.015
15.015,31.932,14.730,31.418,93.587,4,Fern Gully,1239.980,0.181,0.000,0.013
15.415,31.932,8.473,31.174,104.719,4,Fern Gully,1244.563,0.200,0.000,0.014
15.815,31.930,2.601,30.940,116.059,4,Fern Gully,1248.842,0.134,0.000,0.020
16.215,31.924,-2.762,30.730,127.645,4,Fern Gully,1253.534,0.091,0.000,0.031
16.616,31.912,-7.339,30.548,139.561,4,Fern Gully,1258.638,0.116,0.000,0.045
17.016,31.930,-10.710,29.970,151.866,4,Fern Gully,1264.646,0.226,0.000,0.064
17.420,31.902,-12.314,29.335,164.507,4,Fern Gully,1271.930,0.334,0.000,0.080
17.820,31.858,-11.595,29.224,177.218,4,Fern Gully,1280.793,0.691,0.000,0.074
18.220,30.455,-8.562,29.631,189.452,4,Fern Gully,1290.982,1.073,0.325,0.055
18.620,31.737,-3.735,30.315,200.992,4,Fern Gully,1301.897,1.065,0.000,0.036
19.020,31.807,2.342,31.151,212.125,4,Fern Gully,1313.368,0.826,0.000,0.024
19.420,26.908,8.712,32.003,222.072,4,Fern Gully,1324.198,0.479,0.656,0.060
19.820,24.442,14.984,32.758,229.843,4,Fern Gully,1333.640,0.364,0.000,0.111
20.232,25.589,22.959,33.596,236.354,4,Fern Gully,1343.810,0.141,0.000,0.101
20.635,28.679,32.791,34.482,240.977,4,,1354.633,1.496,0.000,-0.038
21.065,31.437,44.891,35.607,244.761,4,,1367.118,8.819,0.000,-0.049
21.470,31.712,56.450,37.244,249.625,4,,1379.756,21.343,0.000,-0.016
21.870,31.694,67.616,39.334,255.246,4,,1392.468,33.839,0.000,0.006
22.270,31.644,78.684,41.812,260.879,2,,1404.600,46.255,0.000,0.021
22.671,30.799,90.361,43.499,266.612,0,,1421.278,59.263,0.000,0.033
