time,speed,travel,x,y,z,grounded,lift,torque,contact,throttle,brake,steering,velocity,water,up,localZ,vx,vy,vz,yaw,angularSpeed
0.020,23.775,0.476,-629.719,8.959,14.495,4,7.800,0.050,"",0.000,0.000,0.000,23.775,0.000,1.000,124.524,0.392,-0.039,-23.771,0.000,0.010
0.040,23.782,0.951,-629.711,8.958,14.019,4,7.997,0.007,"",0.113,0.000,0.000,23.782,0.000,1.000,124.049,0.392,-0.076,-23.779,0.000,0.016
0.060,23.789,1.427,-629.703,8.956,13.543,4,8.194,0.021,"",0.109,0.000,-0.001,23.789,0.000,1.000,123.573,0.392,-0.108,-23.785,-0.028,0.019
0.080,23.795,1.903,-629.695,8.953,13.067,4,8.390,0.038,"",0.106,0.000,0.002,23.795,0.000,1.000,123.097,0.393,-0.136,-23.792,0.048,0.021
0.100,23.801,2.379,-629.687,8.950,12.591,4,8.587,0.048,"",0.102,0.000,0.003,23.802,0.000,1.000,122.621,0.393,-0.161,-23.798,0.074,0.020
0.120,23.807,2.856,-629.679,8.946,12.115,4,8.785,0.051,"",0.099,0.000,-0.004,23.807,0.000,1.000,122.144,0.393,-0.181,-23.803,-0.099,0.019
0.140,23.812,3.332,-629.671,8.942,11.639,4,8.983,0.051,"",0.097,0.000,-0.005,23.813,0.000,1.000,121.668,0.393,-0.198,-23.809,-0.120,0.018
0.160,23.817,3.808,-629.664,8.938,11.162,4,9.176,0.049,"",0.094,0.000,0.006,23.818,0.000,1.000,121.192,0.393,-0.210,-23.814,0.140,0.015
0.180,23.822,4.285,-629.656,8.933,10.686,4,9.363,0.045,"",0.091,0.000,0.007,23.822,0.000,1.000,120.715,0.393,-0.219,-23.818,0.157,0.014
0.200,23.826,4.762,-629.648,8.929,10.209,4,9.539,0.040,"",0.089,0.000,-0.008,23.827,0.000,1.000,120.238,0.393,-0.225,-23.822,-0.174,0.011
