time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
1.017,15.941,598.991,80.379,-111.758,4,,82.892,50.010,0.000,0.080
1.484,21.969,604.369,79.609,-119.179,4,,92.134,42.734,0.000,0.133
1.950,20.059,608.105,78.574,-128.447,4,,102.274,34.139,0.000,0.144
2.423,14.488,608.655,77.666,-136.505,4,,110.368,26.503,0.000,0.106
2.837,14.479,607.672,77.011,-142.538,4,,116.457,20.478,0.300,0.068
3.324,16.148,605.571,75.467,-149.725,0,,123.806,13.018,0.000,0.029
3.871,17.276,603.126,71.134,-157.619,0,,132.989,4.853,0.000,0.013
4.273,20.579,600.973,66.292,-163.464,2,,140.773,0.801,0.000,0.004
4.686,27.261,596.537,61.070,-171.028,4,,150.941,2.357,0.000,-0.010
5.099,31.745,590.927,55.299,-180.764,4,,163.578,1.398,0.000,0.002
5.510,31.940,585.235,49.819,-190.755,4,,176.356,1.924,0.000,0.014
5.990,32.007,577.977,43.475,-202.617,4,,191.736,6.461,0.000,0.025
6.458,31.723,570.117,38.702,-213.964,4,,206.416,12.079,0.000,0.040
6.858,31.693,562.466,36.028,-223.718,4,,219.145,18.243,0.000,0.055
7.258,33.412,553.855,34.453,-233.180,4,,232.014,25.474,0.000,0.053
7.662,36.374,542.559,32.808,-242.503,4,,246.712,33.761,0.000,0.051
8.062,32.051,531.211,33.091,-250.154,4,,260.452,41.570,0.000,0.051
8.466,31.526,520.645,35.359,-256.623,4,,273.071,48.823,0.000,0.049
8.961,29.742,507.510,39.819,-263.226,4,,288.440,56.921,0.000,0.024
9.362,31.305,496.806,43.958,-267.615,4,,300.714,62.764,0.000,0.009
9.772,31.419,485.779,48.375,-271.681,4,,313.255,68.389,0.000,0.006
10.177,29.802,474.695,52.399,-275.544,2,,325.645,73.708,0.000,-0.002
10.605,24.998,463.621,55.470,-279.263,2,,337.691,78.521,0.000,0.010
11.005,21.529,454.780,57.056,-282.091,2,,347.034,82.017,0.000,0.018
11.405,21.297,446.390,57.660,-284.491,4,,355.771,85.075,0.000,0.022
11.805,23.123,437.523,57.623,-286.707,0,,364.841,87.995,0.000,0.028
12.205,25.617,428.219,56.520,-288.734,4,,374.395,90.753,0.000,0.039
12.611,29.558,417.226,55.963,-290.090,4,,385.453,92.938,0.000,0.047
13.011,31.797,404.829,55.169,-290.361,4,,397.836,94.061,0.000,0.058
13.411,31.933,392.169,54.420,-288.996,4,,410.530,93.416,0.000,0.059
16.374,31.522,312.017,52.624,-245.843,0,,504.991,47.003,0.000,0.000
17.119,31.627,291.824,50.007,-233.199,0,,529.129,34.088,0.000,0.050
18.956,31.910,244.554,47.327,-201.615,4,,585.879,9.810,0.000,-0.020
19.406,31.881,232.724,46.670,-192.970,4,,600.529,4.368,0.000,-0.024
19.849,31.925,220.921,45.919,-185.442,4,,614.538,0.313,0.000,-0.026
20.254,31.659,209.777,45.205,-179.307,4,,627.262,0.932,0.000,-0.027
20.660,31.855,197.689,44.342,-173.664,4,,640.606,3.632,0.000,-0.025
21.063,31.948,185.842,43.379,-169.051,4,,653.318,16.324,0.000,-0.022
21.464,31.730,173.820,41.770,-165.157,4,,666.033,28.935,0.000,-0.019
21.921,31.900,159.760,40.195,-161.417,4,,680.671,43.433,0.000,-0.013
22.471,31.925,142.998,39.456,-157.725,4,,697.866,60.522,0.000,-0.006
