time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.367,6.590,594.037,80.892,-106.594,4,,75.718,55.534,0.000,0.041
0.776,12.836,596.900,80.609,-109.338,4,,79.690,52.533,0.000,0.063
1.219,18.837,601.622,80.079,-114.561,4,,86.741,47.194,0.000,0.107
1.619,23.410,606.250,79.319,-121.690,4,,95.247,40.454,0.000,0.153
2.020,20.052,608.928,78.427,-129.691,4,,103.623,33.124,0.431,0.140
2.420,14.345,609.258,77.707,-136.216,4,,110.004,26.966,0.000,0.108
2.821,14.651,608.314,77.047,-142.210,4,,115.994,21.013,0.349,0.071
3.283,15.920,606.424,75.849,-148.725,0,,122.581,14.274,0.000,0.033
3.710,16.875,604.401,72.859,-155.140,0,,129.751,7.635,0.000,-0.046
4.110,17.370,602.585,68.529,-160.900,0,,137.078,2.187,0.000,-0.070
4.510,23.275,599.387,63.730,-167.306,4,,145.653,0.345,0.000,0.010
4.910,23.165,595.700,59.285,-174.428,4,,154.797,1.801,0.000,0.054
5.310,23.834,591.134,55.008,-181.623,4,,164.328,0.631,0.000,0.058
5.710,23.819,585.584,50.968,-188.283,4,,173.760,0.349,0.000,0.055
6.113,24.012,579.213,46.979,-194.193,4,,183.130,0.550,0.000,0.061
6.556,23.669,571.282,43.085,-199.767,4,,193.197,0.327,0.000,0.073
6.959,23.901,563.152,42.440,-204.454,4,Granite Saddle,201.870,0.493,0.000,0.100
7.359,23.662,554.457,42.301,-208.210,4,Granite Saddle,210.965,1.128,0.000,0.133
7.759,22.684,545.467,42.970,-211.166,0,Granite Saddle,220.203,2.612,0.000,0.094
8.163,20.587,536.651,42.801,-213.635,4,Granite Saddle,229.824,4.872,0.000,0.090
8.664,2.917,533.266,45.250,-208.647,4,Granite Saddle,227.973,0.013,0.000,0.012
9.067,8.922,530.814,45.450,-208.658,4,Granite Saddle,230.239,0.169,0.000,0.021
9.467,14.420,526.065,45.623,-208.448,3,Granite Saddle,235.151,0.351,0.000,0.030
9.868,19.902,518.814,45.100,-207.759,3,Granite Saddle,243.464,0.463,0.000,0.022
10.268,24.754,509.968,43.881,-206.540,4,Granite Saddle,254.514,0.433,0.000,0.006
10.679,28.348,499.415,42.910,-204.855,4,Granite Saddle,267.205,0.294,0.254,-0.006
11.088,31.189,487.181,43.799,-202.889,2,Granite Saddle,280.728,0.056,0.000,-0.017
11.500,31.017,474.832,43.765,-201.057,0,Granite Saddle,293.019,0.352,0.000,-0.018
11.910,34.199,461.188,43.258,-199.713,4,Granite Saddle,306.899,0.609,0.000,-0.007
12.314,37.028,446.937,42.839,-198.807,4,Granite Saddle,322.375,0.377,0.000,0.001
13.404,40.550,404.420,45.223,-195.710,0,Granite Saddle,446.772,0.390,0.000,0.009
13.805,40.103,388.298,45.386,-194.234,0,Granite Saddle,466.041,1.094,0.000,-0.009
14.208,40.046,371.507,43.905,-192.755,0,Granite Saddle,480.512,2.234,0.000,-0.092
14.608,40.144,355.648,40.931,-191.397,0,Granite Saddle,500.115,4.091,0.000,-0.200
15.009,35.562,340.694,40.390,-190.896,4,Granite Saddle,506.648,5.628,0.000,-0.101
15.412,27.770,328.625,40.792,-192.639,4,Granite Saddle,518.843,4.894,0.000,-0.037
15.813,30.946,317.205,41.658,-195.358,4,Granite Saddle,528.463,3.077,0.000,0.026
16.218,33.659,304.609,43.061,-198.061,4,Granite Saddle,538.291,1.046,0.000,0.058
16.618,35.888,290.841,44.765,-199.372,4,Granite Saddle,549.337,0.330,0.000,0.055
17.018,37.886,276.163,46.322,-198.653,4,Granite Saddle,561.884,0.955,0.000,0.039
17.419,39.874,260.818,47.222,-196.106,4,Granite Saddle,575.769,0.932,0.000,0.022
17.822,41.886,244.894,47.198,-192.247,3,Granite Saddle,590.840,0.629,0.000,0.010
18.226,42.954,228.549,46.284,-187.595,4,Granite Saddle,606.917,0.256,0.000,0.039
18.626,41.567,212.797,45.447,-181.874,4,Granite Saddle,623.387,0.005,0.000,0.037
19.026,37.777,197.994,44.393,-174.727,4,,639.909,2.966,1.000,-0.049
19.426,31.872,185.754,43.373,-168.999,4,,653.418,16.425,0.000,-0.039
19.827,31.824,173.826,41.755,-164.815,4,,666.125,29.052,0.000,-0.026
20.227,31.879,161.600,40.337,-161.577,4,,678.842,41.643,0.000,-0.014
20.639,31.837,148.568,39.598,-158.746,4,,692.200,54.901,0.000,-0.007
