time,x,y,z,speed,target,grounded,branchS,earned,misses
0.000,230.517,43.477,-340.007,29.654,30.000,4,0.000,0.000,0
0.100,228.122,43.873,-338.259,29.723,30.000,2,0.000,0.000,0
0.200,225.728,44.173,-336.511,29.779,21.248,4,0.000,0.000,0
0.300,223.463,44.425,-334.857,27.333,21.248,4,0.000,0.000,0
0.401,221.403,44.752,-333.352,24.810,21.248,4,0.000,0.000,0
0.501,219.523,45.144,-331.979,23.034,19.539,4,1.291,1.291,0
0.602,217.763,45.520,-330.693,21.659,23.657,4,3.423,3.423,0
0.702,216.051,45.826,-329.442,21.127,21.248,4,5.481,5.481,0
0.803,214.362,46.056,-328.207,20.958,21.055,4,7.551,7.551,0
0.904,212.674,46.231,-326.974,21.036,20.296,4,9.807,9.807,0
1.004,211.010,46.371,-325.759,20.685,23.071,4,12.022,12.022,0
1.104,209.344,46.491,-324.543,20.702,22.929,4,14.264,14.264,0
1.204,207.635,46.596,-323.295,21.425,23.145,4,16.539,16.539,0
1.304,205.864,46.683,-322.013,22.105,26.204,4,18.838,18.838,0
1.404,204.018,46.741,-320.715,22.797,29.395,4,21.129,21.129,0
1.505,202.080,46.760,-319.426,23.467,30.000,3,23.394,23.394,0
1.605,200.036,46.718,-318.173,24.125,30.000,4,25.656,25.656,0
1.705,197.885,46.627,-316.984,24.766,30.000,4,27.987,27.987,0
1.805,195.623,46.492,-315.873,25.398,30.000,3,30.429,30.429,0
1.905,193.253,46.308,-314.850,26.035,30.000,4,32.968,32.968,0
2.005,190.783,46.080,-313.917,26.673,30.000,4,35.575,35.575,0
2.106,188.219,45.805,-313.070,27.319,30.000,4,38.245,38.245,0
2.206,185.569,45.483,-312.303,27.969,30.000,4,40.978,40.978,0
2.306,182.838,45.117,-311.605,28.606,30.000,4,43.769,43.769,0
2.406,180.042,44.711,-310.967,29.085,30.000,4,46.590,46.590,0
2.506,177.201,44.267,-310.383,29.422,30.000,4,49.460,49.460,0
2.607,174.327,43.791,-309.848,29.663,30.000,4,52.351,52.351,0
2.707,171.429,43.287,-309.359,29.838,30.000,4,55.220,55.220,0
2.807,168.524,42.766,-308.915,29.715,30.000,4,58.123,58.123,0
2.907,165.614,42.234,-308.520,29.882,30.000,4,61.014,61.014,0
3.007,162.700,41.698,-308.176,29.765,30.000,4,63.904,63.904,0
3.107,159.775,41.165,-307.891,29.914,30.000,4,66.734,66.734,0
3.207,156.878,40.648,-307.676,29.222,28.170,4,69.591,69.591,0
3.307,154.060,40.161,-307.541,28.187,27.013,4,72.365,72.365,0
3.408,151.346,39.716,-307.495,27.039,25.948,4,75.029,75.029,0
3.508,148.746,39.319,-307.543,25.911,22.536,4,77.570,77.570,0
3.608,146.282,38.981,-307.685,24.329,24.521,4,79.889,79.889,0
3.708,143.927,38.715,-307.921,23.334,23.016,4,82.165,82.165,0
3.808,141.678,38.535,-308.249,22.658,22.955,4,84.336,84.336,0
3.909,139.494,38.456,-308.675,22.257,20.945,4,86.446,86.446,0
4.009,137.395,38.483,-309.192,21.257,21.395,4,88.493,88.493,0
4.109,135.386,38.599,-309.807,20.935,22.206,4,90.456,90.456,0
4.210,133.445,38.762,-310.532,20.729,20.945,4,92.376,92.376,0
4.310,131.558,38.931,-311.376,20.732,21.395,4,94.278,94.278,0
4.410,129.722,39.096,-312.340,20.770,20.904,4,96.175,96.175,0
4.510,127.958,39.269,-313.406,20.588,20.960,4,98.076,98.076,0
4.611,126.276,39.465,-314.567,20.347,19.644,4,99.982,99.982,0
4.711,124.723,39.682,-315.781,19.596,19.105,4,101.832,101.832,0
4.811,123.283,39.905,-317.052,19.222,18.956,4,103.628,103.628,0
4.911,121.943,40.112,-318.381,18.869,19.037,4,105.397,105.397,0
5.011,120.677,40.286,-319.782,18.975,19.710,4,107.138,107.138,0
5.112,119.473,40.413,-321.260,19.113,20.992,3,108.856,108.856,0
5.212,118.335,40.470,-322.797,19.017,20.969,2,110.678,110.678,0
5.312,117.264,40.446,-324.380,18.993,21.424,3,112.506,112.506,0
5.412,116.238,40.363,-326.028,19.598,22.436,3,114.362,114.362,0
5.513,115.235,40.228,-327.771,20.350,24.285,3,116.291,116.291,0
5.613,114.242,40.023,-329.611,21.221,28.433,3,118.306,118.306,0
5.713,113.255,39.744,-331.541,22.097,30.000,4,120.408,120.408,0
5.813,112.273,39.399,-333.559,22.969,30.000,4,122.591,122.591,0
5.913,111.289,38.997,-335.660,23.831,30.000,4,124.857,124.857,0
6.014,110.299,38.550,-337.843,24.678,30.000,4,127.178,127.178,0
