time,vehicle,lap,gate,speed,recoveries,misses,x,y,z
3.001,atv,0,0,0.00,0,0,590.67,81.29,-100.58
3.001,moto,0,0,0.00,0,0,593.56,80.78,-109.18
3.001,moto,0,0,0.00,0,0,601.58,80.27,-111.20
3.001,moto,0,0,0.00,0,0,602.23,79.68,-119.39
4.600,atv,0,0,21.92,0,0,604.02,79.96,-114.34
4.600,moto,0,0,21.50,0,0,606.22,78.99,-124.98
4.600,moto,0,1,18.25,0,0,609.18,78.48,-129.02
4.600,moto,0,1,14.26,0,0,609.00,77.69,-136.24
5.600,atv,0,1,14.32,0,0,609.77,77.98,-133.79
5.600,moto,0,1,12.61,0,0,608.60,77.36,-139.28
5.600,moto,0,1,13.97,0,0,607.59,76.83,-144.14
5.600,moto,0,1,16.20,0,0,606.11,75.08,-150.92
6.660,atv,0,1,15.72,0,0,606.37,76.04,-147.98
6.660,moto,0,1,16.85,0,0,604.77,73.40,-154.16
6.660,moto,0,1,17.44,0,0,602.86,69.67,-159.45
6.660,moto,0,1,21.95,0,0,599.97,64.26,-166.65
7.920,atv,0,1,22.14,0,0,599.39,64.04,-166.64
7.920,moto,0,1,23.13,0,0,595.91,59.33,-174.43
7.920,moto,0,1,24.01,0,0,591.66,55.31,-181.18
7.920,moto,0,1,23.82,0,0,585.26,50.83,-188.44
9.580,atv,0,1,23.90,0,0,579.89,47.29,-193.83
9.580,moto,0,1,23.58,0,0,571.01,43.08,-199.95
9.580,moto,0,2,23.88,0,0,563.50,42.44,-204.49
9.580,moto,0,2,23.52,0,0,553.84,42.17,-208.92
11.580,atv,0,2,23.71,0,0,538.98,43.58,-210.74
11.580,moto,0,2,22.62,0,0,530.05,45.91,-214.91
11.580,moto,0,2,22.42,0,0,517.91,47.32,-209.55
11.580,moto,0,2,22.01,0,0,507.73,46.47,-208.75
13.580,atv,0,2,22.34,0,0,494.05,43.30,-207.68
13.580,moto,0,2,12.14,0,0,490.95,47.17,-209.13
13.580,moto,0,2,28.94,0,0,472.29,43.55,-200.58
13.580,moto,0,2,33.05,0,0,457.88,43.20,-198.95
15.580,atv,0,2,34.09,0,0,442.03,42.66,-198.20
15.580,moto,0,2,23.92,0,0,461.44,43.28,-197.32
15.580,moto,0,2,39.33,0,0,400.73,45.51,-195.76
15.580,moto,0,2,39.44,0,0,381.98,44.71,-194.05
17.580,atv,0,2,26.57,0,0,384.43,43.45,-192.80
17.580,moto,0,2,35.85,0,0,397.43,46.03,-195.95
17.580,moto,0,2,39.47,0,0,324.47,40.99,-196.32
17.580,moto,0,2,40.67,0,0,306.25,42.83,-198.18
19.580,atv,0,2,32.92,0,0,329.30,40.75,-198.16
19.580,moto,0,2,33.86,0,0,328.01,40.84,-192.48
19.580,moto,0,2,43.64,0,0,240.92,47.03,-191.20
19.580,moto,0,2,42.40,0,0,222.51,45.97,-185.61
21.580,atv,0,2,32.38,0,0,261.45,47.21,-201.52
21.580,moto,0,2,19.03,0,0,262.57,48.92,-206.74
21.580,moto,0,2,27.15,0,0,177.76,42.14,-161.86
21.580,moto,0,4,31.52,0,0,168.77,40.95,-148.94
23.580,atv,0,2,31.06,0,0,194.26,44.09,-172.69
23.580,moto,0,2,24.33,1,0,238.88,46.75,-190.19
23.580,moto,0,4,31.70,0,0,150.45,39.21,-106.24
23.580,moto,0,4,31.93,0,0,141.76,38.30,-91.47
25.580,atv,0,4,0.00,0,0,164.39,40.42,-133.63
25.580,moto,0,2,22.79,1,0,186.14,43.37,-168.75
25.580,moto,0,4,31.80,0,0,116.61,36.20,-52.39
25.580,moto,0,4,31.94,0,0,107.27,35.49,-38.00
27.580,atv,0,4,25.59,0,0,151.46,39.30,-108.18
27.580,moto,0,4,31.31,1,0,157.21,39.84,-119.98
27.580,moto,0,4,31.86,0,0,81.20,33.92,0.50
27.580,moto,0,4,31.91,0,0,71.06,33.47,14.35
29.580,atv,0,4,31.94,0,0,119.03,36.39,-56.11
29.580,moto,0,4,31.90,1,0,124.93,36.86,-65.30
29.580,moto,0,4,31.91,0,0,43.05,32.41,51.56
29.580,moto,0,4,31.93,0,0,32.95,32.06,65.48
31.580,atv,0,4,31.93,0,0,83.76,34.05,-3.11
31.580,moto,0,4,31.73,1,0,90.02,34.38,-12.09
31.580,moto,0,4,31.93,0,0,8.30,31.17,105.05
31.580,moto,0,4,31.93,0,0,0.51,30.86,120.39
33.580,atv,0,4,31.93,0,0,45.65,32.50,48.05
33.580,moto,0,4,31.93,1,0,52.27,32.74,39.24
33.580,moto,0,4,31.90,0,0,-12.33,29.32,164.88
33.580,moto,0,4,31.84,0,0,-10.70,29.33,181.93
35.580,atv,0,4,31.92,0,0,10.40,31.25,101.20
35.580,moto,0,4,31.93,1,0,15.87,31.46,91.65
35.580,moto,0,4,26.60,0,0,8.79,32.01,222.18
35.580,moto,0,4,24.48,0,0,17.48,33.03,232.27
37.580,atv,0,4,31.90,0,0,-12.04,29.49,160.48
37.580,moto,0,4,31.93,1,0,-10.23,30.11,149.68
37.580,moto,0,4,31.71,0,0,55.47,37.08,249.11
37.580,moto,0,4,31.68,0,0,70.23,39.89,256.61
39.580,atv,0,4,28.09,0,0,6.36,31.68,218.54
39.580,moto,0,4,31.49,1,0,1.15,30.99,210.08
39.580,moto,0,4,30.48,0,0,110.82,42.22,276.70
39.580,moto,0,4,29.82,0,0,125.12,42.27,282.23
41.580,atv,0,4,31.23,0,0,49.02,36.13,246.30
41.580,moto,0,4,30.62,1,0,40.61,35.16,243.34
41.580,moto,0,4,31.74,0,0,170.49,48.20,289.60
41.580,moto,0,4,29.89,0,0,186.18,51.67,292.41
43.580,atv,0,4,30.38,0,0,104.55,43.18,273.62
43.580,moto,0,4,30.54,1,0,96.82,43.66,269.80
43.580,moto,0,4,13.71,0,0,221.92,53.69,300.99
43.580,moto,0,4,21.91,0,0,233.75,54.87,299.09
45.580,atv,0,4,31.62,0,0,159.89,46.92,287.58
45.580,moto,0,4,31.69,1,0,152.98,46.03,286.54
45.580,moto,0,4,31.50,0,0,266.45,58.70,286.97
45.580,moto,0,4,30.99,0,0,286.31,64.80,279.05
47.580,atv,0,4,22.28,0,0,218.23,53.01,297.90
47.580,moto,0,4,25.82,1,0,212.03,52.33,297.40
47.580,moto,0,4,25.95,0,0,317.18,79.40,264.47
47.580,moto,0,4,26.62,0,0,333.58,81.65,254.90
49.580,atv,0,4,31.69,0,0,273.36,59.51,284.85
49.580,moto,0,4,29.80,1,0,254.41,57.23,291.39
49.580,moto,0,4,26.39,0,0,357.47,82.43,231.16
49.580,moto,0,4,26.77,0,0,373.10,75.36,218.48
51.580,atv,0,4,22.66,0,0,305.46,74.86,267.92
51.580,moto,0,4,22.05,1,0,299.81,72.44,271.98
51.580,moto,0,4,31.84,0,0,408.03,74.79,210.36
51.580,moto,0,4,35.08,0,0,430.23,75.65,201.60
53.580,atv,0,4,30.04,0,0,352.98,83.32,239.67
53.580,moto,0,4,30.69,1,0,346.94,83.56,243.04
53.580,moto,0,4,41.90,0,0,472.88,78.35,176.72
53.580,moto,0,0,44.68,0,0,498.61,79.57,158.76
55.580,atv,0,4,29.88,0,0,404.02,74.74,214.00
55.580,moto,0,4,28.72,1,0,398.78,74.77,215.97
55.580,moto,0,0,41.03,0,0,545.29,81.22,125.65
55.580,moto,0,0,38.78,0,0,560.13,81.97,101.64
57.580,atv,0,4,39.46,0,0,464.59,77.92,179.43
57.580,moto,0,4,39.21,1,0,459.33,77.56,183.89
57.580,moto,0,0,44.55,0,0,567.19,82.45,49.20
57.580,moto,0,0,46.92,0,0,566.06,82.57,16.08
59.580,atv,0,0,44.22,0,0,535.90,80.92,133.13
59.580,moto,0,0,44.71,1,0,533.46,80.78,138.92
59.580,moto,0,0,46.85,0,0,568.51,82.49,-45.87
59.580,moto,0,0,32.21,0,0,569.26,82.95,-74.02
61.580,atv,0,0,40.96,0,0,565.90,82.36,64.83
61.580,moto,0,0,40.23,1,0,568.46,82.32,73.64
61.580,moto,0,0,32.63,0,0,591.84,81.03,-106.25
61.580,moto,0,0,25.28,0,0,603.78,79.53,-120.78
63.580,atv,0,0,46.44,0,0,565.47,82.50,-23.17
63.580,moto,0,0,48.06,1,0,569.65,82.54,-15.48
63.580,moto,1,1,14.01,0,0,607.78,76.89,-143.68
63.580,moto,1,1,16.76,0,0,605.16,73.90,-153.40
65.580,atv,0,0,28.51,0,0,578.59,82.03,-93.36
65.580,moto,0,0,29.12,1,0,581.00,82.08,-90.78
65.580,moto,1,1,23.07,0,0,595.79,59.15,-174.74
65.580,moto,1,1,23.86,0,0,587.42,52.28,-186.19
67.580,atv,1,1,14.91,0,0,608.04,77.84,-134.66
67.580,moto,1,1,11.22,1,0,608.99,78.02,-133.38
67.580,moto,1,2,23.90,0,0,563.78,42.41,-204.18
67.580,moto,1,2,23.48,0,0,549.26,42.75,-209.99
69.580,atv,1,1,20.51,0,0,602.54,66.42,-164.05
