time,racer,x,y,z,speed,grounded,branch,position,earned,rejoinSeconds,road,nextGate,misses,penalty,buzzes
29.720,EMBER,512.743,85.014,-122.292,31.153,4,none,0.000,0.000,0.000,712.087,4,0,0.000,0
29.720,GOLD,543.509,45.044,-205.722,31.766,4,none,0.000,0.000,0.000,809.674,4,0,0.000,0
29.720,BLUE,518.233,78.783,-143.642,31.893,2,none,0.000,0.000,0.000,734.550,4,0,0.000,0
29.860,YOU reference pilot,493.643,88.925,-95.345,37.321,4,none,0.000,0.000,0.000,679.144,3,0,0.000,0
29.860,EMBER,514.610,84.128,-126.046,30.180,4,none,0.000,0.000,0.000,716.345,4,0,0.000,0
29.860,GOLD,544.849,43.113,-209.509,31.868,4,none,0.000,0.000,0.000,814.151,4,0,0.000,0
29.860,BLUE,519.871,77.133,-147.459,31.843,2,none,0.000,0.000,0.000,739.003,4,0,0.000,0
30.000,YOU reference pilot,496.297,88.605,-99.884,37.766,3,none,0.000,0.000,0.000,684.376,3,0,0.000,0
30.000,EMBER,516.372,83.156,-129.750,29.734,3,none,0.000,0.000,0.000,720.515,4,0,0.000,0
30.000,GOLD,546.164,41.298,-213.351,31.925,4,none,0.000,0.000,0.000,818.635,4,0,0.000,0
30.000,BLUE,521.480,75.381,-151.244,31.785,4,none,0.000,0.000,0.000,743.461,4,0,0.000,0
30.120,YOU reference pilot,498.538,88.242,-103.746,36.553,4,none,0.000,0.000,0.000,688.867,3,0,0.000,0
30.120,EMBER,517.817,82.240,-132.885,29.535,2,none,0.000,0.000,0.000,724.037,4,0,0.000,0
30.120,GOLD,547.284,39.854,-216.699,31.839,4,none,0.000,0.000,0.000,822.482,4,0,0.000,0
30.120,BLUE,522.842,73.830,-154.470,31.993,4,none,0.000,0.000,0.000,747.275,4,0,0.000,0
30.260,YOU reference pilot,501.039,87.751,-108.068,35.380,3,none,0.000,0.000,0.000,693.896,4,0,0.000,0
30.260,EMBER,519.457,81.025,-136.528,30.175,2,none,0.000,0.000,0.000,728.174,4,0,0.000,0
30.260,GOLD,548.581,38.311,-220.664,31.739,4,none,0.000,0.000,0.000,826.964,4,0,0.000,0
30.260,BLUE,524.414,71.955,-158.208,32.005,3,none,0.000,0.000,0.000,751.733,4,0,0.000,0
30.400,YOU reference pilot,503.484,87.180,-112.140,33.418,4,none,0.000,0.000,0.000,698.704,4,0,0.000,0
30.400,EMBER,521.113,79.627,-140.266,31.233,2,none,0.000,0.000,0.000,732.451,4,0,0.000,0
30.400,GOLD,549.870,36.921,-224.697,31.968,4,none,0.000,0.000,0.000,831.435,4,0,0.000,0
30.400,BLUE,525.965,70.000,-161.908,31.738,4,none,0.000,0.000,0.000,756.195,4,0,0.000,0
30.520,YOU reference pilot,505.587,86.633,-115.451,32.708,3,none,0.000,0.000,0.000,702.659,4,0,0.000,0
30.520,EMBER,522.541,78.292,-143.527,31.821,4,none,0.000,0.000,0.000,736.220,4,0,0.000,0
30.520,GOLD,550.943,35.812,-228.187,31.816,4,none,0.000,0.000,0.000,835.271,4,0,0.000,0
30.520,BLUE,527.286,68.275,-165.065,31.985,4,none,0.000,0.000,0.000,760.020,4,0,0.000,0
30.660,YOU reference pilot,508.069,85.915,-119.196,32.092,4,none,0.000,0.000,0.000,707.183,4,0,0.000,0
30.660,EMBER,524.196,76.619,-147.326,31.740,4,none,0.000,0.000,0.000,740.671,4,0,0.000,0
30.660,GOLD,552.143,34.599,-232.299,31.981,4,none,0.000,0.000,0.000,839.742,4,0,0.000,0
30.660,BLUE,528.815,66.233,-168.726,31.746,4,none,0.000,0.000,0.000,764.483,4,0,0.000,0
30.800,YOU reference pilot,510.488,85.122,-122.782,30.878,4,none,0.000,0.000,0.000,711.552,4,0,0.000,0
30.800,EMBER,525.830,74.851,-151.093,31.986,4,none,0.000,0.000,0.000,745.118,4,0,0.000,0
30.800,GOLD,553.296,33.505,-236.455,31.808,4,none,0.000,0.000,0.000,844.216,4,0,0.000,0
30.800,BLUE,530.333,64.160,-172.372,31.848,4,none,0.000,0.000,0.000,768.942,4,0,0.000,0
30.920,YOU reference pilot,512.490,84.380,-125.782,30.310,4,none,0.000,0.000,0.000,715.188,4,0,0.000,0
30.920,EMBER,527.213,73.272,-154.295,31.869,3,none,0.000,0.000,0.000,748.933,4,0,0.000,0
30.920,GOLD,554.238,32.663,-240.055,31.851,4,none,0.000,0.000,0.000,848.058,4,0,0.000,0
30.920,BLUE,531.625,62.360,-175.488,31.851,4,none,0.000,0.000,0.000,772.766,4,0,0.000,0
31.060,YOU reference pilot,514.726,83.442,-129.238,29.878,4,none,0.000,0.000,0.000,719.344,4,0,0.000,0
31.060,EMBER,528.810,71.362,-158.003,31.861,4,none,0.000,0.000,0.000,753.384,4,0,0.000,0
31.060,GOLD,555.278,31.787,-244.293,31.928,4,none,0.000,0.000,0.000,852.535,4,0,0.000,0
31.060,BLUE,533.122,60.237,-179.117,31.953,4,none,0.000,0.000,0.000,777.231,4,0,0.000,0
31.200,YOU reference pilot,516.853,82.398,-132.700,29.891,2,none,0.000,0.000,0.000,723.462,4,0,0.000,0
31.200,EMBER,530.392,69.393,-161.687,31.870,4,none,0.000,0.000,0.000,757.842,4,0,0.000,0
31.200,GOLD,556.242,31.031,-248.571,31.945,4,none,0.000,0.000,0.000,857.032,4,0,0.000,0
31.200,BLUE,534.605,58.103,-182.741,31.756,4,none,0.000,0.000,0.000,781.700,4,0,0.000,0
31.320,YOU reference pilot,518.565,81.382,-135.714,30.244,2,none,0.000,0.000,0.000,727.018,4,0,0.000,0
31.320,EMBER,531.735,67.664,-164.828,31.795,4,none,0.000,0.000,0.000,761.659,4,0,0.000,0
31.320,GOLD,556.988,30.485,-252.201,30.243,4,none,0.000,0.000,0.000,860.846,4,0,0.000,0
31.320,BLUE,535.866,56.270,-185.851,31.760,4,none,0.000,0.000,0.000,785.527,4,0,0.000,0
31.460,YOU reference pilot,520.455,80.022,-139.353,31.188,3,none,0.000,0.000,0.000,731.284,4,0,0.000,0
31.460,EMBER,533.286,65.610,-168.475,31.838,4,none,0.000,0.000,0.000,766.109,4,0,0.000,0
31.460,GOLD,557.690,29.992,-256.043,26.585,4,Creek Leap,3.020,3.020,0.000,866.612,4,0,0.000,0
31.460,BLUE,537.324,54.136,-189.488,31.871,4,none,0.000,0.000,0.000,789.995,4,0,0.000,0
31.600,YOU reference pilot,522.268,78.491,-143.098,31.850,3,none,0.000,0.000,0.000,735.679,4,0,0.000,0
31.600,EMBER,534.823,63.521,-172.114,31.869,4,none,0.000,0.000,0.000,770.565,4,0,0.000,0
31.600,GOLD,558.237,29.614,-259.555,25.915,4,Creek Leap,6.552,6.552,0.000,872.364,4,0,0.000,0
31.600,BLUE,538.766,52.015,-193.140,31.967,4,none,0.000,0.000,0.000,794.467,4,0,0.000,0
31.720,YOU reference pilot,523.764,77.074,-146.332,31.973,2,none,0.000,0.000,0.000,739.500,4,0,0.000,0
31.720,EMBER,536.126,61.716,-175.223,31.839,4,none,0.000,0.000,0.000,774.377,4,0,0.000,0
31.720,GOLD,558.648,29.314,-262.712,27.210,4,Creek Leap,9.764,9.764,0.000,877.596,4,0,0.000,0
31.720,BLUE,539.987,50.216,-196.285,31.966,4,none,0.000,0.000,0.000,798.303,4,0,0.000,0
31.860,YOU reference pilot,525.444,75.330,-150.085,31.913,3,none,0.000,0.000,0.000,743.948,4,0,0.000,0
31.860,EMBER,537.635,59.595,-178.854,31.880,4,none,0.000,0.000,0.000,778.838,4,0,0.000,0
31.860,GOLD,559.062,28.984,-266.597,28.641,4,Creek Leap,13.801,13.801,0.000,884.171,4,0,0.000,0
31.860,BLUE,541.391,48.147,-199.974,31.758,4,none,0.000,0.000,0.000,802.780,4,0,0.000,0
32.000,YOU reference pilot,527.072,73.497,-153.823,31.864,4,none,0.000,0.000,0.000,748.403,4,0,0.000,0
32.000,EMBER,539.127,57.469,-182.483,31.944,4,none,0.000,0.000,0.000,783.289,4,0,0.000,0
32.000,GOLD,559.393,28.672,-270.687,29.990,4,Creek Leap,17.999,17.999,0.000,891.006,4,0,0.000,0
32.000,BLUE,542.773,46.119,-203.696,31.859,4,none,0.000,0.000,0.000,807.254,4,0,0.000,0
32.120,YOU reference pilot,528.433,71.874,-157.010,31.764,4,none,0.000,0.000,0.000,752.215,4,0,0.000,0
32.120,EMBER,540.393,55.647,-185.599,31.909,4,none,0.000,0.000,0.000,787.104,4,0,0.000,0
32.120,GOLD,559.599,28.412,-274.347,31.087,4,Creek Leap,21.997,21.997,0.000,897.519,4,0,0.000,0
32.120,BLUE,543.935,44.427,-206.916,31.851,4,none,0.000,0.000,0.000,811.093,4,0,0.000,0
32.260,YOU reference pilot,529.991,69.922,-160.717,31.752,4,none,0.000,0.000,0.000,756.669,4,0,0.000,0
32.260,EMBER,541.856,53.528,-189.247,31.961,4,none,0.000,0.000,0.000,791.557,4,0,0.000,0
32.260,GOLD,559.731,28.099,-278.783,32.305,4,Creek Leap,26.647,26.647,0.000,905.092,4,0,0.000,0
32.260,BLUE,545.261,42.530,-210.703,31.092,4,none,0.000,0.000,0.000,815.569,4,0,0.000,0
32.400,YOU reference pilot,531.521,67.915,-164.404,31.759,4,none,0.000,0.000,0.000,761.124,4,0,0.000,0
32.400,EMBER,543.299,51.430,-192.903,31.735,4,none,0.000,0.000,0.000,796.006,4,0,0.000,0
32.400,GOLD,559.724,27.756,-283.386,33.464,4,Creek Leap,30.905,30.905,0.000,912.025,4,0,0.000,0
32.400,BLUE,546.457,40.874,-214.242,27.830,4,none,0.000,0.000,0.000,819.746,4,0,0.000,0
32.520,YOU reference pilot,532.817,66.155,-167.553,31.984,4,none,0.000,0.000,0.000,764.946,4,0,0.000,0
32.520,EMBER,544.525,49.648,-196.061,31.988,4,none,0.000,0.000,0.000,799.818,4,0,0.000,0
32.520,GOLD,559.589,27.419,-287.454,34.418,4,Creek Leap,34.868,34.868,0.000,918.480,4,0,0.000,0
32.520,BLUE,547.358,39.685,-217.002,25.026,4,none,0.000,0.000,0.000,822.968,4,0,0.000,0
32.660,YOU reference pilot,534.312,64.072,-171.211,32.019,4,none,0.000,0.000,0.000,769.399,4,0,0.000,0
32.660,EMBER,545.933,47.608,-199.763,31.740,4,none,0.000,0.000,0.000,804.267,4,0,0.000,0
32.660,GOLD,559.260,26.975,-292.328,35.489,4,Creek Leap,39.808,39.808,0.000,926.526,4,0,0.000,0
32.660,BLUE,548.272,38.564,-219.891,21.733,4,none,0.000,0.000,0.000,826.298,4,0,0.000,0
32.800,YOU reference pilot,535.795,61.968,-174.858,31.758,4,none,0.000,0.000,0.000,773.856,4,0,0.000,0
32.800,EMBER,547.322,45.617,-203.505,31.769,4,none,0.000,0.000,0.000,808.715,4,0,0.000,0
32.800,GOLD,558.734,26.527,-297.330,36.510,4,Creek Leap,45.024,45.024,0.000,935.020,4,0,0.000,0
32.800,BLUE,549.045,37.698,-222.406,18.413,4,none,0.000,0.000,0.000,829.146,4,0,0.000,0
32.920,YOU reference pilot,537.058,60.151,-177.982,32.020,4,none,0.000,0.000,0.000,777.669,4,0,0.000,0
32.920,EMBER,548.492,43.963,-206.746,32.006,4,none,0.000,0.000,0.000,812.520,4,0,0.000,0
32.920,GOLD,558.120,26.187,-301.712,37.347,4,Creek Leap,50.101,50.101,0.000,943.287,5,0,0.000,0
32.920,BLUE,549.638,37.076,-224.385,18.619,4,none,0.000,0.000,0.000,831.307,4,0,0.000,0
33.060,YOU reference pilot,538.523,58.025,-181.623,31.766,4,none,0.000,0.000,0.000,782.127,4,0,0.000,0
33.060,EMBER,549.833,42.111,-210.571,32.008,4,none,0.000,0.000,0.000,816.963,4,0,0.000,0
33.060,GOLD,557.215,25.860,-306.925,38.280,4,Creek Leap,56.402,56.402,0.000,953.550,5,0,0.000,0
33.060,BLUE,550.382,36.292,-226.922,20.552,4,none,0.000,0.000,0.000,834.035,4,0,0.000,0
33.200,YOU reference pilot,539.953,55.897,-185.278,31.814,4,none,0.000,0.000,0.000,786.581,4,0,0.000,0
33.200,EMBER,551.146,40.364,-214.451,31.993,4,none,0.000,0.000,0.000,821.401,4,0,0.000,0
33.200,GOLD,556.122,25.598,-312.235,39.166,4,Creek Leap,62.920,62.920,0.000,964.165,5,0,0.000,0
33.200,BLUE,551.179,35.440,-229.708,22.379,4,none,0.000,0.000,0.000,837.041,4,0,0.000,0
33.320,YOU reference pilot,541.078,54.077,-188.455,32.035,4,none,0.000,0.000,0.000,790.401,4,0,0.000,0
33.320,EMBER,552.250,38.977,-217.829,31.868,4,none,0.000,0.000,0.000,825.200,4,0,0.000,0
33.320,GOLD,555.050,25.413,-316.857,39.889,4,Creek Leap,68.077,68.077,0.000,972.564,5,0,0.000,0
33.320,BLUE,551.901,34.678,-232.289,23.867,4,none,0.000,0.000,0.000,839.809,4,0,0.000,0
33.460,YOU reference pilot,542.220,51.973,-192.225,32.032,4,none,0.000,0.000,0.000,794.849,4,0,0.000,0
33.460,EMBER,553.519,37.523,-221.842,31.774,4,none,0.000,0.000,0.000,829.637,4,0,0.000,0
33.460,GOLD,553.669,25.236,-322.329,40.691,4,Creek Leap,73.480,73.480,0.000,981.362,5,0,0.000,0
33.460,BLUE,552.781,33.786,-235.524,25.515,4,none,0.000,0.000,0.000,843.272,4,0,0.000,0
33.600,YOU reference pilot,543.194,49.902,-196.053,31.748,4,none,0.000,0.000,0.000,799.285,4,0,0.000,0
33.600,EMBER,554.763,36.226,-225.918,31.963,4,none,0.000,0.000,0.000,834.085,4,0,0.000,0
33.600,GOLD,552.184,25.102,-327.888,41.452,4,Creek Leap,78.412,78.412,0.000,989.395,5,0,0.000,0
33.600,BLUE,553.690,32.917,-238.995,27.068,4,none,0.000,0.000,0.000,846.947,4,0,0.000,0
33.720,YOU reference pilot,543.938,48.155,-199.375,31.979,4,none,0.000,0.000,0.000,803.077,4,0,0.000,0
33.720,EMBER,555.802,35.199,-229.441,31.750,4,none,0.000,0.000,0.000,837.895,4,0,0.000,0
33.720,GOLD,550.859,25.025,-332.725,42.070,4,Creek Leap,82.561,82.561,0.000,996.152,5,0,0.000,0
33.720,BLUE,554.463,32.226,-242.072,26.196,4,none,0.000,0.000,0.000,850.241,4,0,0.000,0
33.860,YOU reference pilot,544.748,46.161,-203.281,32.011,4,none,0.000,0.000,0.000,807.498,4,0,0.000,0
33.860,EMBER,556.980,34.076,-233.585,31.868,4,none,0.000,0.000,0.000,842.331,4,0,0.000,0
33.860,GOLD,549.297,24.982,-338.458,42.750,4,Creek Leap,87.246,87.246,0.000,1003.782,5,0,0.000,0
33.860,BLUE,555.232,31.592,-245.300,22.663,4,none,0.000,0.000,0.000,853.724,4,0,0.000,0
34.000,YOU reference pilot,545.545,44.224,-207.212,31.734,4,none,0.000,0.000,0.000,811.928,4,0,0.000,0
34.000,EMBER,558.115,33.050,-237.766,31.944,4,none,0.000,0.000,0.000,846.762,4,0,0.000,0
34.000,GOLD,547.765,24.995,-344.294,43.386,4,Creek Leap,91.881,91.881,0.000,1011.331,5,0,0.000,0
34.000,BLUE,555.898,31.095,-248.293,22.831,4,none,0.000,0.000,0.000,856.846,4,0,0.000,0
34.120,YOU reference pilot,546.246,42.619,-210.609,31.955,4,none,0.000,0.000,0.000,815.732,4,0,0.000,0
34.120,EMBER,559.048,32.264,-241.382,31.937,4,none,0.000,0.000,0.000,850.551,4,0,0.000,0
34.120,GOLD,546.516,25.051,-349.383,43.894,4,Creek Leap,92.437,92.437,0.000,1012.235,5,0,0.000,0
34.120,BLUE,556.467,30.684,-251.035,24.175,4,none,0.000,0.000,0.000,859.687,4,0,0.000,0
34.260,YOU reference pilot,547.106,40.832,-214.598,31.949,4,none,0.000,0.000,0.000,820.196,4,0,0.000,0
34.260,EMBER,560.079,31.464,-245.637,31.949,4,none,0.000,0.000,0.000,854.967,4,0,0.000,0
34.260,GOLD,545.178,25.170,-355.422,44.445,4,Creek Leap,92.437,92.437,0.000,1012.235,5,0,0.000,0
34.260,BLUE,557.109,30.226,-254.382,24.393,4,Creek Leap,1.342,1.342,0.000,863.880,4,0,0.000,0
34.400,YOU reference pilot,548.025,39.164,-218.620,31.929,4,none,0.000,0.000,0.000,824.663,4,0,0.000,0
34.400,EMBER,561.032,30.792,-249.901,30.943,4,none,0.000,0.000,0.000,859.340,4,0,0.000,0
34.400,GOLD,544.007,25.350,-361.570,44.952,4,Creek Leap,92.437,92.437,0.140,1012.235,5,0,0.000,0
34.400,BLUE,557.667,29.840,-257.593,22.531,4,Creek Leap,4.562,4.562,0.000,869.123,4,0,0.000,0
34.520,YOU reference pilot,548.865,37.858,-222.106,31.782,4,none,0.000,0.000,0.000,828.508,4,0,0.000,0
34.520,EMBER,561.728,30.344,-253.315,28.185,4,Creek Leap,1.506,1.506,0.000,864.146,4,0,0.000,0
34.520,GOLD,543.154,25.560,-366.915,45.331,4,Creek Leap,92.437,92.437,0.260,1012.235,5,0,0.000,0
34.520,BLUE,558.071,29.572,-260.206,22.623,4,Creek Leap,7.189,7.189,0.000,873.401,4,0,0.000,0
34.660,YOU reference pilot,549.903,36.503,-226.221,31.989,4,none,0.000,0.000,0.000,832.973,4,0,0.000,0
34.660,EMBER,562.387,29.958,-256.914,24.942,4,Creek Leap,5.284,5.284,0.000,870.300,4,0,0.000,0
34.660,GOLD,542.323,25.980,-373.211,45.695,4,Creek Leap,92.437,92.437,0.400,1012.235,5,0,0.000,0
34.660,BLUE,558.509,29.276,-263.446,24.101,4,Creek Leap,10.498,10.498,0.000,878.791,4,0,0.000,0
34.780,YOU reference pilot,550.829,35.459,-229.768,31.807,4,none,0.000,0.000,0.000,836.811,4,0,0.000,0
34.780,EMBER,562.740,29.780,-258.981,9.774,4,Creek Leap,7.615,7.615,0.000,874.096,4,0,0.000,0
34.780,GOLD,541.717,26.460,-378.659,46.029,4,Creek Leap,92.437,92.437,0.520,1012.235,5,0,0.000,0
34.780,BLUE,558.848,29.028,-266.390,25.300,4,Creek Leap,13.505,13.505,0.000,883.687,4,0,0.000,0
34.920,YOU reference pilot,551.935,34.322,-233.931,31.933,4,none,0.000,0.000,0.000,841.292,4,0,0.000,0
34.920,EMBER,562.891,29.765,-260.074,6.389,4,Creek Leap,8.769,8.769,0.000,875.975,4,0,0.000,0
34.920,GOLD,541.166,27.111,-385.071,46.380,4,Creek Leap,92.437,92.437,0.660,1012.235,5,0,0.000,0
34.920,BLUE,559.188,28.745,-270.009,26.626,4,Creek Leap,17.363,17.363,0.000,889.971,4,0,0.000,0
35.060,YOU reference pilot,553.048,33.267,-238.109,31.720,4,none,0.000,0.000,0.000,845.782,4,0,0.000,0
35.060,EMBER,562.942,29.737,-260.743,4.127,4,Creek Leap,9.428,9.428,0.000,877.049,4,0,0.000,0
35.060,GOLD,540.792,27.851,-391.534,46.701,4,Creek Leap,92.437,92.437,0.800,1012.235,5,0,0.000,0
35.060,BLUE,559.453,28.466,-273.817,27.880,4,Creek Leap,21.524,21.524,0.000,896.748,4,0,0.000,0
35.180,YOU reference pilot,553.992,32.443,-241.713,31.730,4,none,0.000,0.000,0.000,849.635,4,0,0.000,0
35.180,EMBER,562.957,29.672,-261.314,5.413,4,Creek Leap,9.960,9.960,0.000,877.915,4,0,0.000,0
35.180,GOLD,540.589,28.537,-397.109,46.960,4,Creek Leap,92.437,92.437,0.920,1012.235,5,0,0.000,0
35.180,BLUE,559.606,28.220,-277.221,28.903,4,Creek Leap,25.130,25.130,0.000,902.621,4,0,0.000,0
35.320,YOU reference pilot,555.062,31.597,-245.947,31.770,4,none,0.000,0.000,0.000,854.124,4,0,0.000,0
35.320,EMBER,562.971,29.567,-262.208,7.184,4,Creek Leap,10.793,10.793,0.000,879.271,4,0,0.000,0
35.320,GOLD,540.445,29.380,-403.649,47.244,4,Creek Leap,92.437,92.437,1.060,1012.235,5,0,0.000,0
35.320,BLUE,559.681,27.915,-281.348,30.042,4,Creek Leap,29.024,29.024,0.000,908.963,4,0,0.000,0
35.460,YOU reference pilot,556.075,30.878,-250.220,31.764,4,none,0.000,0.000,0.000,858.618,4,0,0.000,0
35.460,EMBER,562.988,29.457,-263.318,8.469,4,Creek Leap,11.804,11.804,0.000,880.919,4,0,0.000,0
35.460,GOLD,540.346,30.235,-410.202,46.957,4,Creek Leap,92.437,92.437,1.200,1012.235,5,0,0.000,0
35.460,BLUE,559.621,27.570,-285.628,31.130,4,Creek Leap,33.133,33.133,0.000,915.653,4,0,0.000,0
35.580,YOU reference pilot,556.840,30.388,-253.716,29.019,4,Creek Leap,0.623,0.623,0.000,862.709,4,0,0.000,0
35.580,EMBER,562.988,29.365,-264.379,9.133,4,Creek Leap,12.825,12.825,0.000,882.580,4,0,0.000,0
35.580,GOLD,540.254,30.945,-415.742,46.187,4,Creek Leap,92.437,92.437,1.320,1012.235,5,0,0.000,0
35.580,BLUE,559.448,27.235,-289.409,32.027,4,Creek Leap,36.863,36.863,0.000,921.728,4,0,0.000,0
35.720,YOU reference pilot,557.570,29.968,-257.418,25.787,4,Creek Leap,4.300,4.300,0.000,868.696,4,0,0.000,0
35.720,EMBER,562.946,29.259,-265.693,9.614,4,Creek Leap,14.056,14.056,0.000,884.586,4,0,0.000,0
35.720,GOLD,540.103,31.695,-421.914,43.040,4,Creek Leap,92.437,92.437,1.460,1012.235,5,0,0.000,0
35.720,BLUE,559.089,26.815,-293.939,33.030,4,Creek Leap,41.454,41.454,0.000,929.206,4,0,0.000,0
35.860,YOU reference pilot,558.158,29.646,-260.859,24.383,4,Creek Leap,7.842,7.842,0.000,874.465,4,0,0.000,0
35.860,EMBER,562.875,29.151,-267.058,9.917,4,Creek Leap,15.375,15.375,0.000,886.734,4,0,0.000,0
35.860,GOLD,539.875,32.334,-427.712,40.926,4,none,0.000,0.000,0.000,1039.185,5,0,0.000,0
35.860,BLUE,558.549,26.421,-298.591,33.985,4,Creek Leap,46.526,46.526,0.000,937.465,4,0,0.000,0
35.980,YOU reference pilot,558.563,29.415,-263.612,22.471,4,Creek Leap,10.704,10.704,0.000,879.126,4,0,0.000,0
35.980,EMBER,562.817,29.057,-268.256,10.107,4,Creek Leap,16.525,16.525,0.000,888.607,4,0,0.000,0
35.980,GOLD,539.604,32.789,-432.410,38.373,4,none,0.000,0.000,0.000,1043.978,5,0,0.000,0
35.980,BLUE,557.940,26.130,-302.666,34.765,4,Creek Leap,51.119,51.119,0.000,944.946,5,0,0.000,0
36.120,YOU reference pilot,558.923,29.187,-266.515,19.818,4,Creek Leap,13.867,13.867,0.000,884.278,4,0,0.000,0
36.120,EMBER,562.766,28.947,-269.682,10.321,4,Creek Leap,17.921,17.921,0.000,890.881,4,0,0.000,0
36.120,GOLD,539.195,33.190,-437.559,35.802,2,none,0.000,0.000,0.000,1049.233,5,0,0.000,0
36.120,BLUE,557.064,25.846,-307.514,35.632,4,Creek Leap,57.062,57.062,0.000,954.625,5,0,0.000,0
36.260,YOU reference pilot,559.177,28.998,-269.036,16.907,4,Creek Leap,16.593,16.593,0.000,888.717,4,0,0.000,0
36.260,EMBER,562.737,28.836,-271.144,10.648,4,Creek Leap,19.367,19.367,0.000,893.235,4,0,0.000,0
36.260,GOLD,538.689,33.446,-442.400,34.248,4,none,0.000,0.000,0.000,1054.158,5,0,0.000,0
36.260,BLUE,556.023,25.609,-312.452,36.453,4,Creek Leap,63.209,63.209,0.000,964.636,5,0,0.000,0
36.380,YOU reference pilot,559.324,28.864,-270.871,14.298,4,Creek Leap,18.652,18.652,0.000,892.070,4,0,0.000,0
36.380,EMBER,562.728,28.733,-272.511,11.980,4,Creek Leap,20.698,20.698,0.000,895.403,4,0,0.000,0
36.380,GOLD,538.172,33.592,-446.420,33.514,2,none,0.000,0.000,0.000,1058.262,5,0,0.000,0
36.380,BLUE,555.015,25.435,-316.751,37.121,4,Creek Leap,68.062,68.062,0.000,972.539,5,0,0.000,0
36.520,YOU reference pilot,559.436,28.735,-272.644,11.684,4,Creek Leap,20.479,20.479,0.000,895.045,4,0,0.000,0
36.520,EMBER,562.729,28.599,-274.304,13.479,4,Creek Leap,22.479,22.479,0.000,898.303,4,0,0.000,0
36.520,GOLD,537.469,33.646,-451.053,32.921,2,none,0.000,0.000,0.000,1062.983,5,0,0.000,0
36.520,BLUE,553.729,25.265,-321.842,37.862,4,Creek Leap,73.137,73.137,0.000,980.805,5,0,0.000,0
36.660,YOU reference pilot,559.505,28.623,-274.153,10.409,4,Creek Leap,22.211,22.211,0.000,897.866,4,0,0.000,0
36.660,EMBER,562.740,28.449,-276.301,14.920,4,Creek Leap,24.478,24.478,0.000,901.559,4,0,0.000,0
36.660,GOLD,536.657,33.538,-455.661,33.722,2,none,0.000,0.000,0.000,1067.655,5,0,0.000,0
36.660,BLUE,552.353,25.134,-327.016,38.562,4,Creek Leap,77.740,77.740,0.000,988.300,5,0,0.000,0
36.780,YOU reference pilot,559.544,28.529,-275.383,10.384,4,Creek Leap,23.661,23.661,0.000,900.228,4,0,0.000,0
36.780,EMBER,562.751,28.307,-278.170,16.111,4,Creek Leap,26.327,26.327,0.000,904.569,4,0,0.000,0
36.780,GOLD,535.858,33.311,-459.695,34.642,2,none,0.000,0.000,0.000,1071.759,5,0,0.000,0
36.780,BLUE,551.129,25.054,-331.517,39.131,4,Creek Leap,81.605,81.605,0.000,994.595,5,0,0.000,0
36.920,YOU reference pilot,559.574,28.407,-276.949,11.927,4,Creek Leap,25.197,25.197,0.000,902.729,4,0,0.000,0
36.920,EMBER,562.754,28.124,-280.527,17.452,4,Creek Leap,28.637,28.637,0.000,908.331,4,0,0.000,0
36.920,GOLD,534.819,32.924,-464.442,34.530,4,none,0.000,0.000,0.000,1076.641,5,0,0.000,0
36.920,BLUE,549.682,25.004,-336.851,39.756,4,Creek Leap,86.055,86.055,0.000,1001.843,5,0,0.000,0
37.020,YOU reference pilot,559.587,28.309,-278.207,13.060,4,Creek Leap,26.456,26.456,0.000,904.780,4,0,0.000,0
37.020,EMBER,562.744,27.981,-282.323,18.379,4,Creek Leap,30.395,30.395,0.000,911.195,4,0,0.000,0
37.020,GOLD,534.020,32.596,-467.799,34.692,4,none,0.000,0.000,0.000,1080.110,5,0,0.000,0
37.020,BLUE,548.657,24.996,-340.716,40.177,4,Creek Leap,89.117,89.117,0.000,1006.829,5,0,0.000,0
37.160,YOU reference pilot,559.588,28.155,-280.152,14.589,4,Creek Leap,28.224,28.224,0.000,907.659,4,0,0.000,0
37.160,EMBER,562.701,27.759,-284.989,19.636,4,Creek Leap,33.003,33.003,0.000,915.442,4,0,0.000,0
37.160,GOLD,532.842,32.051,-472.399,33.356,4,none,0.000,0.000,0.000,1084.924,5,0,0.000,0
37.160,BLUE,547.264,25.027,-346.210,40.732,4,Creek Leap,92.092,92.092,0.000,1011.674,5,0,0.000,0
37.300,YOU reference pilot,559.564,27.979,-282.306,16.053,4,Creek Leap,30.237,30.237,0.000,910.937,4,0,0.000,0
37.300,EMBER,562.611,27.511,-287.824,20.848,4,Creek Leap,35.790,35.790,0.000,919.981,4,0,0.000,0
37.300,GOLD,531.624,31.422,-476.790,32.547,4,none,0.000,0.000,0.000,1089.552,5,0,0.000,0
37.300,BLUE,545.959,25.107,-351.800,41.245,4,Creek Leap,92.092,92.092,0.000,1011.674,5,0,0.000,0
37.420,YOU reference pilot,559.517,27.809,-284.311,17.260,4,Creek Leap,32.132,32.132,0.000,914.024,4,0,0.000,0
37.420,EMBER,562.484,27.283,-290.382,21.849,4,Creek Leap,38.326,38.326,0.000,924.111,4,0,0.000,0
37.420,GOLD,530.544,30.844,-480.432,31.745,4,none,0.000,0.000,0.000,1093.424,5,0,0.000,0
37.420,BLUE,544.938,25.218,-356.669,41.653,4,Creek Leap,92.092,92.092,0.020,1011.674,5,0,0.000,0
