time,racer,x,y,z,speed,grounded,branch,position,earned,rejoinSeconds,road,nextGate,misses,penalty,buzzes
3.471,YOU,320.209,11.703,536.042,0.000,0,none,0.000,0.000,0.000,4650.291,0,0,0.000,0
3.471,YOU,320.209,11.703,536.042,0.000,0,none,0.000,0.000,0.000,4650.291,0,0,0.000,0
3.471,YOU,320.209,11.703,536.042,0.000,0,none,0.000,0.000,0.000,4650.291,0,0,0.000,0
3.471,YOU,320.209,11.703,536.042,0.000,0,none,0.000,0.000,0.000,4650.291,0,0,0.000,0
3.471,YOU,320.209,11.703,536.042,0.000,0,none,0.000,0.000,0.000,4650.291,0,0,0.000,0
3.471,YOU,320.209,11.703,536.042,0.000,0,none,0.000,0.000,0.000,4650.291,0,0,0.000,0
3.471,YOU,320.209,11.703,536.042,0.000,0,none,0.000,0.000,0.000,4650.291,0,0,0.000,0
3.471,YOU,320.209,11.703,536.042,0.000,0,none,0.000,0.000,0.000,4650.291,0,0,0.000,0
3.471,YOU,320.209,11.703,536.042,0.000,0,none,0.000,0.000,0.000,4650.291,0,0,0.000,0
3.471,YOU,320.209,11.703,536.042,0.000,0,none,0.000,0.000,0.000,4650.291,0,0,0.000,0
3.471,YOU,320.209,11.703,536.042,0.000,0,none,0.000,0.000,0.000,4650.291,0,0,0.000,0
3.471,YOU,320.209,11.703,536.042,0.000,0,none,0.000,0.000,0.000,4650.291,0,0,0.000,0
3.471,YOU,320.209,11.703,536.042,0.000,0,none,0.000,0.000,0.000,4650.291,0,0,0.000,0
3.471,YOU,320.209,11.703,536.042,0.000,0,none,0.000,0.000,0.000,4650.291,0,0,0.000,0
3.471,YOU,320.209,11.703,536.042,0.000,0,none,0.000,0.000,0.000,4650.291,0,0,0.000,0
3.471,YOU,320.209,11.703,536.042,0.000,0,none,0.000,0.000,0.000,4650.291,0,0,0.000,0
3.471,YOU,320.209,11.703,536.042,0.000,0,none,0.000,0.000,0.000,4650.291,0,0,0.000,0
3.471,YOU,320.209,11.703,536.042,0.000,0,none,0.000,0.000,0.000,4650.291,0,0,0.000,0
3.471,YOU,320.209,11.703,536.042,0.000,0,none,0.000,0.000,0.000,4650.291,0,0,0.000,0
3.471,YOU,320.209,11.703,536.042,0.000,0,none,0.000,0.000,0.000,4650.291,0,0,0.000,0
3.471,YOU,320.209,11.703,536.042,0.000,0,none,0.000,0.000,0.000,4650.291,0,0,0.000,0
6.504,YOU,230.517,43.477,-340.007,30.000,0,none,0.000,0.000,0.000,1541.694,7,0,0.000,0
6.620,YOU,227.669,43.936,-337.928,29.677,2,none,0.000,0.000,0.000,1532.758,7,0,0.000,0
6.760,YOU,224.364,44.317,-335.515,28.699,4,none,0.000,0.000,0.000,1536.880,7,0,0.000,0
6.900,YOU,221.382,44.754,-333.337,25.184,4,none,0.000,0.000,0.000,1540.658,7,0,0.000,0
7.020,YOU,219.145,45.226,-331.703,22.336,4,Fox Gully,1.765,1.765,0.000,1543.837,7,0,0.000,0
7.160,YOU,216.742,45.712,-329.946,21.409,4,Fox Gully,4.645,4.645,0.000,1547.332,7,0,0.000,0
7.300,YOU,214.391,46.052,-328.229,21.040,4,Fox Gully,7.515,7.515,0.000,1550.815,7,0,0.000,0
7.420,YOU,212.407,46.253,-326.779,20.437,4,Fox Gully,10.147,10.147,0.000,1554.010,7,0,0.000,0
7.560,YOU,210.156,46.430,-325.135,20.063,4,Fox Gully,13.092,13.092,0.000,1557.585,7,0,0.000,0
7.700,YOU,207.850,46.579,-323.452,20.803,4,Fox Gully,16.288,16.288,0.000,1561.464,7,0,0.000,0
7.820,YOU,205.780,46.682,-321.944,21.677,4,Fox Gully,18.952,18.952,0.000,1564.697,7,0,0.000,0
7.960,YOU,203.232,46.750,-320.140,22.674,4,Fox Gully,22.058,22.058,0.000,1568.467,7,0,0.000,0
8.100,YOU,200.502,46.731,-318.356,23.636,3,Fox Gully,25.172,25.172,0.000,1572.247,7,0,0.000,0
8.220,YOU,197.992,46.628,-316.909,24.428,4,Fox Gully,27.908,27.908,0.000,1575.567,7,0,0.000,0
8.360,YOU,194.857,46.430,-315.371,25.317,4,Fox Gully,31.300,31.300,0.000,1579.685,7,0,0.000,0
8.500,YOU,191.505,46.145,-314.024,26.202,4,Fox Gully,34.858,34.858,0.000,1584.003,7,0,0.000,0
8.620,YOU,188.478,45.830,-313.024,26.970,4,Fox Gully,38.016,38.016,0.000,1587.836,7,0,0.000,0
8.760,YOU,184.785,45.378,-312.013,27.881,4,Fox Gully,41.808,41.808,0.000,1592.440,7,0,0.000,0
8.900,YOU,180.938,44.842,-311.135,28.798,4,Fox Gully,45.706,45.706,0.000,1597.170,7,0,0.000,0
9.020,YOU,177.540,44.320,-310.460,29.371,4,Fox Gully,49.113,49.113,0.000,1601.306,7,0,0.000,0
9.160,YOU,173.508,43.651,-309.743,29.758,4,Fox Gully,53.143,53.143,0.000,1606.197,7,0,0.000,0
9.300,YOU,169.431,42.933,-309.093,29.989,4,Fox Gully,57.232,57.232,0.000,1611.160,7,0,0.000,0
9.420,YOU,165.990,42.305,-308.599,29.400,4,Fox Gully,60.640,60.640,0.000,1615.297,7,0,0.000,0
9.560,YOU,161.937,41.558,-308.098,29.795,4,Fox Gully,64.620,64.620,0.000,1620.127,7,0,0.000,0
9.660,YOU,159.009,41.025,-307.802,29.962,4,Fox Gully,67.503,67.503,0.000,1623.627,7,0,0.000,0
9.760,YOU,156.093,40.507,-307.573,29.265,4,Fox Gully,70.380,70.380,0.000,1627.119,7,0,0.000,0
9.900,YOU,152.184,39.845,-307.396,27.695,4,Fox Gully,74.180,74.180,0.000,1631.731,8,0,0.000,0
10.020,YOU,148.993,39.347,-307.392,26.340,4,Fox Gully,77.314,77.314,0.000,1635.535,8,0,0.000,0
10.160,YOU,145.524,38.879,-307.569,24.051,4,Fox Gully,80.637,80.637,0.000,1639.569,8,0,0.000,0
10.300,YOU,142.336,38.567,-307.936,22.403,4,Fox Gully,83.767,83.767,0.000,1643.368,8,0,0.000,0
10.420,YOU,139.741,38.446,-308.405,21.922,4,Fox Gully,86.157,86.157,0.000,1646.269,8,0,0.000,0
10.560,YOU,136.747,38.493,-309.164,22.336,4,Fox Gully,89.093,89.093,0.000,1649.833,8,0,0.000,0
10.700,YOU,133.876,38.700,-310.141,21.749,4,Fox Gully,91.982,91.982,0.000,1653.339,8,0,0.000,0
10.820,YOU,131.501,38.920,-311.179,21.855,4,Fox Gully,94.225,94.225,0.000,1656.062,8,0,0.000,0
10.960,YOU,128.934,39.163,-312.559,20.265,4,Fox Gully,96.982,96.982,0.000,1659.408,8,0,0.000,0
11.100,YOU,126.572,39.420,-314.117,20.416,4,Fox Gully,99.477,99.477,0.000,1662.437,8,0,0.000,0
11.220,YOU,124.705,39.673,-315.574,19.333,4,Fox Gully,101.720,101.720,0.000,1665.158,8,0,0.000,0
11.360,YOU,122.789,39.969,-317.324,18.501,4,Fox Gully,104.059,104.059,0.000,1667.998,8,0,0.000,0
11.500,YOU,121.014,40.231,-319.233,18.876,4,Fox Gully,106.534,106.534,0.000,1671.002,8,0,0.000,0
11.620,YOU,119.574,40.396,-321.009,19.124,4,Fox Gully,108.700,108.700,0.000,1673.631,8,0,0.000,0
11.760,YOU,118.026,40.472,-323.166,18.670,2,Fox Gully,111.165,111.165,0.000,1676.623,8,0,0.000,0
11.900,YOU,116.575,40.397,-325.453,19.702,4,Fox Gully,113.769,113.769,0.000,1679.784,8,0,0.000,0
12.020,YOU,115.370,40.248,-327.556,20.505,3,Fox Gully,116.034,116.034,0.000,1682.533,8,0,0.000,0
12.160,YOU,113.983,39.949,-330.181,21.712,2,Fox Gully,118.921,118.921,0.000,1686.037,8,0,0.000,0
12.300,YOU,112.604,39.507,-332.977,22.926,3,Fox Gully,121.922,121.922,0.000,1689.680,8,0,0.000,0
12.420,YOU,111.420,39.031,-335.504,23.958,4,Fox Gully,124.657,124.657,0.000,1692.999,8,0,0.000,0
12.560,YOU,110.019,38.393,-338.595,25.134,4,Fox Gully,127.970,127.970,0.000,1697.020,8,0,0.000,0
12.700,YOU,108.586,37.714,-341.839,26.264,4,Fox Gully,131.453,131.453,0.000,1701.248,8,0,0.000,0
12.800,YOU,107.536,37.229,-344.249,27.042,4,Fox Gully,134.052,134.052,0.000,1704.403,8,0,0.000,0
12.920,YOU,106.244,36.655,-347.239,27.944,4,Fox Gully,137.276,137.276,0.000,1708.316,8,0,0.000,0
13.060,YOU,104.691,35.987,-350.855,28.925,4,Fox Gully,141.192,141.192,0.000,1713.068,8,0,0.000,0
13.200,YOU,103.095,35.315,-354.576,29.560,4,Fox Gully,145.233,145.233,0.000,1717.974,8,0,0.000,0
13.320,YOU,101.709,34.740,-357.813,29.854,4,Fox Gully,148.772,148.772,0.000,1722.270,8,0,0.000,0
13.460,YOU,100.090,34.083,-361.591,29.244,4,Fox Gully,152.933,152.933,0.000,1727.319,8,0,0.000,0
13.600,YOU,98.486,33.451,-365.336,29.646,4,Fox Gully,157.049,157.049,0.000,1732.315,8,0,0.000,0
13.720,YOU,97.093,32.922,-368.585,29.892,4,Fox Gully,160.605,160.605,0.000,1736.632,8,0,0.000,0
13.860,YOU,95.468,32.330,-372.373,29.248,4,Fox Gully,164.794,164.794,0.000,1741.716,8,0,0.000,0
14.000,YOU,93.858,31.773,-376.125,29.629,4,Fox Gully,168.913,168.913,0.000,1746.716,8,0,0.000,0
14.120,YOU,92.461,31.316,-379.380,29.863,4,Fox Gully,172.475,172.475,0.000,1751.039,8,0,0.000,0
14.260,YOU,90.825,30.818,-383.187,29.473,4,Fox Gully,176.589,176.589,0.000,1756.033,8,0,0.000,0
14.400,YOU,89.208,30.372,-386.906,29.350,4,Fox Gully,180.574,180.574,0.000,1760.870,8,0,0.000,0
14.520,YOU,87.752,30.013,-390.117,29.663,4,Fox Gully,184.016,184.016,0.000,1765.047,8,0,0.000,0
14.660,YOU,85.925,29.604,-393.839,29.845,4,Fox Gully,188.074,188.074,0.000,1769.973,8,0,0.000,0
14.800,YOU,83.922,29.190,-397.490,29.928,4,Fox Gully,192.177,192.177,0.000,1774.953,8,0,0.000,0
14.920,YOU,82.060,28.833,-400.536,29.695,4,Fox Gully,195.714,195.714,0.000,1779.246,8,0,0.000,0
15.060,YOU,79.777,28.429,-403.917,29.396,4,Fox Gully,199.773,199.773,0.000,1784.173,8,0,0.000,0
15.200,YOU,77.329,28.030,-407.232,29.696,4,Fox Gully,203.869,203.869,0.000,1789.145,8,0,0.000,0
15.320,YOU,75.129,27.695,-410.029,29.846,4,Fox Gully,207.408,207.408,0.000,1793.440,8,0,0.000,0
15.460,YOU,72.484,27.311,-413.251,29.950,4,Fox Gully,211.559,211.559,0.000,1798.479,8,0,0.000,0
15.600,YOU,69.845,26.945,-416.380,29.398,4,Fox Gully,215.649,215.649,0.000,1803.443,8,0,0.000,0
15.720,YOU,67.550,26.636,-419.068,29.673,4,Fox Gully,219.163,219.163,0.000,1807.709,8,0,0.000,0
15.860,YOU,64.845,26.283,-422.220,29.851,4,Fox Gully,223.301,223.301,0.000,1812.730,8,0,0.000,0
16.000,YOU,62.124,25.939,-425.383,29.949,4,Fox Gully,227.460,227.460,0.000,1817.778,8,0,0.000,0
16.120,YOU,59.835,25.659,-428.042,29.288,4,Fox Gully,230.975,230.975,0.000,1822.045,8,0,0.000,0
16.260,YOU,57.149,25.341,-431.162,29.631,4,Fox Gully,235.075,235.075,0.000,1827.022,8,0,0.000,0
16.400,YOU,54.444,25.060,-434.303,29.814,4,Fox Gully,239.210,239.210,0.000,1832.041,8,0,0.000,0
16.520,YOU,52.190,25.031,-436.921,0.781,4,Fox Gully,242.752,242.752,0.000,1836.340,8,0,0.000,0
16.660,YOU,52.132,25.233,-436.995,2.185,4,Fox Gully,243.313,243.313,0.000,1837.020,8,0,0.000,0
16.800,YOU,51.894,25.395,-437.271,3.516,4,Fox Gully,243.639,243.639,0.000,1837.417,8,0,0.000,0
16.920,YOU,51.549,25.444,-437.661,4.992,4,Fox Gully,244.125,244.125,0.000,1838.006,8,0,0.000,0
17.060,YOU,50.983,25.456,-438.276,6.712,4,Fox Gully,244.926,244.926,0.000,1838.978,8,0,0.000,0
17.180,YOU,50.356,25.475,-438.926,8.116,4,Fox Gully,245.799,245.799,0.000,1840.038,8,0,0.000,0
17.320,YOU,49.460,25.533,-439.811,9.683,4,Fox Gully,247.019,247.019,0.000,1841.519,8,0,0.000,0
17.460,YOU,48.394,25.627,-440.823,11.177,4,Fox Gully,248.448,248.448,0.000,1843.254,8,0,0.000,0
17.580,YOU,47.353,25.732,-441.790,12.398,4,Fox Gully,249.836,249.836,0.000,1844.938,8,0,0.000,0
17.720,YOU,46.004,25.884,-443.035,13.754,4,Fox Gully,251.629,251.629,0.000,1847.114,8,0,0.000,0
17.860,YOU,44.520,26.073,-444.399,15.038,4,Fox Gully,253.604,253.604,0.000,1849.511,8,0,0.000,0
17.980,YOU,43.147,26.269,-445.660,16.082,4,Fox Gully,255.432,255.432,0.000,1851.731,8,0,0.000,0
18.120,YOU,41.435,26.543,-447.231,17.236,4,Fox Gully,257.716,257.716,0.000,1854.503,8,0,0.000,0
18.260,YOU,39.611,26.873,-448.903,18.322,4,Fox Gully,260.152,260.152,0.000,1857.459,8,0,0.000,0
18.380,YOU,37.966,27.204,-450.411,19.201,4,Fox Gully,262.351,262.351,0.000,1860.128,8,0,0.000,0
18.520,YOU,35.957,27.650,-452.251,20.167,4,Fox Gully,265.039,265.039,0.000,1863.392,9,0,0.000,0
18.660,YOU,33.858,28.164,-454.172,21.071,4,Fox Gully,267.850,267.850,0.000,1866.803,9,0,0.000,0
18.780,YOU,31.994,28.662,-455.877,21.798,4,Fox Gully,270.348,270.348,0.000,1869.835,9,0,0.000,0
18.920,YOU,29.749,29.314,-457.928,22.592,4,Fox Gully,273.358,273.358,0.000,1873.488,9,0,0.000,0
19.060,YOU,27.437,30.045,-460.040,23.329,4,Fox Gully,276.462,276.462,0.000,1877.256,9,0,0.000,0
19.180,YOU,25.413,30.738,-461.901,23.916,4,Fox Gully,279.189,279.189,0.000,1880.566,9,0,0.000,0
19.320,YOU,23.001,31.565,-464.160,24.405,1,Fox Gully,282.467,282.467,0.000,1884.545,9,0,0.000,0
19.460,YOU,20.571,32.239,-466.455,24.060,0,Fox Gully,285.803,285.803,0.000,1888.594,9,0,0.000,0
19.580,YOU,18.495,32.662,-468.417,23.826,0,Fox Gully,288.654,288.654,0.000,1892.054,9,0,0.000,0
19.720,YOU,16.080,32.974,-470.700,23.625,0,Fox Gully,291.990,291.990,0.000,1896.104,9,0,0.000,0
19.860,YOU,13.673,33.092,-472.975,23.504,0,Fox Gully,295.310,295.310,0.000,1900.134,9,0,0.000,0
19.960,YOU,11.959,33.058,-474.595,23.467,0,Fox Gully,297.680,297.680,0.000,1903.010,9,0,0.000,0
20.100,YOU,9.567,32.846,-476.857,23.484,0,Fox Gully,300.997,300.997,0.000,1907.036,9,0,0.000,0
20.220,YOU,7.539,32.521,-478.808,23.778,2,Fox Gully,303.823,303.823,0.000,1910.466,9,0,0.000,0
20.360,YOU,5.416,32.549,-481.138,22.912,4,Fox Gully,307.020,307.020,0.000,1914.346,9,0,0.000,0
20.500,YOU,3.318,33.208,-483.573,23.694,4,Fox Gully,310.221,310.221,0.000,1918.232,9,0,0.000,0
20.620,YOU,1.471,33.691,-485.734,23.882,0,Fox Gully,313.067,313.067,0.000,1921.687,9,0,0.000,0
20.760,YOU,-0.683,34.073,-488.257,23.652,0,Fox Gully,316.383,316.383,0.000,1925.711,9,0,0.000,0
20.900,YOU,-2.830,34.262,-490.772,23.502,0,Fox Gully,319.691,319.691,0.000,1929.726,9,0,0.000,0
21.020,YOU,-4.664,34.272,-492.925,23.587,2,Fox Gully,322.511,322.511,0.000,1933.149,9,0,0.000,0
21.160,YOU,-6.793,34.212,-495.452,23.009,4,Fox Gully,325.821,325.821,0.000,1937.167,9,0,0.000,0
21.300,YOU,-8.758,34.364,-497.779,21.231,4,Fox Gully,328.888,328.888,0.000,1940.889,9,0,0.000,0
21.420,YOU,-10.340,34.655,-499.640,19.871,4,Fox Gully,331.348,331.348,0.000,1943.875,9,0,0.000,0
21.560,YOU,-12.102,34.988,-501.716,19.717,4,Fox Gully,334.059,334.059,0.000,1947.166,9,0,0.000,0
21.700,YOU,-13.829,35.210,-503.765,18.687,3,Fox Gully,336.741,336.741,0.000,1950.422,9,0,0.000,0
21.820,YOU,-15.298,35.286,-505.519,19.266,2,Fox Gully,339.002,339.002,0.000,1953.165,9,0,0.000,0
21.960,YOU,-17.078,35.219,-507.654,20.067,1,Fox Gully,341.748,341.748,0.000,1956.499,9,0,0.000,0
22.100,YOU,-18.881,34.966,-509.818,20.128,0,Fox Gully,344.548,344.548,0.000,1959.897,9,0,0.000,0
22.220,YOU,-20.421,34.596,-511.667,20.253,0,Fox Gully,346.939,346.939,0.000,1962.799,9,0,0.000,0
22.360,YOU,-22.251,34.012,-513.870,21.259,2,Fox Gully,349.766,349.766,0.000,1966.231,9,0,0.000,0
22.500,YOU,-24.191,33.380,-516.187,22.552,4,Fox Gully,352.750,352.750,0.000,1969.853,9,0,0.000,0
22.620,YOU,-25.970,32.849,-518.260,23.628,4,Fox Gully,355.452,355.452,0.000,1973.132,9,0,0.000,0
22.760,YOU,-28.191,32.224,-520.765,24.838,4,Fox Gully,358.770,358.770,0.000,1977.160,9,0,0.000,0
22.900,YOU,-30.561,31.570,-523.354,25.997,4,Fox Gully,362.263,362.263,0.000,1981.399,9,0,0.000,0
23.020,YOU,-32.703,30.995,-525.639,26.949,4,Fox Gully,365.390,365.390,0.000,1985.195,9,0,0.000,0
23.160,YOU,-35.320,30.339,-528.392,28.007,4,Fox Gully,369.186,369.186,0.000,1989.802,9,0,0.000,0
23.300,YOU,-38.049,29.733,-531.245,28.990,4,Fox Gully,373.154,373.154,0.000,1994.618,9,0,0.000,0
23.420,YOU,-40.460,29.290,-533.759,29.507,4,Fox Gully,376.657,376.657,0.000,1998.870,9,0,0.000,0
23.560,YOU,-43.319,28.883,-536.739,29.822,4,Fox Gully,380.816,380.816,0.000,2003.918,9,0,0.000,0
23.700,YOU,-46.208,28.588,-539.748,29.968,4,Fox Gully,385.066,385.066,0.000,2009.077,9,0,0.000,0
23.820,YOU,-48.631,28.426,-542.268,29.178,4,Fox Gully,388.617,388.617,0.000,2013.387,9,0,0.000,0
23.960,YOU,-51.450,28.575,-545.197,29.408,4,Fox Gully,392.714,392.714,0.000,2018.360,9,0,0.000,0
24.100,YOU,-54.293,29.029,-548.151,29.562,4,Fox Gully,396.808,396.808,0.000,2023.329,9,0,0.000,0
24.220,YOU,-56.738,29.453,-550.689,29.580,4,Fox Gully,400.290,400.290,0.000,2027.555,9,0,0.000,0
24.360,YOU,-59.591,29.835,-553.668,29.584,4,Fox Gully,404.344,404.344,0.000,2032.475,9,0,0.000,0
24.480,YOU,-62.012,30.055,-556.261,29.601,4,Fox Gully,407.817,407.817,0.000,2036.691,9,0,0.000,0
24.620,YOU,-64.706,30.220,-559.289,28.726,4,Fox Gully,411.818,411.818,0.000,2041.548,9,0,0.000,0
24.760,YOU,-67.169,30.316,-562.243,26.414,4,Fox Gully,415.685,415.685,0.000,2046.241,9,0,0.000,0
24.880,YOU,-69.072,30.358,-564.661,24.926,4,Fox Gully,418.794,418.794,0.000,2050.014,9,0,0.000,0
25.020,YOU,-71.056,30.368,-567.282,22.477,4,Fox Gully,422.193,422.193,0.000,2054.140,9,0,0.000,0
25.160,YOU,-72.830,30.342,-569.678,20.778,4,Fox Gully,425.328,425.328,0.000,2057.945,9,0,0.000,0
25.280,YOU,-74.265,30.328,-571.630,19.631,4,Fox Gully,427.944,427.944,0.000,2061.121,9,0,0.000,0
25.420,YOU,-75.830,30.371,-573.764,18.378,4,Fox Gully,430.710,430.710,0.000,2064.478,9,0,0.000,0
25.560,YOU,-77.344,30.444,-575.829,18.541,4,Fox Gully,433.467,433.467,0.000,2067.825,9,0,0.000,0
25.680,YOU,-78.678,30.485,-577.590,18.453,4,Fox Gully,435.853,435.853,0.000,2070.720,9,0,0.000,0
25.800,YOU,-80.104,30.500,-579.306,18.643,4,Fox Gully,438.134,438.134,0.000,2073.489,9,0,0.000,0
25.920,YOU,-81.641,30.506,-580.883,18.142,4,Fox Gully,440.332,440.332,0.000,2076.157,10,0,0.000,0
26.060,YOU,-83.664,30.520,-582.509,18.831,4,Fox Gully,442.773,442.773,0.000,2079.120,10,0,0.000,0
26.200,YOU,-85.997,30.545,-583.867,19.650,4,Fox Gully,445.257,445.257,0.000,2082.135,10,0,0.000,0
26.320,YOU,-88.226,30.570,-584.769,20.334,4,Fox Gully,447.438,447.438,0.000,2084.781,10,0,0.000,0
26.460,YOU,-91.046,30.600,-585.479,21.127,4,Fox Gully,450.115,450.115,0.000,2088.031,10,0,0.000,0
26.600,YOU,-94.048,30.625,-585.815,21.940,4,Fox Gully,452.930,452.930,0.000,2091.449,10,0,0.000,0
26.720,YOU,-96.731,30.642,-585.822,22.664,4,Fox Gully,455.439,455.439,0.000,2094.493,10,0,0.000,0
26.860,YOU,-99.961,30.660,-585.543,23.538,4,Fox Gully,458.432,458.432,0.000,2098.126,10,0,0.000,0
27.000,YOU,-103.277,30.674,-584.980,24.384,4,Fox Gully,461.711,461.711,0.000,2102.106,10,0,0.000,0
27.120,YOU,-106.150,30.680,-584.225,24.991,4,Fox Gully,464.643,464.643,0.000,2105.665,10,0,0.000,0
27.260,YOU,-109.414,30.676,-582.922,24.734,4,none,0.000,0.000,0.000,2110.727,10,0,0.000,0
27.400,YOU,-112.280,30.662,-581.311,22.564,4,none,0.000,0.000,0.000,2113.596,10,0,0.000,0
27.520,YOU,228.155,43.867,-338.283,29.618,2,none,0.000,0.000,0.000,1532.156,7,0,0.000,0
27.660,YOU,224.796,44.271,-335.831,30.211,4,none,0.000,0.000,0.000,1536.316,7,0,0.000,0
27.800,YOU,221.643,44.699,-333.528,26.699,4,none,0.000,0.000,0.000,1540.304,7,0,0.000,0
27.920,YOU,219.263,45.180,-331.789,23.655,4,Fox Gully,1.597,1.597,0.000,1543.632,7,0,0.000,0
28.060,YOU,216.795,45.690,-329.985,21.806,4,Fox Gully,4.574,4.574,0.000,1547.246,7,0,0.000,0
28.200,YOU,214.430,46.049,-328.256,20.894,4,Fox Gully,7.471,7.471,0.000,1550.762,7,0,0.000,0
28.320,YOU,212.431,46.256,-326.795,20.695,4,Fox Gully,10.114,10.114,0.000,1553.970,7,0,0.000,0
28.460,YOU,210.153,46.435,-325.128,20.308,4,Fox Gully,13.094,13.094,0.000,1557.587,7,0,0.000,0
28.600,YOU,207.863,46.579,-323.453,20.645,4,Fox Gully,16.279,16.279,0.000,1561.453,7,0,0.000,0
28.720,YOU,205.811,46.680,-321.952,21.526,4,Fox Gully,18.923,18.923,0.000,1564.662,7,0,0.000,0
28.860,YOU,203.308,46.748,-320.122,22.538,4,Fox Gully,21.998,21.998,0.000,1568.394,7,0,0.000,0
29.000,YOU,200.679,46.732,-318.219,23.541,3,Fox Gully,25.045,25.045,0.000,1572.093,7,0,0.000,0
29.120,YOU,198.307,46.637,-316.567,24.387,3,Fox Gully,27.671,27.671,0.000,1575.281,7,0,0.000,0
29.260,YOU,195.368,46.442,-314.682,25.332,4,Fox Gully,30.974,30.974,0.000,1579.289,7,0,0.000,0
29.400,YOU,192.214,46.161,-312.913,26.232,3,Fox Gully,34.436,34.436,0.000,1583.491,7,0,0.000,0
29.520,YOU,189.336,45.842,-311.537,26.980,4,Fox Gully,37.533,37.533,0.000,1587.250,7,0,0.000,0
29.660,YOU,185.781,45.392,-310.123,27.841,4,Fox Gully,41.269,41.269,0.000,1591.785,7,0,0.000,0
29.800,YOU,182.033,44.861,-308.920,28.702,4,Fox Gully,45.116,45.116,0.000,1596.455,7,0,0.000,0
29.920,YOU,178.683,44.342,-308.049,29.442,4,Fox Gully,48.476,48.476,0.000,1600.533,7,0,0.000,0
30.060,YOU,174.629,43.669,-307.204,30.301,4,Fox Gully,52.548,52.548,0.000,1605.475,7,0,0.000,0
30.200,YOU,170.435,42.937,-306.529,31.082,4,Fox Gully,56.654,56.654,0.000,1610.459,7,0,0.000,0
30.320,YOU,166.756,42.279,-306.083,31.506,4,Fox Gully,60.196,60.196,0.000,1614.758,7,0,0.000,0
30.460,YOU,162.404,41.496,-305.722,31.783,4,Fox Gully,64.372,64.372,0.000,1619.827,7,0,0.000,0
30.600,YOU,158.174,40.748,-305.552,29.924,4,Fox Gully,68.535,68.535,0.000,1624.880,7,0,0.000,0
30.720,YOU,154.747,40.168,-305.567,28.347,4,Fox Gully,71.762,71.762,0.000,1628.796,7,0,0.000,0
30.860,YOU,150.947,39.569,-305.777,26.955,4,Fox Gully,75.460,75.460,0.000,1633.285,8,0,0.000,0
