time,name,highwayPool,direction,station,lateral,speed,target,brake,recoveries,grounded,recycles,minRecycleDistance
123.640,Traffic 6,True,-1,3843.004,-6.093,27.241,27.405,0.000,0,4,3,374.2
123.640,Traffic 7,True,1,177.711,2.614,15.908,16.490,0.000,0,4,2,912.8
123.640,Traffic 8,True,-1,3870.338,-2.087,28.678,28.855,0.000,0,4,3,413.3
123.640,Traffic 9,True,1,209.848,2.588,15.073,15.640,0.000,0,4,2,860.8
123.640,Traffic 10,True,-1,4022.488,-6.134,27.247,27.405,0.000,0,4,3,513.4
123.640,Traffic 11,True,1,275.917,2.636,15.990,16.490,0.000,0,4,2,782.3
123.640,Traffic 12,True,-1,4354.364,-1.425,28.334,28.855,0.000,0,4,3,220.0
123.640,Traffic 13,True,1,4290.605,6.135,26.528,26.680,0.000,0,4,3,538.1
123.640,Traffic 14,True,-1,4412.078,-6.329,25.414,26.785,0.000,0,4,3,220.1
123.640,Traffic 15,True,1,4410.842,2.834,24.800,23.883,0.265,0,4,3,597.3
123.640,Traffic 16,True,-1,4462.801,-1.974,28.661,28.855,0.000,0,4,3,254.9
123.640,Traffic 17,True,1,4456.695,5.612,26.493,26.680,0.000,0,4,3,444.5
123.640,Traffic 18,True,-1,4507.620,-6.147,27.210,27.405,0.000,0,4,3,222.8
123.640,Traffic 19,True,1,4588.243,2.067,23.824,24.089,0.000,0,4,3,393.2
123.640,Traffic 20,True,-1,4566.759,-2.404,27.209,28.492,0.000,0,4,3,292.6
123.760,Traffic 1,False,1,2039.252,2.379,15.509,15.640,0.000,0,4,0,340282300000000000000000000000000000000.0
123.760,Traffic 2,False,-1,4091.774,-6.140,27.225,27.405,0.000,0,4,0,340282300000000000000000000000000000000.0
123.760,Traffic 3,False,1,94.188,2.583,15.902,16.490,0.000,0,4,0,340282300000000000000000000000000000000.0
123.760,Traffic 4,False,-1,1821.154,-2.540,16.692,16.915,0.000,0,4,0,340282300000000000000000000000000000000.0
123.760,Traffic 5,True,1,3770.462,4.309,23.595,24.479,0.000,0,4,3,220.1
123.760,Traffic 6,True,-1,3839.716,-6.084,27.240,27.405,0.000,0,4,3,374.2
123.760,Traffic 7,True,1,179.615,2.617,15.911,16.490,0.000,0,4,2,912.8
123.760,Traffic 8,True,-1,3866.889,-2.086,28.677,28.855,0.000,0,4,3,413.3
123.760,Traffic 9,True,1,211.655,2.587,15.073,15.640,0.000,0,4,2,860.8
123.760,Traffic 10,True,-1,4019.217,-6.135,27.247,27.405,0.000,0,4,3,513.4
123.760,Traffic 11,True,1,277.817,2.638,15.997,16.490,0.000,0,4,2,782.3
123.760,Traffic 12,True,-1,4350.949,-1.484,28.441,28.855,0.000,0,4,3,220.0
123.760,Traffic 13,True,1,4293.789,6.135,26.528,26.680,0.000,0,4,3,538.1
123.760,Traffic 14,True,-1,4409.216,-6.449,25.617,26.578,0.000,0,4,3,220.1
123.760,Traffic 15,True,1,4413.911,2.804,24.732,25.582,0.000,0,4,3,597.3
123.760,Traffic 16,True,-1,4459.366,-1.989,28.662,28.855,0.000,0,4,3,254.9
123.760,Traffic 17,True,1,4459.888,5.688,26.500,26.680,0.000,0,4,3,444.5
123.760,Traffic 18,True,-1,4504.307,-6.105,27.212,27.405,0.000,0,4,3,222.8
123.760,Traffic 19,True,1,4591.078,2.077,23.178,23.400,0.000,0,4,3,393.2
123.760,Traffic 20,True,-1,4563.466,-2.356,27.613,28.741,0.000,0,4,3,292.6
123.900,Traffic 1,False,1,2041.486,2.394,15.439,15.640,0.000,0,4,0,340282300000000000000000000000000000000.0
123.900,Traffic 2,False,-1,4087.959,-6.140,27.226,27.405,0.000,0,4,0,340282300000000000000000000000000000000.0
123.900,Traffic 3,False,1,96.415,2.582,15.900,16.490,0.000,0,4,0,340282300000000000000000000000000000000.0
123.900,Traffic 4,False,-1,1818.782,-2.535,16.763,16.915,0.000,0,4,0,340282300000000000000000000000000000000.0
123.900,Traffic 5,True,1,3773.893,4.188,24.052,25.114,0.000,0,4,3,220.1
123.900,Traffic 6,True,-1,3835.895,-6.077,27.240,27.405,0.000,0,4,3,374.2
123.900,Traffic 7,True,1,3762.455,2.212,23.029,20.979,0.585,0,4,3,240.3
123.900,Traffic 8,True,-1,3862.868,-2.078,28.676,28.855,0.000,0,4,3,413.3
123.900,Traffic 9,True,1,213.764,2.587,15.073,15.640,0.000,0,4,2,860.8
123.900,Traffic 10,True,-1,4015.398,-6.136,27.248,27.405,0.000,0,4,3,513.4
123.900,Traffic 11,True,1,280.037,2.641,16.005,16.490,0.000,0,4,2,782.3
123.900,Traffic 12,True,-1,4346.954,-1.566,28.524,28.855,0.000,0,4,3,220.0
123.900,Traffic 13,True,1,4297.503,6.135,26.527,26.680,0.000,0,4,3,538.1
123.900,Traffic 14,True,-1,4405.769,-6.617,25.273,26.165,0.000,0,4,3,220.1
123.900,Traffic 15,True,1,4417.516,2.678,25.035,25.528,0.000,0,4,3,597.3
123.900,Traffic 16,True,-1,4455.360,-2.006,28.664,28.855,0.000,0,4,3,254.9
123.900,Traffic 17,True,1,4463.603,5.780,26.506,26.680,0.000,0,4,3,444.5
123.900,Traffic 18,True,-1,4500.456,-6.063,27.215,27.405,0.000,0,4,3,222.8
123.900,Traffic 19,True,1,4594.270,2.092,22.356,22.604,0.000,0,4,3,393.2
123.900,Traffic 20,True,-1,4559.572,-2.297,27.976,28.855,0.000,0,4,3,292.6
124.040,Traffic 1,False,1,2043.726,2.401,15.544,15.640,0.000,0,4,0,340282300000000000000000000000000000000.0
124.040,Traffic 2,False,-1,4084.142,-6.139,27.227,27.405,0.000,0,4,0,340282300000000000000000000000000000000.0
124.040,Traffic 3,False,1,98.641,2.582,15.898,16.490,0.000,0,4,0,340282300000000000000000000000000000000.0
124.040,Traffic 4,False,-1,1816.406,-2.529,16.819,16.915,0.000,0,4,0,340282300000000000000000000000000000000.0
124.040,Traffic 5,True,1,3777.379,4.139,24.554,25.663,0.000,0,4,3,220.1
124.040,Traffic 6,True,-1,3832.069,-6.074,27.239,27.405,0.000,0,4,3,374.2
124.040,Traffic 7,True,1,3765.645,2.065,21.956,21.477,0.138,0,4,3,240.3
124.040,Traffic 8,True,-1,3858.842,-2.062,28.674,28.855,0.000,0,4,3,413.3
124.040,Traffic 9,True,1,215.874,2.587,15.073,15.640,0.000,0,4,2,860.8
124.040,Traffic 10,True,-1,4011.580,-6.138,27.249,27.405,0.000,0,4,3,513.4
124.040,Traffic 11,True,1,282.257,2.644,16.015,16.490,0.000,0,4,2,782.3
124.040,Traffic 12,True,-1,4342.946,-1.653,28.576,28.855,0.000,0,4,3,220.0
124.040,Traffic 13,True,1,4301.216,6.136,26.527,26.680,0.000,0,4,3,538.1
124.040,Traffic 14,True,-1,4402.212,-6.768,25.199,25.346,0.000,0,4,3,220.1
124.040,Traffic 15,True,1,4421.162,2.474,25.004,19.963,1.000,0,4,3,597.3
124.040,Traffic 16,True,-1,4451.356,-2.023,28.665,28.855,0.000,0,4,3,254.9
124.040,Traffic 17,True,1,4467.321,5.871,26.511,26.680,0.000,0,4,3,444.5
124.040,Traffic 18,True,-1,4496.611,-6.028,27.217,27.405,0.000,0,4,3,222.8
124.040,Traffic 19,True,1,4597.363,2.110,21.564,21.829,0.000,0,4,3,393.2
124.040,Traffic 20,True,-1,4555.636,-2.238,28.213,28.855,0.000,0,4,3,292.6
124.160,Traffic 1,False,1,2045.659,2.400,15.477,15.640,0.000,0,4,0,340282300000000000000000000000000000000.0
124.160,Traffic 2,False,-1,4080.869,-6.138,27.228,27.405,0.000,0,4,0,340282300000000000000000000000000000000.0
124.160,Traffic 3,False,1,100.549,2.582,15.896,16.490,0.000,0,4,0,340282300000000000000000000000000000000.0
124.160,Traffic 4,False,-1,1814.367,-2.524,16.690,16.915,0.000,0,4,0,340282300000000000000000000000000000000.0
124.160,Traffic 5,True,1,3780.424,4.162,24.974,26.060,0.000,0,4,3,220.1
124.160,Traffic 6,True,-1,3828.796,-6.073,27.239,27.405,0.000,0,4,3,374.2
124.160,Traffic 7,True,1,3768.290,1.922,21.577,21.904,0.000,0,4,3,240.3
124.160,Traffic 8,True,-1,3855.395,-2.046,28.673,28.855,0.000,0,4,3,413.3
124.160,Traffic 9,True,1,217.681,2.588,15.073,15.640,0.000,0,4,2,860.8
124.160,Traffic 10,True,-1,4008.309,-6.138,27.250,27.405,0.000,0,4,3,513.4
124.160,Traffic 11,True,1,284.157,2.647,16.023,16.490,0.000,0,4,2,782.3
124.160,Traffic 12,True,-1,4339.510,-1.727,28.606,28.855,0.000,0,4,3,220.0
124.160,Traffic 13,True,1,4304.397,6.137,26.526,26.680,0.000,0,4,3,538.1
124.160,Traffic 14,True,-1,4399.055,-6.843,24.723,22.679,0.582,0,4,3,220.1
124.160,Traffic 15,True,1,4424.002,2.281,22.034,18.395,1.000,0,4,3,597.3
124.160,Traffic 16,True,-1,4447.927,-2.036,28.666,28.855,0.000,0,4,3,254.9
124.160,Traffic 17,True,1,4470.503,5.943,26.514,26.680,0.000,0,4,3,444.5
124.160,Traffic 18,True,-1,4493.330,-6.007,27.219,27.405,0.000,0,4,3,222.8
124.160,Traffic 19,True,1,4599.940,2.128,20.986,21.192,0.000,0,4,3,393.2
124.160,Traffic 20,True,-1,4552.239,-2.189,28.344,28.855,0.000,0,4,3,292.6
124.300,Traffic 1,False,1,2047.912,2.392,15.445,15.640,0.000,0,4,0,340282300000000000000000000000000000000.0
124.300,Traffic 2,False,-1,4077.051,-6.138,27.229,27.405,0.000,0,4,0,340282300000000000000000000000000000000.0
124.300,Traffic 3,False,1,102.774,2.584,15.895,16.490,0.000,0,4,0,340282300000000000000000000000000000000.0
124.300,Traffic 4,False,-1,1811.988,-2.518,16.742,16.915,0.000,0,4,0,340282300000000000000000000000000000000.0
124.300,Traffic 5,True,1,3784.016,4.260,25.428,26.413,0.000,0,4,3,220.1
124.300,Traffic 6,True,-1,3824.978,-6.076,27.238,27.405,0.000,0,4,3,374.2
124.300,Traffic 7,True,1,3771.370,1.772,21.792,22.365,0.000,0,4,3,240.3
124.300,Traffic 8,True,-1,3851.371,-2.026,28.672,28.855,0.000,0,4,3,413.3
124.300,Traffic 9,True,1,219.789,2.589,15.074,15.640,0.000,0,4,2,860.8
124.300,Traffic 10,True,-1,4004.490,-6.140,27.250,27.405,0.000,0,4,3,513.4
124.300,Traffic 11,True,1,286.351,2.654,16.035,16.490,0.000,0,4,2,782.3
124.300,Traffic 12,True,-1,4335.498,-1.808,28.629,28.855,0.000,0,4,3,220.0
124.300,Traffic 13,True,1,4308.109,6.139,26.526,26.680,0.000,0,4,3,538.1
124.300,Traffic 14,True,-1,4395.457,-6.835,23.355,22.075,0.365,0,4,3,220.1
124.300,Traffic 15,True,1,4427.131,2.069,22.478,28.130,0.000,0,4,3,597.3
124.300,Traffic 16,True,-1,4443.932,-2.051,28.459,27.024,0.411,0,4,3,254.9
124.300,Traffic 17,True,1,4474.211,6.017,26.516,26.680,0.000,0,4,3,444.5
124.300,Traffic 18,True,-1,4489.493,-5.990,27.221,27.405,0.000,0,4,3,222.8
124.300,Traffic 19,True,1,4602.852,2.145,20.248,20.484,0.000,0,4,3,393.2
124.300,Traffic 20,True,-1,4548.260,-2.138,28.445,28.855,0.000,0,4,3,292.6
124.440,Traffic 1,False,1,2050.172,2.375,15.565,15.640,0.000,0,4,0,340282300000000000000000000000000000000.0
124.440,Traffic 2,False,-1,4073.232,-6.138,27.231,27.405,0.000,0,4,0,340282300000000000000000000000000000000.0
124.440,Traffic 3,False,1,104.999,2.585,15.893,16.490,0.000,0,4,0,340282300000000000000000000000000000000.0
124.440,Traffic 4,False,-1,1809.607,-2.514,16.788,16.915,0.000,0,4,0,340282300000000000000000000000000000000.0
124.440,Traffic 5,True,1,3787.656,4.427,25.806,26.626,0.000,0,4,3,220.1
124.440,Traffic 6,True,-1,3821.166,-6.081,27.237,27.405,0.000,0,4,3,374.2
124.440,Traffic 7,True,1,3774.493,1.651,22.406,26.592,0.000,0,4,3,240.3
124.440,Traffic 8,True,-1,3847.348,-2.009,28.671,28.855,0.000,0,4,3,413.3
124.440,Traffic 9,True,1,221.897,2.590,15.074,15.640,0.000,0,4,2,860.8
124.440,Traffic 10,True,-1,4000.673,-6.140,27.251,27.405,0.000,0,4,3,513.4
124.440,Traffic 11,True,1,288.571,2.668,16.048,16.490,0.000,0,4,2,782.3
124.440,Traffic 12,True,-1,4331.483,-1.879,28.643,28.855,0.000,0,4,3,220.0
124.440,Traffic 13,True,1,4311.817,6.142,26.525,26.680,0.000,0,4,3,538.1
124.440,Traffic 14,True,-1,4391.958,-6.734,22.403,22.187,0.000,0,4,3,220.1
124.440,Traffic 15,True,1,4430.397,1.870,23.469,28.130,0.000,0,4,3,597.3
124.440,Traffic 16,True,-1,4440.087,-2.064,27.318,28.641,0.000,0,4,3,254.9
124.440,Traffic 17,True,1,4477.920,6.080,26.518,26.680,0.000,0,4,3,444.5
124.440,Traffic 18,True,-1,4485.661,-5.984,27.223,27.405,0.000,0,4,3,222.8
124.440,Traffic 19,True,1,4605.661,2.154,19.710,19.823,0.000,0,4,3,393.2
124.440,Traffic 20,True,-1,4544.271,-2.093,28.510,28.855,0.000,0,4,3,292.6
124.540,Traffic 1,False,1,2051.813,2.350,15.459,15.640,0.000,0,4,0,340282300000000000000000000000000000000.0
124.540,Traffic 2,False,-1,4070.506,-6.138,27.232,27.405,0.000,0,4,0,340282300000000000000000000000000000000.0
124.540,Traffic 3,False,1,106.588,2.586,15.892,16.490,0.000,0,4,0,340282300000000000000000000000000000000.0
124.540,Traffic 4,False,-1,1807.893,-2.508,16.766,16.915,0.000,0,4,0,340282300000000000000000000000000000000.0
124.540,Traffic 5,True,1,3790.269,4.579,26.014,26.680,0.000,0,4,3,220.1
124.540,Traffic 6,True,-1,3818.444,-6.085,27.237,27.405,0.000,0,4,3,374.2
124.540,Traffic 7,True,1,3776.808,1.585,23.130,26.972,0.000,0,4,3,240.3
124.540,Traffic 8,True,-1,3844.478,-1.997,28.671,28.855,0.000,0,4,3,413.3
124.540,Traffic 9,True,1,223.401,2.591,15.075,15.640,0.000,0,4,2,860.8
124.540,Traffic 10,True,-1,3997.946,-6.141,27.251,27.405,0.000,0,4,3,513.4
124.540,Traffic 11,True,1,290.152,2.681,16.057,16.490,0.000,0,4,2,782.3
124.540,Traffic 12,True,-1,4328.617,-1.923,28.649,28.855,0.000,0,4,3,220.0
124.540,Traffic 13,True,1,4314.467,6.143,26.525,26.680,0.000,0,4,3,538.1
124.540,Traffic 14,True,-1,4389.586,-6.625,22.303,25.695,0.000,0,4,3,220.1
124.540,Traffic 15,True,1,4432.807,1.749,24.152,28.130,0.000,0,4,3,597.3
124.540,Traffic 16,True,-1,4437.406,-2.070,26.642,26.803,0.000,0,4,3,254.9
124.540,Traffic 17,True,1,4480.561,6.118,26.519,26.680,0.000,0,4,3,444.5
124.540,Traffic 18,True,-1,4482.930,-5.984,27.224,27.405,0.000,0,4,3,222.8
124.540,Traffic 19,True,1,4607.618,2.166,19.178,19.383,0.000,0,4,3,393.2
124.540,Traffic 20,True,-1,4541.413,-2.066,28.541,28.855,0.000,0,4,3,292.6
124.660,Traffic 1,False,1,2053.771,2.317,15.537,15.640,0.000,0,4,0,340282300000000000000000000000000000000.0
124.660,Traffic 2,False,-1,4067.230,-6.137,27.233,27.405,0.000,0,4,0,340282300000000000000000000000000000000.0
124.660,Traffic 3,False,1,108.495,2.588,15.891,16.490,0.000,0,4,0,340282300000000000000000000000000000000.0
124.660,Traffic 4,False,-1,1805.841,-2.503,16.762,16.915,0.000,0,4,0,340282300000000000000000000000000000000.0
124.660,Traffic 5,True,1,3793.441,4.784,26.189,26.680,0.000,0,4,3,220.1
124.660,Traffic 6,True,-1,3815.180,-6.092,27.236,27.405,0.000,0,4,3,374.2
124.660,Traffic 7,True,1,3779.656,1.529,23.970,27.381,0.000,0,4,3,240.3
124.660,Traffic 8,True,-1,3841.034,-1.985,28.670,28.855,0.000,0,4,3,413.3
124.660,Traffic 9,True,1,225.207,2.593,15.075,15.640,0.000,0,4,2,860.8
124.660,Traffic 10,True,-1,3994.674,-6.142,27.252,27.405,0.000,0,4,3,513.4
124.660,Traffic 11,True,1,292.058,2.693,16.068,16.490,0.000,0,4,2,782.3
124.660,Traffic 12,True,-1,4325.174,-1.968,28.655,28.855,0.000,0,4,3,220.0
124.660,Traffic 13,True,1,4317.642,6.146,26.524,26.680,0.000,0,4,3,538.1
124.660,Traffic 14,True,-1,4386.543,-6.458,23.197,26.184,0.000,0,4,3,220.1
124.660,Traffic 15,True,1,4435.777,1.635,24.945,28.130,0.000,0,4,3,597.3
124.660,Traffic 16,True,-1,4434.252,-2.074,26.263,25.187,0.309,0,4,3,254.9
124.660,Traffic 17,True,1,4483.735,6.155,26.521,26.680,0.000,0,4,3,444.5
124.660,Traffic 18,True,-1,4479.650,-5.990,27.226,27.405,0.000,0,4,3,222.8
124.660,Traffic 19,True,1,4609.908,2.185,18.672,18.897,0.000,0,4,3,393.2
124.660,Traffic 20,True,-1,4537.983,-2.039,28.568,28.855,0.000,0,4,3,292.6
124.800,Traffic 1,False,1,2056.041,2.275,15.498,15.640,0.000,0,4,0,340282300000000000000000000000000000000.0
124.800,Traffic 2,False,-1,4063.409,-6.136,27.234,27.405,0.000,0,4,0,340282300000000000000000000000000000000.0
124.800,Traffic 3,False,1,110.720,2.590,15.890,16.490,0.000,0,4,0,340282300000000000000000000000000000000.0
124.800,Traffic 4,False,-1,1803.404,-2.494,16.778,16.915,0.000,0,4,0,340282300000000000000000000000000000000.0
124.800,Traffic 5,True,1,3797.147,5.041,26.319,26.680,0.000,0,4,3,220.1
124.800,Traffic 6,True,-1,3811.380,-6.101,27.236,27.405,0.000,0,4,3,374.2
124.800,Traffic 7,True,1,3783.111,1.492,24.914,27.768,0.000,0,4,3,240.3
124.800,Traffic 8,True,-1,3837.014,-1.975,28.669,28.855,0.000,0,4,3,413.3
124.800,Traffic 9,True,1,227.313,2.595,15.076,15.640,0.000,0,4,2,860.8
124.800,Traffic 10,True,-1,3990.856,-6.142,27.252,27.405,0.000,0,4,3,513.4
124.800,Traffic 11,True,1,294.312,2.704,16.082,16.490,0.000,0,4,2,782.3
124.800,Traffic 12,True,-1,4321.159,-2.009,28.658,28.855,0.000,0,4,3,220.0
124.800,Traffic 13,True,1,4321.346,6.149,26.523,26.680,0.000,0,4,3,538.1
124.800,Traffic 14,True,-1,4383.079,-6.233,24.191,27.405,0.000,0,4,3,220.1
124.800,Traffic 15,True,1,4439.355,1.541,25.838,28.130,0.000,0,4,3,597.3
124.800,Traffic 16,True,-1,4430.656,-2.071,25.422,25.427,0.000,0,4,3,254.9
124.800,Traffic 17,True,1,4487.429,6.188,26.522,26.680,0.000,0,4,3,444.5
124.800,Traffic 18,True,-1,4475.830,-6.002,27.227,27.405,0.000,0,4,3,222.8
124.800,Traffic 19,True,1,4612.484,2.209,18.207,18.380,0.000,0,4,3,393.2
124.800,Traffic 20,True,-1,4533.975,-2.015,28.589,28.855,0.000,0,4,3,292.6
124.940,Traffic 1,False,1,2058.417,2.212,15.454,15.640,0.000,0,4,0,340282300000000000000000000000000000000.0
124.940,Traffic 2,False,-1,4059.589,-6.134,27.236,27.405,0.000,0,4,0,340282300000000000000000000000000000000.0
124.940,Traffic 3,False,1,112.944,2.592,15.889,16.490,0.000,0,4,0,340282300000000000000000000000000000000.0
124.940,Traffic 4,False,-1,1801.010,-2.486,16.785,16.915,0.000,0,4,0,340282300000000000000000000000000000000.0
124.940,Traffic 5,True,1,3800.862,5.297,26.399,26.680,0.000,0,4,3,220.1
124.940,Traffic 6,True,-1,3807.586,-6.111,27.235,27.405,0.000,0,4,3,374.2
124.940,Traffic 7,True,1,3786.691,1.485,25.820,28.030,0.000,0,4,3,240.3
124.940,Traffic 8,True,-1,3832.999,-1.970,28.668,28.855,0.000,0,4,3,413.3
124.940,Traffic 9,True,1,229.420,2.597,15.077,15.640,0.000,0,4,2,860.8
124.940,Traffic 10,True,-1,3987.039,-6.143,27.253,27.405,0.000,0,4,3,513.4
124.940,Traffic 11,True,1,296.543,2.709,16.096,16.490,0.000,0,4,2,782.3
124.940,Traffic 12,True,-1,4317.143,-2.039,28.660,28.855,0.000,0,4,3,220.0
124.940,Traffic 13,True,1,4325.047,6.153,26.523,26.680,0.000,0,4,3,538.1
124.940,Traffic 14,True,-1,4379.366,-6.004,25.135,27.405,0.000,0,4,3,220.1
124.940,Traffic 15,True,1,4443.051,1.491,26.630,28.130,0.000,0,4,3,597.3
124.940,Traffic 16,True,-1,4427.183,-2.055,25.345,26.110,0.000,0,4,3,254.9
124.940,Traffic 17,True,1,4491.118,6.211,26.523,26.680,0.000,0,4,3,444.5
124.940,Traffic 18,True,-1,4472.015,-6.018,27.229,27.405,0.000,0,4,3,222.8
124.940,Traffic 19,True,1,4615.015,2.237,17.745,17.922,0.000,0,4,3,393.2
124.940,Traffic 20,True,-1,4529.963,-1.997,28.603,28.855,0.000,0,4,3,292.6
125.060,Traffic 1,False,1,2060.380,2.158,15.521,15.640,0.000,0,4,0,340282300000000000000000000000000000000.0
125.060,Traffic 2,False,-1,4056.317,-6.133,27.237,27.405,0.000,0,4,0,340282300000000000000000000000000000000.0
125.060,Traffic 3,False,1,114.850,2.594,15.889,16.490,0.000,0,4,0,340282300000000000000000000000000000000.0
125.060,Traffic 4,False,-1,1798.948,-2.479,16.754,16.915,0.000,0,4,0,340282300000000000000000000000000000000.0
125.060,Traffic 5,True,1,3804.040,5.504,26.442,26.680,0.000,0,4,3,220.1
125.060,Traffic 6,True,-1,3804.330,-6.120,27.234,27.405,0.000,0,4,3,374.2
125.060,Traffic 7,True,1,3789.857,1.498,26.528,28.127,0.000,0,4,3,240.3
125.060,Traffic 8,True,-1,3829.555,-1.968,28.668,28.855,0.000,0,4,3,413.3
125.060,Traffic 9,True,1,231.225,2.599,15.078,15.640,0.000,0,4,2,860.8
125.060,Traffic 10,True,-1,3983.767,-6.143,27.253,27.405,0.000,0,4,3,513.4
125.060,Traffic 11,True,1,298.453,2.711,16.108,16.490,0.000,0,4,2,782.3
125.060,Traffic 12,True,-1,4313.701,-2.056,28.661,28.855,0.000,0,4,3,220.0
125.060,Traffic 13,True,1,4328.224,6.155,26.522,26.680,0.000,0,4,3,538.1
125.060,Traffic 14,True,-1,4376.191,-5.812,25.856,27.405,0.000,0,4,3,220.1
125.060,Traffic 15,True,1,4446.289,1.480,27.068,28.130,0.000,0,4,3,597.3
125.060,Traffic 16,True,-1,4424.213,-2.050,24.754,25.067,0.000,0,4,3,254.9
125.060,Traffic 17,True,1,4494.286,6.224,26.524,26.680,0.000,0,4,3,444.5
125.060,Traffic 18,True,-1,4468.747,-6.034,27.231,27.405,0.000,0,4,3,222.8
125.060,Traffic 19,True,1,4617.141,2.261,17.456,17.577,0.000,0,4,3,393.2
125.060,Traffic 20,True,-1,4526.521,-1.987,28.611,28.855,0.000,0,4,3,292.6
125.200,Traffic 1,False,1,2062.648,2.090,15.474,15.640,0.000,0,4,0,340282300000000000000000000000000000000.0
125.200,Traffic 2,False,-1,4052.498,-6.132,27.238,27.405,0.000,0,4,0,340282300000000000000000000000000000000.0
125.200,Traffic 3,False,1,117.073,2.596,15.888,16.490,0.000,0,4,0,340282300000000000000000000000000000000.0
125.200,Traffic 4,False,-1,1796.481,-2.462,16.722,16.915,0.000,0,4,0,340282300000000000000000000000000000000.0
125.200,Traffic 5,True,1,3807.763,5.721,26.473,26.680,0.000,0,4,3,220.1
125.200,Traffic 6,True,-1,3800.547,-6.131,27.233,27.405,0.000,0,4,3,374.2
125.200,Traffic 7,True,1,3793.632,1.533,27.072,28.130,0.000,0,4,3,240.3
125.200,Traffic 8,True,-1,3825.540,-1.969,28.667,28.855,0.000,0,4,3,413.3
125.200,Traffic 9,True,1,233.330,2.601,15.080,15.640,0.000,0,4,2,860.8
125.200,Traffic 10,True,-1,3979.950,-6.143,27.254,27.405,0.000,0,4,3,513.4
125.200,Traffic 11,True,1,300.687,2.710,16.124,16.490,0.000,0,4,2,782.3
125.200,Traffic 12,True,-1,4309.687,-2.069,28.662,28.855,0.000,0,4,3,220.0
125.200,Traffic 13,True,1,4331.922,6.159,26.521,26.680,0.000,0,4,3,538.1
125.200,Traffic 14,True,-1,4372.437,-5.626,26.392,27.405,0.000,0,4,3,220.1
125.200,Traffic 15,True,1,4450.114,1.498,27.395,28.130,0.000,0,4,3,597.3
125.200,Traffic 16,True,-1,4420.775,-2.063,24.999,25.582,0.000,0,4,3,254.9
125.200,Traffic 17,True,1,4497.966,6.233,26.525,26.680,0.000,0,4,3,444.5
125.200,Traffic 18,True,-1,4464.939,-6.054,27.232,27.405,0.000,0,4,3,222.8
125.200,Traffic 19,True,1,4619.571,2.292,17.014,17.232,0.000,0,4,3,393.2
125.200,Traffic 20,True,-1,4522.503,-1.978,28.618,28.855,0.000,0,4,3,292.6
125.340,Traffic 1,False,1,2064.918,2.025,15.546,15.640,0.000,0,4,0,340282300000000000000000000000000000000.0
125.340,Traffic 2,False,-1,4048.678,-6.130,27.239,27.405,0.000,0,4,0,340282300000000000000000000000000000000.0
125.340,Traffic 3,False,1,119.297,2.598,15.887,16.490,0.000,0,4,0,340282300000000000000000000000000000000.0
125.340,Traffic 4,False,-1,1794.068,-2.436,16.809,16.915,0.000,0,4,0,340282300000000000000000000000000000000.0
125.340,Traffic 5,True,1,3811.485,5.904,26.492,26.680,0.000,0,4,3,220.1
125.340,Traffic 6,True,-1,3796.814,-6.142,26.474,26.537,0.000,0,4,3,374.2
125.340,Traffic 7,True,1,3797.462,1.582,27.403,28.130,0.000,0,4,3,240.3
125.340,Traffic 8,True,-1,3821.527,-1.973,28.666,28.855,0.000,0,4,3,413.3
125.340,Traffic 9,True,1,235.436,2.603,15.081,15.640,0.000,0,4,2,860.8
125.340,Traffic 10,True,-1,3976.133,-6.144,27.254,27.405,0.000,0,4,3,513.4
125.340,Traffic 11,True,1,302.922,2.706,16.140,16.490,0.000,0,4,2,782.3
125.340,Traffic 12,True,-1,4305.673,-2.075,28.662,28.855,0.000,0,4,3,220.0
125.340,Traffic 13,True,1,4335.618,6.163,26.520,26.680,0.000,0,4,3,538.1
125.340,Traffic 14,True,-1,4368.667,-5.495,26.713,27.405,0.000,0,4,3,220.1
125.340,Traffic 15,True,1,4453.973,1.542,27.598,28.130,0.000,0,4,3,597.3
125.340,Traffic 16,True,-1,4417.394,-2.108,24.835,27.098,0.000,0,4,3,254.9
125.340,Traffic 17,True,1,4501.640,6.237,26.526,26.680,0.000,0,4,3,444.5
125.340,Traffic 18,True,-1,4461.138,-6.075,27.234,27.405,0.000,0,4,3,222.8
125.340,Traffic 19,True,1,4621.958,2.323,16.757,16.950,0.000,0,4,3,393.2
125.340,Traffic 20,True,-1,4518.482,-1.972,28.624,28.855,0.000,0,4,3,292.6
125.460,Traffic 1,False,1,2066.872,1.971,15.433,15.640,0.000,0,4,0,340282300000000000000000000000000000000.0
125.460,Traffic 2,False,-1,4045.403,-6.130,27.241,27.405,0.000,0,4,0,340282300000000000000000000000000000000.0
125.460,Traffic 3,False,1,121.202,2.599,15.887,16.490,0.000,0,4,0,340282300000000000000000000000000000000.0
125.460,Traffic 4,False,-1,1791.908,-2.393,16.715,16.915,0.000,0,4,0,340282300000000000000000000000000000000.0
125.460,Traffic 5,True,1,3814.669,6.033,26.501,26.680,0.000,0,4,3,220.1
125.460,Traffic 6,True,-1,3793.750,-6.151,25.537,25.843,0.000,0,4,3,374.2
125.460,Traffic 7,True,1,3800.774,1.633,27.584,28.130,0.000,0,4,3,240.3
125.460,Traffic 8,True,-1,3818.088,-1.979,28.666,28.855,0.000,0,4,3,413.3
