course,mode,vehicle,speed,line,direction,travel,air,minUp,recovered,awards,completed
Street Loop,roam,original,32,0,1,227.40,3.16,0.946,True,1,True
Street Loop,roam,tourer,32,0,1,226.74,3.08,0.943,True,1,True
Street Loop,roam,moto,32,0,1,227.61,3.22,0.935,True,1,True
Street Loop,roam,atv,32,0,1,227.95,3.24,0.939,True,1,True
