time,driver,station,speed,target,throttle,brake,errors,errorWeight,line,brakeJudgment,grounded,water,recoveries
184.236,Reference,33.00,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,4,0.000,0
184.236,EMBER,41.00,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
184.236,GOLD,48.00,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
184.236,BLUE,55.00,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
187.425,Reference,33.00,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,4,0.000,0
187.425,EMBER,41.00,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
187.425,GOLD,48.00,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
187.425,BLUE,55.00,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
188.120,Reference,37.22,11.327,19.474,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
188.120,EMBER,45.21,11.331,19.321,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
188.120,GOLD,52.00,10.674,46.921,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
188.120,BLUE,59.20,11.335,53.884,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
188.900,Reference,50.25,21.320,25.325,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
188.900,EMBER,58.15,21.330,48.876,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
188.900,GOLD,64.29,20.036,47.168,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
188.900,BLUE,72.09,21.359,50.651,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
190.560,Reference,98.46,34.597,36.024,0.767,0.000,0,0.000,0.000,1.000,4,0.000,0
190.560,EMBER,106.83,35.148,35.505,0.013,0.000,0,0.000,0.000,1.000,4,0.000,0
190.560,GOLD,110.01,33.623,36.874,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
190.560,BLUE,120.64,33.204,33.494,0.000,0.000,0,0.000,0.000,1.000,4,0.000,0
194.180,Reference,221.58,40.689,42.167,0.780,0.000,0,0.000,0.000,1.000,4,0.000,0
194.180,EMBER,225.24,41.487,50.464,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
194.180,GOLD,231.48,40.708,47.551,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
194.180,BLUE,247.25,44.487,54.953,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
198.180,Reference,358.53,19.897,19.808,0.000,0.000,0,0.000,0.000,1.000,4,0.000,0
198.180,EMBER,362.35,21.007,20.316,0.000,0.205,0,0.000,0.000,1.000,4,0.000,0
198.180,GOLD,366.27,22.559,26.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
198.180,BLUE,376.84,24.386,26.000,0.775,0.000,0,0.000,0.000,1.000,0,0.000,0
202.180,Reference,432.53,18.240,32.000,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
202.180,EMBER,436.19,15.490,28.192,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
202.180,GOLD,424.81,7.408,0.000,0.000,1.000,0,0.000,0.000,1.000,4,0.000,0
202.180,BLUE,471.68,26.701,26.000,0.000,0.167,0,0.000,0.000,1.000,0,0.000,0
206.180,Reference,524.09,34.948,39.183,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
206.180,EMBER,534.48,36.097,44.087,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
206.180,GOLD,513.57,26.324,29.490,1.000,0.000,1,0.490,0.000,0.853,4,0.000,0
206.180,BLUE,598.68,31.908,32.000,0.051,0.000,1,0.409,0.115,1.000,4,0.000,0
210.180,Reference,650.97,25.663,26.000,0.168,0.000,0,0.000,0.000,1.000,4,0.000,0
210.180,EMBER,656.83,25.413,26.000,0.276,0.000,0,0.000,0.000,1.000,0,0.000,0
210.180,GOLD,634.90,25.561,28.192,1.000,0.000,1,0.000,0.000,1.000,4,0.000,0
210.180,BLUE,713.86,25.670,32.000,1.000,0.000,1,0.000,0.000,1.000,0,0.000,0
214.180,Reference,763.40,34.845,39.831,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
214.180,EMBER,775.73,37.382,49.150,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
214.180,GOLD,728.77,24.363,32.000,1.000,0.000,1,0.000,0.000,1.000,4,0.000,0
214.180,BLUE,854.25,33.064,32.000,0.000,0.308,1,0.000,0.000,1.000,4,0.000,0
218.180,Reference,907.48,31.882,32.000,0.063,0.000,1,0.000,0.000,1.000,4,0.000,0
218.180,EMBER,919.67,28.990,28.192,0.000,0.235,0,0.000,0.000,1.000,4,0.000,0
218.180,GOLD,868.28,31.874,32.000,0.068,0.000,1,0.000,0.000,1.000,4,0.000,0
218.180,BLUE,972.02,24.604,32.000,1.000,0.000,1,0.000,0.000,1.000,0,0.000,0
222.180,Reference,1015.05,31.428,32.000,0.302,0.000,1,0.000,0.000,1.000,4,0.000,0
222.180,EMBER,1026.04,31.740,32.000,0.137,0.000,1,0.000,0.000,1.000,4,0.000,0
222.180,GOLD,972.33,16.140,0.000,0.000,1.000,1,0.000,0.000,1.000,4,0.000,0
222.180,BLUE,1082.11,24.532,32.000,1.000,0.000,1,0.000,0.000,1.000,0,0.000,0
226.180,Reference,1121.55,27.176,32.000,1.000,0.000,1,0.000,0.000,1.000,4,0.000,0
226.180,EMBER,1131.97,30.122,32.000,1.000,0.000,1,0.000,0.000,1.000,4,0.000,0
226.180,GOLD,1076.46,21.950,26.000,1.000,0.000,1,0.000,0.000,1.000,0,0.000,0
226.180,BLUE,1197.90,33.682,34.248,0.292,0.000,1,0.000,0.000,1.000,4,0.000,0
230.180,Reference,1257.52,31.778,32.000,0.107,0.000,1,0.000,0.000,1.000,4,0.000,0
230.180,EMBER,1270.26,31.720,32.000,0.139,0.000,1,0.000,0.000,1.000,4,0.000,0
230.180,GOLD,1177.41,35.971,36.558,0.299,0.000,2,0.592,0.385,1.000,4,0.000,0
230.180,BLUE,1329.97,26.764,26.000,0.000,0.228,1,0.000,0.000,1.000,4,0.000,0
234.180,Reference,1365.97,24.087,25.891,0.870,0.000,1,0.000,0.000,1.000,0,0.000,0
234.180,EMBER,1388.24,22.993,28.192,1.000,0.000,1,0.000,0.000,1.000,0,0.000,0
234.180,GOLD,1308.93,31.644,32.000,0.178,0.000,2,0.000,0.000,1.000,4,0.000,0
234.180,BLUE,1430.06,21.277,26.000,1.000,0.000,1,0.000,0.000,1.000,4,0.000,0
238.180,Reference,1472.07,30.057,34.806,1.000,0.000,1,0.000,0.000,1.000,4,0.000,0
238.180,EMBER,1485.15,31.499,32.000,0.260,0.000,1,0.000,0.000,1.000,4,0.000,0
238.180,GOLD,1398.64,18.748,26.000,1.000,0.000,2,0.000,0.000,1.000,0,0.000,0
238.180,BLUE,1546.74,31.753,32.000,0.124,0.000,1,0.000,0.000,1.000,4,0.000,0
242.180,Reference,1593.06,25.605,26.000,0.194,0.000,1,0.000,0.000,1.000,4,0.000,0
242.180,EMBER,1603.62,25.426,26.000,0.258,0.000,1,0.000,0.000,1.000,0,0.000,0
242.180,GOLD,1484.63,31.211,32.000,0.413,0.000,2,0.000,0.000,1.000,4,0.000,0
242.180,BLUE,1655.76,20.893,32.000,1.000,0.000,1,0.000,0.000,1.000,4,0.000,0
246.180,Reference,1699.88,32.627,35.094,1.000,0.000,1,0.000,0.000,1.000,2,0.000,0
246.180,EMBER,1714.04,32.546,35.002,1.000,0.000,1,0.000,0.000,1.000,4,0.000,0
246.180,GOLD,1599.68,24.997,26.000,0.524,0.000,2,0.000,0.000,1.000,4,0.000,0
246.180,BLUE,1763.67,20.626,26.431,1.000,0.000,2,0.677,0.440,1.000,2,0.000,0
250.180,Reference,1802.10,25.817,26.000,0.130,0.000,1,0.000,0.000,1.000,4,0.000,0
250.180,EMBER,1813.32,25.905,26.000,0.085,0.000,1,0.000,0.000,1.000,4,0.000,0
250.180,GOLD,1700.16,29.245,31.452,1.000,0.000,2,0.000,0.000,1.000,4,0.000,0
250.180,BLUE,1863.78,28.287,35.637,1.000,0.000,2,0.000,0.000,1.000,4,0.000,0
254.180,Reference,1908.26,25.409,26.000,0.300,0.000,2,0.000,0.000,1.000,4,0.000,0
254.180,EMBER,1918.83,25.139,26.000,0.444,0.000,1,0.000,0.000,1.000,4,0.000,0
254.180,GOLD,1800.12,25.949,26.000,0.055,0.000,3,0.000,0.000,1.000,4,0.000,0
254.180,BLUE,1967.92,24.920,25.244,0.126,0.000,2,0.000,0.000,1.000,4,0.000,0
258.180,Reference,1992.32,13.570,15.159,0.864,0.000,2,0.000,0.000,1.000,4,0.000,0
258.180,EMBER,1999.49,13.633,15.435,1.000,0.000,2,0.173,0.000,0.948,2,0.000,0
258.180,GOLD,1887.87,20.479,26.000,1.000,0.000,3,0.000,0.000,1.000,4,0.000,0
258.180,BLUE,2035.48,25.636,32.062,1.000,0.000,2,0.000,0.000,1.000,4,0.000,0
262.180,Reference,2068.58,20.716,21.533,0.450,0.000,2,0.000,0.000,1.000,4,0.000,0
262.180,EMBER,2081.86,26.036,32.558,1.000,0.000,2,0.000,0.000,1.000,4,0.000,0
262.180,GOLD,1979.12,17.407,16.245,0.000,0.367,3,0.000,0.000,1.000,4,0.000,0
262.180,BLUE,33.36,40.864,54.808,1.000,0.000,2,0.000,0.000,1.000,4,0.000,0
266.180,Reference,93.78,43.397,42.527,0.000,0.256,2,0.000,0.000,1.000,4,0.000,0
266.180,EMBER,115.58,37.343,35.688,0.000,0.483,2,0.000,0.000,1.000,4,0.000,0
