time,x,y,z,speed,wheels,up,target
16.580,850.083,150.499,225.348,7.903,4,1.000,4
16.600,850.082,150.499,225.189,7.918,4,1.000,4
16.620,850.082,150.499,225.032,7.859,4,1.000,4
16.640,850.081,150.499,224.875,7.882,4,1.000,4
16.660,850.081,150.499,224.717,7.901,4,1.000,4
16.680,850.080,150.499,224.558,7.917,4,1.000,4
16.700,850.080,150.499,224.401,7.858,4,1.000,4
16.720,850.079,150.499,224.243,7.882,4,1.000,4
16.740,850.079,150.499,224.085,7.901,4,1.000,4
16.760,850.079,150.499,223.927,7.916,4,1.000,4
16.780,850.078,150.499,223.769,7.929,4,1.000,4
16.800,850.078,150.499,223.611,7.868,4,1.000,4
16.820,850.077,150.499,223.453,7.889,4,1.000,4
16.840,850.077,150.499,223.295,7.907,4,1.000,4
16.860,850.077,150.499,223.137,7.921,4,1.000,4
16.880,850.076,150.499,222.980,7.862,4,1.000,4
16.900,850.076,150.499,222.822,7.885,4,1.000,4
16.920,850.076,150.499,222.664,7.903,4,1.000,4
16.940,850.075,150.499,222.505,7.918,4,1.000,4
16.960,850.075,150.499,222.348,7.859,4,1.000,4
16.980,850.074,150.499,222.191,7.882,4,1.000,4
17.000,850.074,150.499,222.033,7.901,4,1.000,4
17.020,850.074,150.499,221.874,7.917,4,1.000,4
17.040,850.073,150.499,221.717,7.858,4,1.000,4
17.060,850.073,150.499,221.559,7.882,4,1.000,4
17.080,850.073,150.499,221.401,7.901,4,1.000,4
17.100,850.072,150.499,221.243,7.916,4,1.000,4
17.120,850.072,150.499,221.085,7.929,4,1.000,4
17.140,850.071,150.499,220.927,7.868,4,1.000,4
17.160,850.071,150.499,220.769,7.889,4,1.000,4
17.180,850.071,150.499,220.611,7.907,4,1.000,4
17.200,850.070,150.499,220.453,7.921,4,1.000,4
17.220,850.070,150.499,220.296,7.862,4,1.000,4
17.240,850.070,150.499,220.138,7.885,4,1.000,4
17.260,850.069,150.499,219.980,7.903,4,1.000,4
17.280,850.069,150.499,219.821,7.918,4,1.000,4
17.300,850.068,150.499,219.664,7.859,4,1.000,4
17.320,850.068,150.499,219.507,7.882,4,1.000,4
17.340,850.068,150.499,219.349,7.901,4,1.000,4
17.360,850.067,150.499,219.190,7.917,4,1.000,4
17.380,850.067,150.499,219.033,7.858,4,1.000,4
17.400,850.067,150.499,218.875,7.882,4,1.000,4
17.420,850.066,150.499,218.717,7.901,4,1.000,4
17.440,850.066,150.499,218.559,7.916,4,1.000,4
17.460,850.066,150.499,218.401,7.929,4,1.000,4
17.480,850.065,150.499,218.243,7.868,4,1.000,4
17.500,850.065,150.499,218.085,7.889,4,1.000,4
17.520,850.064,150.499,217.927,7.907,4,1.000,4
17.540,850.064,150.499,217.769,7.921,4,1.000,4
17.560,850.064,150.499,217.612,7.862,4,1.000,4
17.580,850.063,150.499,217.454,7.885,4,1.000,4
17.600,850.063,150.499,217.296,7.903,4,1.000,4
17.620,850.063,150.499,217.138,7.918,4,1.000,4
17.640,850.062,150.499,216.980,7.859,4,1.000,4
17.660,850.062,150.499,216.823,7.882,4,1.000,4
17.680,850.062,150.499,216.665,7.901,4,1.000,4
17.700,850.061,150.499,216.506,7.917,4,1.000,4
17.720,850.061,150.499,216.349,7.858,4,1.000,4
17.740,850.060,150.499,216.192,7.882,4,1.000,4
17.760,850.060,150.499,216.033,7.901,4,1.000,4
17.780,850.060,150.499,215.875,7.916,4,1.000,4
17.800,850.059,150.499,215.717,7.929,4,1.000,4
17.820,850.059,150.499,215.559,7.868,4,1.000,4
17.840,850.059,150.499,215.401,7.889,4,1.000,4
17.860,850.058,150.499,215.243,7.907,4,1.000,4
17.880,850.058,150.499,215.085,7.921,4,1.000,4
17.900,850.057,150.499,214.928,7.862,4,1.000,4
17.920,850.057,150.499,214.770,7.885,4,1.000,4
17.940,850.057,150.499,214.612,7.903,4,1.000,4
17.960,850.056,150.499,214.454,7.918,4,1.000,4
17.980,850.056,150.499,214.296,7.859,4,1.000,4
18.000,850.056,150.499,214.139,7.882,4,1.000,4
18.020,850.055,150.499,213.981,7.901,4,1.000,4
18.040,850.055,150.499,213.822,7.917,4,1.000,4
18.060,850.055,150.499,213.665,7.858,4,1.000,4
18.080,850.054,150.499,213.508,7.882,4,1.000,4
18.100,850.054,150.499,213.350,7.901,4,1.000,4
18.120,850.053,150.499,213.191,7.916,4,1.000,4
18.140,850.053,150.499,213.033,7.929,4,1.000,4
18.160,850.053,150.499,212.875,7.868,4,1.000,4
18.180,850.052,150.499,212.717,7.889,4,1.000,4
18.200,850.052,150.499,212.559,7.907,4,1.000,4
18.220,850.052,150.499,212.401,7.921,4,1.000,4
18.240,850.051,150.499,212.244,7.862,4,1.000,4
18.260,850.051,150.499,212.086,7.885,4,1.000,4
18.280,850.051,150.499,211.928,7.903,4,1.000,4
18.300,850.050,150.499,211.770,7.918,4,1.000,4
18.320,850.050,150.499,211.612,7.859,4,1.000,4
18.340,850.049,150.499,211.455,7.882,4,1.000,4
18.360,850.049,150.499,211.297,7.901,4,1.000,4
18.380,850.049,150.499,211.138,7.917,4,1.000,4
18.400,850.048,150.499,210.981,7.858,4,1.000,4
18.420,850.048,150.499,210.824,7.882,4,1.000,4
18.440,850.048,150.499,210.666,7.901,4,1.000,4
18.460,850.047,150.499,210.507,7.916,4,1.000,4
18.480,850.047,150.499,210.349,7.929,4,1.000,4
18.500,850.046,150.499,210.191,7.868,4,1.000,4
18.520,850.046,150.499,210.033,7.889,4,1.000,4
18.540,850.046,150.499,209.875,7.907,4,1.000,4
18.560,850.045,150.499,209.717,7.921,4,1.000,4
18.580,850.045,150.499,209.560,7.862,4,1.000,4
18.600,850.045,150.499,209.402,7.885,4,1.000,4
18.620,850.044,150.499,209.244,7.903,4,1.000,4
18.640,850.044,150.499,209.086,7.918,4,1.000,4
18.660,850.044,150.499,208.928,7.859,4,1.000,4
18.680,850.043,150.499,208.771,7.882,4,1.000,4
18.700,850.043,150.499,208.613,7.901,4,1.000,4
18.720,850.042,150.499,208.454,7.917,4,1.000,4
18.740,850.042,150.499,208.297,7.858,4,1.000,4
18.760,850.042,150.499,208.140,7.882,4,1.000,4
18.780,850.041,150.499,207.982,7.901,4,1.000,4
18.800,850.041,150.499,207.823,7.916,4,1.000,4
18.820,850.041,150.499,207.665,7.929,4,1.000,4
18.840,850.040,150.499,207.507,7.868,4,1.000,4
18.860,850.040,150.499,207.350,7.889,4,1.000,4
18.880,850.040,150.499,207.191,7.907,4,1.000,4
18.900,850.039,150.499,207.033,7.921,4,1.000,4
18.920,850.039,150.499,206.876,7.862,4,1.000,4
18.940,850.038,150.499,206.718,7.885,4,1.000,4
18.960,850.038,150.499,206.560,7.903,4,1.000,4
18.980,850.038,150.499,206.402,7.918,4,1.000,4
19.000,850.037,150.499,206.244,7.859,4,1.000,4
19.020,850.037,150.499,206.087,7.882,4,1.000,4
19.040,850.037,150.499,205.929,7.901,4,1.000,4
19.060,850.036,150.499,205.770,7.917,4,1.000,4
19.080,850.036,150.499,205.613,7.858,4,1.000,4
19.100,850.036,150.499,205.456,7.882,4,1.000,4
19.120,850.035,150.499,205.298,7.901,4,1.000,4
19.140,850.035,150.499,205.139,7.916,4,1.000,4
19.160,850.034,150.499,204.981,7.929,4,1.000,4
19.180,850.034,150.499,204.823,7.868,4,1.000,4
19.200,850.034,150.499,204.666,7.889,4,1.000,4
19.220,850.033,150.499,204.507,7.907,4,1.000,4
19.240,850.033,150.499,204.349,7.921,4,1.000,4
19.260,850.033,150.499,204.192,7.862,4,1.000,4
19.280,850.032,150.499,204.034,7.885,4,1.000,4
19.300,850.032,150.499,203.876,7.903,4,1.000,4
19.320,850.031,150.499,203.718,7.918,4,1.000,4
19.340,850.031,150.499,203.560,7.859,4,1.000,4
19.360,850.031,150.499,203.403,7.882,4,1.000,4
19.380,850.030,150.499,203.245,7.901,4,1.000,4
19.400,850.030,150.499,203.086,7.917,4,1.000,4
19.420,850.030,150.499,202.929,7.858,4,1.000,4
19.440,850.029,150.499,202.772,7.882,4,1.000,4
19.460,850.029,150.499,202.614,7.901,4,1.000,4
19.480,850.029,150.499,202.455,7.916,4,1.000,4
19.500,850.028,150.499,202.297,7.929,4,1.000,4
19.520,850.028,150.499,202.139,7.868,4,1.000,4
19.540,850.027,150.499,201.982,7.889,4,1.000,4
19.560,850.027,150.499,201.823,7.907,4,1.000,4
19.580,850.027,150.499,201.665,7.921,4,1.000,4
19.600,850.026,150.499,201.508,7.862,4,1.000,4
19.620,850.026,150.499,201.350,7.885,4,1.000,4
19.640,850.026,150.499,201.192,7.903,4,1.000,4
19.660,850.025,150.499,201.034,7.918,4,1.000,4
19.680,850.025,150.499,200.876,7.859,4,1.000,4
19.700,850.025,150.499,200.719,7.882,4,1.000,4
19.720,850.024,150.499,200.561,7.901,4,1.000,4
19.740,850.024,150.499,200.402,7.917,4,1.000,4
19.760,850.023,150.499,200.245,7.858,4,1.000,4
19.780,850.023,150.499,200.088,7.882,4,1.000,4
19.800,850.023,150.499,199.930,7.901,4,1.000,4
19.820,850.022,150.499,199.771,7.916,4,1.000,4
19.840,850.022,150.499,199.613,7.929,4,1.000,4
19.860,850.022,150.499,199.455,7.868,4,1.000,4
19.880,850.021,150.499,199.298,7.889,4,1.000,4
19.900,850.021,150.499,199.139,7.907,4,1.000,4
19.920,850.020,150.499,198.981,7.921,4,1.000,4
19.940,850.020,150.499,198.824,7.862,4,1.000,4
19.960,850.020,150.499,198.666,7.885,4,1.000,4
19.980,850.019,150.499,198.508,7.903,4,1.000,4
20.000,850.019,150.499,198.350,7.918,4,1.000,4
20.020,850.019,150.499,198.193,7.859,4,1.000,4
20.040,850.018,150.499,198.035,7.882,4,1.000,4
20.060,850.018,150.499,197.877,7.901,4,1.000,4
20.080,850.018,150.499,197.718,7.917,4,1.000,4
20.100,850.017,150.499,197.561,7.858,4,1.000,4
20.120,850.017,150.499,197.404,7.882,4,1.000,4
20.140,850.016,150.499,197.246,7.901,4,1.000,4
20.160,850.016,150.499,197.087,7.916,4,1.000,4
20.180,850.016,150.499,196.929,7.929,4,1.000,4
20.200,850.015,150.499,196.771,7.868,4,1.000,4
20.220,850.015,150.499,196.614,7.889,4,1.000,4
20.240,850.015,150.499,196.455,7.907,4,1.000,4
20.260,850.014,150.499,196.297,7.921,4,1.000,4
20.280,850.014,150.499,196.140,7.862,4,1.000,4
20.300,850.014,150.499,195.982,7.885,4,1.000,4
20.320,850.013,150.499,195.824,7.903,4,1.000,4
20.340,850.013,150.499,195.666,7.918,4,1.000,4
20.360,850.012,150.499,195.509,7.859,4,1.000,4
20.380,850.012,150.499,195.351,7.882,4,1.000,4
20.400,850.012,150.499,195.193,7.901,4,1.000,4
20.420,850.011,150.499,195.035,7.917,4,1.000,4
20.440,850.011,150.499,194.877,7.858,4,1.000,4
20.460,850.011,150.499,194.720,7.882,4,1.000,5
20.480,850.010,150.499,194.562,7.901,4,1.000,5
20.500,850.010,150.499,194.403,7.916,4,1.000,5
20.520,850.010,150.499,194.245,7.929,4,1.000,5
20.540,850.009,150.499,194.087,7.868,4,1.000,5
20.560,850.009,150.499,193.930,7.889,4,1.000,5
20.580,850.009,150.499,193.772,7.907,4,1.000,5
20.600,850.008,150.499,193.613,7.921,4,1.000,5
20.620,850.008,150.499,193.456,7.862,4,1.000,5
20.640,850.008,150.499,193.298,7.885,4,1.000,5
20.660,850.007,150.499,193.140,7.903,4,1.000,5
20.680,850.007,150.499,192.982,7.918,4,1.000,5
20.700,850.007,150.499,192.825,7.859,4,1.000,5
20.720,850.007,150.499,192.667,7.882,4,1.000,5
20.740,850.006,150.499,192.509,7.901,4,1.000,5
20.760,850.006,150.499,192.351,7.917,4,1.000,5
20.780,850.006,150.499,192.193,7.858,4,1.000,5
20.800,850.006,150.499,192.036,7.882,4,1.000,5
20.820,850.006,150.499,191.878,7.901,4,1.000,5
20.840,850.006,150.499,191.719,7.916,4,1.000,5
20.860,850.006,150.499,191.561,7.929,4,1.000,5
20.880,850.005,150.499,191.403,7.868,4,1.000,5
20.900,850.005,150.499,191.246,7.889,4,1.000,5
20.920,850.005,150.499,191.088,7.907,4,1.000,5
20.940,850.005,150.499,190.929,7.921,4,1.000,5
20.960,850.005,150.499,190.772,7.862,4,1.000,5
20.980,850.005,150.499,190.614,7.885,4,1.000,5
21.000,850.005,150.499,190.456,7.903,4,1.000,5
21.020,850.005,150.499,190.298,7.918,4,1.000,5
21.040,850.005,150.499,190.141,7.859,4,1.000,5
21.060,850.005,150.499,189.983,7.882,4,1.000,5
21.080,850.005,150.499,189.825,7.901,4,1.000,5
21.100,850.005,150.499,189.667,7.917,4,1.000,5
21.120,850.005,150.499,189.509,7.858,4,1.000,5
21.140,850.004,150.499,189.352,7.882,4,1.000,5
21.160,850.004,150.499,189.194,7.901,4,1.000,5
21.180,850.004,150.499,189.035,7.916,4,1.000,5
21.200,850.004,150.499,188.877,7.929,4,1.000,5
21.220,850.004,150.499,188.719,7.868,4,1.000,5
21.240,850.004,150.499,188.562,7.889,4,1.000,5
21.260,850.004,150.499,188.404,7.907,4,1.000,5
21.280,850.004,150.499,188.245,7.921,4,1.000,5
21.300,850.004,150.499,188.088,7.862,4,1.000,5
21.320,850.004,150.499,187.930,7.885,4,1.000,5
21.340,850.004,150.499,187.772,7.903,4,1.000,5
21.360,850.004,150.499,187.614,7.918,4,1.000,5
21.380,850.004,150.499,187.457,7.859,4,1.000,5
21.400,850.004,150.499,187.299,7.882,4,1.000,5
21.420,850.004,150.499,187.141,7.901,4,1.000,5
21.440,850.004,150.499,186.983,7.917,4,1.000,5
21.460,850.003,150.499,186.825,7.858,4,1.000,5
21.480,850.003,150.499,186.668,7.882,4,1.000,5
21.500,850.003,150.499,186.510,7.901,4,1.000,5
21.520,850.003,150.499,186.351,7.916,4,1.000,5
21.540,850.003,150.499,186.193,7.929,4,1.000,5
21.560,850.003,150.499,186.036,7.868,4,1.000,5
21.580,850.003,150.499,185.878,7.889,4,1.000,5
21.600,850.003,150.499,185.720,7.907,4,1.000,5
21.620,850.003,150.499,185.561,7.921,4,1.000,5
21.640,850.003,150.499,185.404,7.862,4,1.000,5
21.660,850.003,150.499,185.246,7.885,4,1.000,5
21.680,850.003,150.499,185.088,7.903,4,1.000,5
21.700,850.003,150.499,184.930,7.918,4,1.000,5
21.720,850.003,150.499,184.773,7.859,4,1.000,5
21.740,850.003,150.499,184.615,7.882,4,1.000,5
21.760,850.003,150.499,184.457,7.901,4,1.000,5
21.780,850.002,150.499,184.299,7.917,4,1.000,5
21.800,850.002,150.499,184.141,7.858,4,1.000,5
21.820,850.002,150.499,183.984,7.882,4,1.000,5
21.840,850.002,150.499,183.826,7.901,4,1.000,5
21.860,850.002,150.499,183.667,7.916,4,1.000,5
21.880,850.002,150.499,183.509,7.929,4,1.000,5
21.900,850.002,150.499,183.352,7.868,4,1.000,5
21.920,850.002,150.499,183.194,7.889,4,1.000,5
21.940,850.002,150.499,183.036,7.907,4,1.000,5
21.960,850.002,150.499,182.877,7.921,4,1.000,5
21.980,850.002,150.499,182.720,7.862,4,1.000,5
22.000,850.002,150.499,182.562,7.885,4,1.000,5
22.020,850.002,150.499,182.404,7.903,4,1.000,5
22.040,850.002,150.499,182.246,7.918,4,1.000,5
22.060,850.002,150.499,182.089,7.859,4,1.000,5
22.080,850.002,150.499,181.931,7.882,4,1.000,5
22.100,850.002,150.499,181.773,7.901,4,1.000,5
22.120,850.002,150.499,181.615,7.917,4,1.000,5
22.140,850.002,150.499,181.457,7.858,4,1.000,5
22.160,850.002,150.499,181.300,7.882,4,1.000,5
22.180,850.002,150.499,181.142,7.901,4,1.000,5
22.200,850.002,150.499,180.983,7.916,4,1.000,5
22.220,850.002,150.499,180.825,7.929,4,1.000,5
22.240,850.002,150.499,180.668,7.868,4,1.000,5
22.260,850.002,150.499,180.510,7.889,4,1.000,5
22.280,850.002,150.499,180.352,7.907,4,1.000,5
22.300,850.002,150.499,180.193,7.921,4,1.000,5
22.320,850.002,150.499,180.036,7.862,4,1.000,5
22.340,850.002,150.499,179.878,7.885,4,1.000,5
22.360,850.002,150.499,179.720,7.903,4,1.000,5
22.380,850.002,150.499,179.562,7.918,4,1.000,5
22.400,850.002,150.499,179.405,7.859,4,1.000,5
22.420,850.002,150.499,179.247,7.882,4,1.000,5
22.440,850.002,150.499,179.089,7.901,4,1.000,5
22.460,850.002,150.499,178.931,7.917,4,1.000,5
22.480,850.002,150.499,178.773,7.858,4,1.000,5
22.500,850.002,150.499,178.616,7.882,4,1.000,5
22.520,850.002,150.499,178.458,7.901,4,1.000,5
22.540,850.002,150.499,178.300,7.916,4,1.000,5
22.560,850.002,150.499,178.141,7.929,4,1.000,5
22.580,850.002,150.499,177.984,7.868,4,1.000,5
22.600,850.002,150.499,177.826,7.889,4,1.000,5
22.620,850.002,150.499,177.668,7.907,4,1.000,5
22.640,850.002,150.499,177.509,7.921,4,1.000,5
22.660,850.002,150.499,177.352,7.862,4,1.000,5
22.680,850.002,150.499,177.194,7.885,4,1.000,5
22.700,850.002,150.499,177.036,7.903,4,1.000,5
22.720,850.001,150.499,176.878,7.918,4,1.000,5
22.740,850.001,150.499,176.721,7.859,4,1.000,5
22.760,850.001,150.499,176.563,7.882,4,1.000,5
22.780,850.001,150.499,176.405,7.901,4,1.000,5
22.800,850.001,150.499,176.247,7.917,4,1.000,5
22.820,850.001,150.499,176.090,7.858,4,1.000,5
22.840,850.001,150.499,175.932,7.882,4,1.000,5
22.860,850.001,150.499,175.774,7.901,4,1.000,5
22.880,850.001,150.499,175.616,7.916,4,1.000,5
22.900,850.001,150.499,175.457,7.929,4,1.000,5
22.920,850.001,150.499,175.300,7.868,4,1.000,5
22.940,850.001,150.499,175.142,7.889,4,1.000,5
22.960,850.001,150.499,174.984,7.907,4,1.000,5
22.980,850.001,150.499,174.825,7.921,4,1.000,6
23.000,850.001,150.499,174.668,7.862,4,1.000,6
23.020,850.000,150.499,174.510,7.884,4,1.000,6
23.040,850.000,150.499,174.352,7.903,4,1.000,6
23.060,850.000,150.499,174.194,7.918,4,1.000,6
23.080,849.999,150.499,174.037,7.859,4,1.000,6
23.100,849.998,150.499,173.879,7.882,4,1.000,6
23.120,849.997,150.499,173.721,7.901,4,1.000,6
23.140,849.995,150.499,173.563,7.916,4,1.000,6
23.160,849.993,150.499,173.404,7.928,4,1.000,6
23.180,849.990,150.499,173.247,7.867,4,1.000,6
23.200,849.987,150.499,173.089,7.889,4,1.000,6
23.220,849.984,150.499,172.931,7.906,4,1.000,6
23.240,849.980,150.499,172.773,7.921,4,1.000,6
23.260,849.976,150.499,172.615,7.861,4,1.000,6
23.280,849.971,150.499,172.458,7.884,4,1.000,6
23.300,849.966,150.499,172.300,7.902,4,1.000,6
23.320,849.961,150.499,172.142,7.917,4,1.000,6
23.340,849.955,150.499,171.985,7.858,4,1.000,6
23.360,849.949,150.499,171.827,7.882,4,1.000,6
23.380,849.943,150.499,171.669,7.901,4,1.000,6
23.400,849.936,150.499,171.511,7.916,4,1.000,6
23.420,849.930,150.499,171.352,7.929,4,1.000,6
23.440,849.923,150.499,171.195,7.868,4,1.000,6
23.460,849.916,150.499,171.038,7.889,4,1.000,6
23.480,849.908,150.499,170.880,7.907,4,1.000,6
23.500,849.901,150.499,170.721,7.921,4,1.000,6
23.520,849.893,150.498,170.563,7.866,4,1.000,6
23.540,849.886,150.496,170.404,7.888,4,1.000,6
23.560,849.878,150.491,170.245,7.909,2,1.000,6
23.580,849.870,150.484,170.085,7.927,2,1.000,6
23.600,849.862,150.474,169.925,7.873,2,1.000,6
23.620,849.853,150.463,169.766,7.901,2,0.999,6
23.640,849.845,150.450,169.606,7.927,2,0.999,6
23.660,849.837,150.434,169.447,7.878,2,0.999,6
23.680,849.829,150.417,169.287,7.912,2,0.998,6
23.700,849.820,150.399,169.127,7.941,2,0.997,6
23.720,849.812,150.379,168.966,7.907,2,0.996,6
23.740,849.803,150.356,168.804,7.943,2,0.995,6
23.760,849.795,150.329,168.644,7.916,2,0.993,6
23.780,849.786,150.299,168.483,7.944,0,0.991,6
23.800,849.778,150.264,168.323,7.976,0,0.989,6
23.820,849.769,150.226,168.162,8.012,0,0.986,6
23.840,849.761,150.183,168.002,8.052,0,0.984,6
23.860,849.752,150.137,167.842,8.096,0,0.981,6
23.880,849.744,150.087,167.683,8.143,0,0.978,6
23.900,849.735,150.032,167.523,8.193,0,0.975,6
23.920,849.727,149.974,167.364,8.247,0,0.972,6
23.940,849.718,149.912,167.205,8.305,0,0.969,6
23.960,849.710,149.846,167.046,8.365,0,0.966,6
23.980,849.701,149.776,166.887,8.429,0,0.962,6
24.000,849.693,149.702,166.728,8.495,0,0.959,6
24.020,849.684,149.624,166.570,8.564,0,0.955,6
24.040,849.676,149.543,166.411,8.635,0,0.952,6
24.060,849.668,149.457,166.253,8.709,0,0.949,6
24.080,849.659,149.368,166.095,8.786,0,0.945,6
24.100,849.651,149.275,165.938,8.864,0,0.942,6
24.120,849.643,149.177,165.780,8.945,0,0.939,6
24.140,849.634,149.076,165.623,9.027,0,0.935,6
24.160,849.626,148.972,165.466,9.111,0,0.932,6
24.180,849.618,148.863,165.309,9.197,0,0.929,6
24.200,849.609,148.750,165.152,9.284,0,0.926,6
24.220,849.601,148.634,164.995,9.372,0,0.923,6
24.240,849.593,148.513,164.839,9.462,0,0.921,6
24.260,849.585,148.389,164.682,9.552,0,0.918,6
24.280,849.576,148.261,164.526,9.644,0,0.915,6
24.300,849.568,148.129,164.370,9.736,0,0.913,6
24.320,849.560,147.994,164.214,9.829,0,0.911,6
24.340,849.552,147.854,164.059,9.922,0,0.909,6
24.360,849.543,147.711,163.903,10.015,0,0.907,6
24.380,849.535,147.564,163.748,10.108,0,0.905,6
24.400,849.527,147.413,163.593,10.202,0,0.903,6
24.420,849.519,147.258,163.438,10.295,0,0.901,6
24.440,849.510,147.100,163.283,10.388,0,0.900,6
24.460,849.502,146.937,163.128,10.480,0,0.899,6
24.480,849.494,146.771,162.974,10.571,0,0.898,6
24.500,849.486,146.608,162.818,10.523,2,0.894,6
24.520,849.477,146.447,162.661,10.490,2,0.888,6
24.540,849.469,146.297,162.501,10.446,4,0.883,6
24.560,849.460,146.156,162.338,10.393,4,0.879,6
24.580,849.451,146.024,162.173,10.335,4,0.876,6
24.600,849.442,145.899,162.006,10.272,4,0.873,6
24.620,849.432,145.782,161.836,10.206,4,0.870,6
24.640,849.423,145.671,161.665,10.139,4,0.868,6
24.660,849.413,145.565,161.493,10.071,4,0.867,6
24.680,849.404,145.464,161.319,10.003,4,0.866,6
24.700,849.394,145.368,161.146,9.935,4,0.865,6
24.720,849.385,145.275,160.971,9.867,4,0.864,6
24.740,849.375,145.184,160.797,9.800,4,0.864,6
24.760,849.366,145.096,160.623,9.732,4,0.864,6
24.780,849.356,145.010,160.450,9.665,4,0.864,6
24.800,849.347,144.925,160.278,9.599,4,0.864,6
24.820,849.338,144.842,160.106,9.532,4,0.864,6
24.840,849.328,144.759,159.936,9.465,4,0.865,6
24.860,849.319,144.676,159.767,9.398,4,0.865,6
24.880,849.310,144.594,159.600,9.331,4,0.865,6
24.900,849.301,144.511,159.434,9.264,4,0.866,6
24.920,849.292,144.429,159.269,9.197,4,0.866,6
24.940,849.284,144.346,159.107,9.130,4,0.866,6
24.960,849.275,144.263,158.946,9.063,4,0.867,6
24.980,849.266,144.180,158.786,8.995,4,0.867,6
25.000,849.258,144.096,158.627,9.008,4,0.867,6
25.020,849.249,144.011,158.470,8.941,4,0.867,6
25.040,849.241,143.926,158.313,8.954,4,0.868,6
25.060,849.233,143.840,158.156,8.968,4,0.868,6
25.080,849.224,143.753,157.999,8.981,4,0.868,6
25.100,849.216,143.665,157.843,8.994,4,0.868,6
25.120,849.207,143.576,157.686,9.007,4,0.868,6
25.140,849.199,143.488,157.531,8.939,4,0.868,6
25.160,849.191,143.399,157.376,8.952,4,0.868,6
25.180,849.182,143.309,157.221,8.965,4,0.868,6
25.200,849.174,143.220,157.065,8.978,4,0.869,6
25.220,849.166,143.130,156.910,8.991,4,0.869,6
25.240,849.158,143.039,156.755,9.004,4,0.869,6
25.260,849.149,142.950,156.600,8.935,4,0.869,6
25.280,849.141,142.860,156.446,8.948,4,0.869,6
25.300,849.133,142.770,156.291,8.961,4,0.869,6
25.320,849.125,142.679,156.136,8.974,4,0.869,6
25.340,849.116,142.589,155.981,8.987,4,0.869,6
25.360,849.108,142.499,155.825,9.000,4,0.869,6
25.380,849.100,142.409,155.669,9.013,4,0.869,6
25.400,849.091,142.319,155.515,8.944,4,0.869,6
25.420,849.083,142.230,155.360,8.957,4,0.869,6
25.440,849.075,142.140,155.205,8.970,4,0.869,6
25.460,849.067,142.051,155.049,8.983,4,0.869,6
25.480,849.058,141.961,154.893,8.996,4,0.869,6
25.500,849.050,141.871,154.737,9.008,4,0.869,6
25.520,849.042,141.783,154.582,8.940,4,0.869,6
25.540,849.033,141.694,154.427,8.953,4,0.869,6
25.560,849.025,141.605,154.272,8.966,4,0.869,6
25.580,849.017,141.516,154.116,8.979,4,0.869,6
25.600,849.008,141.427,153.960,8.992,4,0.869,6
25.620,849.000,141.337,153.803,9.005,4,0.869,6
25.640,848.992,141.249,153.648,8.936,4,0.869,6
25.660,848.983,141.160,153.493,8.950,4,0.869,6
25.680,848.975,141.072,153.337,8.963,4,0.869,6
25.700,848.967,140.983,153.182,8.976,4,0.869,6
25.720,848.958,140.894,153.026,8.988,4,0.869,6
25.740,848.950,140.805,152.869,9.001,4,0.869,6
25.760,848.942,140.717,152.714,8.933,4,0.869,6
25.780,848.933,140.685,152.557,8.903,4,0.913,6
25.800,848.925,140.596,152.401,8.903,2,0.912,6
25.820,848.916,140.507,152.245,8.905,2,0.909,6
25.840,848.908,140.416,152.088,8.910,2,0.905,6
25.860,848.900,140.325,151.931,8.917,2,0.901,6
25.880,848.892,140.233,151.774,8.926,2,0.896,6
25.900,848.878,140.147,151.612,8.937,2,0.891,6
25.920,848.870,140.052,151.456,8.950,2,0.885,6
25.940,848.862,139.955,151.301,8.965,2,0.879,6
25.960,848.854,139.856,151.147,8.981,2,0.873,6
25.980,848.846,139.755,150.993,9.000,2,0.867,6
26.000,848.838,139.653,150.840,9.023,2,0.861,6
26.020,848.830,139.549,150.689,8.968,2,0.854,6
26.040,848.822,139.443,150.539,8.996,2,0.846,6
26.060,848.815,139.335,150.390,9.022,2,0.840,6
26.080,848.807,139.224,150.241,9.131,1,0.834,6
26.100,848.799,139.109,150.092,9.242,0,0.829,6
26.120,848.792,138.991,149.944,9.354,0,0.824,6
26.140,848.784,138.868,149.796,9.468,0,0.819,6
26.160,848.776,138.743,149.647,9.584,1,0.814,6
26.180,848.769,138.613,149.499,9.702,1,0.809,6
26.200,848.785,138.509,149.335,9.375,1,0.793,6
26.220,848.797,138.397,149.172,9.464,1,0.772,6
26.240,848.826,138.296,148.995,9.517,1,0.730,6
26.260,848.835,138.172,148.836,9.612,0,0.712,6
26.280,848.844,138.045,148.678,9.706,0,0.694,6
26.300,848.852,137.913,148.520,9.802,0,0.675,6
26.320,848.861,137.777,148.363,9.897,0,0.656,6
26.340,848.869,137.638,148.206,9.993,0,0.637,6
26.360,848.877,137.495,148.049,10.090,0,0.618,6
26.380,848.884,137.347,147.893,10.186,0,0.599,6
26.400,848.892,137.196,147.737,10.283,0,0.580,6
26.420,848.899,137.041,147.582,10.380,0,0.561,6
26.440,848.906,136.883,147.426,10.476,0,0.542,6
26.460,848.913,136.720,147.271,10.573,0,0.524,6
26.480,848.919,136.554,147.116,10.670,0,0.506,6
26.500,848.925,136.384,146.962,10.767,0,0.488,6
26.520,848.931,136.210,146.808,10.864,0,0.471,6
26.540,848.937,136.033,146.654,10.962,0,0.454,6
