time,vehicle,lap,gate,speed,recoveries,misses,x,y,z
3.001,moto,0,0,0.00,0,0,564.07,82.55,-6.94
3.001,moto,0,0,0.00,0,0,568.74,82.57,0.91
3.001,moto,0,0,0.00,0,0,564.53,82.57,8.03
3.001,atv,0,0,0.00,0,0,569.05,82.57,14.95
4.000,moto,0,0,15.46,0,0,564.33,82.56,1.35
4.000,moto,0,0,15.47,0,0,568.96,82.57,9.20
4.000,moto,0,0,15.47,0,0,564.67,82.57,16.32
4.000,atv,0,0,14.56,0,0,568.60,82.55,22.75
5.000,moto,0,0,26.74,0,0,564.56,82.57,22.86
5.000,moto,0,1,26.76,0,0,568.86,82.55,30.72
5.000,moto,0,1,26.77,0,0,564.11,82.51,37.84
5.000,atv,0,1,25.11,0,0,566.44,82.48,42.86
6.000,moto,0,1,35.00,0,0,563.20,82.41,53.99
6.000,moto,0,1,35.02,0,0,567.47,82.38,61.87
6.000,moto,0,1,35.03,0,0,562.48,82.34,69.00
6.000,atv,0,1,32.75,0,0,565.01,82.29,72.03
7.000,moto,0,1,39.58,0,0,560.06,82.12,91.95
7.000,moto,0,1,37.77,0,0,563.03,82.02,99.31
7.000,moto,0,1,37.56,0,0,556.10,81.86,105.68
7.000,atv,0,1,36.19,0,0,558.84,81.85,106.61
8.000,moto,0,1,39.66,0,0,543.62,81.19,125.82
8.000,moto,0,1,39.93,0,0,543.82,81.10,131.38
8.000,moto,0,1,41.65,0,0,532.83,80.79,136.79
8.000,atv,0,1,39.76,0,0,536.33,80.86,136.43
9.000,moto,0,1,44.41,0,0,511.54,80.01,152.99
9.000,moto,0,1,44.12,0,0,509.77,79.93,156.25
9.000,moto,0,1,45.96,0,0,496.94,79.45,161.98
9.000,atv,0,1,43.44,0,0,502.49,79.65,160.69
10.000,moto,0,1,48.13,0,0,471.61,78.30,176.55
10.000,moto,0,2,46.68,0,0,470.55,78.21,179.22
10.000,moto,0,2,47.50,0,0,455.75,77.38,185.90
10.000,atv,0,2,46.28,0,0,463.70,77.82,183.34
11.000,moto,0,2,32.51,0,0,436.05,76.10,197.35
11.000,moto,0,2,31.93,0,0,436.39,76.08,198.31
11.000,moto,0,2,31.80,0,0,424.19,75.37,203.93
11.000,atv,0,2,31.66,0,0,430.88,75.74,200.96
12.000,moto,0,2,8.49,0,0,417.14,75.09,207.34
12.000,moto,0,2,8.48,0,0,417.35,75.09,207.98
12.000,moto,0,2,31.94,0,0,396.10,74.24,218.90
12.000,atv,0,2,31.81,0,0,402.50,74.49,215.34
13.000,moto,0,2,0.05,0,0,415.78,75.04,208.05
13.000,moto,0,2,0.05,0,0,416.00,75.03,208.71
13.000,moto,0,2,30.54,0,0,369.24,80.16,232.70
13.000,atv,0,2,22.81,0,0,378.50,75.71,227.95
14.000,moto,0,2,0.05,0,0,415.73,75.04,208.06
14.000,moto,0,2,0.04,0,0,415.97,75.03,208.74
14.000,moto,0,2,27.00,0,0,343.77,85.64,245.43
14.000,atv,0,2,21.11,0,0,359.85,82.40,237.88
15.000,moto,0,2,0.05,0,0,415.69,75.03,208.07
15.000,moto,0,2,0.04,0,0,415.94,75.03,208.77
15.000,moto,0,2,27.34,0,0,318.66,81.34,257.82
15.000,atv,0,2,16.11,0,0,341.39,80.04,247.72
16.000,moto,0,2,0.05,0,0,415.64,75.03,208.09
16.000,moto,0,2,0.04,0,0,415.90,75.03,208.81
16.000,moto,0,2,27.09,0,0,292.27,75.78,268.31
16.000,atv,0,2,11.50,0,0,330.77,83.17,253.19
17.000,moto,0,2,3.26,0,0,415.31,75.02,208.25
17.000,moto,0,2,0.04,0,0,415.87,75.02,208.84
17.000,moto,0,2,14.60,0,0,265.39,64.73,278.04
17.000,atv,0,2,9.92,0,0,321.11,79.98,258.60
18.000,moto,0,2,18.15,0,0,405.48,74.62,213.70
18.000,moto,0,2,-0.05,0,0,416.32,75.04,208.64
18.000,moto,0,2,26.36,0,0,243.64,55.96,295.38
18.000,atv,0,2,20.72,0,0,307.77,77.34,267.82
19.000,moto,0,2,28.79,0,0,384.43,74.62,225.00
19.000,moto,0,2,15.74,0,0,408.81,74.75,212.43
19.000,moto,0,2,31.94,0,0,214.11,52.69,297.57
19.000,atv,0,2,22.60,0,0,288.64,70.01,277.81
20.000,moto,0,2,28.56,0,0,359.65,82.91,237.86
20.000,moto,0,2,27.16,0,0,389.30,74.32,222.32
20.000,moto,0,2,31.84,0,0,182.91,49.39,292.16
20.000,atv,0,2,25.93,0,0,268.52,58.79,287.45
21.000,moto,0,2,27.36,0,0,334.93,83.71,250.64
21.000,moto,0,2,26.95,0,0,365.54,81.75,235.01
21.000,moto,0,2,31.73,0,0,151.87,46.34,285.80
21.000,atv,0,2,34.12,0,0,239.41,55.51,295.14
22.000,moto,0,2,29.75,0,0,311.11,78.51,265.28
22.000,moto,0,2,24.47,0,0,342.97,84.52,247.40
22.000,moto,0,2,31.73,0,0,121.30,48.00,277.78
22.000,atv,0,2,29.49,0,0,205.80,51.65,295.63
23.000,moto,0,2,29.74,0,0,287.77,68.41,282.54
23.000,moto,0,2,24.66,0,0,320.86,80.06,258.12
23.000,moto,0,2,30.48,0,0,91.71,49.97,268.39
23.000,atv,0,2,31.88,0,0,174.97,48.87,291.14
24.000,moto,0,2,33.66,0,0,261.08,58.04,295.18
24.000,moto,0,2,25.05,0,0,296.41,74.86,266.80
24.000,moto,0,2,30.39,0,0,62.77,42.29,259.18
