time,x,y,z,speed,vx,vy,vz,throttle,brake,steer,wheels,suspension,alignment,up,contact
0.000,1064.208,145.989,184.000,39.626,-39.626,-0.069,0.000,0.000,0.000,0.000,4,7.803,1.754,1.000,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1604845;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.3478748;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1604845;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.3478748;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1755566;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1755566;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.4076934;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2203031;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.4076934;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2203031;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2203031;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2203031;"
0.020,1063.417,145.989,184.000,39.628,-39.629,0.001,0.000,0.187,0.000,0.000,4,13.233,1.075,1.000,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0983924;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.2808523;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.09839237;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.2808523;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1136326;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1183529;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.34066;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.158208;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.34066;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.158208;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.158208;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1781329;"
0.040,1062.631,145.999,184.000,39.532,-39.531,0.510,0.000,0.186,0.000,0.000,4,17.959,0.526,1.000,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.03952457;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.2133847;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.03952455;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.2133847;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.03952453;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0427503;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2731924;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.09933748;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2731924;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.09933748;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.09933746;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.09933746;"
0.060,1061.850,146.021,184.000,39.433,-39.428,1.126,-0.003,0.234,0.000,0.000,4,23.068,4.210,0.999,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0079224;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1392398;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.007908935;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1392533;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.03884071;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.03885421;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.05783734;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.05783734;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1990432;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06772749;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1990542;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06771645;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.0677177;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06772193;"
0.080,1061.070,146.057,184.000,39.354,-39.328,1.816,-0.004,0.284,0.000,0.000,4,29.930,8.128,0.997,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.00160852;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.06468835;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.001597885;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.06469899;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01069024;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01070437;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.05158225;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.05158225;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1244861;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06140085;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1244992;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06138783;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06139216;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06140003;"
0.100,1060.289,146.114,184.000,39.233,-39.129,2.865,-0.001,0.323,0.000,0.000,4,32.867,6.328,0.997,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0003220306;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01292497;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0003189336;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01292601;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0009760559;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0009803474;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.0727385;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06012611;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07274285;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06012177;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.0601213;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06012139;"
0.120,1059.507,146.178,184.000,39.239,-39.108,3.199,0.001,0.384,0.000,0.000,4,26.074,1.264,0.997,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=7.418217E-05;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.002594307;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=7.305056E-05;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.002595439;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.000207901;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.000271529;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06243267;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.05990838;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06243238;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.05990866;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.05990848;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06010509;"
0.140,1058.726,146.248,184.000,39.246,-39.092,3.488,0.002,0.381,0.000,0.000,4,24.231,0.930,0.996,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.004952436;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0005120168;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.004952563;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0005118901;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.001224369;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.001338243;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.05051237;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.05051237;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06030339;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06474894;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06030389;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06474843;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06030363;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06030384;"
0.160,1057.945,146.322,184.000,39.253,-39.077,3.735,0.003,0.377,0.000,0.000,4,22.153,0.758,0.996,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01474924;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.005072239;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0147503;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.005071171;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.007521957;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.007769227;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06488632;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07457403;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06488741;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07457294;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06488678;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06488684;"
0.180,1057.164,146.401,184.000,39.259,-39.065,3.936,0.004,0.373,0.000,0.000,4,19.888,0.606,0.996,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0287657;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01531906;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0287675;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01531726;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01583797;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01584131;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07512563;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.08856185;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07512161;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.08856586;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07512638;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07719234;"
