time,vehicle,lap,gate,speed,recoveries,misses,x,y,z
3.008,original,0,0,0.00,0,0,116.08,9.77,543.18
3.008,tourer,0,0,0.00,0,0,107.82,9.77,547.09
3.008,moto,0,0,0.00,0,0,101.14,9.60,542.22
3.008,atv,0,0,0.00,0,0,93.81,9.58,546.07
5.120,original,0,0,20.97,0,0,90.74,9.72,547.40
5.120,tourer,0,1,21.62,0,0,82.51,9.68,546.26
5.120,moto,0,1,27.92,0,0,68.27,9.38,538.07
5.120,atv,0,1,26.21,0,0,62.96,9.28,541.66
7.120,original,0,1,32.59,0,0,37.40,8.69,538.85
7.120,tourer,0,1,33.11,0,0,28.54,8.63,532.02
7.120,moto,0,1,-18.26,0,0,84.11,9.49,553.63
7.120,atv,0,1,38.59,0,0,-2.25,8.38,534.09
9.120,original,0,1,38.79,0,0,-34.31,8.53,534.42
9.120,tourer,0,1,39.53,0,0,-44.53,8.54,530.97
9.120,moto,0,1,-10.95,0,0,67.21,8.96,558.05
9.120,atv,0,1,19.87,0,0,-73.32,8.45,525.58
11.120,original,0,1,42.08,0,0,-115.56,8.78,535.01
11.120,tourer,0,1,39.60,0,0,-126.79,8.85,531.19
11.120,moto,0,1,2.00,0,0,57.79,9.14,543.06
11.120,atv,0,5,25.04,0,0,-99.66,8.07,495.93
13.120,original,0,2,43.77,0,0,-201.60,9.38,535.27
13.120,tourer,0,2,32.03,0,0,-197.12,9.35,531.35
13.120,moto,0,1,9.89,0,0,69.30,8.97,556.85
13.120,atv,0,5,27.42,0,0,-110.04,10.36,447.93
15.120,original,0,2,34.00,0,0,-279.94,9.65,536.44
15.120,tourer,0,2,29.42,0,0,-258.05,9.63,531.94
15.120,moto,0,1,-2.14,0,0,74.64,9.03,560.36
15.120,atv,0,5,38.64,0,0,-141.97,13.21,389.01
17.120,original,0,2,29.05,0,0,-341.72,9.43,538.25
17.120,tourer,0,2,28.93,0,0,-316.32,9.56,533.27
17.120,moto,0,1,8.09,0,0,72.22,9.01,558.00
17.120,atv,0,5,44.72,0,0,-208.03,15.61,337.86
19.120,original,0,3,0.00,0,0,-389.25,9.18,527.06
19.120,tourer,0,2,28.73,0,0,-373.90,9.24,535.23
19.120,moto,0,1,16.64,0,0,70.97,9.41,541.30
19.120,atv,0,5,43.60,0,0,-285.45,16.45,286.85
21.120,original,0,3,21.28,0,0,-412.84,8.98,530.29
