time,vehicle,lap,gate,speed,recoveries,misses,x,y,z
3.012,original,0,0,0.00,0,0,316.80,23.40,481.02
3.012,tourer,0,0,0.00,0,0,321.22,21.51,488.61
3.012,moto,0,0,0.00,0,0,316.93,19.72,495.48
3.012,atv,0,0,0.00,0,0,321.50,18.15,502.19
4.340,original,0,0,18.28,0,0,316.88,20.26,493.88
4.340,tourer,0,0,17.54,0,0,321.15,18.60,500.92
4.340,moto,0,0,21.93,0,0,317.35,16.23,510.95
4.340,atv,0,1,20.62,0,0,321.67,14.96,516.74
6.340,original,0,1,19.03,0,0,317.54,10.08,542.14
6.340,tourer,0,1,15.78,0,0,321.26,9.52,545.44
6.340,moto,0,1,12.00,0,0,315.16,8.50,553.22
6.340,atv,0,1,13.40,0,0,318.28,8.43,554.66
8.340,original,0,1,17.52,0,0,303.21,8.71,561.08
8.340,tourer,0,1,19.55,0,0,303.43,8.71,564.00
8.340,moto,0,1,28.70,0,0,281.30,8.54,563.90
8.340,atv,0,1,29.65,0,0,279.67,8.54,565.90
10.340,original,0,1,30.80,0,0,253.65,8.73,562.63
10.340,tourer,0,1,31.73,0,0,251.09,8.75,564.33
10.340,moto,0,1,41.87,0,0,209.65,9.13,557.12
10.340,atv,0,1,40.45,0,0,208.66,9.13,558.98
12.340,original,0,1,37.73,0,0,184.96,9.49,553.48
12.340,tourer,0,1,38.66,0,0,180.63,9.53,554.90
12.340,moto,0,1,48.90,0,0,118.67,9.63,547.41
12.340,atv,0,1,46.11,0,0,122.02,9.63,549.51
14.340,original,0,1,41.07,0,0,105.78,9.77,547.91
14.340,tourer,0,1,42.73,0,0,99.19,9.75,547.90
14.340,moto,0,2,41.30,0,0,28.37,8.43,532.27
14.340,atv,0,2,40.03,0,0,33.92,8.47,537.78
16.340,original,0,2,37.57,0,0,28.07,8.60,537.06
16.340,tourer,0,2,32.11,0,0,23.93,8.61,531.17
16.340,moto,0,2,41.53,0,0,-61.38,8.42,529.10
16.340,atv,0,2,44.68,0,0,-49.30,8.40,532.01
18.340,original,0,2,41.44,0,0,-51.21,8.55,534.34
18.340,tourer,0,2,39.00,0,0,-47.79,8.54,531.10
18.340,moto,0,6,33.13,0,0,-101.03,8.01,492.02
18.340,atv,0,6,20.16,0,0,-96.30,7.98,508.06
20.340,original,0,2,43.47,0,0,-136.37,8.92,534.51
20.340,tourer,0,2,42.93,0,0,-130.14,8.88,531.19
20.340,moto,0,6,37.64,0,0,-117.13,11.72,421.83
20.340,atv,0,6,23.70,0,0,-105.95,10.05,460.50
22.340,original,0,3,0.00,0,0,-215.09,9.50,526.39
22.340,tourer,0,3,45.12,0,0,-218.40,9.48,531.48
22.340,moto,0,6,46.05,0,0,-174.14,14.50,360.01
22.340,atv,0,6,36.46,0,0,-130.53,12.50,404.68
24.340,original,0,3,21.36,0,0,-238.35,9.57,531.25
24.340,tourer,0,3,46.45,0,0,-310.07,9.59,533.09
24.340,moto,0,6,50.89,0,0,-256.15,16.50,307.49
24.340,atv,0,6,43.47,0,0,-188.80,15.02,349.98
26.340,original,0,3,32.79,0,0,-293.66,9.63,532.58
26.340,tourer,0,4,47.31,0,0,-403.86,9.04,536.44
26.340,moto,0,6,45.42,0,0,-332.82,19.74,250.79
