time,speed,travel,x,y,z,grounded,lift,torque,contact
0.007,11.887,0.238,-626.523,8.959,14.785,4,7.800,0.050,""
0.027,11.895,0.476,-626.519,8.958,14.547,4,8.085,0.007,""
0.047,11.902,0.714,-626.515,8.956,14.309,4,8.362,0.021,""
0.067,11.801,0.950,-626.511,8.953,14.073,4,8.626,0.038,""
0.087,11.819,1.187,-626.507,8.950,13.837,4,8.874,0.048,""
0.107,11.834,1.423,-626.503,8.947,13.600,4,9.110,0.051,""
0.127,11.848,1.661,-626.500,8.944,13.363,4,9.329,0.051,""
0.147,11.861,1.898,-626.496,8.940,13.125,4,9.527,0.049,""
0.167,11.872,2.135,-626.492,8.937,12.888,4,9.705,0.045,""
0.187,11.882,2.373,-626.488,8.933,12.650,4,9.861,0.040,""
0.207,11.891,2.611,-626.484,8.930,12.412,4,9.994,0.035,""
0.227,11.899,2.849,-626.480,8.926,12.174,4,10.105,0.030,""
0.247,11.906,3.087,-626.476,8.923,11.936,4,10.193,0.025,""
0.267,11.805,3.323,-626.472,8.920,11.700,4,10.260,0.021,""
0.287,11.822,3.560,-626.468,8.917,11.464,4,10.307,0.017,""
0.307,11.838,3.796,-626.464,8.915,11.227,4,10.335,0.014,""
0.327,11.852,4.034,-626.460,8.913,10.990,4,10.347,0.011,""
0.347,11.864,4.271,-626.457,8.910,10.753,4,10.345,0.009,""
0.367,11.875,4.508,-626.453,8.908,10.515,4,10.330,0.007,""
0.387,11.885,4.746,-626.449,8.907,10.278,4,10.305,0.005,""
0.407,11.894,4.984,-626.445,8.905,10.040,4,10.272,0.004,""
0.427,11.901,5.222,-626.441,8.904,9.802,4,10.233,0.003,""
0.447,11.801,5.458,-626.437,8.903,9.566,4,10.189,0.002,""
0.467,11.819,5.694,-626.433,8.901,9.329,4,10.143,0.001,""
0.487,11.835,5.931,-626.429,8.901,9.093,4,10.096,0.001,""
0.507,11.849,6.168,-626.425,8.900,8.856,4,10.050,0.001,""
0.527,11.862,6.405,-626.421,8.899,8.619,4,10.004,0.000,""
0.547,11.873,6.643,-626.418,8.898,8.381,4,9.961,0.000,""
0.567,11.883,6.880,-626.414,8.897,8.144,4,9.921,0.000,""
0.587,11.892,7.118,-626.410,8.897,7.906,4,9.885,0.000,""
0.607,11.900,7.356,-626.406,8.896,7.668,4,9.853,0.000,""
0.627,11.800,7.592,-626.402,8.895,7.432,4,9.824,0.000,""
0.647,11.818,7.829,-626.398,8.895,7.195,4,9.800,0.000,""
0.667,11.834,8.065,-626.394,8.894,6.959,4,9.780,0.000,""
0.687,11.849,8.302,-626.390,8.893,6.722,4,9.764,0.000,""
0.707,11.861,8.539,-626.386,8.893,6.485,4,9.752,0.000,""
0.727,11.873,8.777,-626.382,8.892,6.247,4,9.743,0.000,""
0.747,11.883,9.015,-626.378,8.891,6.010,4,9.737,0.000,""
0.767,11.892,9.252,-626.375,8.890,5.772,4,9.735,0.000,""
0.787,11.900,9.490,-626.371,8.890,5.534,4,9.734,0.000,""
0.807,11.907,9.728,-626.367,8.889,5.296,4,9.736,0.000,""
0.827,11.806,9.965,-626.363,8.888,5.060,4,9.739,0.000,""
0.847,11.823,10.201,-626.359,8.887,4.823,4,9.744,0.000,""
0.867,11.839,10.438,-626.355,8.886,4.587,4,9.749,0.000,""
0.887,11.853,10.675,-626.351,8.885,4.350,4,9.756,0.000,""
0.907,11.865,10.912,-626.347,8.884,4.112,4,9.762,0.000,""
0.927,11.876,11.150,-626.343,8.883,3.875,4,9.769,0.000,""
0.947,11.885,11.387,-626.339,8.882,3.637,4,9.776,0.000,""
0.967,11.894,11.625,-626.335,8.881,3.399,4,9.783,0.000,""
0.987,11.902,11.863,-626.332,8.880,3.161,4,9.789,0.000,""
1.007,11.802,12.099,-626.328,8.879,2.925,4,9.795,0.000,""
