time,speed,travel,x,y,z,grounded,lift,torque,contact
0.009,11.887,0.238,-629.723,8.959,14.732,4,7.800,0.092,""
0.029,11.894,0.476,-629.719,8.958,14.494,4,8.078,0.016,""
0.049,11.901,0.714,-629.715,8.956,14.256,4,8.348,0.026,""
0.069,11.800,0.950,-629.711,8.953,14.020,4,8.608,0.047,""
0.089,11.816,1.187,-629.707,8.950,13.784,4,8.857,0.055,""
0.109,11.831,1.423,-629.703,8.947,13.547,4,9.096,0.056,""
0.129,11.844,1.660,-629.699,8.944,13.310,4,9.319,0.053,""
0.149,11.856,1.898,-629.695,8.940,13.073,4,9.525,0.047,""
0.169,11.867,2.135,-629.691,8.937,12.835,4,9.709,0.041,""
0.189,11.877,2.373,-629.687,8.933,12.598,4,9.870,0.035,""
0.209,11.886,2.610,-629.684,8.930,12.360,4,10.008,0.030,""
0.229,11.894,2.848,-629.680,8.926,12.122,4,10.121,0.025,""
0.249,11.901,3.086,-629.676,8.923,11.884,4,10.211,0.020,""
0.269,11.800,3.322,-629.672,8.920,11.648,4,10.278,0.016,""
0.289,11.817,3.559,-629.668,8.917,11.412,4,10.324,0.013,""
0.309,11.832,3.795,-629.664,8.915,11.175,4,10.352,0.011,""
0.329,11.846,4.032,-629.660,8.912,10.939,4,10.361,0.009,""
0.349,11.858,4.269,-629.656,8.910,10.701,4,10.357,0.007,""
0.369,11.869,4.507,-629.652,8.908,10.464,4,10.339,0.006,""
0.389,11.878,4.744,-629.648,8.907,10.227,4,10.311,0.005,""
0.409,11.887,4.982,-629.644,8.905,9.989,4,10.275,0.004,""
0.429,11.895,5.220,-629.641,8.904,9.751,4,10.233,0.003,""
0.449,11.902,5.458,-629.637,8.903,9.513,4,10.188,0.002,""
0.469,11.801,5.694,-629.633,8.901,9.277,4,10.140,0.002,""
0.489,11.818,5.930,-629.629,8.901,9.041,4,10.091,0.001,""
0.509,11.833,6.167,-629.625,8.900,8.804,4,10.043,0.001,""
0.529,11.846,6.404,-629.621,8.899,8.567,4,9.997,0.001,""
0.549,11.859,6.641,-629.617,8.898,8.330,4,9.954,0.001,""
0.569,11.869,6.879,-629.613,8.897,8.093,4,9.913,0.001,""
0.589,11.879,7.116,-629.609,8.897,7.855,4,9.877,0.000,""
0.609,11.888,7.354,-629.605,8.896,7.617,4,9.845,0.000,""
0.629,11.895,7.592,-629.601,8.896,7.379,4,9.817,0.000,""
