time,x,y,z,speed,target,grounded,branchS,earned,misses
0.000,118.937,44.666,258.173,28.875,29.000,4,0.000,0.000,0
0.102,116.175,44.393,257.320,28.692,29.000,0,0.000,0.000,0
0.203,113.432,44.041,256.472,28.783,29.000,0,0.000,0.000,0
0.304,110.758,43.620,255.647,27.258,17.407,4,0.000,0.000,0
0.406,108.324,43.230,254.924,24.621,17.407,4,0.000,0.000,0
0.508,106.116,42.915,254.357,21.926,16.606,4,1.087,1.087,0
0.611,104.133,42.684,253.979,19.247,16.732,4,2.846,2.846,0
0.711,102.328,42.522,253.776,17.665,14.900,4,4.370,4.370,0
0.812,100.673,42.398,253.714,16.041,16.330,4,5.870,5.870,0
0.913,99.069,42.275,253.765,15.830,13.955,4,7.347,7.347,0
1.014,97.539,42.147,253.895,15.433,15.614,4,8.956,8.956,0
1.116,96.022,42.011,254.076,15.194,14.900,4,10.773,10.773,0
1.216,94.541,41.876,254.275,15.190,16.330,4,12.786,12.786,0
1.318,93.049,41.746,254.486,15.165,15.614,4,15.033,15.033,0
1.418,91.548,41.635,254.686,15.272,15.798,4,17.389,17.389,0
1.520,89.668,41.494,254.846,16.092,16.827,4,19.942,19.942,0
1.627,88.018,41.307,254.828,16.919,21.581,4,21.940,21.940,0
1.730,86.291,41.056,254.599,17.828,18.616,4,23.381,23.381,0
1.831,84.539,40.792,254.117,18.660,24.309,4,25.082,25.082,0
1.932,82.786,40.560,253.350,19.563,24.309,4,26.740,26.740,0
2.035,81.078,40.376,252.294,20.433,29.000,4,28.366,28.366,0
2.137,79.458,40.226,250.960,21.289,26.336,4,30.294,30.294,0
2.239,77.962,40.085,249.368,22.141,29.000,4,32.024,32.024,0
2.341,76.358,39.905,247.154,23.202,29.000,4,34.651,34.651,0
2.445,75.191,39.693,245.088,24.058,29.000,2,36.724,36.724,0
2.545,74.145,39.400,242.911,24.523,29.000,3,38.880,38.880,0
2.647,73.290,39.096,240.575,25.395,29.000,4,41.133,41.133,0
2.749,72.586,38.858,238.094,26.261,29.000,4,43.510,43.510,0
2.850,72.007,38.698,235.485,27.114,29.000,4,46.084,46.084,0
2.969,71.452,38.592,232.219,28.004,29.000,4,49.179,49.179,0
3.071,71.097,38.522,229.415,28.380,29.000,4,51.893,51.893,0
3.173,70.827,38.393,226.573,28.614,29.000,3,54.700,54.700,0
3.273,70.599,38.170,223.720,28.651,29.000,1,57.487,57.487,0
3.375,70.406,37.876,220.865,28.785,29.000,4,60.291,60.291,0
3.477,70.273,37.575,217.997,28.892,29.000,4,63.116,63.116,0
3.578,70.166,37.301,215.133,28.744,29.000,4,65.966,65.966,0
3.679,70.072,37.060,212.263,28.867,29.000,4,68.810,68.810,0
3.780,69.963,36.800,208.814,28.714,29.000,4,72.247,72.247,0
3.885,69.875,36.591,205.944,28.847,29.000,4,75.112,75.112,0
3.987,69.787,36.378,203.063,28.925,29.000,4,77.991,77.991,0
4.089,69.700,36.160,200.199,28.799,29.000,4,80.861,80.861,0
4.191,69.612,35.938,197.323,28.896,29.000,4,83.745,83.745,0
4.291,69.525,35.716,194.454,28.742,29.000,4,86.625,86.625,0
4.394,69.437,35.495,191.582,28.861,29.000,4,89.502,89.502,0
4.496,69.349,35.277,188.706,28.671,29.000,4,92.402,92.402,0
4.598,69.262,35.061,185.839,28.819,29.000,4,95.276,95.276,0
4.699,69.157,34.804,182.385,28.918,29.000,4,98.752,98.752,0
4.800,69.069,34.593,179.520,28.793,29.000,4,101.630,101.630,0
4.900,68.981,34.382,176.644,28.889,29.000,4,104.529,104.529,0
5.002,68.893,34.173,173.770,28.712,29.000,4,107.415,107.415,0
5.104,68.806,33.965,170.900,28.841,29.000,4,110.289,110.289,0
5.204,68.717,33.759,168.020,28.916,29.000,4,113.187,113.187,0
5.305,68.630,33.555,165.152,28.771,29.000,4,116.058,116.058,0
5.407,68.541,33.353,162.277,28.874,29.000,4,118.928,118.928,0
5.510,68.453,33.153,159.400,28.674,29.000,4,121.802,121.802,0
5.612,68.365,32.957,156.531,28.816,29.000,4,124.662,124.662,0
5.714,68.277,32.762,153.653,28.899,29.000,4,127.517,127.517,0
5.817,68.188,32.570,150.782,28.736,29.000,4,130.362,130.362,0
8.612,61.598,30.955,124.887,0.000,29.000,4,157.664,161.958,0
8.714,61.566,30.925,124.789,1.735,29.000,4,157.733,161.958,0
8.815,61.480,30.874,124.530,3.415,29.000,4,157.972,161.958,0
8.918,61.343,30.824,124.115,5.041,29.000,4,158.376,161.958,0
9.019,61.156,30.780,123.548,6.615,29.000,4,158.942,161.958,0
9.121,60.868,30.727,122.673,8.438,29.000,4,159.826,161.958,0
9.224,60.577,30.677,121.789,9.904,29.000,4,160.728,161.958,0
9.326,60.240,30.618,120.769,11.322,29.000,4,161.773,161.958,0
9.428,59.860,30.548,119.617,12.695,29.000,4,162.958,162.958,0
9.529,59.438,30.470,118.338,14.024,29.000,4,164.278,164.278,0
9.630,58.976,30.384,116.935,15.310,29.000,4,165.728,165.728,0
9.731,58.473,30.292,115.413,16.554,29.000,4,167.305,167.305,0
9.834,57.933,30.195,113.774,17.758,29.000,4,169.000,169.000,0
9.936,57.356,30.092,112.024,18.923,29.000,4,170.812,170.812,0
10.038,56.742,29.985,110.166,20.051,29.000,4,172.734,172.734,0
10.139,56.094,29.873,108.202,21.141,29.000,4,174.773,174.773,0
10.241,55.273,29.734,105.712,22.403,29.000,4,177.331,177.331,0
10.341,54.552,29.614,103.531,23.417,29.000,4,179.595,179.595,0
10.445,53.791,29.492,101.257,24.397,29.000,4,181.934,181.934,0
10.546,52.978,29.368,98.900,25.341,29.000,4,184.349,184.349,0
10.648,52.099,29.242,96.468,26.251,29.000,4,186.875,186.875,0
10.750,51.139,29.114,93.971,27.128,29.000,4,189.469,189.469,0
10.850,50.089,28.985,91.421,27.885,29.000,4,192.170,192.170,0
10.953,48.953,28.854,88.846,28.328,29.000,4,194.915,194.915,0
11.054,47.739,28.725,86.271,28.584,29.000,4,197.718,197.718,0
11.156,46.453,28.596,83.711,28.733,29.000,4,200.529,200.529,0
11.256,45.101,28.468,81.172,28.822,29.000,4,203.353,203.353,0
11.357,43.689,28.341,78.658,28.875,29.000,4,206.209,206.209,0
11.458,42.225,28.215,76.170,28.908,29.000,4,209.072,209.072,0
11.561,40.417,28.067,73.232,28.743,29.000,4,212.483,212.483,0
11.662,38.868,27.944,70.807,28.832,29.000,4,215.320,215.320,0
11.765,37.283,27.822,68.397,28.885,29.000,4,218.184,218.184,0
11.865,35.670,27.701,66.002,28.917,29.000,4,221.054,221.054,0
