time,x,y,z,speed,target,grounded,branchS,earned,misses
0.000,118.937,44.666,258.173,28.875,52.227,4,0.000,0.000,0
0.102,116.165,44.392,257.317,29.153,53.200,0,0.000,0.000,0
0.205,113.378,44.036,256.456,29.241,53.200,0,0.000,0.000,0
0.306,110.582,43.600,255.591,29.812,53.200,4,0.000,0.000,0
0.408,107.715,43.154,254.705,30.669,53.200,4,0.000,0.000,0
0.511,104.765,42.740,253.795,31.494,53.200,4,2.123,2.123,0
0.613,101.116,42.314,252.667,32.440,53.200,4,4.838,4.838,0
0.719,97.989,41.994,251.701,33.194,53.200,4,7.274,7.274,0
0.821,94.791,41.673,250.711,33.919,53.200,4,10.692,10.692,0
0.922,91.527,41.330,249.702,34.618,53.200,4,22.121,22.121,0
1.025,88.199,40.964,248.672,35.295,53.200,4,27.813,27.813,0
1.127,84.809,40.579,247.624,35.950,53.200,4,30.402,30.402,0
1.236,80.662,40.095,246.344,36.709,53.200,4,33.721,33.721,0
1.340,77.142,39.689,245.255,37.319,53.200,4,36.079,36.079,0
1.442,73.563,39.306,244.142,37.905,53.200,4,38.046,38.046,0
1.544,69.936,38.921,242.992,38.470,53.200,4,39.837,39.837,0
1.644,66.270,38.526,241.785,39.013,53.200,4,41.684,41.684,0
1.748,62.575,38.122,240.500,39.534,53.200,4,43.413,43.413,0
1.850,58.859,37.713,239.123,40.034,53.200,4,45.016,45.016,0
1.957,54.380,37.219,237.343,40.616,53.200,4,47.233,47.233,0
2.058,50.633,36.807,235.756,41.085,53.200,4,48.906,48.906,0
2.160,46.872,36.393,234.084,41.540,53.200,4,50.617,50.617,0
2.261,43.098,35.977,232.335,41.983,53.200,4,52.512,52.512,0
2.362,39.307,35.557,230.519,42.414,53.200,4,53.365,53.365,0
2.464,35.495,35.133,228.649,42.832,53.200,4,53.365,53.365,0
2.565,31.661,34.708,226.734,43.238,53.200,4,53.365,53.365,0
2.667,27.800,34.282,224.781,43.630,53.200,4,53.365,53.365,0
2.768,23.913,33.856,222.795,44.009,53.200,4,53.365,53.365,0
2.872,19.215,33.346,220.369,44.447,53.200,4,53.365,53.365,0
2.974,15.274,32.920,218.314,44.798,53.200,4,53.365,53.365,0
3.114,9.717,32.323,215.384,45.271,53.200,4,53.365,53.365,0
3.217,5.722,31.896,213.257,45.594,53.200,4,53.365,53.365,0
3.318,1.707,31.468,211.099,45.907,53.200,4,53.365,53.365,0
3.420,-2.323,31.040,208.906,46.208,53.200,4,0.000,0.000,0
3.523,-6.368,30.612,206.675,46.499,53.200,4,0.000,0.000,0
3.626,-10.423,30.184,204.405,46.780,53.200,4,0.000,0.000,0
3.726,-14.486,29.757,202.094,47.051,53.200,4,0.000,0.000,0
3.829,-18.555,29.330,199.739,47.312,53.200,4,0.000,0.000,0
3.932,-23.442,28.819,196.852,47.614,53.200,4,0.000,0.000,0
