time,x,y,z,speed,target,grounded,branchS,earned,misses
0.000,-167.990,31.541,-582.543,39.998,53.200,4,0.000,0.000,0
0.100,-171.985,31.523,-582.577,39.918,53.200,0,0.000,0.000,0
0.200,-176.000,31.447,-582.612,40.317,53.200,4,0.000,0.000,0
0.300,-180.055,31.394,-582.647,40.704,53.200,4,0.000,0.000,0
0.400,-184.148,31.371,-582.682,41.080,53.200,4,3.172,3.172,0
0.501,-188.280,31.352,-582.717,41.448,53.200,4,7.163,7.163,0
0.601,-192.447,31.311,-582.753,41.809,51.215,4,12.076,12.076,0
0.701,-196.651,31.231,-582.789,42.165,48.785,4,16.780,16.780,0
0.801,-200.888,31.110,-582.825,42.517,46.228,4,21.058,21.058,0
0.901,-205.160,30.948,-582.862,42.864,45.560,4,25.177,25.177,0
1.001,-209.461,30.748,-582.899,43.097,43.520,4,29.214,29.214,0
1.102,-213.747,30.512,-582.936,42.387,40.633,4,33.398,33.398,0
1.203,-217.893,30.246,-582.971,40.952,40.633,4,37.466,37.466,0
1.303,-221.860,29.951,-583.006,38.987,37.523,4,41.341,41.341,0
1.403,-225.664,29.631,-583.038,37.386,34.132,4,45.006,45.006,0
1.503,-229.249,29.292,-583.070,35.307,34.132,4,48.371,48.371,0
1.604,-232.676,28.931,-583.097,33.518,30.364,4,51.546,51.546,0
1.706,-235.874,28.555,-583.109,31.476,30.364,4,54.541,54.541,0
1.835,-240.119,27.999,-583.069,29.758,29.000,4,56.678,56.678,0
1.943,-242.998,27.591,-582.982,28.562,29.000,4,56.678,56.678,0
2.043,-245.836,27.172,-582.836,28.785,29.000,4,56.678,56.678,0
2.143,-248.682,26.739,-582.625,28.678,29.000,4,0.000,0.000,0
2.244,-251.516,26.295,-582.355,28.869,29.000,4,0.000,0.000,0
2.344,-254.342,25.838,-582.032,28.481,29.000,4,0.000,0.000,0
2.444,-257.150,25.371,-581.670,28.790,29.000,4,0.000,0.000,0
2.544,-259.973,24.888,-581.273,28.967,29.000,4,0.000,0.000,0
2.647,-263.323,24.298,-580.770,28.739,29.000,4,0.000,0.000,0
2.747,-266.132,23.792,-580.329,28.948,29.000,4,0.000,0.000,0
2.847,-268.912,23.282,-579.881,28.677,29.000,4,0.000,0.000,0
2.947,-271.711,22.761,-579.423,28.919,29.000,4,0.000,0.000,0
3.048,-274.484,22.239,-578.964,28.666,29.000,4,0.000,0.000,0
3.153,-277.280,21.708,-578.498,28.922,29.000,4,0.000,0.000,0
3.253,-280.075,21.173,-578.030,28.877,29.000,4,0.000,0.000,0
3.353,-282.859,20.637,-577.564,28.546,29.000,4,0.000,0.000,0
3.454,-285.644,20.099,-577.097,28.852,29.000,4,0.000,0.000,0
3.554,-288.426,19.560,-576.630,28.534,29.000,4,0.000,0.000,0
