time,x,y,z,speed,target,grounded,branchS,earned,misses
0.000,230.517,43.477,-340.007,29.654,30.000,4,0.000,0.000,0
0.100,228.142,43.869,-338.274,29.570,30.000,2,0.000,0.000,0
0.201,225.758,44.165,-336.533,29.731,23.276,4,0.000,0.000,0
0.301,223.461,44.385,-334.856,27.504,23.276,4,0.000,0.000,0
0.401,221.393,44.653,-333.345,24.907,23.276,4,0.000,0.000,0
0.501,219.469,45.010,-331.939,23.774,23.065,4,1.343,1.343,0
0.601,217.625,45.385,-330.591,22.960,22.233,4,3.563,3.563,0
0.701,215.809,45.713,-329.264,22.479,24.584,4,5.745,5.745,0
0.801,214.004,45.967,-327.946,22.324,23.065,4,8.039,8.039,0
0.901,212.195,46.157,-326.624,22.325,22.233,4,10.371,10.371,0
1.001,210.423,46.301,-325.331,21.823,21.882,4,12.725,12.725,0
1.102,208.673,46.414,-324.053,21.950,25.354,4,15.069,15.069,0
1.203,206.854,46.511,-322.726,22.867,30.000,4,17.469,17.469,0
1.303,204.959,46.588,-321.346,23.766,27.054,4,19.902,19.902,0
1.403,202.979,46.630,-319.929,24.647,29.395,2,22.328,22.328,0
1.503,200.894,46.607,-318.502,25.516,30.000,2,24.726,24.726,0
1.603,198.692,46.519,-317.103,26.365,30.000,4,27.141,27.141,0
1.703,196.362,46.384,-315.761,27.186,30.000,4,29.709,29.709,0
1.803,193.899,46.205,-314.497,27.990,30.000,3,32.382,32.382,0
1.903,191.306,45.964,-313.325,28.765,30.000,3,35.167,35.167,0
2.003,188.608,45.667,-312.254,29.291,30.000,4,38.025,38.025,0
2.104,185.836,45.323,-311.288,29.607,30.000,4,40.915,40.915,0
2.204,183.014,44.938,-310.421,29.798,30.000,4,43.837,43.837,0
2.304,180.155,44.514,-309.642,29.924,30.000,4,46.739,46.739,0
2.404,177.314,44.060,-308.953,29.602,30.000,4,49.633,49.633,0
2.504,174.441,43.573,-308.332,29.836,30.000,4,52.526,52.526,0
2.605,171.547,43.062,-307.777,29.708,30.000,4,55.374,55.374,0
2.705,168.649,42.536,-307.285,29.909,30.000,4,58.250,58.250,0
2.805,165.754,42.004,-306.858,29.518,30.000,4,61.118,61.118,0
2.905,162.853,41.470,-306.496,29.805,30.000,4,63.962,63.962,0
3.005,159.923,40.937,-306.201,29.967,30.000,4,66.733,66.733,0
3.130,155.847,40.217,-305.920,29.775,30.000,4,70.726,70.726,0
3.232,152.951,39.730,-305.824,29.108,26.141,4,73.412,73.412,0
3.332,150.149,39.287,-305.826,27.884,27.262,4,76.109,76.109,0
3.433,147.492,38.901,-305.930,26.304,26.708,4,78.658,78.658,0
3.533,144.937,38.576,-306.143,25.636,24.646,4,81.080,81.080,0
3.633,142.484,38.323,-306.464,24.598,22.870,4,83.406,83.406,0
3.733,140.069,38.184,-306.891,24.809,24.543,4,85.674,85.674,0
3.833,137.705,38.194,-307.424,24.002,25.733,4,87.912,87.912,0
3.933,135.467,38.331,-308.043,23.036,24.326,4,90.036,90.036,0
4.033,133.295,38.542,-308.778,22.973,22.811,4,92.040,92.040,0
4.133,131.223,38.776,-309.638,22.476,21.607,4,93.935,93.935,0
4.233,129.263,38.985,-310.620,22.023,21.118,4,95.800,95.800,0
4.333,127.420,39.157,-311.710,21.181,20.984,4,97.640,97.640,0
4.433,125.721,39.310,-312.875,20.520,21.058,4,99.423,99.423,0
4.533,124.147,39.478,-314.112,19.666,21.486,4,101.213,101.213,0
4.633,122.704,39.668,-315.399,18.994,21.080,4,102.941,102.941,0
4.733,121.383,39.862,-316.725,18.558,20.960,4,104.619,104.619,0
4.833,120.141,40.047,-318.123,18.773,19.644,4,106.295,106.295,0
4.933,118.956,40.203,-319.605,19.150,19.105,4,108.012,108.012,0
5.033,117.835,40.308,-321.151,19.339,18.956,3,109.759,109.759,0
5.133,116.780,40.345,-322.741,19.177,19.037,2,111.527,111.527,0
