time,name,streetDistance,routeIsStreet,recoveries,x,y,z
3.00,Traffic 1,2.670,True,0,517.71,78.23,-145.29
3.00,Traffic 2,2.680,True,0,-0.83,31.62,-452.90
3.00,Traffic 3,2.680,True,0,-623.82,8.51,-92.34
3.00,Traffic 4,2.150,True,0,-65.67,8.58,531.09
4.04,Traffic 1,2.689,True,0,520.91,74.99,-152.66
4.04,Traffic 2,2.660,True,0,-0.32,31.86,-445.94
4.04,Traffic 3,2.817,True,0,-623.79,8.54,-85.27
4.04,Traffic 4,2.151,True,0,-72.75,8.60,531.12
5.04,Traffic 1,2.684,True,0,526.46,68.29,-165.57
5.04,Traffic 2,2.671,True,0,0.76,33.21,-431.80
5.04,Traffic 3,3.261,True,0,-623.57,8.60,-69.65
5.04,Traffic 4,2.159,True,0,-90.34,8.66,531.16
6.06,Traffic 1,2.674,True,0,531.96,60.85,-178.62
6.06,Traffic 2,2.677,True,0,2.09,35.55,-415.87
6.06,Traffic 3,3.335,True,0,-623.76,8.66,-52.86
6.06,Traffic 4,2.155,True,0,-116.32,8.79,531.15
7.24,Traffic 1,2.660,True,0,538.00,52.12,-193.60
7.24,Traffic 2,2.656,True,0,4.06,38.41,-397.70
7.24,Traffic 3,3.270,True,0,-624.15,8.73,-33.60
7.24,Traffic 4,2.146,True,0,-149.87,9.02,531.15
8.28,Traffic 1,2.644,True,0,542.97,44.85,-206.89
8.28,Traffic 2,2.633,True,0,6.50,40.28,-381.83
8.28,Traffic 3,3.258,True,0,-624.46,8.80,-16.84
8.28,Traffic 4,2.145,True,0,-179.24,9.23,531.22
9.28,Traffic 1,2.606,True,0,547.48,38.75,-220.43
9.28,Traffic 2,2.574,True,0,9.80,40.67,-366.28
9.28,Traffic 3,3.265,True,0,-624.75,8.86,-0.50
9.28,Traffic 4,2.144,True,0,-207.89,9.42,531.38
11.28,Traffic 1,2.627,True,0,555.22,31.18,-249.41
11.28,Traffic 2,2.630,True,0,18.32,37.90,-335.71
11.28,Traffic 3,3.266,True,0,-625.35,9.00,32.18
11.28,Traffic 4,2.139,True,0,-265.18,9.65,532.05
13.10,Traffic 1,2.488,True,0,558.64,28.42,-276.84
13.10,Traffic 2,2.508,True,0,29.86,35.54,-309.41
13.10,Traffic 3,3.265,True,0,-625.90,9.13,61.87
13.10,Traffic 4,2.132,True,0,-317.26,9.55,533.33
14.70,Traffic 1,2.427,True,0,556.88,26.40,-301.72
14.70,Traffic 2,2.206,True,0,46.95,40.54,-291.88
14.70,Traffic 3,2.930,True,0,-626.73,9.24,88.30
14.70,Traffic 4,2.143,True,0,-363.65,9.31,534.93
16.20,Traffic 1,2.510,True,0,551.61,25.41,-324.24
16.20,Traffic 2,2.177,True,0,68.76,44.74,-285.69
16.20,Traffic 3,2.619,True,0,-627.48,9.34,112.73
16.20,Traffic 4,2.148,True,0,-406.53,9.02,536.55
17.82,Traffic 1,2.694,True,0,545.48,25.28,-348.51
17.82,Traffic 2,2.329,True,0,94.23,41.72,-287.70
17.82,Traffic 3,2.681,True,0,-627.86,9.44,139.16
17.82,Traffic 4,2.155,True,0,-452.90,8.73,538.23
19.24,Traffic 1,2.812,True,0,542.02,26.02,-370.13
19.24,Traffic 2,2.565,True,0,115.92,38.53,-292.73
19.24,Traffic 3,2.682,True,0,-628.22,9.52,162.25
19.24,Traffic 4,2.134,True,0,-493.40,8.60,539.66
20.48,Traffic 1,2.801,True,0,540.73,27.85,-389.18
20.48,Traffic 2,2.630,True,0,134.94,37.66,-297.99
20.48,Traffic 3,2.677,True,0,-628.50,9.58,182.60
20.48,Traffic 4,2.139,True,0,-529.03,8.73,541.83
21.52,Traffic 1,2.728,True,0,540.17,29.76,-404.87
21.52,Traffic 2,2.654,True,0,149.16,39.17,-302.31
21.52,Traffic 3,2.677,True,0,-628.70,9.63,199.44
21.52,Traffic 4,2.204,True,0,-557.30,8.74,543.41
23.00,Traffic 1,2.673,True,0,539.13,32.38,-427.48
23.00,Traffic 2,2.622,True,0,170.50,43.09,-309.80
23.00,Traffic 3,2.678,True,0,-628.97,9.68,223.69
23.00,Traffic 4,2.233,True,0,-585.45,8.74,542.25
24.28,Traffic 1,2.627,True,0,537.08,33.66,-447.18
24.28,Traffic 2,2.611,True,0,188.86,45.99,-317.68
24.28,Traffic 3,2.687,True,0,-629.27,9.72,244.70
24.28,Traffic 4,2.160,True,0,-598.61,8.74,538.36
25.80,Traffic 1,2.552,True,0,532.26,32.35,-470.13
25.80,Traffic 2,2.581,True,0,210.06,46.27,-329.03
25.80,Traffic 3,2.683,True,0,-629.71,9.75,269.45
25.80,Traffic 4,2.890,True,0,-608.81,8.61,526.45
27.22,Traffic 1,2.594,True,0,525.93,29.01,-490.91
27.22,Traffic 2,2.540,True,0,228.59,43.54,-341.64
27.22,Traffic 3,2.680,True,0,-630.12,9.77,292.59
27.22,Traffic 4,3.349,True,0,-612.09,8.63,503.13
28.66,Traffic 1,2.554,True,0,517.29,25.22,-511.34
28.66,Traffic 2,2.641,True,0,246.84,39.82,-355.38
