time,vehicle,lap,gate,speed,recoveries,misses,x,y,z
3.005,moto,0,0,0.00,0,0,567.39,82.41,56.96
3.005,moto,0,0,0.00,0,0,563.22,82.45,48.82
3.005,moto,0,0,0.00,0,0,568.02,82.49,42.12
3.005,atv,0,0,0.00,0,0,564.20,82.53,34.82
4.040,moto,0,0,15.96,0,0,567.67,82.45,48.05
4.040,moto,0,0,15.96,0,0,563.72,82.50,39.92
4.040,moto,0,0,15.95,0,0,568.68,82.54,33.23
4.040,atv,0,0,15.01,0,0,565.13,82.56,26.48
5.040,moto,0,0,27.07,0,0,568.80,82.56,26.17
5.040,moto,0,1,27.07,0,0,564.62,82.58,18.03
5.040,moto,0,1,27.08,0,0,569.19,82.58,11.32
5.040,atv,0,1,25.37,0,0,566.46,82.57,5.96
6.060,moto,0,1,35.34,0,0,568.62,82.56,-5.96
6.060,moto,0,1,35.35,0,0,564.07,82.53,-14.10
6.060,moto,0,1,35.36,0,0,568.43,82.53,-20.82
6.060,atv,0,1,33.03,0,0,565.44,82.50,-24.10
7.240,moto,0,1,41.42,0,0,568.90,82.53,-51.93
7.240,moto,0,1,38.78,0,0,565.31,82.66,-59.72
7.240,moto,0,1,36.18,0,0,570.66,82.83,-65.83
7.240,atv,0,1,35.52,0,0,567.63,82.83,-66.43
8.280,moto,0,1,27.14,0,0,576.62,82.51,-85.34
8.280,moto,0,1,28.11,0,0,574.91,82.29,-90.47
8.280,moto,0,1,30.22,0,0,582.50,81.87,-94.06
8.280,atv,0,1,28.71,0,0,578.94,82.00,-93.86
9.280,moto,0,1,30.49,0,0,596.07,80.72,-108.92
9.280,moto,0,1,28.92,0,0,595.65,80.51,-113.45
9.280,moto,0,1,26.13,0,0,602.50,79.89,-116.96
9.280,atv,0,1,26.88,0,0,599.35,80.15,-115.92
11.280,moto,0,1,0.18,0,0,608.36,78.00,-133.51
11.280,moto,0,1,0.17,0,0,607.62,77.99,-133.53
11.280,moto,0,1,16.37,0,0,604.12,74.94,-150.65
11.280,atv,0,1,14.97,0,0,605.98,76.55,-145.54
13.100,moto,0,1,0.14,0,0,608.36,77.97,-133.76
13.100,moto,0,1,0.14,0,0,607.62,77.96,-133.78
13.100,moto,0,1,23.83,0,0,592.52,55.47,-181.24
13.100,atv,0,1,20.98,0,0,597.16,60.00,-173.74
14.700,moto,0,1,0.14,0,0,608.35,77.94,-133.97
14.700,moto,0,1,0.14,0,0,607.61,77.94,-134.00
14.700,moto,0,2,23.80,0,0,565.26,42.51,-203.40
14.700,atv,0,1,24.00,0,0,573.60,44.00,-198.29
