time,x,y,z,speed,wheels,up,target,groundGap,throttle,brake,steer
0.020,990.007,162.575,115.002,0.360,4,1.000,1,0.529,1.000,0.000,0.000
0.040,990.021,162.573,115.007,0.717,4,1.000,1,0.528,1.000,0.000,0.000
0.060,990.042,162.571,115.013,1.073,4,1.000,1,0.526,1.000,0.000,0.000
0.080,990.069,162.568,115.022,1.427,4,1.000,1,0.524,1.000,0.000,0.001
0.100,990.104,162.565,115.033,1.779,4,1.000,1,0.522,1.000,0.000,0.001
0.120,990.145,162.561,115.047,2.129,4,1.000,1,0.519,1.000,0.000,0.002
0.140,990.192,162.558,115.062,2.477,4,1.000,1,0.517,1.000,0.000,0.002
0.160,990.246,162.554,115.080,2.824,4,1.000,1,0.514,1.000,0.000,0.003
0.180,990.307,162.550,115.099,3.168,4,1.000,1,0.512,1.000,0.000,0.004
0.200,990.374,162.546,115.121,3.511,4,1.000,1,0.510,1.000,0.000,0.004
0.220,990.448,162.543,115.145,3.852,4,1.000,1,0.508,1.000,0.000,0.005
0.240,990.528,162.539,115.171,4.191,4,1.000,1,0.506,1.000,0.000,0.006
0.260,990.614,162.535,115.199,4.528,4,1.000,1,0.504,1.000,0.000,0.006
0.280,990.707,162.531,115.230,4.863,4,1.000,1,0.503,1.000,0.000,0.007
0.300,990.806,162.528,115.262,5.196,4,1.000,1,0.502,1.000,0.000,0.007
0.320,990.911,162.524,115.296,5.528,4,0.999,1,0.501,1.000,0.000,0.008
0.340,991.023,162.520,115.333,5.857,4,0.999,1,0.500,1.000,0.000,0.008
0.360,991.139,162.516,115.371,6.119,4,0.999,1,0.499,0.800,0.000,0.008
0.380,991.259,162.513,115.410,6.321,4,0.999,1,0.499,0.616,0.000,0.009
0.400,991.383,162.509,115.450,6.476,4,0.999,1,0.499,0.475,0.000,0.009
0.420,991.508,162.506,115.491,6.596,4,0.999,1,0.498,0.366,0.000,0.009
0.440,991.635,162.502,115.532,6.689,4,0.999,1,0.498,0.283,0.000,0.009
0.460,991.764,162.499,115.574,6.761,4,0.999,1,0.498,0.218,0.000,0.009
0.480,991.893,162.495,115.616,6.817,4,0.999,1,0.498,0.167,0.000,0.009
0.500,992.024,162.492,115.659,6.860,4,0.999,1,0.498,0.128,0.000,0.008
0.520,992.155,162.489,115.701,6.893,4,0.999,1,0.498,0.098,0.000,0.008
0.540,992.287,162.485,115.744,6.919,4,0.999,1,0.498,0.075,0.000,0.008
0.560,992.419,162.482,115.787,6.939,4,0.999,1,0.498,0.057,0.000,0.008
0.580,992.550,162.479,115.829,6.893,4,0.999,1,0.498,0.042,0.000,0.007
0.600,992.681,162.476,115.872,6.919,4,0.999,1,0.498,0.075,0.000,0.007
0.620,992.813,162.472,115.915,6.939,4,0.999,1,0.498,0.057,0.000,0.007
0.640,992.944,162.469,115.957,6.892,4,0.999,1,0.498,0.043,0.000,0.006
0.660,993.076,162.466,115.999,6.918,4,0.999,1,0.498,0.075,0.000,0.006
0.680,993.208,162.463,116.042,6.939,4,0.999,1,0.498,0.057,0.000,0.006
0.700,993.339,162.460,116.084,6.892,4,0.999,1,0.498,0.043,0.000,0.005
0.720,993.471,162.457,116.127,6.918,4,0.999,1,0.498,0.076,0.000,0.005
0.740,993.603,162.453,116.169,6.938,4,0.999,1,0.498,0.057,0.000,0.005
0.760,993.734,162.450,116.211,6.892,4,0.999,1,0.498,0.043,0.000,0.004
0.780,993.866,162.447,116.253,6.918,4,0.999,1,0.499,0.076,0.000,0.004
0.800,993.998,162.444,116.296,6.938,4,0.999,1,0.499,0.058,0.000,0.004
0.820,994.129,162.441,116.338,6.891,4,0.999,1,0.499,0.043,0.000,0.003
0.840,994.261,162.438,116.380,6.918,4,0.999,1,0.499,0.076,0.000,0.003
0.860,994.393,162.435,116.422,6.938,4,0.999,1,0.499,0.058,0.000,0.003
0.880,994.524,162.432,116.464,6.891,4,0.999,1,0.499,0.044,0.000,0.002
0.900,994.656,162.429,116.507,6.917,4,0.999,1,0.499,0.076,0.000,0.002
0.920,994.788,162.425,116.549,6.937,4,0.999,1,0.499,0.058,0.000,0.002
0.940,994.919,162.422,116.591,6.891,4,0.999,1,0.499,0.044,0.000,0.001
0.960,995.051,162.419,116.633,6.917,4,0.999,1,0.498,0.076,0.000,0.001
0.980,995.183,162.416,116.675,6.937,4,0.999,1,0.498,0.058,0.000,0.001
1.000,995.314,162.413,116.717,6.890,4,0.999,1,0.498,0.044,0.000,0.001
1.020,995.446,162.410,116.759,6.917,4,0.999,1,0.499,0.077,0.000,0.001
1.040,995.578,162.407,116.801,6.937,4,0.999,1,0.499,0.058,0.000,0.000
1.060,995.709,162.404,116.843,6.890,4,0.999,1,0.499,0.044,0.000,0.000
1.080,995.841,162.401,116.885,6.916,4,0.999,1,0.499,0.077,0.000,0.000
1.100,995.973,162.398,116.927,6.937,4,0.999,1,0.500,0.058,0.000,0.000
1.120,996.104,162.395,116.969,6.890,4,0.999,1,0.500,0.044,0.000,0.000
1.140,996.236,162.392,117.011,6.916,4,0.999,1,0.500,0.077,0.000,0.000
1.160,996.368,162.389,117.053,6.937,4,0.999,1,0.500,0.059,0.000,0.000
1.180,996.499,162.386,117.095,6.890,4,0.999,1,0.500,0.044,0.000,-0.001
1.200,996.631,162.383,117.137,6.916,4,0.999,1,0.500,0.077,0.000,-0.001
1.220,996.763,162.380,117.179,6.936,4,0.999,1,0.500,0.059,0.000,-0.001
1.240,996.895,162.377,117.221,6.890,4,0.999,1,0.500,0.044,0.000,-0.001
1.260,997.026,162.374,117.263,6.916,4,0.999,1,0.499,0.077,0.000,-0.001
1.280,997.158,162.371,117.305,6.936,4,0.999,1,0.499,0.059,0.000,-0.001
1.300,997.290,162.368,117.347,6.890,4,0.999,1,0.498,0.045,0.000,-0.001
1.320,997.421,162.366,117.389,6.916,4,0.999,1,0.498,0.077,0.000,-0.001
1.340,997.553,162.363,117.431,6.936,4,0.999,1,0.497,0.059,0.000,-0.001
1.360,997.684,162.360,117.473,6.889,4,0.999,1,0.497,0.045,0.000,-0.001
1.380,997.816,162.357,117.515,6.915,4,0.999,1,0.497,0.078,0.000,-0.001
1.400,997.948,162.355,117.557,6.935,4,0.999,1,0.497,0.059,0.000,-0.001
1.420,998.079,162.353,117.598,6.888,4,0.999,1,0.497,0.045,0.000,-0.001
1.440,998.211,162.351,117.640,6.914,4,0.999,1,0.498,0.078,0.000,-0.001
1.460,998.343,162.349,117.682,6.934,4,0.999,1,0.498,0.060,0.000,-0.001
1.480,998.473,162.348,117.724,6.887,4,0.999,1,0.495,0.046,0.000,0.000
1.500,998.605,162.346,117.765,6.912,4,0.999,1,0.492,0.079,0.000,0.000
1.520,998.737,162.345,117.807,6.932,4,0.999,1,0.489,0.061,0.000,0.000
1.540,998.868,162.345,117.849,6.885,4,0.999,1,0.487,0.048,0.000,0.000
1.560,998.999,162.345,117.890,6.910,4,0.999,1,0.485,0.081,0.000,0.000
1.580,999.131,162.345,117.932,6.929,4,0.999,1,0.483,0.063,0.000,0.000
1.600,999.261,162.345,117.973,6.882,4,0.999,1,0.481,0.050,0.000,0.001
1.620,999.393,162.345,118.015,6.907,4,0.999,1,0.480,0.083,0.000,0.001
1.640,999.524,162.346,118.056,6.926,4,0.999,1,0.479,0.065,0.000,0.001
1.660,999.656,162.347,118.098,6.940,4,0.999,1,0.478,0.052,0.000,0.001
1.680,999.787,162.348,118.140,6.889,4,0.999,1,0.477,0.042,0.000,0.001
1.700,999.919,162.349,118.181,6.911,4,0.999,1,0.479,0.078,0.000,0.001
1.720,1000.051,162.350,118.223,6.928,4,0.999,1,0.481,0.062,0.000,0.001
1.740,1000.183,162.352,118.265,6.942,4,0.999,1,0.484,0.050,0.000,0.001
1.760,1000.315,162.353,118.306,6.889,4,0.999,1,0.488,0.041,0.000,0.001
1.780,1000.446,162.354,118.348,6.911,4,0.999,1,0.491,0.078,0.000,0.002
1.800,1000.574,162.404,118.384,6.909,4,0.992,1,0.542,0.062,0.000,0.002
1.820,1000.707,162.406,118.426,6.912,3,0.992,1,0.546,0.064,0.000,0.057
1.840,1000.840,162.406,118.469,6.916,2,0.992,1,0.548,0.062,0.000,0.056
1.860,1000.974,162.405,118.512,6.921,2,0.993,1,0.548,0.059,0.000,0.054
1.880,1001.109,162.403,118.556,6.928,2,0.994,1,0.548,0.055,0.000,0.050
1.900,1001.244,162.399,118.600,6.936,2,0.994,1,0.546,0.050,0.000,0.047
1.920,1001.378,162.393,118.644,6.883,2,0.995,1,0.551,0.045,0.000,0.043
1.940,1001.513,162.385,118.688,6.907,2,0.996,1,0.625,0.082,0.000,0.039
1.960,1001.667,162.477,118.806,6.914,2,1.000,1,0.837,0.065,0.000,0.034
1.980,1001.802,162.464,118.851,6.935,2,1.000,1,0.906,0.060,0.000,0.035
2.000,1001.936,162.449,118.897,6.891,2,1.000,1,0.972,0.046,0.000,0.034
2.020,1002.070,162.431,118.943,6.922,2,1.000,1,1.041,0.076,0.000,0.032
2.040,1002.204,162.410,118.990,6.950,2,1.000,1,1.111,0.054,0.000,0.031
2.060,1002.338,162.386,119.036,6.965,1,0.999,1,1.179,0.035,0.000,0.029
2.080,1002.473,162.358,119.083,6.984,0,0.999,1,1.242,0.024,0.000,0.028
2.100,1002.607,162.326,119.130,7.006,0,0.998,1,1.302,0.011,0.000,0.026
2.120,1002.741,162.289,119.176,7.032,0,0.997,1,1.357,0.000,0.000,0.024
2.140,1002.875,162.249,119.223,7.061,0,0.996,1,1.377,0.000,0.000,0.022
2.160,1003.009,162.206,119.269,7.093,0,0.995,1,1.368,0.000,0.000,0.021
2.180,1003.142,162.158,119.316,7.129,0,0.994,1,1.354,0.000,0.000,0.019
2.200,1003.276,162.106,119.362,7.168,0,0.993,1,1.336,0.000,0.000,0.018
2.220,1003.409,162.050,119.408,7.210,0,0.991,1,1.314,0.000,0.000,0.016
2.240,1003.542,161.990,119.454,7.254,0,0.990,1,1.288,0.000,0.000,0.014
2.260,1003.676,161.927,119.501,7.302,0,0.988,1,1.258,0.000,0.000,0.013
2.280,1003.809,161.859,119.547,7.352,0,0.986,1,1.225,0.000,0.000,0.011
2.300,1003.942,161.788,119.593,7.405,0,0.985,1,1.187,0.000,0.000,0.010
2.320,1004.074,161.713,119.639,7.460,0,0.983,1,1.146,0.000,0.000,0.008
2.340,1004.207,161.633,119.685,7.517,0,0.981,1,1.101,0.000,0.000,0.007
2.360,1004.340,161.550,119.731,7.576,0,0.979,1,1.052,0.000,0.350,0.005
2.380,1004.472,161.463,119.776,7.638,0,0.978,1,0.997,0.000,0.350,0.004
2.400,1004.604,161.372,119.822,7.701,0,0.976,1,0.939,0.000,0.350,0.003
2.420,1004.736,161.278,119.868,7.766,0,0.974,1,0.877,0.000,0.350,0.001
2.440,1004.868,161.179,119.914,7.833,0,0.972,1,0.810,0.000,0.350,0.000
2.460,1005.000,161.076,119.959,7.901,0,0.970,1,0.740,0.000,0.350,-0.002
2.480,1005.132,160.970,120.005,7.971,0,0.968,1,0.666,0.000,0.350,-0.003
2.500,1005.260,160.867,120.049,7.831,2,0.968,1,0.594,0.000,0.350,-0.004
2.520,1005.388,160.773,120.093,7.689,4,0.968,1,0.532,0.000,0.350,-0.005
2.540,1005.514,160.688,120.136,7.545,4,0.968,1,0.478,0.000,0.350,-0.006
2.560,1005.640,160.613,120.179,7.401,4,0.968,1,0.433,0.000,0.350,-0.006
2.580,1005.768,160.546,120.222,7.373,4,0.969,1,0.398,0.000,0.000,-0.006
2.600,1005.895,160.493,120.262,7.290,4,0.972,1,0.375,0.000,0.000,-0.007
2.620,1006.025,160.448,120.303,7.238,4,0.974,1,0.363,0.000,0.000,-0.008
2.640,1006.157,160.414,120.346,7.172,4,0.974,1,0.360,0.000,0.000,-0.008
2.660,1006.289,160.383,120.390,7.149,4,0.974,1,0.362,0.000,0.000,-0.008
2.680,1006.422,160.356,120.433,7.126,4,0.975,1,0.368,0.000,0.000,-0.008
2.700,1006.555,160.332,120.477,7.103,4,0.975,1,0.376,0.000,0.000,-0.008
2.720,1006.688,160.311,120.521,7.081,4,0.975,1,0.387,0.000,0.000,-0.007
2.740,1006.822,160.291,120.564,7.058,4,0.975,1,0.400,0.000,0.000,-0.007
2.760,1006.955,160.272,120.608,7.035,4,0.975,1,0.414,0.000,0.000,-0.007
2.780,1007.087,160.254,120.652,7.013,4,0.975,1,0.428,0.000,0.000,-0.006
2.800,1007.220,160.236,120.696,6.991,4,0.975,1,0.442,0.000,0.000,-0.006
2.820,1007.352,160.218,120.739,6.971,4,0.975,1,0.456,0.006,0.000,-0.005
2.840,1007.483,160.199,120.782,6.955,4,0.975,1,0.470,0.020,0.000,-0.005
2.860,1007.614,160.180,120.826,6.944,4,0.975,1,0.482,0.031,0.000,-0.005
2.880,1007.745,160.159,120.869,6.935,4,0.975,1,0.494,0.039,0.000,-0.004
2.900,1007.875,160.138,120.912,6.928,4,0.975,1,0.504,0.046,0.000,-0.004
2.920,1008.006,160.115,120.956,6.985,4,0.975,1,0.513,0.051,0.000,-0.003
2.940,1008.137,160.091,120.999,6.966,4,0.975,1,0.521,0.011,0.000,-0.003
2.960,1008.267,160.065,121.042,6.952,4,0.974,1,0.527,0.023,0.000,-0.003
2.980,1008.396,160.039,121.085,6.942,4,0.974,1,0.532,0.033,0.000,-0.003
3.000,1008.525,160.011,121.128,6.933,4,0.974,1,0.536,0.041,0.000,-0.002
3.020,1008.654,159.983,121.171,6.927,4,0.974,1,0.539,0.047,0.000,-0.002
3.040,1008.783,159.953,121.214,6.985,4,0.974,1,0.541,0.051,0.000,-0.002
3.060,1008.912,159.922,121.257,6.967,4,0.974,1,0.542,0.011,0.000,-0.002
3.080,1009.041,159.891,121.300,6.953,4,0.974,1,0.542,0.023,0.000,-0.002
3.100,1009.169,159.859,121.343,6.942,4,0.974,1,0.541,0.033,0.000,-0.001
3.120,1009.297,159.826,121.386,6.934,4,0.974,1,0.540,0.040,0.000,-0.001
3.140,1009.425,159.794,121.428,6.928,4,0.974,1,0.539,0.046,0.000,-0.001
3.160,1009.553,159.760,121.471,6.986,4,0.974,1,0.537,0.050,0.000,-0.001
3.180,1009.682,159.727,121.514,6.967,4,0.974,1,0.535,0.010,0.000,-0.001
3.200,1009.810,159.693,121.557,6.953,4,0.974,1,0.532,0.023,0.000,-0.001
3.220,1009.938,159.660,121.600,6.943,4,0.974,1,0.530,0.033,0.000,-0.001
3.240,1010.065,159.626,121.643,6.935,4,0.974,1,0.528,0.040,0.000,-0.001
3.260,1010.193,159.593,121.685,6.928,4,0.974,1,0.526,0.046,0.000,-0.001
3.280,1010.322,159.559,121.728,6.986,4,0.974,1,0.523,0.050,0.000,-0.001
3.300,1010.450,159.526,121.771,6.968,4,0.974,1,0.522,0.010,0.000,0.000
3.320,1010.578,159.493,121.814,6.954,4,0.974,1,0.520,0.023,0.000,0.000
3.340,1010.706,159.460,121.857,6.943,4,0.974,1,0.518,0.032,0.000,0.000
3.360,1010.834,159.427,121.900,6.935,4,0.974,1,0.517,0.040,0.000,0.000
3.380,1010.961,159.395,121.943,6.929,4,0.974,1,0.516,0.046,0.000,0.000
3.400,1011.090,159.363,121.986,6.986,4,0.974,1,0.515,0.050,0.000,0.000
