time,x,y,z,speed,target,grounded,branchS,earned,misses
0.000,217.232,53.320,295.134,29.828,30.000,0,0.000,0.000,0
0.183,211.427,52.631,295.017,28.944,30.000,0,0.000,0.000,0
0.288,208.595,52.206,294.959,27.656,15.336,4,0.000,0.000,0
0.391,206.016,51.828,294.916,25.035,15.336,4,0.000,0.000,0
0.494,203.691,51.544,294.924,22.373,13.233,4,1.251,1.251,0
0.597,201.627,51.347,295.024,19.679,13.385,4,2.830,2.830,0
0.701,199.508,51.186,295.263,16.451,13.338,4,4.442,4.442,0
0.801,197.997,51.069,295.544,15.036,14.725,4,5.745,5.745,0
0.902,196.582,50.946,295.904,14.396,13.233,4,7.354,7.354,0
1.003,195.251,50.820,296.314,13.753,13.385,4,9.416,9.416,0
1.105,193.969,50.787,296.709,13.882,16.393,3,12.712,12.712,0
1.208,192.569,50.654,297.193,15.275,18.735,2,16.266,16.266,0
1.309,191.113,50.538,297.718,15.195,26.463,0,17.948,17.948,0
1.410,189.655,50.236,298.209,15.189,23.834,0,19.308,19.308,0
1.510,188.186,49.858,298.656,15.613,28.877,4,20.380,20.380,0
1.611,186.615,49.645,298.821,16.364,27.221,4,21.460,21.460,0
1.713,184.916,49.581,298.753,17.411,30.000,4,22.689,22.689,0
1.815,183.133,49.545,298.442,18.429,30.000,4,24.164,24.164,0
1.915,181.317,49.492,297.856,19.397,30.000,4,25.626,25.626,0
2.016,179.517,49.409,296.977,20.358,30.000,4,27.218,27.218,0
2.117,177.763,49.332,295.827,21.333,30.000,2,29.187,29.187,0
2.217,176.037,49.150,294.511,21.338,30.000,0,31.136,31.136,0
2.319,174.316,48.869,293.197,20.957,30.000,0,33.193,33.193,0
2.422,172.339,48.431,291.516,21.517,30.000,4,35.687,35.687,0
2.523,170.909,48.097,289.842,22.467,30.000,4,37.840,37.840,0
2.632,169.648,47.939,287.932,23.437,30.000,4,40.075,40.075,0
2.736,168.424,47.852,285.866,24.546,30.000,4,42.418,42.418,0
2.839,167.109,48.434,284.480,20.742,30.000,0,44.394,44.394,0
2.943,165.567,49.029,282.804,18.265,30.000,0,46.624,46.624,0
3.157,162.875,50.108,280.066,17.594,30.000,0,50.379,50.379,0
3.258,161.532,50.490,278.696,16.947,30.000,0,52.254,52.254,0
3.359,160.193,50.768,277.328,16.092,30.000,0,54.123,54.123,0
3.460,158.859,50.942,275.962,15.126,30.000,0,55.986,55.986,0
3.570,157.266,51.016,274.326,14.121,30.000,0,58.217,58.217,0
3.673,155.946,50.967,272.968,13.180,30.000,0,60.062,60.062,0
3.773,154.631,50.819,271.613,12.385,30.000,0,61.898,61.898,0
3.875,153.323,50.572,270.264,11.706,30.000,0,63.724,63.724,0
3.978,152.020,50.227,268.920,11.152,30.000,0,65.540,65.540,0
4.081,150.723,49.787,267.580,10.748,30.000,0,67.347,67.347,0
4.183,149.391,49.579,265.965,9.096,30.000,1,69.423,69.423,0
4.288,148.291,49.422,264.716,11.869,30.000,2,71.079,71.079,0
4.391,147.070,49.279,263.745,14.144,30.000,2,72.564,72.564,0
4.496,145.696,49.263,263.069,15.532,30.000,4,73.896,73.896,0
4.600,144.200,49.558,262.540,16.601,30.000,4,75.137,75.137,0
4.702,142.302,49.931,261.767,17.793,30.000,4,76.739,76.739,0
4.802,140.705,50.159,260.882,18.671,30.000,3,78.290,78.290,0
4.905,139.129,50.285,259.847,18.448,30.000,0,79.956,79.956,0
5.009,137.556,50.318,258.813,17.657,30.000,1,81.651,81.651,0
5.112,136.109,50.307,257.612,18.134,30.000,3,83.358,83.358,0
5.215,134.893,50.313,256.147,18.872,30.000,4,85.197,85.197,0
5.318,133.931,50.359,254.443,19.784,30.000,4,87.075,87.075,0
5.422,133.052,50.456,252.144,21.002,30.000,4,89.410,89.410,0
5.523,132.471,50.547,250.060,22.012,30.000,4,91.406,91.406,0
5.629,131.997,50.608,247.842,23.029,30.000,3,93.464,93.464,0
5.729,131.603,50.592,245.506,23.846,30.000,1,95.589,95.589,0
5.831,131.224,50.482,243.144,23.812,30.000,0,97.743,97.743,0
5.932,130.846,50.274,240.789,23.807,30.000,0,99.928,99.928,0
6.032,130.468,49.968,238.439,23.827,30.000,0,102.084,102.084,0
6.134,130.090,49.565,236.095,23.870,30.000,0,104.241,104.241,0
6.236,129.712,49.064,233.758,23.931,30.000,0,106.400,106.400,0
6.342,129.258,48.336,230.960,24.023,30.000,0,109.003,109.003,0
6.443,128.881,47.631,228.631,24.114,30.000,1,111.167,111.167,0
6.547,128.610,46.900,226.240,25.244,30.000,4,113.342,113.342,0
6.651,128.597,46.436,223.765,25.546,30.000,4,115.477,115.477,0
6.753,128.460,46.347,221.227,24.314,30.000,4,117.695,117.695,0
6.855,128.406,46.559,218.694,25.193,30.000,2,119.965,119.965,0
6.958,128.552,46.688,216.153,25.480,30.000,1,122.126,122.126,0
7.061,128.782,46.809,213.614,26.119,30.000,2,124.260,124.260,0
7.162,129.099,47.101,210.479,26.863,30.000,4,126.875,126.875,0
7.264,129.208,47.410,207.780,27.542,30.000,4,129.208,129.208,0
7.372,129.054,47.811,205.026,28.070,30.000,4,131.723,131.723,0
7.476,128.592,48.302,202.269,28.521,30.000,4,134.419,134.419,0
7.579,127.797,48.903,199.560,28.811,30.000,2,137.217,137.217,0
7.679,126.701,49.404,197.033,26.901,30.000,0,140.059,140.059,0
7.781,125.230,49.751,194.815,26.743,30.000,0,142.728,142.728,0
7.882,123.497,50.047,192.133,26.598,30.000,0,145.933,145.933,0
7.985,122.060,50.185,189.901,26.498,30.000,0,148.599,148.599,0
8.095,120.631,50.226,187.671,26.424,30.000,0,151.234,151.234,0
8.197,119.207,50.170,185.444,26.377,30.000,0,153.868,153.868,0
8.300,117.790,50.018,183.220,26.354,30.000,0,156.472,156.472,0
8.402,116.096,49.710,180.555,26.350,30.000,0,159.578,159.578,0
8.506,114.691,49.349,178.338,26.366,30.000,0,162.145,162.145,0
8.613,113.290,48.892,176.124,26.395,30.000,0,164.674,164.674,0
8.717,111.894,48.340,173.913,26.429,30.000,0,167.152,167.152,0
8.819,110.504,47.692,171.705,26.464,30.000,0,169.577,169.577,0
8.922,108.841,46.789,169.061,26.500,30.000,0,172.431,172.431,0
9.022,107.734,45.927,166.791,24.912,30.000,0,174.802,174.802,0
9.129,106.828,44.913,164.575,23.603,30.000,0,177.046,177.046,0
9.230,106.412,43.679,162.466,22.074,30.000,0,179.141,179.141,0
9.330,106.135,42.326,160.385,21.752,30.000,0,181.166,181.166,0
9.430,105.879,40.872,158.313,21.403,30.000,0,183.183,183.183,0
9.534,105.611,40.544,156.341,19.786,30.000,4,185.122,185.122,0
9.637,105.443,40.699,154.308,20.861,30.000,4,187.042,187.042,0
9.738,105.326,40.862,152.166,21.925,30.000,4,189.105,189.105,0
9.839,105.236,41.004,149.918,22.945,30.000,4,191.277,191.277,0
9.941,105.172,41.129,147.569,23.929,30.000,4,193.555,193.555,0
10.042,105.161,41.260,144.819,20.786,30.000,4,196.308,196.308,0
10.144,105.148,41.453,142.712,21.560,30.000,2,198.329,198.329,0
10.249,105.154,41.676,140.496,22.452,30.000,2,200.490,200.490,0
10.351,105.189,41.822,138.249,22.314,30.000,0,202.709,202.709,0
10.454,105.233,41.868,136.010,22.233,30.000,0,204.911,204.911,0
10.554,105.286,41.815,133.779,22.183,30.000,0,207.124,207.124,0
