time,speed,travel,x,y,z,grounded,lift,torque,contact
0.020,37.643,0.753,-629.714,8.959,14.217,4,7.800,0.092,""
0.040,37.641,1.506,-629.702,8.958,13.464,4,7.871,0.016,""
0.060,37.640,2.259,-629.689,8.955,12.712,4,7.953,0.026,""
0.080,37.638,3.012,-629.677,8.952,11.959,4,8.057,0.047,""
0.100,37.637,3.765,-629.665,8.949,11.206,4,8.192,0.055,""
0.120,37.636,4.518,-629.652,8.945,10.453,4,8.358,0.056,""
0.140,37.635,5.270,-629.640,8.940,9.701,4,8.549,0.053,""
0.160,37.634,6.023,-629.627,8.935,8.948,4,8.758,0.047,""
0.180,37.633,6.776,-629.615,8.929,8.195,4,8.975,0.041,""
0.200,37.633,7.529,-629.603,8.923,7.443,4,9.192,0.035,""
0.220,37.632,8.281,-629.590,8.918,6.690,4,9.402,0.029,""
0.240,37.631,9.034,-629.578,8.912,5.938,4,9.600,0.024,""
0.260,37.631,9.786,-629.565,8.906,5.185,4,9.780,0.020,""
0.280,37.630,10.539,-629.553,8.900,4.433,4,9.939,0.016,""
0.300,37.630,11.292,-629.541,8.894,3.680,4,10.076,0.013,""
0.320,37.629,12.044,-629.528,8.888,2.928,4,10.188,0.011,""
0.340,37.629,12.797,-629.516,8.883,2.175,4,10.277,0.009,""
0.360,37.628,13.549,-629.503,8.877,1.423,4,10.343,0.007,""
0.380,37.628,14.302,-629.491,8.872,0.670,4,10.388,0.005,""
0.400,37.628,15.055,-629.479,8.868,-0.082,4,10.412,0.004,""
0.420,37.627,15.807,-629.466,8.863,-0.835,4,10.419,0.003,""
0.440,37.627,16.560,-629.454,8.859,-1.587,4,10.410,0.003,""
0.460,37.627,17.312,-629.442,8.855,-2.340,4,10.388,0.002,""
0.480,37.626,18.065,-629.429,8.851,-3.092,4,10.356,0.001,""
0.500,37.626,18.817,-629.417,8.847,-3.844,4,10.316,0.001,""
0.520,37.626,19.570,-629.404,8.844,-4.597,4,10.270,0.001,""
0.540,37.625,20.322,-629.392,8.840,-5.349,4,10.220,0.001,""
0.560,37.625,21.075,-629.380,8.837,-6.102,4,10.167,0.000,""
0.580,37.625,21.827,-629.367,8.834,-6.854,4,10.115,0.000,""
0.600,37.625,22.580,-629.355,8.831,-7.606,4,10.063,0.000,""
0.620,37.624,23.332,-629.342,8.828,-8.359,4,10.013,0.000,""
0.640,37.624,24.085,-629.330,8.826,-9.111,4,9.967,0.000,""
0.660,37.624,24.837,-629.317,8.823,-9.863,4,10.509,0.000,""
0.680,37.624,25.589,-629.305,8.821,-10.616,4,10.467,0.095,""
0.700,37.623,26.342,-629.293,8.819,-11.368,4,10.464,0.148,""
0.720,37.623,27.094,-629.280,8.817,-12.120,4,10.461,0.174,""
0.740,37.622,27.846,-629.268,8.816,-12.872,4,11.025,0.184,""
0.760,37.622,28.599,-629.255,8.815,-13.625,4,10.764,0.090,""
0.780,37.621,29.351,-629.243,8.814,-14.377,4,10.454,0.033,""
0.800,37.621,30.104,-629.230,8.814,-15.129,4,10.142,0.000,""
0.820,37.620,30.856,-629.218,8.813,-15.882,4,9.857,0.017,""
0.840,37.620,31.609,-629.206,8.813,-16.634,4,9.612,0.026,""
0.860,37.620,32.361,-629.193,8.812,-17.386,4,9.415,0.028,""
0.880,37.619,33.113,-629.181,8.811,-18.139,4,9.266,0.028,""
0.900,37.619,33.866,-629.168,8.810,-18.891,4,9.162,0.026,""
0.920,37.619,34.618,-629.156,8.809,-19.643,4,9.111,0.033,""
0.940,37.619,35.371,-629.143,8.807,-20.396,4,9.151,0.067,""
0.960,37.619,36.123,-629.131,8.805,-21.148,4,9.294,0.067,""
0.980,37.618,36.875,-629.119,8.803,-21.900,4,9.534,0.072,""
1.000,37.618,37.627,-629.106,8.801,-22.652,4,9.881,0.045,""
1.020,37.618,38.380,-629.094,8.799,-23.404,4,10.369,0.049,""
1.040,37.617,39.131,-629.081,8.798,-24.156,4,10.984,0.001,""
1.060,37.617,39.883,-629.069,8.797,-24.908,4,11.688,0.015,""
1.080,37.616,40.635,-629.057,8.798,-25.659,4,12.442,0.071,""
1.100,37.615,41.387,-629.044,8.800,-26.411,4,13.209,0.083,""
1.120,37.613,42.138,-629.032,8.803,-27.162,4,13.959,0.134,""
1.140,37.611,42.890,-629.019,8.809,-27.914,4,14.665,0.138,""
1.160,37.609,43.641,-629.007,8.816,-28.665,4,15.308,0.182,""
1.180,37.607,44.392,-628.995,8.826,-29.416,4,15.875,0.179,""
1.200,37.604,45.144,-628.982,8.839,-30.167,4,16.354,0.216,""
1.220,37.601,45.895,-628.970,8.855,-30.918,4,16.745,0.207,""
1.240,37.598,46.645,-628.957,8.873,-31.669,4,17.043,0.239,""
1.260,37.595,47.396,-628.945,8.894,-32.419,4,17.257,0.226,""
1.280,37.591,48.147,-628.933,8.919,-33.170,4,17.386,0.255,""
1.300,37.588,48.897,-628.920,8.946,-33.920,4,17.443,0.239,""
1.320,37.584,49.647,-628.908,8.977,-34.670,4,17.430,0.265,""
1.340,37.579,50.397,-628.895,9.010,-35.420,4,17.363,0.247,""
1.360,37.575,51.147,-628.883,9.047,-36.170,4,17.245,0.271,""
1.380,37.570,51.896,-628.871,9.086,-36.919,4,17.093,0.252,""
1.400,37.565,52.646,-628.858,9.128,-37.668,4,16.907,0.275,""
1.420,37.560,53.395,-628.846,9.173,-38.417,4,16.705,0.255,""
1.440,37.555,54.143,-628.833,9.221,-39.166,4,16.486,0.278,""
1.460,37.549,54.892,-628.821,9.271,-39.914,4,16.266,0.257,""
1.480,37.543,55.640,-628.809,9.324,-40.662,4,16.042,0.279,""
1.500,37.537,56.388,-628.796,9.379,-41.410,4,15.828,0.258,""
1.520,37.531,57.135,-628.784,9.436,-42.157,4,15.620,0.280,""
1.540,37.524,57.883,-628.772,9.496,-42.905,4,15.429,0.259,""
1.560,37.517,58.630,-628.759,9.558,-43.652,4,15.251,0.280,""
1.580,37.510,59.376,-628.746,9.622,-44.398,4,15.094,0.259,""
1.600,37.503,60.123,-628.733,9.688,-45.144,4,14.952,0.280,""
1.620,37.495,60.869,-628.719,9.756,-45.890,4,14.832,0.259,""
1.640,37.487,61.614,-628.706,9.825,-46.636,4,14.728,0.279,""
1.660,37.477,62.360,-628.693,9.897,-47.381,4,14.645,0.258,""
1.680,37.468,63.105,-628.681,9.971,-48.126,4,14.577,0.279,""
1.700,37.460,63.849,-628.671,10.047,-48.870,4,14.526,0.258,""
1.720,37.452,64.593,-628.661,10.124,-49.614,4,14.489,0.278,""
1.740,37.443,65.337,-628.653,10.203,-50.358,4,14.465,0.257,""
1.760,37.433,66.081,-628.644,10.284,-51.102,4,14.452,0.277,""
1.780,37.422,66.824,-628.635,10.367,-51.845,4,14.448,0.256,""
1.800,37.411,67.566,-628.624,10.452,-52.587,4,14.453,0.276,""
1.820,37.401,68.309,-628.612,10.539,-53.329,4,14.461,0.254,""
1.840,37.391,69.050,-628.598,10.627,-54.071,4,14.477,0.275,""
1.860,37.383,69.792,-628.583,10.718,-54.812,4,14.492,0.253,""
1.880,37.373,70.533,-628.567,10.810,-55.553,4,14.513,0.273,""
1.900,37.361,71.273,-628.552,10.904,-56.293,4,14.530,0.252,""
1.920,37.348,72.013,-628.537,11.000,-57.033,4,14.553,0.272,""
1.940,37.333,72.753,-628.525,11.098,-57.773,4,14.567,0.250,""
1.960,37.320,73.492,-628.515,11.198,-58.512,4,14.588,0.270,""
1.980,37.309,74.230,-628.507,11.300,-59.250,4,14.596,0.249,""
2.000,37.300,74.968,-628.502,11.403,-59.988,4,14.613,0.269,""
2.020,37.291,75.706,-628.498,11.509,-60.725,4,14.615,0.257,""
2.040,37.280,76.443,-628.496,11.616,-61.463,4,13.289,2.032,""
2.060,37.264,77.182,-628.492,11.722,-62.202,4,8.891,1.984,""
2.080,37.242,77.922,-628.488,11.827,-62.942,4,5.194,1.235,""
2.100,37.219,78.662,-628.481,11.929,-63.682,2,3.426,2.068,""
2.120,37.197,79.403,-628.470,12.028,-64.423,2,1.194,0.980,""
2.140,37.180,80.144,-628.455,12.123,-65.164,2,0.000,1.056,""
2.160,37.132,80.885,-628.441,12.214,-65.905,0,0.000,0.040,""
2.180,37.083,81.626,-628.426,12.301,-66.645,0,0.000,0.056,""
2.200,37.035,82.366,-628.412,12.384,-67.385,0,0.000,0.080,""
2.220,36.987,83.106,-628.397,12.463,-68.125,0,0.000,0.108,""
2.240,36.939,83.846,-628.383,12.538,-68.865,0,0.000,0.135,""
2.260,36.892,84.585,-628.368,12.609,-69.604,0,0.000,0.163,""
2.280,36.845,85.324,-628.354,12.676,-70.343,0,0.000,0.190,""
2.300,36.798,86.063,-628.339,12.739,-71.081,0,0.000,0.216,""
2.320,36.753,86.801,-628.325,12.799,-71.819,0,0.000,0.241,""
2.340,36.707,87.539,-628.310,12.854,-72.557,0,0.000,0.266,""
2.360,36.662,88.277,-628.296,12.905,-73.295,0,0.000,0.289,""
2.380,36.618,89.014,-628.281,12.952,-74.032,0,0.000,0.312,""
2.400,36.575,89.751,-628.267,12.995,-74.769,0,0.000,0.334,""
2.420,36.533,90.488,-628.252,13.035,-75.505,0,0.000,0.355,""
2.440,36.492,91.224,-628.238,13.070,-76.241,0,0.000,0.374,""
2.460,36.451,91.960,-628.223,13.102,-76.977,0,0.000,0.393,""
2.480,36.412,92.695,-628.209,13.129,-77.713,0,0.000,0.411,""
2.500,36.373,93.430,-628.194,13.153,-78.448,0,0.000,0.428,""
2.520,36.336,94.165,-628.180,13.172,-79.182,0,0.000,0.443,""
2.540,36.300,94.900,-628.165,13.188,-79.917,0,0.000,0.458,""
2.560,36.265,95.634,-628.151,13.199,-80.651,0,0.000,0.472,""
2.580,36.231,96.367,-628.137,13.207,-81.384,0,0.000,0.484,""
2.600,36.199,97.101,-628.122,13.211,-82.117,0,0.000,0.496,""
2.620,36.167,97.834,-628.108,13.211,-82.850,0,0.000,0.506,""
2.640,36.137,98.566,-628.093,13.207,-83.583,0,0.000,0.516,""
2.660,36.108,99.299,-628.079,13.199,-84.315,0,0.000,0.524,""
2.680,36.080,100.030,-628.065,13.187,-85.046,0,0.000,0.531,""
2.700,36.054,100.762,-628.050,13.171,-85.778,0,0.000,0.538,""
2.720,36.028,101.493,-628.036,13.152,-86.509,0,0.000,0.543,""
2.740,36.004,102.224,-628.021,13.128,-87.239,0,0.000,0.548,""
2.760,35.981,102.954,-628.007,13.101,-87.969,0,0.000,0.551,""
2.780,35.959,103.684,-627.993,13.069,-88.699,0,0.000,0.554,""
2.800,35.937,104.414,-627.979,13.034,-89.429,0,0.000,0.555,""
2.820,35.917,105.143,-627.964,12.995,-90.158,0,0.000,0.556,""
2.840,35.898,105.872,-627.950,12.952,-90.887,0,0.000,0.556,""
2.860,35.879,106.600,-627.936,12.905,-91.615,0,0.000,0.555,""
2.880,35.861,107.328,-627.922,12.854,-92.343,0,0.000,0.553,""
2.900,35.843,108.056,-627.907,12.799,-93.070,0,0.000,0.550,""
2.920,35.826,108.783,-627.893,12.740,-93.798,0,0.000,0.546,""
2.940,35.810,109.510,-627.879,12.678,-94.525,0,0.000,0.542,""
2.960,35.794,110.237,-627.865,12.611,-95.251,0,0.000,0.537,""
2.980,35.778,110.963,-627.851,12.541,-95.977,0,0.000,0.531,""
3.000,35.762,111.689,-627.837,12.467,-96.703,0,0.000,0.525,""
3.020,35.746,112.415,-627.822,12.388,-97.428,0,0.000,0.517,""
3.040,35.730,113.140,-627.808,12.306,-98.154,0,0.000,0.509,""
3.060,35.714,113.865,-627.794,12.220,-98.878,0,0.000,0.501,""
3.080,35.697,114.589,-627.780,12.131,-99.603,0,0.000,0.492,""
3.100,35.680,115.314,-627.766,12.037,-100.327,0,0.000,0.482,""
3.120,35.663,116.037,-627.752,11.940,-101.050,0,0.000,0.472,""
3.140,35.644,116.761,-627.738,11.838,-101.774,0,0.000,0.461,""
3.160,35.625,117.484,-627.724,11.733,-102.496,0,0.000,0.450,""
3.180,35.606,118.206,-627.710,11.624,-103.219,0,0.000,0.438,""
3.200,35.585,118.929,-627.696,11.511,-103.941,0,0.000,0.426,""
3.220,35.563,119.651,-627.682,11.394,-104.663,0,0.000,0.414,""
3.240,35.540,120.373,-627.668,11.273,-105.385,0,0.000,0.401,""
3.260,35.515,121.094,-627.654,11.148,-106.106,0,0.000,0.388,""
3.280,35.489,121.815,-627.640,11.020,-106.827,0,0.000,0.374,""
3.300,35.462,122.536,-627.627,10.887,-107.547,0,0.000,0.360,""
3.320,35.433,123.256,-627.613,10.751,-108.268,0,0.000,0.346,""
3.340,35.402,123.976,-627.599,10.611,-108.987,0,0.000,0.332,""
3.360,35.370,124.696,-627.585,10.467,-109.707,0,0.000,0.317,""
3.380,35.336,125.415,-627.571,10.319,-110.426,0,0.000,0.303,""
3.400,35.300,126.134,-627.557,10.168,-111.145,0,0.000,0.288,""
3.420,35.262,126.853,-627.544,10.012,-111.864,0,0.000,0.273,""
3.440,35.223,127.571,-627.530,9.853,-112.582,0,0.000,0.258,""
3.460,35.181,128.289,-627.516,9.689,-113.300,0,0.000,0.242,""
3.480,35.137,129.007,-627.502,9.522,-114.018,0,0.000,0.227,""
3.500,35.091,129.724,-627.489,9.351,-114.735,0,0.000,0.212,""
3.520,35.043,130.442,-627.475,9.176,-115.452,0,0.000,0.197,""
3.540,34.993,131.158,-627.461,8.998,-116.169,0,0.000,0.181,""
3.560,34.941,131.875,-627.447,8.815,-116.885,0,0.000,0.166,""
3.580,34.887,132.591,-627.434,8.629,-117.601,0,0.000,0.151,""
3.600,34.886,133.302,-627.412,8.448,-118.312,2,22.500,0.681,""
3.620,34.935,134.013,-627.380,8.281,-119.022,4,45.000,3.123,""
3.640,35.019,134.724,-627.338,8.128,-119.733,4,45.000,3.140,""
3.660,33.711,135.406,-627.286,8.119,-120.414,4,45.000,3.128,""
3.680,33.797,136.093,-627.225,8.121,-121.100,4,31.617,3.642,"Ground_80_240:(0.00, 1.00, 0.00)"
3.700,33.935,136.779,-627.155,8.131,-121.785,4,27.583,1.049,"Ground_80_240:(0.00, 1.00, 0.00)"
3.720,34.083,137.464,-627.074,8.146,-122.469,4,24.454,0.593,"Ground_80_240:(0.00, 1.00, 0.00)"
3.740,34.231,138.149,-626.984,8.166,-123.153,4,21.132,0.311,""
3.760,34.370,138.834,-626.884,8.190,-123.835,4,17.869,0.146,""
3.780,34.491,139.518,-626.774,8.215,-124.518,4,14.822,0.070,""
3.800,34.592,140.202,-626.658,8.241,-125.200,4,12.088,0.065,""
3.820,34.673,140.887,-626.540,8.267,-125.883,4,9.716,0.077,""
3.840,34.734,141.574,-626.421,8.292,-126.569,4,7.728,0.082,""
3.860,34.776,142.263,-626.306,8.316,-127.256,4,6.123,0.080,""
3.880,34.804,142.954,-626.196,8.338,-127.945,4,4.885,0.074,""
3.900,34.821,143.647,-626.094,8.357,-128.636,4,3.991,0.067,""
3.920,34.833,144.341,-626.000,8.374,-129.329,4,3.407,0.058,""
3.940,34.843,145.038,-625.916,8.388,-130.025,4,3.099,0.050,""
3.960,34.853,145.736,-625.841,8.400,-130.722,4,3.028,0.043,""
3.980,34.867,146.435,-625.776,8.408,-131.420,4,3.158,0.036,""
4.000,34.887,147.136,-625.721,8.415,-132.120,4,3.450,0.031,""
4.020,34.915,147.838,-625.676,8.418,-132.821,4,3.870,0.026,""
4.040,34.950,148.540,-625.640,8.420,-133.523,4,4.384,0.022,""
4.060,34.994,149.244,-625.614,8.420,-134.226,4,4.963,0.019,""
4.080,35.046,149.948,-625.597,8.418,-134.930,4,5.581,0.016,""
4.100,35.104,150.653,-625.590,8.414,-135.635,4,6.213,0.014,""
