time,driver,station,speed,target,throttle,brake,errors,errorWeight,line,brakeJudgment,grounded,water,recoveries
4.000,Reference,6.42,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
4.000,EMBER,14.55,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
4.000,GOLD,21.51,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
4.000,BLUE,28.52,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
4.420,Reference,7.53,5.243,32.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
4.420,EMBER,15.57,4.792,19.609,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
4.420,GOLD,22.96,6.607,32.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
4.420,BLUE,29.90,6.219,32.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
5.960,Reference,26.74,18.710,32.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
5.960,EMBER,33.79,17.627,31.936,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
5.960,GOLD,47.50,23.632,32.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
5.960,BLUE,52.75,21.926,32.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
9.960,Reference,135.86,31.220,32.000,0.624,0.000,0,0.000,0.000,1.000,4,0.000,0
9.960,EMBER,139.78,31.230,32.000,0.617,0.000,0,0.000,0.000,1.000,4,0.000,0
9.960,GOLD,169.60,31.537,32.000,0.371,0.000,0,0.000,0.000,1.000,4,0.000,0
9.960,BLUE,171.56,31.461,32.000,0.431,0.000,0,0.000,0.000,1.000,4,0.000,0
13.960,Reference,260.99,31.277,32.000,0.579,0.000,0,0.000,0.000,1.000,4,0.000,0
13.960,EMBER,264.68,31.307,32.000,0.556,0.000,0,0.000,0.000,1.000,4,0.000,0
13.960,GOLD,296.18,31.653,32.000,0.280,0.000,0,0.000,0.000,1.000,2,0.000,0
13.960,BLUE,297.18,31.602,32.000,0.321,0.000,0,0.000,0.000,1.000,4,0.000,0
17.960,Reference,384.61,27.813,32.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
17.960,EMBER,383.34,28.332,30.241,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
17.960,GOLD,425.29,34.483,39.928,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
17.960,BLUE,405.25,28.349,31.838,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
21.960,Reference,506.72,29.320,30.028,0.604,0.000,0,0.000,0.000,1.000,4,0.000,0
21.960,EMBER,499.29,29.653,29.933,0.220,0.000,0,0.000,0.000,1.000,4,0.000,0
21.960,GOLD,553.14,31.900,32.000,0.114,0.000,0,0.000,0.000,1.000,4,0.000,0
21.960,BLUE,516.42,29.748,30.916,1.000,0.000,0,0.000,0.000,1.000,2,0.000,0
25.960,Reference,631.33,31.414,32.000,0.467,0.000,0,0.000,0.000,1.000,4,0.000,0
25.960,EMBER,623.32,31.470,32.000,0.420,0.000,0,0.000,0.000,1.000,4,0.000,0
25.960,GOLD,685.00,37.266,55.862,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
25.960,BLUE,622.69,27.723,32.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
29.960,Reference,765.99,29.821,32.000,1.000,0.000,1,0.000,0.000,1.000,2,0.000,0
29.960,EMBER,758.61,29.913,30.021,0.123,0.000,1,0.000,0.000,1.000,4,0.000,0
29.960,GOLD,821.00,31.980,32.000,0.093,0.000,1,0.000,0.000,1.000,4,0.000,0
29.960,BLUE,757.22,30.088,30.241,0.168,0.000,0,0.000,0.000,1.000,4,0.000,0
33.960,Reference,893.49,31.853,32.000,0.152,0.000,1,0.000,0.000,1.000,4,0.000,0
33.960,EMBER,885.02,31.698,32.000,0.045,0.000,1,0.000,0.000,1.000,4,0.000,0
33.960,GOLD,947.82,36.905,58.855,1.000,0.000,1,0.000,0.000,1.000,4,0.000,0
33.960,BLUE,875.02,21.179,32.000,1.000,0.000,1,0.578,0.000,0.826,4,0.000,0
37.960,Reference,1030.56,39.813,48.562,1.000,0.000,1,0.000,0.000,1.000,4,0.000,0
37.960,EMBER,937.52,7.946,3.106,0.000,1.000,1,0.000,0.000,1.000,4,0.000,0
37.960,GOLD,1113.64,34.653,34.844,0.174,0.000,1,0.000,0.000,1.000,4,0.000,0
37.960,BLUE,994.40,40.430,55.040,1.000,0.000,1,0.000,0.000,1.000,4,0.000,0
41.960,Reference,1169.78,22.532,19.101,0.000,0.970,1,0.000,0.000,1.000,4,0.000,0
41.960,EMBER,990.44,26.652,48.749,1.000,0.000,1,0.000,0.000,1.000,4,0.000,0
41.960,GOLD,1220.81,18.821,25.107,1.000,0.000,1,0.000,0.000,1.000,4,0.000,0
41.960,BLUE,1137.41,31.914,32.000,0.091,0.000,1,0.000,0.000,1.000,4,0.000,0
45.960,Reference,1248.87,24.688,48.443,1.000,0.000,1,0.000,0.000,1.000,4,0.000,0
45.960,EMBER,1122.68,33.650,32.000,0.000,0.467,1,0.000,0.000,1.000,4,0.000,0
45.960,GOLD,1347.05,28.020,25.733,0.000,0.669,1,0.000,0.000,1.000,4,0.000,0
45.960,BLUE,1226.66,19.307,37.006,1.000,0.000,1,0.000,0.000,1.000,4,0.000,0
49.960,Reference,1366.76,25.985,31.300,1.000,0.000,1,0.000,0.000,1.000,4,0.000,0
49.960,EMBER,1217.74,14.915,16.047,1.000,0.000,1,0.000,0.000,1.000,4,0.000,0
49.960,GOLD,1451.57,18.363,17.608,0.000,0.235,1,0.000,0.000,1.000,2,0.000,0
49.960,BLUE,1349.66,27.284,26.795,0.000,0.148,1,0.000,0.000,1.000,4,0.000,0
53.960,Reference,1462.02,18.300,20.826,1.000,0.000,1,0.000,0.000,1.000,2,0.000,0
53.960,EMBER,1319.71,33.880,39.556,1.000,0.000,1,0.000,0.000,1.000,4,0.000,0
53.960,GOLD,1564.34,31.677,32.000,0.258,0.000,1,0.000,0.000,1.000,4,0.000,0
53.960,BLUE,1439.86,22.072,21.988,0.000,0.000,1,0.000,0.000,1.000,4,0.000,0
57.960,Reference,1577.55,31.869,32.621,0.620,0.000,1,0.000,0.000,1.000,4,0.000,0
57.960,EMBER,1426.20,25.289,30.458,1.000,0.000,1,0.000,0.000,1.000,4,0.000,0
57.960,GOLD,1693.99,35.665,34.761,0.000,0.270,2,0.101,0.000,0.970,4,0.000,0
57.960,BLUE,1523.63,21.251,32.000,1.000,0.000,1,0.000,0.000,1.000,4,0.000,0
61.960,Reference,1704.27,31.691,32.000,0.237,0.000,1,0.000,0.000,1.000,4,0.000,0
61.960,EMBER,1525.48,32.944,32.000,0.000,0.277,1,0.000,0.000,1.000,4,0.000,0
61.960,GOLD,1803.66,35.379,55.275,1.000,0.000,2,0.000,0.000,1.000,4,0.000,0
