time,speed,travel,x,y,z,grounded,lift,torque,contact
0.020,42.596,0.852,-628.518,8.192,-149.180,4,7.800,0.076,"Ground_80_400:(0.00, 1.00, 0.00)"
0.040,42.595,1.704,-628.532,8.191,-148.329,4,8.409,0.047,"Ground_80_240:(0.00, 1.00, 0.00)"
0.060,42.595,2.556,-628.546,8.189,-147.477,4,8.969,0.023,"Ground_80_240:(0.00, 1.00, 0.00)"
0.080,42.594,3.407,-628.560,8.187,-146.625,4,9.477,0.004,"Ground_80_240:(0.00, 1.00, 0.00)"
0.100,42.593,4.259,-628.574,8.185,-145.774,4,9.923,0.011,"Ground_80_240:(0.00, 1.00, 0.00)"
0.120,42.593,5.111,-628.588,8.184,-144.922,4,10.300,0.022,"Ground_80_240:(0.00, 1.00, 0.00)"
0.140,42.592,5.963,-628.602,8.183,-144.070,4,10.607,0.029,"Ground_80_240:(0.00, 1.00, 0.00)"
0.160,42.591,6.815,-628.616,8.182,-143.219,4,10.844,0.035,"Ground_80_240:(0.00, 1.00, 0.00)"
0.180,42.590,7.666,-628.630,8.181,-142.367,4,11.013,0.038,"Ground_80_240:(0.00, 1.00, 0.00)"
0.200,42.590,8.518,-628.645,8.181,-141.515,4,11.119,0.039,"Ground_80_240:(0.00, 1.00, 0.00)"
0.220,42.589,9.370,-628.659,8.182,-140.664,4,11.168,0.039,"Ground_80_240:(0.00, 1.00, 0.00)"
0.240,42.588,10.221,-628.673,8.183,-139.812,4,11.169,0.038,"Ground_80_240:(0.00, 1.00, 0.00)"
0.260,42.587,11.073,-628.687,8.185,-138.961,4,11.127,0.036,"Ground_80_240:(0.00, 1.00, 0.00)"
0.280,42.586,11.925,-628.701,8.187,-138.109,4,11.051,0.034,"Ground_80_240:(0.00, 1.00, 0.00)"
0.300,42.586,12.776,-628.715,8.190,-137.257,4,10.948,0.031,"Ground_80_240:(0.00, 1.00, 0.00)"
0.320,42.585,13.628,-628.729,8.193,-136.406,4,10.826,0.029,"Ground_80_240:(0.00, 1.00, 0.00)"
0.340,42.584,14.480,-628.743,8.197,-135.554,4,10.691,0.026,"Ground_80_240:(0.00, 1.00, 0.00)"
0.360,42.583,15.331,-628.757,8.200,-134.703,4,10.549,0.023,"Ground_80_240:(0.00, 1.00, 0.00)"
0.380,42.583,16.183,-628.771,8.204,-133.851,4,10.406,0.020,"Ground_80_240:(0.00, 1.00, 0.00)"
0.400,42.582,17.035,-628.785,8.208,-133.000,4,10.265,0.017,"Ground_80_240:(0.00, 1.00, 0.00)"
0.420,42.581,17.886,-628.799,8.213,-132.148,4,10.131,0.014,"Ground_80_240:(0.00, 1.00, 0.00)"
0.440,42.581,18.738,-628.813,8.217,-131.297,4,10.007,0.012,"Ground_80_240:(0.00, 1.00, 0.00)"
0.460,42.580,19.589,-628.827,8.222,-130.445,4,9.894,0.010,"Ground_80_240:(0.00, 1.00, 0.00)"
0.480,42.579,20.441,-628.841,8.226,-129.594,4,9.795,0.008,"Ground_80_240:(0.00, 1.00, 0.00)"
0.500,42.579,21.293,-628.855,8.230,-128.742,4,9.709,0.007,"Ground_80_240:(0.00, 1.00, 0.00)"
0.520,42.578,22.144,-628.869,8.235,-127.891,4,9.638,0.005,"Ground_80_240:(0.00, 1.00, 0.00)"
0.540,42.578,22.996,-628.883,8.239,-127.040,4,9.582,0.004,"Ground_80_240:(0.00, 1.00, 0.00)"
0.560,42.577,23.847,-628.898,8.243,-126.188,4,9.539,0.003,"Ground_80_240:(0.00, 1.00, 0.00)"
0.580,42.577,24.699,-628.912,8.247,-125.337,4,9.509,0.002,"Ground_80_240:(0.00, 1.00, 0.00)"
0.600,42.576,25.550,-628.926,8.251,-124.485,4,9.491,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.620,42.576,26.402,-628.940,8.254,-123.634,4,9.484,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
0.640,42.575,27.253,-628.954,8.258,-122.783,4,9.486,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
