time,x,y,z,speed,target,grounded,branchS,earned,misses
0.000,230.517,43.477,-340.007,29.654,30.000,4,0.000,0.000,0
0.116,228.124,43.873,-338.260,29.757,30.000,2,0.000,0.000,0
0.231,225.260,44.232,-336.168,29.802,20.819,4,0.000,0.000,0
0.333,223.000,44.531,-334.517,27.283,20.819,4,0.000,0.000,0
0.450,220.559,44.980,-332.734,24.213,21.989,4,0.000,0.000,0
0.566,218.378,45.428,-331.139,21.913,20.630,4,2.693,2.693,0
0.667,216.655,45.735,-329.877,21.412,19.886,4,4.758,4.758,0
0.784,214.666,46.009,-328.418,20.327,19.144,4,7.206,7.206,0
0.899,213.044,46.181,-327.227,20.205,22.678,4,9.261,9.261,0
1.000,211.095,46.350,-325.794,20.003,22.605,4,11.948,11.948,0
1.117,209.477,46.472,-324.604,20.024,22.465,4,14.134,14.134,0
1.233,207.490,46.598,-323.145,20.884,22.678,4,16.749,16.749,0
1.333,205.763,46.681,-321.891,21.586,25.675,4,18.990,18.990,0
1.436,203.959,46.735,-320.622,22.270,29.395,4,21.223,21.223,0
1.550,201.670,46.747,-319.121,23.064,30.000,4,23.870,23.870,0
1.667,199.226,46.682,-317.686,23.837,30.000,4,26.540,26.540,0
1.784,196.623,46.550,-316.359,24.594,30.000,4,29.352,29.352,0
1.890,194.333,46.391,-315.350,25.222,30.000,4,31.813,31.813,0
2.000,191.448,46.144,-314.267,25.994,30.000,4,34.860,34.860,0
2.100,188.938,45.888,-313.464,26.646,30.000,4,37.472,37.472,0
2.216,186.342,45.585,-312.744,27.305,30.000,4,40.137,40.137,0
2.316,183.664,45.239,-312.094,27.972,30.000,4,42.868,42.868,0
2.433,180.352,44.771,-311.386,28.749,30.000,4,46.225,46.225,0
2.540,176.956,44.246,-310.740,29.304,30.000,4,49.631,49.631,0
2.650,174.084,43.772,-310.242,29.599,30.000,4,52.516,52.516,0
2.750,171.187,43.270,-309.777,29.809,30.000,4,55.389,55.389,0
2.866,167.692,42.643,-309.261,29.711,30.000,4,58.891,58.891,0
2.967,164.806,42.114,-308.877,29.664,30.000,4,61.768,61.768,0
3.074,161.894,41.578,-308.536,29.858,30.000,4,64.614,64.614,0
3.183,158.388,40.941,-308.197,29.471,28.866,4,68.096,68.096,0
3.299,155.565,40.441,-307.996,28.328,27.653,4,70.897,70.897,0
3.401,152.303,39.888,-307.864,27.091,25.480,4,74.064,74.064,0
3.517,149.694,39.475,-307.855,25.825,24.531,4,76.628,76.628,0
3.617,147.222,39.119,-307.939,24.308,22.062,4,79.053,79.053,0
3.733,144.436,38.788,-308.161,23.111,23.017,4,81.785,81.785,0
3.856,141.786,38.582,-308.510,21.761,22.491,4,84.289,84.289,0
3.967,139.239,38.526,-308.997,21.514,20.522,4,86.776,86.776,0
4.067,137.216,38.571,-309.502,20.477,20.962,4,88.759,88.759,0
4.183,134.893,38.700,-310.237,20.342,20.365,4,91.067,91.067,0
4.305,132.640,38.862,-311.139,20.306,20.522,4,93.356,93.356,0
4.417,130.811,39.006,-312.022,20.403,20.904,4,95.235,95.235,0
4.517,129.033,39.164,-313.019,20.454,20.179,4,97.114,97.114,0
4.633,127.022,39.386,-314.331,20.146,20.843,4,99.246,99.246,0
4.734,125.438,39.602,-315.525,19.540,21.459,4,101.118,101.118,0
4.850,123.721,39.868,-317.002,18.948,18.956,4,103.276,103.276,0
4.966,122.118,40.116,-318.595,19.063,19.037,4,105.422,105.422,0
5.067,120.868,40.286,-319.996,18.746,19.710,4,107.138,107.138,0
5.182,119.452,40.424,-321.774,19.010,18.956,3,109.280,109.280,0
5.283,118.346,40.460,-323.316,18.736,19.037,2,111.101,111.101,0
5.383,117.296,40.419,-324.915,19.223,19.710,4,112.931,112.931,0
5.483,116.282,40.329,-326.592,19.765,20.992,3,114.815,114.815,0
5.600,115.094,40.140,-328.723,20.649,28.433,3,117.179,117.179,0
5.700,114.116,39.901,-330.598,21.502,30.000,4,119.228,119.228,0
5.816,113.144,39.595,-332.561,22.359,30.000,2,121.319,121.319,0
5.916,112.174,39.225,-334.607,23.215,30.000,4,123.536,123.536,0
6.016,111.199,38.805,-336.735,24.062,30.000,4,125.833,125.833,0
6.133,110.016,38.253,-339.393,25.059,30.000,4,128.700,128.700,0
6.233,109.014,37.773,-341.694,25.867,30.000,4,131.160,131.160,0
6.333,107.992,37.293,-344.074,26.654,30.000,4,133.722,133.722,0
6.449,106.735,36.723,-347.030,27.569,30.000,4,136.907,136.907,0
6.551,105.659,36.250,-349.572,28.307,30.000,4,139.646,139.646,0
6.666,104.334,35.680,-352.709,29.061,30.000,4,143.037,143.037,0
6.767,103.211,35.203,-355.373,29.462,30.000,4,145.934,145.934,0
6.869,102.075,34.726,-358.067,29.728,30.000,4,148.864,148.864,0
6.983,100.702,34.161,-361.326,29.933,30.000,4,152.428,152.428,0
7.084,99.558,33.702,-364.039,29.827,30.000,4,155.392,155.392,0
7.199,98.409,33.252,-366.763,29.966,30.000,4,158.365,158.365,0
7.300,97.045,32.735,-369.998,29.662,30.000,4,161.925,161.925,0
7.416,95.899,32.317,-372.713,29.845,30.000,4,164.883,164.883,0
7.533,94.520,31.835,-375.981,29.735,30.000,4,168.459,168.459,0
7.634,93.369,31.451,-378.704,29.889,30.000,4,171.406,171.406,0
7.751,91.982,31.017,-381.961,29.500,30.000,4,174.929,174.929,0
7.866,90.561,30.613,-385.196,29.741,30.000,4,178.395,178.395,0
7.967,89.312,30.297,-387.883,29.852,30.000,4,181.292,181.292,0
8.067,87.986,29.995,-390.545,29.911,30.000,4,184.216,184.216,0
8.183,86.294,29.642,-393.655,29.471,30.000,4,187.716,187.716,0
8.284,84.788,29.348,-396.185,29.644,30.000,4,190.625,190.625,0
8.400,82.855,28.991,-399.164,29.785,30.000,4,194.146,194.146,0
8.500,81.154,28.694,-401.598,29.867,30.000,4,197.103,197.103,0
8.616,79.382,28.400,-403.990,29.927,30.000,4,200.061,200.061,0
8.717,77.583,28.115,-406.311,29.533,30.000,4,202.998,202.998,0
8.832,75.360,27.779,-409.070,29.737,30.000,4,206.522,206.522,0
8.933,73.467,27.503,-411.356,29.849,30.000,4,209.473,209.473,0
9.033,71.551,27.232,-413.634,29.927,30.000,4,212.441,212.441,0
9.150,69.266,26.917,-416.322,29.573,30.000,4,215.963,215.963,0
9.267,66.960,26.608,-419.019,29.761,30.000,4,219.496,219.496,0
9.367,65.027,26.355,-421.276,29.861,30.000,4,222.459,222.459,0
9.467,63.088,26.106,-423.537,29.927,30.000,4,225.427,225.427,0
9.588,60.770,25.817,-426.238,29.780,30.000,4,228.984,228.984,0
9.699,58.833,25.582,-428.495,29.868,30.000,4,231.948,231.948,0
9.800,56.506,25.307,-431.205,29.667,30.000,4,235.520,235.520,0
9.916,54.580,25.109,-433.449,29.719,30.000,4,238.472,238.472,0
10.017,52.662,25.067,-435.683,29.670,30.000,4,241.411,241.411,0
10.133,50.348,25.223,-438.378,29.712,30.000,4,244.955,244.955,0
10.233,48.420,25.449,-440.625,29.730,30.000,4,247.913,247.913,0
10.349,46.109,25.773,-443.317,29.726,30.000,4,251.456,251.456,0
10.449,44.187,26.078,-445.555,29.705,30.000,4,254.402,254.402,0
10.550,42.270,26.424,-447.788,29.673,30.000,4,257.344,257.344,0
10.666,39.979,26.907,-450.458,29.626,30.000,4,260.859,260.859,0
10.766,38.079,27.369,-452.672,29.584,30.000,4,263.777,263.777,0
10.867,36.186,27.886,-454.876,29.540,30.000,4,266.679,266.679,0
10.983,33.924,28.575,-457.503,29.485,30.000,4,270.146,270.146,0
11.087,32.043,29.203,-459.675,29.440,30.000,4,273.017,273.017,0
11.200,29.789,30.019,-462.256,29.383,30.000,4,276.442,276.442,0
11.316,27.911,30.750,-464.384,29.339,30.000,4,279.281,279.281,0
11.416,26.016,31.477,-466.511,29.278,30.000,2,282.119,282.119,0
11.517,24.114,32.121,-468.639,28.992,30.000,0,284.972,284.972,0
11.633,21.835,32.763,-471.188,28.689,30.000,0,288.386,288.386,0
11.733,19.940,33.188,-473.307,28.468,30.000,0,291.222,291.222,0
11.852,17.672,33.566,-475.844,28.250,30.000,0,294.602,294.602,0
11.967,15.410,33.802,-478.374,28.091,30.000,0,297.972,297.972,0
12.084,13.155,33.896,-480.896,27.989,30.000,0,301.344,301.344,0
12.200,10.907,33.848,-483.411,27.947,30.000,0,304.694,304.694,0
12.303,9.040,33.701,-485.500,27.950,30.000,0,307.484,307.484,0
12.416,7.153,33.461,-487.574,28.358,30.000,2,310.272,310.272,0
12.517,5.263,33.388,-489.561,28.089,29.907,4,313.003,313.003,0
12.617,3.320,33.676,-491.553,28.205,30.000,4,315.769,315.769,0
12.733,0.959,34.157,-493.905,27.328,26.047,4,319.110,319.110,0
12.833,-0.948,34.482,-495.747,26.415,28.399,4,321.763,321.763,0
12.949,-3.234,34.737,-497.891,25.210,21.504,3,324.912,324.912,0
13.068,-5.339,34.870,-499.809,22.974,24.300,4,327.792,327.792,0
13.183,-7.345,34.986,-501.584,21.293,19.759,4,330.499,330.499,0
13.283,-8.900,35.096,-502.924,20.138,20.354,4,332.569,332.569,0
13.384,-10.443,35.219,-504.228,20.429,22.771,4,334.577,334.577,0
13.499,-11.983,35.330,-505.511,19.553,19.759,4,336.591,336.591,0
13.600,-13.809,35.385,-507.023,19.813,20.354,2,338.949,338.949,0
13.700,-15.363,35.332,-508.314,20.391,22.771,2,340.952,340.952,0
13.829,-17.248,35.143,-509.886,20.412,28.124,0,343.402,343.402,0
13.933,-18.814,34.879,-511.193,20.468,30.000,0,345.439,345.439,0
14.049,-20.688,34.440,-512.760,20.576,30.000,1,347.878,347.878,0
14.150,-22.252,33.990,-514.078,20.909,30.000,2,349.918,349.918,0
14.266,-24.186,33.441,-515.719,22.027,30.000,4,352.430,352.430,0
14.383,-26.221,32.926,-517.450,23.101,30.000,4,355.077,355.077,0
14.483,-27.991,32.496,-518.957,23.974,30.000,4,357.385,357.385,0
14.599,-29.823,32.048,-520.519,24.824,30.000,4,359.773,359.773,0
14.700,-32.102,31.487,-522.463,25.813,30.000,4,362.747,362.747,0
14.816,-34.068,31.013,-524.141,26.609,30.000,4,365.310,365.310,0
14.916,-36.095,30.548,-525.871,27.378,30.000,4,367.951,367.951,0
15.017,-38.181,30.104,-527.652,28.118,30.000,4,370.670,370.670,0
15.118,-40.324,29.695,-529.483,28.808,30.000,4,373.461,373.461,0
15.233,-42.952,29.273,-531.742,29.339,30.000,4,376.888,376.888,0
15.338,-45.157,28.984,-533.674,29.606,30.000,4,379.784,379.784,0
15.450,-47.782,28.714,-536.066,29.781,30.000,4,383.291,383.291,0
15.566,-50.342,28.509,-538.548,29.745,30.000,4,386.775,386.775,0
15.675,-52.390,28.496,-540.650,29.580,30.000,4,389.659,389.659,0
15.787,-54.771,28.691,-543.258,29.582,30.000,4,393.131,393.131,0
15.900,-57.049,29.036,-545.958,29.575,30.000,4,396.571,396.571,0
16.000,-58.856,29.353,-548.280,29.554,30.000,4,399.469,399.469,0
16.117,-60.576,29.641,-550.668,29.534,30.000,4,402.376,402.376,0
16.238,-62.536,29.916,-553.614,29.543,30.000,4,405.859,405.859,0
16.350,-64.395,30.114,-556.615,29.322,28.986,4,409.365,409.365,0
16.450,-65.855,30.227,-559.077,28.141,27.233,4,412.248,412.248,0
16.567,-67.495,30.313,-561.914,26.687,24.984,4,415.571,415.571,0
16.683,-68.999,30.356,-564.551,24.298,20.572,4,418.673,418.673,0
16.800,-70.360,30.365,-566.955,22.200,20.204,4,421.539,421.539,0
16.916,-71.413,30.350,-568.820,20.926,19.337,4,423.742,423.742,0
17.016,-72.413,30.328,-570.592,20.105,18.740,4,425.833,425.833,0
17.117,-73.375,30.328,-572.292,19.358,18.336,4,427.896,427.896,0
17.233,-74.510,30.369,-574.247,18.542,17.376,4,430.194,430.194,0
17.333,-75.473,30.415,-575.803,18.326,17.530,4,432.043,432.043,0
17.433,-76.493,30.450,-577.294,17.804,18.336,4,433.900,433.900,0
17.550,-77.840,30.470,-578.983,18.163,17.376,4,436.018,436.018,0
17.650,-79.087,30.478,-580.287,18.145,19.653,4,437.775,437.775,0
17.766,-80.746,30.489,-581.700,17.866,20.840,4,439.840,439.840,0
17.884,-82.569,30.506,-582.906,18.146,22.358,4,441.849,441.849,0
18.000,-84.575,30.530,-583.903,18.865,24.232,4,443.925,443.925,0
18.117,-86.389,30.551,-584.566,19.443,21.876,4,445.769,445.769,0
18.233,-88.715,30.577,-585.152,20.189,24.034,4,447.957,447.957,0
18.333,-90.757,30.598,-585.460,20.809,26.762,4,449.826,449.826,0
18.450,-93.310,30.619,-585.619,21.567,30.000,4,452.204,452.204,0
18.566,-95.958,30.637,-585.559,22.338,29.982,4,454.695,454.695,0
18.666,-98.226,30.652,-585.359,22.988,29.045,4,456.844,456.844,0
18.766,-100.544,30.664,-585.038,23.627,29.359,4,459.083,459.083,0
18.882,-103.383,30.675,-584.492,24.346,29.045,4,461.900,461.900,0
18.983,-105.775,30.679,-583.869,24.835,29.359,4,464.339,464.339,0
