time,speed,signedSpeed,valid,grounded,timer,visible,rendered
1.185,13.006,-12.805,True,4,0.940,False,False
1.193,13.180,-12.976,True,4,0.960,False,False
1.202,13.180,-12.976,True,4,0.960,False,False
1.210,13.180,-12.976,True,4,0.960,False,False
1.218,13.353,-14.172,True,4,0.980,False,False
1.227,13.353,-14.172,True,4,0.980,False,False
1.235,13.524,-13.318,True,4,1.000,False,False
1.243,13.524,-13.318,True,4,1.000,False,False
1.255,13.693,-13.501,True,4,1.020,False,False
1.263,13.694,-13.501,True,4,1.020,False,False
1.271,13.694,-13.501,True,4,1.020,False,False
1.280,13.862,-13.660,True,4,1.040,False,False
1.288,13.862,-13.660,True,4,1.040,False,False
1.296,14.029,-13.831,True,4,1.060,False,False
1.305,14.029,-13.831,True,4,1.060,False,False
1.313,14.029,-13.831,True,4,1.060,False,False
1.322,14.195,-14.001,True,4,1.080,False,False
1.330,14.195,-14.001,True,4,1.080,False,False
1.338,14.359,-14.172,True,4,1.100,False,False
1.347,14.359,-14.172,True,4,1.100,False,False
1.355,14.522,-15.308,True,4,1.120,False,False
1.370,14.522,-15.308,True,4,1.120,False,False
1.378,14.684,-14.490,True,4,1.140,False,False
1.387,14.684,-14.490,True,4,1.140,False,False
1.395,14.844,-14.661,True,4,1.160,False,False
1.403,14.844,-14.661,True,4,1.160,False,False
1.412,14.844,-14.661,True,4,1.160,False,False
1.420,15.003,-14.819,True,4,1.180,False,False
1.429,15.003,-14.819,True,4,1.180,False,False
1.437,15.161,-14.978,True,4,1.200,False,False
1.446,15.161,-14.978,True,4,1.200,False,False
1.454,15.317,-15.137,True,4,1.220,False,False
1.462,15.317,-15.137,True,4,1.220,False,False
1.471,15.317,-15.137,True,4,1.220,False,False
1.479,15.472,-16.211,True,4,1.240,False,False
1.487,15.472,-16.211,True,4,1.240,False,False
1.496,15.626,-15.442,True,4,1.260,False,False
1.504,15.626,-15.442,True,4,1.260,False,False
1.513,15.626,-15.442,True,4,1.260,False,False
1.522,15.779,-15.588,True,4,1.280,False,False
1.531,15.779,-15.588,True,4,1.280,False,False
1.539,15.930,-15.747,True,4,1.300,False,False
1.547,15.930,-15.747,True,4,1.300,False,False
1.556,16.080,-15.906,True,4,1.320,False,False
1.564,16.080,-15.906,True,4,1.320,False,False
1.572,16.080,-15.906,True,4,1.320,False,False
1.581,16.228,-16.052,True,4,1.340,False,False
1.589,16.228,-16.052,True,4,1.340,False,False
1.600,16.376,-17.078,True,4,1.360,False,False
1.609,16.376,-17.078,True,4,1.360,False,False
1.617,16.522,-16.345,True,4,1.380,False,False
1.625,16.522,-16.345,True,4,1.380,False,False
1.634,16.666,-16.492,True,4,1.400,False,False
1.642,16.666,-16.492,True,4,1.400,False,False
1.650,16.667,-16.492,True,4,1.400,False,False
1.659,16.810,-16.638,True,4,1.420,False,False
1.669,16.810,-16.638,True,4,1.420,False,False
1.680,16.952,-16.785,True,4,1.440,False,False
1.688,16.952,-16.785,True,4,1.440,False,False
1.696,17.093,-16.919,True,4,1.460,False,False
1.705,17.093,-16.919,True,4,1.460,False,False
1.713,17.093,-16.919,True,4,1.460,False,False
1.721,17.233,-17.896,True,4,1.480,False,False
1.730,17.233,-17.896,True,4,1.480,False,False
1.738,17.371,-17.200,True,4,1.500,False,False
1.746,17.372,-17.200,True,4,1.500,False,False
1.755,17.509,-17.346,True,4,1.520,False,False
1.763,17.509,-17.346,True,4,1.520,False,False
1.771,17.509,-17.346,True,4,1.520,False,False
1.780,17.645,-17.468,True,4,1.540,False,False
1.788,17.645,-17.468,True,4,1.540,False,False
1.797,17.779,-17.615,True,4,1.560,False,False
1.805,17.780,-17.615,True,4,1.560,False,False
1.813,17.913,-17.749,True,4,1.580,False,False
1.824,17.913,-17.749,True,4,1.580,False,False
1.841,18.045,-18.665,True,4,1.600,False,False
1.872,18.177,-18.005,True,4,1.620,False,False
1.884,18.307,-18.140,True,4,1.640,False,False
1.892,18.307,-18.140,True,4,1.640,False,False
1.901,18.435,-18.274,True,4,1.660,False,False
1.909,18.435,-18.274,True,4,1.660,False,False
1.917,18.563,-18.396,True,4,1.680,False,False
1.926,18.563,-18.396,True,4,1.680,False,False
1.934,18.689,-18.530,True,4,1.700,False,False
1.942,18.689,-18.530,True,4,1.700,False,False
1.951,18.689,-18.530,True,4,1.700,False,False
1.959,18.814,-19.397,True,4,1.720,False,False
1.967,18.814,-19.397,True,4,1.720,False,False
1.976,18.938,-18.774,True,4,1.740,False,False
1.984,18.938,-18.774,True,4,1.740,False,False
1.993,18.938,-18.774,True,4,1.740,False,False
2.001,19.061,-18.909,True,4,1.760,False,False
2.032,19.182,-19.031,True,4,1.780,False,False
2.040,19.303,-19.153,True,4,1.800,False,False
2.048,19.303,-19.153,True,4,1.800,False,False
2.057,19.422,-19.263,True,4,1.820,False,False
2.065,19.422,-19.263,True,4,1.820,False,False
2.073,19.540,-20.081,True,4,1.840,False,False
2.082,19.540,-20.081,True,4,1.840,False,False
2.090,19.540,-20.081,True,4,1.840,False,False
2.098,19.657,-19.507,True,4,1.860,False,False
2.107,19.657,-19.507,True,4,1.860,False,False
2.115,19.772,-19.617,True,4,1.880,False,False
2.124,19.773,-19.617,True,4,1.880,False,False
2.132,19.773,-19.617,True,4,1.880,False,False
2.140,19.887,-19.739,True,4,1.900,False,False
2.149,19.887,-19.739,True,4,1.900,False,False
2.157,20.001,-19.849,True,4,1.920,False,False
2.165,20.001,-19.849,True,4,1.920,False,False
2.176,20.113,-20.618,True,4,1.940,False,False
2.189,20.113,-20.618,True,4,1.940,False,False
2.197,20.224,-20.081,True,4,1.960,False,False
2.206,20.225,-20.081,True,4,1.960,False,False
2.214,20.335,-20.190,True,4,1.980,False,False
2.222,20.335,-20.190,True,4,1.980,False,False
2.231,20.335,-20.190,True,4,1.980,False,False
2.239,20.444,-20.300,True,4,2.000,False,False
2.247,20.444,-20.300,True,4,2.000,False,False
2.256,20.552,-20.410,True,4,2.020,False,False
2.264,20.552,-20.410,True,4,2.020,False,False
2.282,20.659,-20.520,True,4,2.040,False,False
2.298,20.764,-21.228,True,4,2.060,False,False
2.306,20.765,-21.228,True,4,2.060,False,False
2.315,20.869,-20.728,True,4,2.080,False,False
2.323,20.869,-20.728,True,4,2.080,False,False
2.331,20.869,-20.728,True,4,2.080,False,False
2.340,20.973,-20.837,True,4,2.100,False,False
2.348,20.973,-20.837,True,4,2.100,False,False
2.370,21.076,-20.935,True,4,2.120,False,False
2.379,21.177,-21.033,True,4,2.140,False,False
2.388,21.177,-21.033,True,4,2.140,False,False
2.396,21.277,-21.704,True,4,2.160,False,False
2.404,21.277,-21.704,True,4,2.160,False,False
2.413,21.277,-21.704,True,4,2.160,False,False
2.421,21.376,-21.240,True,4,2.180,False,False
2.429,21.377,-21.240,True,4,2.180,False,False
2.438,21.475,-21.338,True,4,2.200,False,False
2.447,21.475,-21.338,True,4,2.200,False,False
2.455,21.572,-21.436,True,4,2.220,False,False
2.464,21.572,-21.436,True,4,2.220,False,False
2.472,21.572,-21.436,True,4,2.220,False,False
2.480,21.668,-21.533,True,4,2.240,False,False
2.489,21.669,-21.533,True,4,2.240,False,False
2.497,21.763,-22.156,True,4,2.260,False,False
2.505,21.764,-22.156,True,4,2.260,False,False
2.514,21.858,-21.729,True,4,2.280,False,False
2.522,21.858,-21.729,True,4,2.280,False,False
2.530,21.858,-21.729,True,4,2.280,False,False
2.539,21.951,-21.814,True,4,2.300,False,False
2.547,21.951,-21.814,True,4,2.300,False,False
2.555,22.043,-21.912,True,4,2.320,False,False
2.564,22.043,-21.912,True,4,2.320,False,False
2.572,22.044,-21.912,True,4,2.320,False,False
2.580,22.135,-22.009,True,4,2.340,False,False
2.589,22.135,-22.009,True,4,2.340,False,False
2.597,22.225,-22.095,True,4,2.360,False,False
2.605,22.225,-22.095,True,4,2.360,False,False
2.614,22.314,-22.986,True,4,2.380,False,False
2.622,22.314,-22.986,True,4,2.380,False,False
2.630,22.315,-22.986,True,4,2.380,False,False
2.639,22.402,-22.266,True,4,2.400,False,False
2.647,22.403,-22.266,True,4,2.400,False,False
2.655,22.490,-22.351,True,4,2.420,False,False
2.664,22.490,-22.351,True,4,2.420,False,False
2.672,22.490,-22.351,True,4,2.420,False,False
2.680,22.576,-22.449,True,4,2.440,False,False
2.689,22.576,-22.449,True,4,2.440,False,False
2.697,22.661,-23.572,True,4,2.460,False,False
2.706,22.662,-23.572,True,4,2.460,False,False
2.714,22.745,-22.607,True,4,2.480,False,False
2.722,22.745,-22.607,True,4,2.480,False,False
2.731,22.746,-22.607,True,4,2.480,False,False
2.739,22.828,-22.693,True,4,2.500,False,False
2.747,22.829,-22.693,True,4,2.500,False,False
2.756,22.910,-22.766,True,4,2.520,False,False
2.764,22.911,-22.766,True,4,2.520,False,False
2.773,22.911,-22.766,True,4,2.520,False,False
2.781,22.991,-23.804,True,4,2.540,False,False
2.789,22.992,-23.804,True,4,2.540,False,False
2.798,23.071,-22.937,True,4,2.560,False,False
2.806,23.071,-22.937,True,4,2.560,False,False
2.814,23.149,-23.010,True,4,2.580,False,False
2.823,23.150,-23.010,True,4,2.580,False,False
2.832,23.151,-23.010,True,4,2.580,False,False
2.840,23.227,-23.084,True,4,2.600,False,False
2.849,23.228,-23.084,True,4,2.600,False,False
2.857,23.303,-24.036,True,4,2.620,False,False
2.865,23.304,-24.036,True,4,2.620,False,False
2.874,23.378,-23.242,True,4,2.640,False,False
2.882,23.379,-23.242,True,4,2.640,False,False
2.891,23.380,-23.242,True,4,2.640,False,False
2.899,23.453,-23.315,True,4,2.660,False,False
2.915,23.526,-23.389,True,4,2.680,False,False
2.924,23.527,-23.389,True,4,2.680,False,False
2.932,23.528,-23.389,True,4,2.680,False,False
2.940,23.598,-24.268,True,4,2.700,False,False
2.949,23.599,-24.268,True,4,2.700,False,False
2.957,23.669,-23.535,True,4,2.720,False,False
2.965,23.670,-23.535,True,4,2.720,False,False
2.974,23.738,-23.608,True,4,2.740,False,False
2.982,23.739,-23.608,True,4,2.740,False,False
2.990,23.740,-23.608,True,4,2.740,False,False
2.999,23.807,-23.682,True,4,2.760,False,False
3.007,23.808,-23.682,True,4,2.760,False,False
3.015,23.875,-24.500,True,4,2.780,False,False
3.024,23.876,-24.500,True,4,2.780,False,False
3.032,23.876,-24.500,True,4,2.780,False,False
3.041,23.942,-23.816,True,4,2.800,False,False
3.049,23.943,-23.816,True,4,2.800,False,False
3.145,24.259,-24.158,True,4,2.900,False,False
3.161,24.319,-24.219,True,4,2.920,False,False
3.171,24.320,-24.219,True,4,2.920,False,False
3.179,24.378,-24.927,True,4,2.940,False,False
3.188,24.379,-24.927,True,4,2.940,False,False
3.196,24.436,-24.329,True,4,2.960,False,False
3.204,24.437,-24.329,True,4,2.960,False,False
3.213,24.438,-24.329,True,4,2.960,False,False
3.221,24.494,-24.402,True,4,2.980,False,False
3.229,24.495,-24.402,True,4,2.980,False,False
3.239,24.550,-24.451,True,4,3.000,False,False
3.247,24.551,-24.451,True,4,3.000,False,False
3.255,24.606,-25.122,True,4,3.020,False,False
3.264,24.606,-25.122,True,4,3.020,False,False
3.272,24.607,-25.122,True,4,3.020,False,False
3.280,24.661,-24.573,True,4,3.040,False,False
3.289,24.661,-24.573,True,4,3.040,False,False
3.297,24.714,-24.622,True,4,3.060,False,False
3.305,24.715,-24.622,True,4,3.060,False,False
3.314,24.767,-24.670,True,4,3.080,False,False
3.322,24.768,-24.670,True,4,3.080,False,False
3.330,24.768,-24.670,True,4,3.080,False,False
3.339,24.820,-25.305,True,4,3.100,False,False
3.347,24.820,-25.305,True,4,3.100,False,False
3.355,24.871,-24.792,True,4,3.120,False,False
3.369,24.871,-24.792,True,4,3.120,False,False
3.378,24.921,-24.841,True,4,3.140,False,False
3.387,24.922,-24.841,True,4,3.140,False,False
3.400,24.971,-24.890,True,4,3.160,False,False
3.416,25.020,-24.939,True,4,3.180,False,False
3.424,25.020,-24.939,True,4,3.180,False,False
3.433,25.021,-24.939,True,4,3.180,False,False
3.441,25.068,-25.513,True,4,3.200,False,False
3.449,25.069,-25.513,True,4,3.200,False,False
3.458,25.116,-25.037,True,4,3.220,False,False
3.466,25.116,-25.037,True,4,3.220,False,False
3.474,25.162,-25.085,True,4,3.240,False,False
3.483,25.163,-25.085,True,4,3.240,False,False
3.491,25.163,-25.085,True,4,3.240,False,False
3.499,25.209,-25.134,True,4,3.260,False,False
3.508,25.209,-25.134,True,4,3.260,False,False
3.516,25.254,-25.671,True,4,3.280,False,False
3.525,25.254,-25.671,True,4,3.280,False,False
3.534,25.299,-25.232,True,4,3.300,False,False
3.542,25.299,-25.232,True,4,3.300,False,False
3.551,25.299,-25.232,True,4,3.300,False,False
3.559,25.343,-25.269,True,4,3.320,False,False
3.567,25.343,-25.269,True,4,3.320,False,False
3.576,25.386,-25.317,True,4,3.340,False,False
3.584,25.387,-25.317,True,4,3.340,False,False
3.593,25.387,-25.317,True,4,3.340,False,False
3.601,25.429,-25.806,True,4,3.360,False,False
3.609,25.430,-25.806,True,4,3.360,False,False
3.618,25.471,-25.403,True,4,3.380,False,False
3.626,25.472,-25.403,True,4,3.380,False,False
3.637,25.513,-25.452,True,4,3.400,False,False
3.645,25.513,-25.452,True,4,3.400,False,False
3.657,25.554,-25.488,True,4,3.420,False,False
3.665,25.554,-25.488,True,4,3.420,False,False
3.674,25.595,-25.952,True,4,3.440,False,False
3.682,25.595,-25.952,True,4,3.440,False,False
3.690,25.595,-25.952,True,4,3.440,False,False
3.699,25.635,-25.574,True,4,3.460,False,False
3.707,25.635,-25.574,True,4,3.460,False,False
3.715,25.674,-25.610,True,4,3.480,False,False
3.724,25.674,-25.610,True,4,3.480,False,False
3.732,25.675,-25.610,True,4,3.480,False,False
3.740,25.713,-25.647,True,4,3.500,False,False
3.749,25.713,-25.647,True,4,3.500,False,False
3.757,25.752,-26.062,True,4,3.520,False,False
3.766,25.752,-26.062,True,4,3.520,False,False
3.774,25.790,-25.732,True,4,3.540,False,False
3.782,25.790,-25.732,True,4,3.540,False,False
3.792,25.790,-25.732,True,4,3.540,False,False
3.800,25.827,-25.769,True,4,3.560,False,False
3.812,25.827,-25.769,True,4,3.560,False,False
3.820,25.864,-25.806,True,4,3.580,False,False
3.829,25.864,-25.806,True,4,3.580,False,False
3.837,25.901,-25.842,True,4,3.600,False,False
3.845,25.901,-25.842,True,4,3.600,False,False
3.854,25.937,-26.233,True,4,3.620,False,False
3.862,25.937,-26.233,True,4,3.620,False,False
3.871,25.937,-26.233,True,4,3.620,False,False
3.879,25.973,-25.916,True,4,3.640,False,False
3.887,25.973,-25.916,True,4,3.640,False,False
3.896,26.008,-25.964,True,4,3.660,False,False
3.904,26.008,-25.964,True,4,3.660,False,False
3.912,26.008,-25.964,True,4,3.660,False,False
3.921,26.043,-25.989,True,4,3.680,False,False
3.929,26.043,-25.989,True,4,3.680,False,False
3.938,26.077,-26.343,True,4,3.700,False,False
3.946,26.077,-26.343,True,4,3.700,False,False
3.956,26.111,-26.062,True,4,3.720,False,False
3.964,26.111,-26.062,True,4,3.720,False,False
3.973,26.145,-26.099,True,4,3.740,False,False
3.982,26.145,-26.099,True,4,3.740,False,False
3.990,26.145,-26.099,True,4,3.740,False,False
3.998,26.178,-26.135,True,4,3.760,False,False
4.007,26.178,-26.135,True,4,3.760,False,False
4.015,26.211,-26.453,True,4,3.780,False,False
4.023,26.211,-26.453,True,4,3.780,False,False
4.032,26.211,-26.453,True,4,3.780,False,False
4.040,26.244,-26.196,True,4,3.800,False,False
4.048,26.244,-26.196,True,4,3.800,False,False
4.057,26.276,-26.233,True,4,3.820,False,False
4.065,26.276,-26.233,True,4,3.820,False,False
4.073,26.308,-26.257,True,4,3.840,False,False
4.082,26.308,-26.257,True,4,3.840,False,False
4.090,26.308,-26.257,True,4,3.840,False,False
4.102,26.340,-26.294,True,4,3.860,False,False
4.111,26.340,-26.294,True,4,3.860,False,False
4.119,26.371,-26.587,True,4,3.880,False,False
4.128,26.371,-26.587,True,4,3.880,False,False
4.136,26.402,-26.355,True,4,3.900,False,False
4.145,26.402,-26.355,True,4,3.900,False,False
4.153,26.402,-26.355,True,4,3.900,False,False
4.161,26.433,-26.392,True,4,3.920,False,False
4.170,26.433,-26.392,True,4,3.920,False,False
4.178,26.463,-26.428,True,4,3.940,False,False
4.186,26.463,-26.428,True,4,3.940,False,False
4.195,26.493,-26.672,True,4,3.960,False,False
4.203,26.493,-26.672,True,4,3.960,False,False
4.211,26.493,-26.672,True,4,3.960,False,False
4.220,26.523,-26.477,True,4,3.980,False,False
4.228,26.523,-26.477,True,4,3.980,False,False
4.239,26.553,-26.514,True,4,4.000,False,False
4.250,26.553,-26.514,True,4,4.000,False,False
4.258,26.582,-26.550,True,4,4.020,False,False
4.267,26.582,-26.550,True,4,4.020,False,False
4.275,26.611,-26.770,True,4,4.040,False,False
4.284,26.611,-26.770,True,4,4.040,False,False
4.292,26.611,-26.770,True,4,4.040,False,False
4.300,26.640,-26.599,True,4,4.060,False,False
4.309,26.640,-26.599,True,4,4.060,False,False
4.317,26.669,-26.636,True,4,4.080,False,False
4.325,26.669,-26.636,True,4,4.080,False,False
4.334,26.697,-26.660,True,4,4.100,False,False
4.342,26.697,-26.660,True,4,4.100,False,False
4.350,26.697,-26.660,True,4,4.100,False,False
4.359,26.725,-26.697,True,4,4.120,False,False
4.367,26.725,-26.697,True,4,4.120,False,False
4.375,26.753,-26.892,True,4,4.140,False,False
4.384,26.753,-26.892,True,4,4.140,False,False
4.392,26.753,-26.892,True,4,4.140,False,False
4.400,26.781,-26.746,True,4,4.160,False,False
4.409,26.781,-26.746,True,4,4.160,False,False
4.417,26.808,-26.770,True,4,4.180,False,False
4.425,26.808,-26.770,True,4,4.180,False,False
4.434,26.836,-26.807,True,4,4.200,False,False
4.442,26.836,-26.807,True,4,4.200,False,False
4.450,26.836,-26.807,True,4,4.200,False,False
4.459,26.863,-26.978,True,4,4.220,False,False
4.467,26.863,-26.978,True,4,4.220,False,False
4.475,26.890,-26.868,True,4,4.240,False,False
4.484,26.890,-26.868,True,4,4.240,False,False
4.495,26.916,-26.892,True,4,4.260,False,False
4.504,26.916,-26.892,True,4,4.260,False,False
4.514,26.943,-26.917,True,4,4.280,False,False
4.522,26.943,-26.917,True,4,4.280,False,False
4.530,26.943,-26.917,True,4,4.280,False,False
4.539,26.969,-27.051,True,4,4.300,False,False
4.547,26.969,-27.051,True,4,4.300,False,False
4.556,26.996,-26.965,True,4,4.320,False,False
4.564,26.996,-26.965,True,4,4.320,False,False
4.572,26.996,-26.965,True,4,4.320,False,False
4.581,27.022,-26.990,True,4,4.340,False,False
4.589,27.022,-26.990,True,4,4.340,False,False
4.597,27.048,-27.026,True,4,4.360,False,False
4.607,27.048,-27.026,True,4,4.360,False,False
4.615,27.074,-27.136,True,4,4.380,False,False
4.624,27.074,-27.136,True,4,4.380,False,False
4.632,27.074,-27.136,True,4,4.380,False,False
4.641,27.099,-27.075,True,4,4.400,False,False
4.649,27.099,-27.075,True,4,4.400,False,False
4.657,27.125,-27.100,True,4,4.420,False,False
4.666,27.125,-27.100,True,4,4.420,False,False
4.674,27.151,-27.136,True,4,4.440,False,False
4.682,27.151,-27.136,True,4,4.440,False,False
4.691,27.151,-27.136,True,4,4.440,False,False
4.706,27.176,-27.161,True,4,4.460,False,False
4.714,27.201,-27.234,True,4,4.480,False,False
4.722,27.201,-27.234,True,4,4.480,False,False
4.731,27.201,-27.234,True,4,4.480,False,False
4.739,27.226,-27.209,True,4,4.500,False,False
4.747,27.226,-27.209,True,4,4.500,False,False
4.756,27.252,-27.234,True,4,4.520,False,False
4.764,27.252,-27.234,True,4,4.520,False,False
4.772,27.252,-27.234,True,4,4.520,False,False
4.781,27.277,-27.258,True,4,4.540,False,False
4.789,27.277,-27.258,True,4,4.540,False,False
4.797,27.302,-27.307,True,4,4.560,False,False
4.806,27.302,-27.307,True,4,4.560,False,False
4.814,27.326,-27.307,True,4,4.580,False,False
4.822,27.326,-27.307,True,4,4.580,False,False
4.831,27.326,-27.307,True,4,4.580,False,False
4.845,27.351,-27.332,True,4,4.600,False,False
4.853,27.351,-27.332,True,4,4.600,False,False
4.861,27.376,-27.356,True,4,4.620,False,False
4.870,27.376,-27.356,True,4,4.620,False,False
4.878,27.401,-27.380,True,4,4.640,False,False
4.886,27.401,-27.380,True,4,4.640,False,False
4.895,27.425,-27.405,True,4,4.660,False,False
4.903,27.425,-27.405,True,4,4.660,False,False
4.911,27.425,-27.405,True,4,4.660,False,False
4.920,27.450,-27.441,True,4,4.680,False,False
4.929,27.450,-27.441,True,4,4.680,False,False
4.937,27.475,-27.454,True,4,4.700,False,False
4.945,27.475,-27.454,True,4,4.700,False,False
4.954,27.499,-27.490,True,4,4.720,False,False
4.974,27.524,-27.478,True,4,4.740,False,False
4.984,27.524,-27.478,True,4,4.740,False,False
5.011,27.548,-27.539,True,4,4.760,False,False
5.024,27.573,-27.563,True,4,4.780,False,False
5.032,27.573,-27.563,True,4,4.780,False,False
