time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.359,5.762,135.110,37.590,-298.477,4,,3000.183,63.052,0.000,-0.181
0.781,12.230,139.082,37.810,-299.239,4,,3004.250,59.041,0.000,-0.027
1.181,17.274,144.972,38.366,-300.014,4,,3010.184,53.220,0.000,0.035
1.583,21.533,152.617,39.422,-301.241,4,,3017.952,45.629,0.000,0.048
1.991,25.163,161.602,40.996,-303.456,4,,3027.317,36.477,0.000,0.039
2.392,28.291,171.590,42.928,-306.875,4,,3038.033,25.964,0.000,0.026
2.797,22.676,181.412,44.711,-311.020,4,,3048.803,15.317,0.786,0.055
3.200,19.817,188.921,45.764,-315.093,4,,3057.362,6.784,0.000,0.029
3.603,19.873,195.576,46.405,-319.396,4,,3065.247,0.940,0.000,0.010
4.201,15.381,204.490,46.521,-325.311,4,,3075.939,0.793,0.000,-0.137
4.601,15.654,210.293,46.164,-327.835,4,,3082.266,1.400,0.189,-0.268
5.005,18.096,216.749,45.650,-328.183,4,,3087.899,0.265,0.000,-0.280
5.405,19.673,223.847,45.264,-325.231,4,,3092.101,2.199,0.000,-0.196
8.827,-5.378,223.280,45.482,-323.615,4,Laurel Switchbacks,3090.780,0.720,0.000,-0.680
9.235,3.475,223.119,45.476,-323.711,4,Laurel Switchbacks,3090.700,0.660,0.000,-0.757
9.635,9.409,225.517,45.471,-324.988,4,Laurel Switchbacks,3093.249,3.319,0.000,-0.614
10.119,9.802,230.139,45.619,-324.792,4,Laurel Switchbacks,3096.821,6.835,0.000,-0.508
10.519,10.672,233.243,45.611,-322.324,4,Laurel Switchbacks,3097.854,7.886,0.000,-0.320
10.963,16.290,235.991,46.230,-316.734,4,Laurel Switchbacks,3096.942,6.934,0.000,-0.044
11.373,19.662,238.009,47.313,-309.732,4,Laurel Switchbacks,3094.670,4.496,0.000,0.079
11.812,19.823,240.985,48.141,-301.585,4,Laurel Switchbacks,3092.690,1.734,0.000,0.120
12.235,19.830,245.412,48.693,-294.557,4,Laurel Switchbacks,3092.352,0.029,0.000,0.124
12.636,21.440,251.155,49.515,-288.964,4,Laurel Switchbacks,3093.484,0.768,0.000,0.099
13.037,25.068,258.955,50.950,-284.032,4,Laurel Switchbacks,3096.508,1.225,0.000,0.061
13.462,27.575,269.556,53.119,-279.489,4,Laurel Switchbacks,3101.435,1.251,0.000,0.020
13.887,27.683,280.341,55.442,-275.858,4,Laurel Switchbacks,3106.586,0.887,0.000,-0.009
14.296,27.673,290.617,57.718,-272.430,4,Laurel Switchbacks,3111.815,0.470,0.000,-0.030
14.707,27.662,301.193,60.100,-268.248,4,Laurel Switchbacks,3116.678,0.143,0.000,-0.052
15.135,27.646,311.261,62.385,-262.932,4,Laurel Switchbacks,3120.850,0.027,0.000,-0.083
15.557,27.630,320.269,64.416,-255.908,4,Laurel Switchbacks,3123.396,0.111,0.000,-0.103
15.958,27.679,327.158,65.865,-247.378,4,Laurel Switchbacks,3123.525,0.662,0.000,-0.088
16.358,27.758,332.103,66.844,-237.499,4,Laurel Switchbacks,3121.469,1.215,0.000,-0.055
16.758,27.816,335.489,67.648,-226.938,4,Laurel Switchbacks,3118.106,1.232,0.000,-0.022
17.158,27.844,338.056,68.357,-216.126,4,Laurel Switchbacks,3114.306,0.904,0.000,0.008
17.569,27.579,340.714,69.074,-204.767,4,Laurel Switchbacks,3110.087,0.517,0.182,0.048
17.969,21.460,343.597,69.719,-195.582,4,Laurel Switchbacks,3930.714,0.385,0.177,0.098
18.371,16.004,346.871,70.326,-189.034,4,Laurel Switchbacks,3938.304,0.577,0.199,0.168
18.771,15.882,351.119,71.041,-184.220,4,Laurel Switchbacks,3941.249,0.866,0.129,0.267
