time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.386,6.320,136.222,37.604,-295.692,4,,3000.483,62.924,0.000,0.006
0.801,11.769,139.762,37.807,-296.721,4,,3004.191,59.249,0.000,0.008
1.202,16.446,145.203,38.336,-298.347,4,,3009.915,53.588,0.000,0.010
1.613,18.973,152.330,39.358,-300.582,4,,3017.469,46.140,0.000,0.011
2.024,22.501,160.129,40.743,-303.197,4,,3025.820,37.933,0.000,0.013
2.540,26.347,171.918,43.026,-307.533,4,,3038.583,25.392,0.000,0.016
2.946,21.841,181.718,44.779,-311.590,4,,3049.316,14.792,0.544,0.060
3.347,19.812,188.840,45.765,-315.333,4,,3057.391,6.763,0.000,0.032
3.747,19.858,195.546,46.406,-319.548,4,,3065.289,1.077,0.000,0.011
4.161,16.200,201.715,46.591,-323.668,4,,3072.682,0.228,0.443,-0.075
4.561,15.356,207.022,46.379,-326.651,4,,3078.823,1.147,0.000,-0.206
4.962,15.237,212.874,45.954,-328.322,4,,3084.724,1.229,0.000,-0.295
5.362,18.955,219.599,45.436,-327.417,4,,3089.839,0.734,0.000,-0.256
5.762,17.896,225.986,45.427,-323.432,4,,3092.840,2.712,0.000,-0.168
6.165,19.783,230.818,46.143,-317.481,4,Laurel Switchbacks,3093.285,3.116,0.000,-0.054
6.567,19.842,234.930,46.984,-310.295,4,Laurel Switchbacks,3092.696,2.347,0.000,0.026
6.967,19.829,238.820,47.858,-303.436,4,Laurel Switchbacks,3091.973,1.272,0.000,0.071
7.367,19.842,243.393,48.504,-296.981,4,Laurel Switchbacks,3092.063,0.371,0.000,0.093
7.767,19.832,248.894,49.113,-291.309,4,Laurel Switchbacks,3093.098,0.208,0.000,0.093
8.181,23.287,255.833,50.317,-286.267,4,Laurel Switchbacks,3095.313,0.653,0.000,0.072
8.581,26.201,264.524,52.054,-281.789,4,Laurel Switchbacks,3099.216,0.993,0.000,0.040
8.982,27.568,274.461,54.158,-277.939,4,Laurel Switchbacks,3103.612,0.965,0.000,0.009
9.382,27.632,284.704,56.402,-274.468,4,Laurel Switchbacks,3108.798,0.678,0.000,-0.016
9.783,27.622,294.886,58.679,-270.829,4,Laurel Switchbacks,3113.851,0.349,0.000,-0.038
10.183,27.609,304.799,60.921,-266.503,4,Laurel Switchbacks,3118.361,0.103,0.000,-0.063
10.591,27.329,314.555,63.133,-260.687,4,Laurel Switchbacks,3121.993,0.039,0.000,-0.098
10.994,27.500,322.599,64.926,-253.449,4,Laurel Switchbacks,3123.690,0.191,0.000,-0.106
11.394,27.661,328.884,66.182,-244.460,4,Laurel Switchbacks,3123.103,0.888,0.000,-0.082
11.794,27.745,333.283,67.101,-234.328,4,Laurel Switchbacks,3120.620,1.288,0.000,-0.047
12.194,27.801,336.330,67.870,-223.668,4,Laurel Switchbacks,3116.800,1.165,0.000,-0.013
12.940,26.533,340.984,69.140,-203.750,4,Laurel Switchbacks,3110.041,0.489,0.350,0.053
13.344,20.480,343.828,69.767,-194.997,4,Laurel Switchbacks,3932.081,0.389,0.596,0.105
13.744,15.442,346.977,70.350,-188.856,4,Laurel Switchbacks,3938.415,0.577,0.000,0.172
14.144,15.258,351.072,71.042,-184.222,4,Laurel Switchbacks,3941.270,0.836,0.000,0.273
14.553,16.795,356.751,72.088,-181.346,4,Laurel Switchbacks,3941.306,0.167,0.000,0.285
14.973,20.106,364.424,73.217,-181.306,4,Laurel Switchbacks,3936.857,1.788,0.000,0.208
15.380,23.143,372.314,74.158,-184.755,4,Laurel Switchbacks,3926.517,2.904,0.000,0.107
15.782,26.186,379.952,75.183,-190.962,4,Laurel Switchbacks,3910.443,2.685,0.000,0.018
16.182,27.682,387.662,76.272,-198.592,4,Laurel Switchbacks,3901.162,1.682,0.000,-0.050
16.582,23.861,395.459,77.315,-205.479,4,Laurel Switchbacks,3892.764,0.804,0.307,-0.107
16.982,19.955,402.736,78.209,-209.876,4,Laurel Switchbacks,3886.752,0.491,0.000,-0.161
17.382,19.834,410.397,79.102,-212.007,4,Laurel Switchbacks,3882.591,0.264,0.000,-0.187
17.783,22.856,418.874,80.017,-211.474,4,Laurel Switchbacks,3880.399,0.914,0.000,-0.160
18.184,25.767,427.873,80.771,-207.806,4,Laurel Switchbacks,3880.563,1.919,0.000,-0.105
18.584,27.631,436.514,81.444,-201.369,4,Laurel Switchbacks,3883.091,2.013,0.000,-0.053
18.984,27.814,444.291,82.052,-193.468,4,Laurel Switchbacks,3887.059,1.475,0.000,-0.020
19.384,27.842,451.519,82.611,-185.018,4,Laurel Switchbacks,3891.631,0.812,0.000,-0.003
19.821,27.848,459.285,83.204,-175.559,4,Laurel Switchbacks,3896.866,0.292,0.000,0.004
20.334,27.846,468.533,83.923,-164.440,4,Laurel Switchbacks,3902.955,0.044,0.000,0.006
20.849,27.835,477.942,84.768,-153.473,4,Laurel Switchbacks,3908.936,0.154,0.000,-0.009
21.293,27.786,485.821,85.332,-144.105,0,Laurel Switchbacks,3914.339,0.140,0.000,-0.023
21.693,27.905,492.696,84.997,-135.342,4,Laurel Switchbacks,3919.827,0.075,0.000,-0.042
22.094,24.763,498.636,85.326,-126.348,4,Laurel Switchbacks,3925.634,0.149,0.637,-0.068
