time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.359,6.081,136.050,37.597,-295.642,4,,3000.304,63.102,0.000,0.006
0.761,11.973,139.589,37.791,-296.670,4,,3004.011,59.428,0.000,0.008
1.161,17.056,145.192,38.330,-298.343,4,,3009.902,53.599,0.000,0.010
1.566,21.187,152.470,39.369,-300.626,4,,3017.617,45.994,0.000,0.012
1.966,24.897,161.129,40.920,-303.538,4,,3026.892,36.879,0.000,0.014
2.366,28.082,170.953,42.837,-307.147,4,,3037.530,26.430,0.000,0.016
2.766,30.895,181.763,44.800,-311.554,4,,3049.345,14.767,0.000,0.019
3.167,30.348,192.962,46.216,-316.676,4,,3061.698,2.462,0.000,0.022
3.567,30.621,203.801,46.629,-322.300,2,,3073.854,2.649,0.206,0.024
3.967,33.821,214.902,45.861,-328.880,4,,3086.729,0.329,0.000,0.021
4.368,32.666,226.079,44.246,-336.353,4,,3100.229,11.751,0.189,0.014
4.768,31.909,236.283,42.259,-343.808,4,,3113.002,24.069,0.000,0.005
5.168,31.890,246.267,40.149,-351.425,4,,3125.732,36.478,0.000,-0.003
5.583,31.890,256.758,37.983,-359.429,4,,3139.110,49.574,0.000,-0.012
6.170,35.631,272.384,35.584,-370.587,4,,3158.505,68.615,0.000,-0.027
6.709,31.745,287.794,36.100,-380.725,4,,3177.024,86.867,0.000,-0.065
7.131,25.654,298.112,38.417,-386.752,4,,3189.165,98.628,0.212,-0.064
7.550,19.858,306.483,40.741,-390.194,4,,3198.413,107.277,0.000,-0.043
7.961,18.350,313.898,42.270,-392.311,2,,3206.124,114.394,0.000,-0.042
8.432,19.065,322.283,42.614,-393.976,2,,3214.545,122.060,0.000,-0.055
8.842,21.350,330.919,41.489,-394.963,0,,3223.170,128.371,0.000,-0.056
9.243,25.405,339.828,38.957,-395.139,4,,3232.315,131.738,0.000,-0.029
9.643,29.216,350.344,35.486,-394.174,4,,3243.407,134.866,0.192,0.047
10.059,27.186,361.557,31.831,-393.733,4,,3255.423,139.104,0.000,0.117
10.462,27.810,372.019,30.348,-395.258,4,,3266.363,145.143,0.000,0.181
10.862,30.109,382.826,31.484,-399.097,4,,3277.397,153.667,0.000,0.175
11.263,29.303,392.116,34.174,-406.399,4,,3288.923,164.627,0.000,0.087
11.663,26.644,398.363,36.733,-415.043,4,,3299.640,175.248,0.000,0.017
12.064,25.763,403.439,38.241,-423.801,2,,3309.696,185.370,0.000,-0.017
12.464,28.008,408.870,38.633,-432.888,2,,3320.135,195.956,0.000,-0.020
12.864,31.453,415.404,37.959,-442.841,4,,3332.003,207.851,0.000,-0.007
13.264,34.793,422.979,36.765,-453.710,4,,3345.293,221.066,0.000,0.003
13.689,37.992,431.700,34.922,-466.190,4,,3360.620,236.254,0.000,0.005
14.092,40.724,440.506,32.862,-479.126,4,,3376.402,251.880,0.000,0.004
14.492,43.140,449.708,30.713,-493.025,4,,3393.215,268.537,0.000,0.017
14.905,42.240,459.245,28.714,-508.540,4,,3411.539,286.748,0.545,0.012
15.516,27.997,469.948,26.127,-527.506,4,,3433.476,308.515,1.000,-0.042
15.934,19.440,475.237,24.948,-535.591,4,,3443.283,318.171,0.629,-0.106
16.518,16.812,482.473,23.724,-542.510,4,,3453.883,327.852,0.260,-0.253
17.422,23.575,499.339,22.860,-542.771,4,,3471.245,337.183,0.000,-0.190
17.830,26.956,507.228,23.082,-536.459,4,,3480.713,336.435,0.000,-0.103
18.233,30.209,513.779,23.638,-527.077,4,,3491.849,330.376,0.000,-0.045
18.633,31.779,519.621,24.676,-515.249,4,,3504.817,320.916,0.000,-0.021
19.037,31.709,524.405,26.557,-503.665,4,,3517.390,311.569,0.000,-0.019
19.437,31.669,528.612,28.821,-491.931,4,,3530.021,302.076,0.000,-0.017
19.839,31.669,532.312,30.960,-480.005,4,,3542.663,292.418,0.000,-0.016
20.368,33.030,536.526,33.026,-463.731,4,,3559.552,279.206,0.000,-0.020
21.050,35.379,540.661,33.387,-441.157,4,,3582.433,260.687,0.000,-0.023
21.458,38.327,542.226,32.150,-425.759,4,,3597.916,247.814,0.000,-0.016
21.860,40.940,543.054,30.297,-409.994,4,,3613.790,234.512,0.000,-0.004
22.296,43.528,543.628,27.940,-391.529,4,,3632.416,219.060,0.000,0.012
22.756,45.784,544.699,25.801,-371.096,4,,3653.014,202.660,0.000,0.035
23.407,47.965,549.038,24.978,-341.401,4,,3683.041,181.626,0.000,0.024
23.979,49.470,556.170,25.494,-314.041,4,,3711.335,165.916,0.000,-0.033
24.736,42.959,561.650,27.919,-280.417,4,,3745.564,146.464,0.000,-0.053
25.345,34.578,559.977,29.892,-256.597,4,,3769.453,129.458,0.755,-0.032
25.758,31.714,557.262,31.869,-243.441,4,,3783.007,118.828,0.000,-0.022
26.159,31.601,554.054,34.656,-231.547,4,,3795.643,108.620,0.000,-0.016
26.559,31.516,550.503,38.336,-220.031,4,,3808.258,98.293,0.000,-0.012
26.966,31.387,546.814,43.031,-209.004,4,,3820.825,88.255,0.000,-0.014
27.370,31.323,542.957,48.530,-198.428,4,,3833.364,78.476,0.000,-0.009
27.770,31.273,538.880,54.426,-188.174,4,,3845.879,68.822,0.000,-0.004
28.179,31.250,534.443,60.703,-177.534,4,,3859.003,58.748,0.000,-0.002
28.579,31.255,530.113,66.576,-167.382,4,,3871.494,49.170,0.000,-0.001
29.033,31.288,525.008,72.979,-155.546,4,,3885.864,38.135,0.000,0.000
29.451,29.833,520.501,77.875,-145.149,2,,3898.176,28.624,0.231,-0.001
29.861,29.413,515.846,81.904,-134.480,2,,3910.440,19.119,0.000,-0.008
30.261,31.378,510.936,84.788,-123.624,3,,3922.650,9.756,0.000,-0.012
30.665,31.911,505.515,86.886,-112.383,3,,3935.267,0.731,0.000,-0.009
31.158,35.096,497.857,88.547,-97.512,4,,3952.031,2.612,0.000,0.001
31.590,37.626,490.766,89.200,-83.953,4,,3967.324,3.201,0.000,0.014
32.000,39.979,483.582,89.234,-69.279,4,,3983.649,19.537,0.000,0.032
32.400,36.749,477.663,88.826,-54.802,4,,3999.286,35.162,0.000,0.049
32.800,33.205,473.919,88.341,-41.601,4,,4012.979,48.778,0.000,0.051
33.223,33.932,471.435,87.041,-27.592,0,,4027.109,62.773,0.484,0.050
