time,driver,station,speed,target,throttle,brake,errors,errorWeight,line,brakeJudgment,grounded,water,recoveries
3.854,Reference,6.42,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
3.854,EMBER,14.55,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
3.854,GOLD,21.51,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
3.854,BLUE,28.52,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
4.480,Reference,8.93,7.607,19.130,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
4.480,EMBER,16.91,6.993,17.438,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
4.480,GOLD,24.76,9.590,26.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
4.480,BLUE,31.61,8.981,26.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
7.320,Reference,61.47,25.101,26.000,0.454,0.000,0,0.000,0.000,1.000,4,0.000,0
7.320,EMBER,67.05,24.905,26.000,0.559,0.000,0,0.000,0.000,1.000,4,0.000,0
7.320,GOLD,85.95,25.432,26.000,0.284,0.000,0,0.000,0.000,1.000,4,0.000,0
7.320,BLUE,90.40,25.349,26.000,0.325,0.000,0,0.000,0.000,1.000,4,0.000,0
11.320,Reference,162.06,25.118,26.000,0.441,0.000,0,0.000,0.000,1.000,4,0.000,0
11.320,EMBER,167.44,25.113,26.000,0.444,0.000,0,0.000,0.000,1.000,4,0.000,0
11.320,GOLD,187.65,25.425,26.000,0.287,0.000,0,0.000,0.000,1.000,4,0.000,0
11.320,BLUE,191.68,25.354,26.000,0.323,0.000,0,0.000,0.000,1.000,4,0.000,0
15.320,Reference,262.77,25.182,26.000,0.409,0.000,0,0.000,0.000,1.000,4,0.000,0
15.320,EMBER,267.86,25.192,26.000,0.405,0.000,0,0.000,0.000,1.000,4,0.000,0
15.320,GOLD,289.72,25.531,26.000,0.236,0.000,0,0.000,0.000,1.000,4,0.000,0
15.320,BLUE,292.88,25.494,26.000,0.254,0.000,0,0.000,0.000,1.000,4,0.000,0
19.320,Reference,365.89,19.681,20.191,0.275,0.000,0,0.000,0.000,1.000,4,0.000,0
19.320,EMBER,366.91,19.237,20.383,0.623,0.000,0,0.000,0.000,1.000,4,0.000,0
19.320,GOLD,398.24,26.346,28.059,0.965,0.000,0,0.000,0.000,1.000,4,0.000,0
19.320,BLUE,395.86,25.901,26.000,0.065,0.000,0,0.000,0.000,1.000,4,0.000,0
23.320,Reference,465.15,25.450,26.000,0.274,0.000,0,0.000,0.000,1.000,4,0.000,0
23.320,EMBER,464.37,23.901,24.533,0.320,0.000,1,0.729,0.000,0.781,4,0.000,0
23.320,GOLD,505.74,26.511,27.770,0.686,0.000,0,0.000,0.000,1.000,4,0.000,0
23.320,BLUE,483.18,18.611,31.485,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
27.320,Reference,568.88,26.643,36.835,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
27.320,EMBER,552.43,19.465,26.000,1.000,0.000,1,0.000,0.000,1.000,4,0.000,0
27.320,GOLD,613.90,25.625,26.000,0.186,0.000,1,0.201,0.000,0.940,4,0.000,0
27.320,BLUE,582.34,18.455,0.000,0.000,1.000,0,0.000,0.000,1.000,4,0.000,0
31.320,Reference,677.10,30.283,39.367,1.000,0.000,1,0.000,0.000,1.000,4,0.000,0
31.320,EMBER,641.10,25.293,26.000,0.356,0.000,1,0.000,0.000,1.000,4,0.000,0
31.320,GOLD,734.39,27.920,26.000,0.000,0.553,1,0.000,0.000,1.000,4,0.000,0
31.320,BLUE,682.09,33.388,47.121,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
35.320,Reference,791.95,25.788,26.000,0.027,0.000,1,0.000,0.000,1.000,4,0.000,0
35.320,EMBER,756.10,25.802,26.000,0.122,0.000,1,0.000,0.000,1.000,4,0.000,0
35.320,GOLD,838.16,25.895,26.000,0.104,0.000,1,0.000,0.000,1.000,4,0.000,0
35.320,BLUE,798.27,25.941,26.000,0.074,0.000,0,0.000,0.000,1.000,4,0.000,0
39.320,Reference,871.18,9.515,9.829,0.207,0.000,1,0.000,0.000,1.000,4,0.000,0
39.320,EMBER,859.29,25.798,26.000,0.021,0.000,1,0.000,0.000,1.000,4,0.000,0
39.320,GOLD,943.47,33.792,41.341,1.000,0.000,1,0.000,0.000,1.000,4,0.000,0
39.320,BLUE,896.56,24.582,26.000,0.799,0.000,1,0.960,0.000,0.712,4,0.000,0
43.320,Reference,962.55,33.633,41.470,1.000,0.000,1,0.000,0.000,1.000,4,0.000,0
43.320,EMBER,966.27,34.002,43.426,1.000,0.000,1,0.000,0.000,1.000,4,0.000,0
43.320,GOLD,1101.53,30.437,30.692,0.000,0.000,1,0.000,0.000,1.000,2,0.000,0
43.320,BLUE,1020.90,41.364,0.000,0.000,1.000,1,0.000,0.000,1.000,4,0.000,0
47.320,Reference,1106.23,30.762,31.509,0.390,0.000,1,0.000,0.000,1.000,3,0.000,0
47.320,EMBER,1110.46,30.982,31.509,0.276,0.000,1,0.000,0.000,1.000,4,0.000,0
47.320,GOLD,1197.58,16.099,15.106,0.000,0.288,2,0.718,0.000,0.785,4,0.000,0
47.320,BLUE,1148.02,25.711,26.000,0.044,0.000,1,0.000,0.000,1.000,4,0.000,0
51.320,Reference,1197.97,14.506,13.352,0.000,0.329,1,0.000,0.000,1.000,4,0.000,0
51.320,EMBER,1199.44,13.661,12.344,0.000,0.376,1,0.000,0.000,1.000,4,0.000,0
51.320,GOLD,1285.22,35.422,48.575,1.000,0.000,2,0.000,0.000,1.000,4,0.000,0
51.320,BLUE,1220.21,14.468,16.454,1.000,0.000,1,0.000,0.000,1.000,4,0.000,0
55.320,Reference,1256.22,26.110,43.999,1.000,0.000,1,0.000,0.000,1.000,4,0.000,0
55.320,EMBER,1268.53,27.375,41.479,1.000,0.000,2,0.628,-0.408,1.000,4,0.000,0
55.320,GOLD,1399.95,21.470,20.878,0.000,0.165,2,0.000,0.000,1.000,4,0.000,0
55.320,BLUE,1334.36,30.835,31.152,0.002,0.000,1,0.000,0.000,1.000,4,0.000,0
59.320,Reference,1371.14,25.016,26.000,0.540,0.000,1,0.000,0.000,1.000,3,0.000,0
59.320,EMBER,1380.83,25.201,24.389,0.000,0.222,2,0.000,0.000,1.000,4,0.000,0
59.320,GOLD,1481.92,25.775,26.000,0.145,0.000,2,0.000,0.000,1.000,4,0.000,0
59.320,BLUE,1418.45,16.200,26.000,1.000,0.000,1,0.000,0.000,1.000,4,0.000,0
63.320,Reference,1454.74,16.738,17.610,0.457,0.000,2,0.141,0.000,0.958,4,0.000,0
63.320,EMBER,1458.67,16.681,17.892,0.652,0.000,2,0.000,0.000,1.000,2,0.000,0
63.320,GOLD,1589.04,28.719,29.069,0.175,0.000,2,0.000,0.000,1.000,4,0.000,0
63.320,BLUE,1499.85,16.995,0.000,0.000,1.000,1,0.000,0.000,1.000,4,0.000,0
67.320,Reference,1550.71,25.437,26.000,0.280,0.000,2,0.000,0.000,1.000,4,0.000,0
67.320,EMBER,1558.07,25.400,26.000,0.299,0.000,2,0.000,0.000,1.000,4,0.000,0
67.320,GOLD,1699.49,27.041,26.000,0.000,0.310,2,0.000,0.000,1.000,4,0.000,0
67.320,BLUE,1593.63,27.615,28.435,0.434,0.000,1,0.000,0.000,1.000,3,0.000,0
71.320,Reference,1657.31,25.855,26.000,0.090,0.000,2,0.000,0.000,1.000,4,0.000,0
71.320,EMBER,1663.28,26.801,40.329,1.000,0.000,2,0.000,0.000,1.000,4,0.000,0
71.320,GOLD,1791.37,28.069,30.856,1.000,0.000,2,0.000,0.000,1.000,4,0.000,0
71.320,BLUE,1694.88,25.221,28.192,1.000,0.000,1,0.000,0.000,1.000,4,0.000,0
75.320,Reference,1757.09,21.809,22.669,0.481,0.000,2,0.000,0.000,1.000,4,0.000,0
75.320,EMBER,1759.64,21.610,20.313,0.000,0.361,2,0.000,0.000,1.000,4,0.000,0
75.320,GOLD,1910.96,25.845,26.000,0.098,0.000,2,0.000,0.000,1.000,4,0.000,0
75.320,BLUE,1784.63,19.138,0.000,0.000,1.000,2,0.000,0.000,1.000,4,0.000,0
79.320,Reference,1868.99,30.399,31.509,0.586,0.000,2,0.000,0.000,1.000,4,0.000,0
79.320,EMBER,1867.54,30.255,31.509,0.662,0.000,2,0.000,0.000,1.000,3,0.000,0
79.320,GOLD,2039.78,25.810,26.000,0.111,0.000,2,0.000,0.000,1.000,4,0.000,0
79.320,BLUE,1881.07,27.750,26.000,0.000,0.503,2,0.000,0.000,1.000,4,0.000,0
83.320,Reference,1988.68,34.610,33.688,0.000,0.271,2,0.000,0.000,1.000,4,0.000,0
83.320,EMBER,1977.62,31.631,34.643,1.000,0.000,3,0.167,0.000,0.950,4,0.000,0
83.320,GOLD,2167.32,33.868,49.852,1.000,0.000,3,0.459,-0.298,1.000,4,0.000,0
83.320,BLUE,1989.20,32.657,34.489,0.969,0.000,2,0.000,0.000,1.000,4,0.000,0
87.320,Reference,2087.90,26.624,30.776,1.000,0.000,2,0.000,0.000,1.000,4,0.000,0
87.320,EMBER,2080.38,24.094,26.516,1.000,0.000,3,0.000,0.000,1.000,4,0.000,0
87.320,GOLD,2305.66,25.777,26.000,0.137,0.000,3,0.000,0.000,1.000,4,0.000,0
87.320,BLUE,2096.17,27.467,41.768,1.000,0.000,2,0.000,0.000,1.000,4,0.000,0
91.320,Reference,2216.14,36.135,44.499,1.000,0.000,2,0.000,0.000,1.000,4,0.000,0
91.320,EMBER,2204.67,35.497,37.837,1.000,0.000,3,0.000,0.000,1.000,4,0.000,0
91.320,GOLD,2416.45,37.014,51.957,1.000,0.000,3,0.000,0.000,1.000,4,0.000,0
91.320,BLUE,2232.93,39.978,44.529,1.000,0.000,2,0.000,0.000,1.000,4,0.000,0
95.320,Reference,2298.06,22.993,26.000,1.000,0.000,2,0.000,0.000,1.000,4,0.000,0
95.320,EMBER,2287.24,19.795,26.000,1.000,0.000,3,0.000,0.000,1.000,4,0.000,0
95.320,GOLD,2587.46,42.578,40.413,0.000,0.630,3,0.000,0.000,1.000,4,0.000,0
95.320,BLUE,2348.66,25.925,26.000,0.056,0.000,2,0.000,0.000,1.000,4,0.000,0
99.320,Reference,2403.63,31.792,43.629,1.000,0.000,2,0.000,0.000,1.000,4,0.000,0
99.320,EMBER,2388.83,28.612,44.131,1.000,0.000,3,0.000,0.000,1.000,4,0.000,0
99.320,GOLD,2665.59,16.006,53.559,1.000,0.000,3,0.000,0.000,1.000,4,0.000,0
99.320,BLUE,2479.87,38.355,49.829,1.000,0.000,2,0.000,0.000,1.000,4,0.000,0
103.320,Reference,2553.88,41.113,42.472,0.688,0.000,2,0.000,0.000,1.000,4,0.000,0
103.320,EMBER,2534.66,40.983,44.476,1.000,0.000,3,0.000,0.000,1.000,4,0.000,0
103.320,GOLD,2800.12,45.309,52.928,1.000,0.000,3,0.000,0.000,1.000,4,0.000,0
103.320,BLUE,2633.24,19.357,15.413,0.000,1.000,2,0.000,0.000,1.000,4,0.000,0
107.320,Reference,2650.98,8.872,8.330,0.000,0.157,3,0.000,0.000,1.000,4,0.000,0
107.320,EMBER,2645.18,8.314,8.002,0.000,0.000,4,0.000,0.000,1.000,4,0.000,0
