time,driver,station,speed,target,throttle,brake,errors,errorWeight,line,brakeJudgment,grounded,water,recoveries
355.336,Reference,6.42,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,4,0.000,0
355.336,EMBER,14.55,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
355.336,GOLD,21.51,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
355.336,BLUE,28.52,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
358.436,Reference,6.42,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,4,0.000,0
358.436,EMBER,14.55,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
358.436,GOLD,21.51,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
358.436,BLUE,28.52,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
359.140,Reference,9.55,8.426,19.742,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
359.140,EMBER,17.51,7.759,18.060,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
359.140,GOLD,25.58,10.623,26.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
359.140,BLUE,32.37,9.937,26.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
360.520,Reference,29.42,19.624,26.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
360.520,EMBER,36.33,18.530,26.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
360.520,GOLD,50.90,24.641,26.000,0.732,0.000,0,0.000,0.000,1.000,4,0.000,0
360.520,BLUE,55.90,22.986,26.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
364.320,Reference,122.34,25.113,26.000,0.443,0.000,0,0.000,0.000,1.000,4,0.000,0
364.320,EMBER,127.82,25.101,26.000,0.449,0.000,0,0.000,0.000,1.000,4,0.000,0
364.320,GOLD,147.46,25.401,26.000,0.300,0.000,0,0.000,0.000,1.000,4,0.000,0
364.320,BLUE,151.68,25.327,26.000,0.337,0.000,0,0.000,0.000,1.000,4,0.000,0
368.320,Reference,222.92,25.137,26.000,0.431,0.000,0,0.000,0.000,1.000,4,0.000,0
368.320,EMBER,228.24,25.129,26.000,0.436,0.000,0,0.000,0.000,1.000,4,0.000,0
368.320,GOLD,249.22,25.433,26.000,0.284,0.000,0,0.000,0.000,1.000,4,0.000,0
368.320,BLUE,252.97,25.367,26.000,0.317,0.000,0,0.000,0.000,1.000,4,0.000,0
372.320,Reference,326.98,30.183,31.131,0.489,0.000,1,0.000,0.000,1.000,4,0.000,0
372.320,EMBER,332.16,29.867,30.047,0.084,0.000,0,0.000,0.000,1.000,4,0.000,0
372.320,GOLD,358.61,22.406,20.769,0.000,0.475,1,0.751,0.000,0.775,4,0.000,0
372.320,BLUE,359.28,21.911,22.789,0.485,0.000,0,0.000,0.000,1.000,4,0.000,0
376.320,Reference,424.02,25.720,31.509,1.000,0.000,1,0.000,0.000,1.000,4,0.000,0
376.320,EMBER,423.53,24.888,31.509,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
376.320,GOLD,463.09,25.625,26.000,0.187,0.000,1,0.000,0.000,1.000,4,0.000,0
376.320,BLUE,453.04,21.371,21.655,0.030,0.000,0,0.000,0.000,1.000,4,0.000,0
380.320,Reference,528.50,25.791,26.000,0.000,0.000,1,0.000,0.000,1.000,4,0.000,0
380.320,EMBER,520.09,18.160,18.332,0.097,0.000,0,0.000,0.000,1.000,4,0.000,0
380.320,GOLD,568.88,27.060,38.828,1.000,0.000,1,0.000,0.000,1.000,4,0.000,0
380.320,BLUE,542.41,25.797,26.000,0.124,0.000,1,0.000,0.000,1.000,4,0.000,0
384.320,Reference,633.55,25.328,26.000,0.336,0.000,1,0.000,0.000,1.000,4,0.000,0
384.320,EMBER,605.23,25.529,26.000,0.232,0.000,0,0.000,0.000,1.000,4,0.000,0
384.320,GOLD,679.38,33.907,47.121,1.000,0.000,1,0.000,0.000,1.000,4,0.000,0
384.320,BLUE,638.72,25.484,26.000,0.259,0.000,1,0.000,0.000,1.000,4,0.000,0
388.320,Reference,751.32,25.928,26.000,0.052,0.000,1,0.000,0.000,1.000,4,0.000,0
388.320,EMBER,717.01,34.315,34.699,0.197,0.000,0,0.000,0.000,1.000,4,0.000,0
388.320,GOLD,797.04,25.892,26.000,0.102,0.000,1,0.000,0.000,1.000,4,0.000,0
388.320,BLUE,758.59,25.932,26.000,0.055,0.000,1,0.000,0.000,1.000,4,0.000,0
392.320,Reference,854.46,25.966,26.000,0.058,0.000,1,0.000,0.000,1.000,4,0.000,0
392.320,EMBER,822.84,25.948,26.000,0.072,0.000,0,0.000,0.000,1.000,4,0.000,0
392.320,GOLD,900.82,24.342,19.881,0.000,1.000,1,0.000,0.000,1.000,4,0.000,0
392.320,BLUE,862.06,23.631,0.000,0.000,1.000,1,0.000,0.000,1.000,4,0.000,0
396.320,Reference,912.10,22.987,36.530,1.000,0.000,1,0.000,0.000,1.000,4,0.000,0
396.320,EMBER,922.49,25.525,33.606,1.000,0.000,1,0.309,0.000,0.907,4,0.000,0
396.320,GOLD,1043.31,45.911,46.460,0.267,0.000,2,0.000,0.000,1.000,4,0.000,0
396.320,BLUE,964.06,35.917,49.980,1.000,0.000,1,0.000,0.000,1.000,4,0.000,0
