time,driver,station,speed,target,throttle,brake,errors,errorWeight,line,brakeJudgment,grounded,water,recoveries
712.328,Reference,6.42,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,4,0.000,0
712.328,EMBER,14.55,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
712.328,GOLD,21.51,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
712.328,BLUE,28.52,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
715.439,Reference,6.42,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,4,0.000,0
715.439,EMBER,14.55,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
715.439,GOLD,21.51,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
715.439,BLUE,28.52,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
716.180,Reference,9.89,8.827,20.060,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
716.180,EMBER,17.85,8.136,18.381,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
716.180,GOLD,26.02,11.130,26.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
716.180,BLUE,32.78,10.406,26.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
717.640,Reference,31.83,20.373,26.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
717.640,EMBER,38.60,19.273,26.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
717.640,GOLD,53.90,25.064,26.000,0.494,0.000,0,0.000,0.000,1.000,4,0.000,0
717.640,BLUE,58.71,23.854,26.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
721.400,Reference,124.35,25.113,26.000,0.444,0.000,0,0.000,0.000,1.000,4,0.000,0
721.400,EMBER,129.82,25.101,26.000,0.450,0.000,0,0.000,0.000,1.000,4,0.000,0
721.400,GOLD,149.49,25.401,26.000,0.299,0.000,0,0.000,0.000,1.000,4,0.000,0
721.400,BLUE,153.70,25.327,26.000,0.336,0.000,0,0.000,0.000,1.000,4,0.000,0
725.400,Reference,224.93,25.137,26.000,0.431,0.000,0,0.000,0.000,1.000,4,0.000,0
725.400,EMBER,230.24,25.130,26.000,0.435,0.000,0,0.000,0.000,1.000,4,0.000,0
725.400,GOLD,251.27,25.435,26.000,0.283,0.000,0,0.000,0.000,1.000,4,0.000,0
725.400,BLUE,254.99,25.370,26.000,0.315,0.000,0,0.000,0.000,1.000,4,0.000,0
729.400,Reference,329.69,30.108,30.684,0.293,0.000,0,0.000,0.000,1.000,4,0.000,0
729.400,EMBER,334.49,29.339,29.181,0.000,0.000,0,0.000,0.000,1.000,4,0.000,0
729.400,GOLD,360.87,22.477,21.929,0.000,0.161,0,0.000,0.000,1.000,4,0.000,0
729.400,BLUE,360.99,21.777,22.276,0.274,0.000,0,0.000,0.000,1.000,4,0.000,0
733.400,Reference,426.16,26.215,31.509,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
733.400,EMBER,425.57,25.386,31.509,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
733.400,GOLD,465.59,25.622,26.000,0.189,0.000,0,0.000,0.000,1.000,4,0.000,0
733.400,BLUE,454.75,21.106,21.334,0.107,0.000,0,0.000,0.000,1.000,4,0.000,0
737.400,Reference,530.55,25.900,26.000,0.060,0.000,0,0.000,0.000,1.000,4,0.000,0
737.400,EMBER,531.13,25.907,26.000,0.057,0.000,1,0.459,-0.299,1.000,4,0.000,0
737.400,GOLD,571.38,28.143,35.637,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
737.400,BLUE,544.57,25.698,26.000,0.050,0.000,0,0.000,0.000,1.000,4,0.000,0
741.400,Reference,635.29,25.287,26.000,0.356,0.000,0,0.000,0.000,1.000,4,0.000,0
