time,vehicle,lap,gate,speed,recoveries,misses,x,y,z
3.014,moto,0,0,0.00,0,0,564.07,82.55,-6.94
3.014,moto,0,0,0.00,0,0,568.74,82.57,0.91
3.014,moto,0,0,0.00,0,0,564.53,82.57,8.03
3.014,atv,0,0,0.00,0,0,569.05,82.57,14.95
4.240,moto,0,0,18.50,0,0,564.43,82.57,5.46
4.240,moto,0,0,18.51,0,0,569.03,82.57,13.31
4.240,moto,0,0,18.52,0,0,564.69,82.57,20.44
4.240,atv,0,1,17.41,0,0,568.18,82.54,26.60
5.740,moto,0,1,33.09,0,0,563.66,82.47,45.13
5.740,moto,0,1,33.11,0,0,567.79,82.42,53.00
5.740,moto,0,1,33.13,0,0,562.87,82.38,60.12
5.740,atv,0,1,30.99,0,0,565.31,82.36,63.73
8.400,moto,0,1,41.71,0,0,532.13,80.77,137.36
8.400,moto,0,1,41.92,0,0,531.39,80.67,142.04
8.400,moto,0,1,43.49,0,0,519.57,80.30,147.50
8.400,atv,0,1,41.35,0,0,523.73,80.43,146.66
10.400,moto,0,2,44.71,0,0,455.24,77.34,186.21
10.400,moto,0,2,41.82,0,0,454.98,77.27,188.52
10.400,moto,0,2,36.57,0,0,441.37,76.44,194.35
10.400,atv,0,2,38.30,0,0,448.78,76.85,192.03
12.400,moto,0,2,0.78,0,0,415.88,75.04,208.00
12.400,moto,0,2,0.78,0,0,416.09,75.04,208.65
12.400,moto,0,2,31.84,0,0,384.83,74.58,224.73
12.400,atv,0,2,29.71,0,0,391.32,74.18,221.22
14.400,moto,0,2,0.05,0,0,415.71,75.04,208.06
14.400,moto,0,2,0.04,0,0,415.96,75.03,208.75
14.400,moto,0,2,26.67,0,0,333.67,85.09,250.43
14.400,atv,0,2,20.48,0,0,352.28,82.53,241.82
16.400,moto,0,2,0.05,0,0,415.62,75.03,208.09
16.400,moto,0,2,0.04,0,0,415.89,75.03,208.82
16.400,moto,0,2,23.37,0,0,281.44,72.51,272.23
16.400,atv,0,2,11.64,0,0,326.48,82.11,255.10
18.400,moto,0,2,22.91,0,0,398.23,74.31,217.69
18.400,moto,0,2,6.87,0,0,415.02,74.99,209.31
18.400,moto,0,2,29.64,0,0,232.95,54.79,298.28
18.400,atv,0,2,22.54,0,0,300.09,75.56,271.85
20.400,moto,0,2,27.71,0,0,349.70,84.42,243.00
20.400,moto,0,2,29.21,0,0,379.22,75.48,227.50
20.400,moto,0,2,31.71,0,0,170.59,48.61,289.79
20.400,atv,0,2,29.55,0,0,258.02,57.67,291.03
22.400,moto,0,2,30.04,0,0,301.71,75.62,272.23
22.400,moto,0,2,24.34,0,0,334.09,82.88,252.26
22.400,moto,0,2,31.12,0,0,109.56,49.90,274.07
22.400,atv,0,2,31.17,0,0,193.59,50.79,294.25
24.400,moto,0,2,36.67,0,0,247.22,56.27,296.64
24.400,moto,0,2,24.94,0,0,286.96,70.31,270.86
24.400,moto,0,2,30.25,0,0,51.55,36.59,255.74
24.400,atv,0,2,25.65,0,0,135.52,46.31,281.62
26.400,moto,0,2,31.94,0,0,178.60,49.12,291.70
26.400,moto,0,2,34.37,0,0,237.14,55.25,297.46
26.400,moto,0,2,0.01,0,0,39.33,34.58,250.07
26.400,atv,0,2,23.42,0,0,93.00,46.95,267.86
28.400,moto,0,2,31.68,0,0,117.31,48.76,276.46
28.400,moto,0,2,31.93,0,0,172.30,48.74,290.35
28.400,moto,0,2,0.02,0,0,39.26,34.56,250.21
28.400,atv,0,2,27.13,0,0,51.66,34.82,249.33
30.400,moto,0,2,30.73,0,0,59.00,40.84,257.95
30.400,moto,0,2,31.25,0,0,111.27,49.73,274.53
30.400,moto,0,2,-0.34,0,0,39.26,34.53,250.41
30.400,atv,0,2,40.00,0,0,-7.03,30.65,214.84
32.400,moto,0,2,0.00,0,0,40.76,34.46,251.95
32.400,moto,0,2,29.86,0,0,53.27,37.76,255.88
32.400,moto,0,2,0.00,0,0,39.04,34.50,250.46
32.400,atv,0,3,31.82,0,0,-64.72,25.32,168.28
34.400,moto,0,2,-0.19,0,0,40.84,34.41,252.31
34.400,moto,0,2,13.77,1,0,116.36,49.01,277.32
34.400,moto,0,2,-0.22,0,0,39.11,34.45,250.84
34.400,atv,0,3,17.73,0,0,-99.58,24.72,122.76
36.400,moto,0,2,-0.38,0,0,40.99,34.35,252.76
36.400,moto,0,2,9.88,1,0,93.83,35.17,263.40
36.400,moto,0,2,-0.37,0,0,39.29,34.40,251.27
36.400,atv,0,3,11.99,0,0,-114.12,17.52,92.57
38.400,moto,0,2,-0.45,0,0,41.46,34.26,253.53
38.400,moto,0,2,29.21,1,0,58.67,34.74,252.28
38.400,moto,0,2,-0.46,0,0,39.77,34.32,252.02
