time,name,profile,lap,nextGate,speed,target,throttle,brake,grounded,recoveries,misses,x,y,z,roadDistance
12.000,GOLD,moto,0,1,30.296,31.000,0.353,0.000,4,0,0,321.746,70.716,305.232,1.108
12.000,BLUE,atv,0,1,30.231,31.000,0.385,0.000,4,0,0,319.477,72.398,298.219,1.803
12.240,YOU reference pilot,original,0,1,29.888,31.000,0.556,0.000,4,0,0,322.351,64.298,330.553,2.595
12.240,EMBER,tourer,0,1,29.908,31.000,0.546,0.000,4,0,0,322.348,66.722,321.401,2.351
12.240,GOLD,moto,0,1,30.321,31.000,0.340,0.000,4,0,0,322.446,72.450,298.200,1.351
12.240,BLUE,atv,0,1,30.247,31.000,0.377,0.000,4,0,0,320.009,74.058,291.171,1.817
12.500,YOU reference pilot,original,0,1,29.891,31.000,0.555,0.000,4,0,0,322.412,66.292,323.041,2.461
12.500,EMBER,tourer,0,1,29.915,31.000,0.543,0.000,4,0,0,322.560,68.682,313.876,2.295
12.500,GOLD,moto,0,1,30.346,31.000,0.328,0.000,4,0,0,323.423,74.260,290.583,1.708
12.500,BLUE,atv,0,2,30.269,31.000,0.367,0.000,4,0,0,320.748,75.766,283.524,1.831
12.740,YOU reference pilot,original,0,1,29.896,31.000,0.552,0.000,4,0,0,322.551,68.108,316.100,2.370
12.740,EMBER,tourer,0,1,29.925,31.000,0.538,0.000,4,0,0,322.857,70.456,306.923,2.274
12.740,GOLD,moto,0,2,30.369,31.000,0.317,0.000,4,0,0,324.447,75.850,283.543,2.014
12.740,BLUE,atv,0,2,30.296,31.000,0.353,0.000,4,0,0,321.616,77.237,276.455,1.851
13.000,YOU reference pilot,original,0,1,29.906,31.000,0.547,0.000,4,0,0,322.811,70.041,308.572,2.310
13.000,EMBER,tourer,0,1,29.941,31.000,0.530,0.000,4,0,0,323.294,72.328,299.378,2.270
13.000,GOLD,moto,0,2,30.377,31.000,0.313,0.000,4,0,0,325.512,77.457,275.879,2.097
13.000,BLUE,atv,0,2,30.337,31.000,0.334,0.000,4,0,0,322.781,78.673,268.786,1.916
13.240,YOU reference pilot,original,0,1,29.919,31.000,0.541,0.000,4,0,0,323.164,71.781,301.614,2.283
13.240,EMBER,tourer,0,1,29.960,31.000,0.521,0.000,4,0,0,323.818,73.995,292.403,2.274
13.240,GOLD,moto,0,2,30.419,31.000,0.292,0.000,4,0,0,326.093,78.791,268.725,1.551
13.240,BLUE,atv,0,2,30.386,31.000,0.309,0.000,4,0,0,324.072,79.811,261.698,1.976
13.500,YOU reference pilot,original,0,1,29.938,31.000,0.532,0.000,4,0,0,323.683,73.606,294.064,2.274
13.500,EMBER,tourer,0,2,29.986,31.000,0.508,0.000,4,0,0,324.539,75.717,284.832,2.276
13.500,GOLD,moto,0,2,30.686,41.042,1.000,0.000,4,0,0,326.905,80.013,260.934,0.973
13.500,BLUE,atv,0,2,31.822,41.042,1.000,0.000,4,0,0,325.752,80.854,253.831,1.993
13.740,YOU reference pilot,original,0,2,29.961,31.000,0.521,0.000,4,0,0,324.304,75.218,287.083,2.275
13.740,EMBER,tourer,0,2,30.018,31.000,0.493,0.000,4,0,0,325.377,77.206,277.831,2.268
13.740,GOLD,moto,0,2,32.224,41.042,1.000,0.000,4,0,0,328.395,80.958,253.568,0.885
13.740,BLUE,atv,0,2,33.105,42.439,1.000,0.000,4,0,0,327.618,81.639,246.284,1.987
14.000,YOU reference pilot,original,0,2,29.994,31.000,0.505,0.000,4,0,0,325.162,76.862,279.507,2.275
14.000,EMBER,tourer,0,2,30.062,31.000,0.471,0.000,4,0,0,326.373,78.674,270.216,2.100
14.000,GOLD,moto,0,2,33.880,42.996,1.000,0.000,4,0,0,330.766,81.785,245.321,1.100
14.000,BLUE,atv,0,2,34.450,45.025,1.000,0.000,4,0,0,330.046,82.276,237.843,1.983
14.240,YOU reference pilot,original,0,2,30.034,31.000,0.485,0.000,4,0,0,326.150,78.259,272.503,2.252
14.240,EMBER,tourer,0,2,30.124,31.000,0.441,0.000,4,0,0,327.039,79.836,263.109,1.507
14.240,GOLD,moto,0,2,35.370,45.847,1.000,0.000,3,0,0,333.517,82.356,237.474,1.463
14.240,BLUE,atv,0,2,35.645,42.537,1.000,0.000,4,0,0,332.746,82.652,229.863,1.991
14.500,YOU reference pilot,original,0,2,30.096,31.000,0.455,0.000,4,0,0,327.449,79.584,264.900,2.188
14.500,EMBER,tourer,0,2,30.989,42.439,1.000,0.000,4,0,0,327.602,80.874,255.241,0.784
14.500,GOLD,moto,0,2,36.935,40.225,1.000,0.000,4,0,0,337.048,82.728,228.742,1.845
14.500,BLUE,atv,0,2,36.250,36.497,0.000,0.000,4,0,0,336.287,82.834,221.124,2.022
14.740,YOU reference pilot,original,0,2,30.667,41.931,1.000,0.000,4,0,0,328.876,80.600,257.826,2.164
14.740,EMBER,tourer,0,2,31.811,42.439,1.000,0.000,4,0,0,328.322,81.655,247.759,1.123
14.740,GOLD,moto,0,2,36.682,37.272,0.308,0.000,4,0,0,340.717,82.855,220.619,1.980
14.740,BLUE,atv,0,2,32.914,30.429,0.000,0.724,4,0,0,340.000,82.806,213.590,2.062
15.000,YOU reference pilot,original,0,2,31.555,41.931,1.000,0.000,4,0,0,330.712,81.510,249.980,2.168
15.000,EMBER,tourer,0,2,32.555,45.025,1.000,0.000,4,0,0,329.763,82.299,239.516,1.825
15.000,GOLD,moto,0,2,31.808,29.330,0.000,0.721,4,0,0,344.697,82.771,212.659,1.742
15.000,BLUE,atv,0,2,29.277,26.887,0.000,0.695,4,0,0,344.230,82.654,206.699,2.018
15.240,YOU reference pilot,original,0,2,32.371,44.283,1.000,0.000,4,0,0,332.708,82.161,242.583,2.170
15.240,EMBER,tourer,0,2,33.345,41.787,1.000,0.000,4,0,0,331.954,82.698,231.908,2.080
15.240,GOLD,moto,0,2,28.544,27.930,0.000,0.184,4,0,0,348.610,82.603,206.603,1.682
15.240,BLUE,atv,0,2,27.965,28.181,0.108,0.000,4,0,0,348.375,82.507,201.381,1.822
15.500,YOU reference pilot,original,0,2,33.269,43.175,1.000,0.000,4,0,0,335.107,82.652,234.387,2.003
15.500,EMBER,tourer,0,2,34.239,37.218,1.000,0.000,4,0,0,335.020,82.923,223.654,2.196
15.500,GOLD,moto,0,2,27.012,27.930,0.503,0.000,4,0,0,353.313,82.435,201.164,1.868
15.500,BLUE,atv,0,2,27.725,31.211,1.000,0.000,2,0,0,353.456,82.306,196.374,1.784
15.740,YOU reference pilot,original,0,2,34.060,38.770,1.000,0.000,4,0,0,337.321,82.903,226.599,1.411
15.740,EMBER,tourer,0,2,33.132,32.004,0.000,0.327,4,0,0,338.379,82.955,216.216,2.288
15.740,GOLD,moto,0,2,27.590,31.000,1.000,0.000,0,0,0,358.270,82.068,196.867,1.754
15.740,BLUE,atv,0,2,27.389,31.000,1.000,0.000,0,0,0,358.788,81.702,192.268,2.187
16.000,YOU reference pilot,original,0,2,33.080,32.548,0.000,0.158,4,0,0,340.358,82.967,218.316,0.917
16.000,EMBER,tourer,0,2,29.503,28.237,0.000,0.364,4,0,0,342.264,82.853,209.158,2.365
16.000,GOLD,moto,0,2,27.086,31.000,1.000,0.000,0,0,0,363.852,81.058,192.375,0.749
16.000,BLUE,atv,0,2,26.005,24.215,0.000,0.518,4,0,0,364.803,80.562,188.348,3.078
16.240,YOU reference pilot,original,0,2,29.496,28.042,0.000,0.421,4,0,0,343.825,82.881,211.675,0.804
16.240,EMBER,tourer,0,2,26.551,27.214,0.344,0.000,4,0,0,345.999,82.720,203.700,2.319
16.240,GOLD,moto,0,2,28.916,31.000,1.000,0.000,4,0,0,369.582,79.831,188.906,0.944
16.240,BLUE,atv,0,2,26.040,31.000,1.000,0.000,4,0,0,370.546,79.555,186.441,2.847
16.500,YOU reference pilot,original,0,2,26.530,24.510,0.000,0.578,4,0,0,348.031,82.732,205.749,0.916
16.500,EMBER,tourer,0,2,25.496,26.413,0.486,0.000,4,0,0,350.432,82.579,198.593,2.182
16.500,GOLD,moto,0,2,27.439,24.497,0.000,0.843,4,0,0,376.696,78.595,186.549,0.839
16.500,BLUE,atv,0,2,28.548,31.000,1.000,0.000,4,0,0,377.498,78.445,185.330,1.664
16.740,YOU reference pilot,original,0,2,26.062,26.958,0.469,0.000,4,0,0,352.359,82.598,201.134,1.276
16.740,EMBER,tourer,0,2,25.891,29.637,1.000,0.000,2,0,0,355.035,82.252,194.488,2.341
16.740,GOLD,moto,0,2,26.255,27.175,0.526,0.000,4,0,0,382.871,77.674,185.603,0.659
16.740,BLUE,atv,0,2,30.583,39.618,1.000,0.000,4,0,0,384.450,77.418,184.249,0.430
17.000,YOU reference pilot,original,0,2,26.567,27.830,0.630,0.000,1,0,0,357.665,82.223,196.822,1.483
17.000,EMBER,tourer,0,2,27.486,31.000,1.000,0.000,4,0,0,360.765,81.393,190.602,2.716
17.000,GOLD,moto,0,2,26.365,24.740,0.000,0.472,4,0,0,389.692,76.890,184.335,2.105
17.000,BLUE,atv,0,2,26.872,0.000,0.000,1.000,4,0,0,391.927,76.602,182.573,1.574
17.240,YOU reference pilot,original,0,2,26.571,31.000,1.000,0.000,2,0,0,362.843,81.332,193.110,0.947
17.240,EMBER,tourer,0,2,28.770,31.000,1.000,0.000,4,0,0,366.817,80.396,187.695,2.984
17.240,GOLD,moto,0,2,20.563,17.718,0.000,0.829,4,0,0,394.906,76.518,182.246,2.785
17.240,BLUE,atv,0,2,21.441,34.311,1.000,0.000,4,0,0,397.018,76.384,180.273,2.280
17.500,YOU reference pilot,original,0,2,28.240,31.000,1.000,0.000,4,0,0,369.161,80.105,189.955,0.653
17.500,EMBER,tourer,0,2,30.008,31.000,0.535,0.000,4,0,0,374.094,79.159,185.566,2.569
17.500,GOLD,moto,0,2,20.024,21.419,0.791,0.000,4,0,0,399.003,76.372,179.227,2.594
17.500,BLUE,atv,0,2,23.812,44.454,1.000,0.000,4,0,0,401.629,76.357,176.587,2.200
17.740,YOU reference pilot,original,0,2,29.726,31.000,0.686,0.000,4,0,0,375.677,78.989,187.704,0.646
17.740,EMBER,tourer,0,2,30.885,32.443,0.833,0.000,4,0,0,381.171,78.008,184.180,1.546
17.740,GOLD,moto,0,2,22.380,22.976,0.332,0.000,4,0,0,402.512,76.390,175.494,1.978
17.740,BLUE,atv,0,2,23.711,0.000,0.000,1.000,4,0,0,405.576,76.523,172.217,1.716
18.000,YOU reference pilot,original,0,2,30.204,30.616,0.226,0.000,4,0,0,383.089,77.807,185.448,0.731
18.000,EMBER,tourer,0,2,30.665,30.689,0.000,0.000,4,0,0,388.988,77.004,182.504,0.516
18.000,GOLD,moto,0,2,18.772,17.501,0.000,0.372,4,0,0,405.886,76.623,171.341,1.333
18.000,BLUE,atv,0,2,19.532,34.118,1.000,0.000,4,0,0,408.760,76.971,168.009,1.050
18.240,YOU reference pilot,original,0,2,29.635,29.879,0.131,0.000,4,0,0,389.806,76.965,183.141,1.171
18.240,EMBER,tourer,0,2,30.102,33.775,1.000,0.000,4,0,0,395.863,76.498,180.237,1.639
18.240,GOLD,moto,0,2,19.203,20.574,0.770,0.000,4,0,0,408.803,77.017,167.985,1.080
18.240,BLUE,atv,0,2,21.831,34.118,1.000,0.000,4,0,0,411.565,77.536,163.925,0.487
18.500,YOU reference pilot,original,0,2,29.951,30.898,0.499,0.000,4,0,0,396.836,76.469,179.952,1.936
18.500,EMBER,tourer,0,2,31.016,43.167,1.000,0.000,4,0,0,402.926,76.430,176.611,3.079
