time,name,streetDistance,routeIsStreet,recoveries,x,y,z
3.01,Traffic 1,2.662,True,0,533.60,58.38,-182.65
3.01,Traffic 2,2.679,True,0,-1.11,34.60,-497.87
3.01,Traffic 3,2.680,True,0,-624.53,8.68,-47.06
3.01,Traffic 4,2.150,True,0,-20.41,8.52,530.88
4.04,Traffic 1,2.678,True,0,536.57,54.20,-190.01
4.04,Traffic 2,2.705,True,0,-1.10,33.85,-490.40
4.04,Traffic 3,2.819,True,0,-624.51,8.71,-39.96
4.04,Traffic 4,2.146,True,0,-27.52,8.53,530.88
6.04,Traffic 1,2.628,True,0,546.14,40.46,-216.18
6.04,Traffic 2,2.677,True,0,-1.14,31.61,-459.06
6.04,Traffic 3,3.336,True,0,-624.54,8.83,-8.01
6.04,Traffic 4,2.147,True,0,-70.40,8.60,531.11
7.78,Traffic 1,2.630,True,0,553.26,32.76,-241.02
7.78,Traffic 2,2.600,True,0,0.49,32.90,-434.36
7.78,Traffic 3,3.258,True,0,-625.14,8.95,20.44
7.78,Traffic 4,2.157,True,0,-120.06,8.81,531.15
9.28,Traffic 1,2.568,True,0,557.56,29.52,-263.03
9.28,Traffic 2,2.687,True,0,2.53,36.28,-411.36
9.28,Traffic 3,3.264,True,0,-625.59,9.05,44.73
9.28,Traffic 4,2.145,True,0,-162.63,9.11,531.17
10.56,Traffic 1,2.481,True,0,558.67,27.93,-282.90
10.56,Traffic 2,2.650,True,0,4.92,39.27,-391.47
10.56,Traffic 3,3.266,True,0,-625.97,9.14,65.80
10.56,Traffic 4,2.145,True,0,-199.57,9.37,531.32
11.66,Traffic 1,2.439,True,0,557.22,26.53,-299.68
11.66,Traffic 2,2.599,True,0,7.95,40.70,-374.53
11.66,Traffic 3,3.062,True,0,-626.51,9.22,83.63
11.66,Traffic 4,2.142,True,0,-230.85,9.54,531.58
12.98,Traffic 1,2.468,True,0,552.81,25.54,-319.73
12.98,Traffic 2,2.614,True,0,12.92,39.90,-353.97
12.98,Traffic 3,2.633,True,0,-627.34,9.31,105.32
12.98,Traffic 4,2.139,True,0,-268.89,9.65,532.12
14.16,Traffic 1,2.626,True,0,548.11,25.22,-337.42
14.16,Traffic 2,2.630,True,0,18.23,37.93,-336.00
14.16,Traffic 3,2.649,True,0,-627.66,9.38,124.65
14.16,Traffic 4,2.130,True,0,-302.80,9.61,532.90
15.98,Traffic 1,2.781,True,0,542.63,25.73,-364.91
