time,speed,travel,x,y,z,grounded,lift,torque,contact
0.002,35.662,0.713,-631.215,8.809,14.232,4,7.800,0.092,"Ground_80_240:(0.00, 1.00, 0.00)"
0.022,35.668,1.427,-631.203,8.808,13.519,4,7.935,0.057,"Ground_80_320:(0.00, 1.00, 0.00)"
0.042,35.675,2.140,-631.191,8.806,12.806,4,8.086,0.028,"Ground_80_320:(0.00, 1.00, 0.00)"
0.062,35.681,2.854,-631.179,8.803,12.092,4,8.240,0.005,"Ground_80_320:(0.00, 1.00, 0.00)"
0.082,35.686,3.568,-631.167,8.799,11.378,4,8.400,0.013,"Ground_80_320:(0.00, 1.00, 0.00)"
0.102,35.692,4.282,-631.156,8.795,10.664,4,8.565,0.026,"Ground_80_320:(0.00, 1.00, 0.00)"
0.122,35.697,4.996,-631.144,8.791,9.950,4,8.734,0.036,"Ground_80_320:(0.00, 1.00, 0.00)"
0.142,35.701,5.710,-631.132,8.786,9.236,4,8.904,0.042,"Ground_80_320:(0.00, 1.00, 0.00)"
0.162,35.706,6.424,-631.120,8.781,8.522,4,9.073,0.046,"Ground_80_320:(0.00, 1.00, 0.00)"
0.182,35.710,7.138,-631.109,8.776,7.808,4,9.239,0.047,"Ground_80_320:(0.00, 1.00, 0.00)"
0.202,35.714,7.853,-631.097,8.771,7.094,4,9.399,0.047,"Ground_80_320:(0.00, 1.00, 0.00)"
0.222,35.718,8.567,-631.085,8.765,6.380,4,9.550,0.046,"Ground_80_320:(0.00, 1.00, 0.00)"
0.242,35.722,9.281,-631.073,8.760,5.665,4,9.691,0.044,"Ground_80_320:(0.00, 1.00, 0.00)"
0.262,35.726,9.996,-631.061,8.754,4.951,4,9.819,0.041,"Ground_80_320:(0.00, 1.00, 0.00)"
0.282,35.729,10.711,-631.050,8.749,4.236,4,9.934,0.038,"Ground_80_320:(0.00, 1.00, 0.00)"
0.302,35.732,11.425,-631.038,8.743,3.522,4,10.033,0.034,"Ground_80_320:(0.00, 1.00, 0.00)"
0.322,35.735,12.140,-631.026,8.738,2.807,4,10.118,0.031,"Ground_80_320:(0.00, 1.00, 0.00)"
0.342,35.738,12.855,-631.014,8.733,2.092,4,10.186,0.027,"Ground_80_320:(0.00, 1.00, 0.00)"
0.362,35.740,13.570,-631.003,8.728,1.378,4,10.239,0.024,"Ground_80_320:(0.00, 1.00, 0.00)"
0.382,35.743,14.284,-630.991,8.723,0.663,4,10.278,0.020,"Ground_80_320:(0.00, 1.00, 0.00)"
0.402,35.745,14.999,-630.979,8.719,-0.052,4,10.302,0.017,"Ground_80_320:(0.00, 1.00, 0.00)"
0.422,35.747,15.714,-630.967,8.714,-0.767,4,10.314,0.014,"Ground_80_320:(0.00, 1.00, 0.00)"
0.442,35.749,16.429,-630.956,8.710,-1.482,4,10.314,0.012,"Ground_80_320:(0.00, 1.00, 0.00)"
0.462,35.751,17.144,-630.944,8.706,-2.196,4,10.304,0.010,"Ground_80_320:(0.00, 1.00, 0.00)"
0.482,35.753,17.859,-630.932,8.702,-2.911,4,10.285,0.008,"Ground_80_320:(0.00, 1.00, 0.00)"
0.502,35.755,18.574,-630.920,8.699,-3.626,4,10.259,0.006,"Ground_80_320:(0.00, 1.00, 0.00)"
0.522,35.756,19.290,-630.908,8.695,-4.341,4,10.227,0.004,"Ground_80_320:(0.00, 1.00, 0.00)"
0.542,35.758,20.005,-630.897,8.692,-5.057,4,10.191,0.003,"Ground_80_320:(0.00, 1.00, 0.00)"
0.562,35.759,20.720,-630.885,8.689,-5.772,4,10.152,0.002,"Ground_80_320:(0.00, 1.00, 0.00)"
0.582,35.761,21.435,-630.873,8.686,-6.487,4,10.112,0.001,"Ground_80_320:(0.00, 1.00, 0.00)"
0.602,35.762,22.150,-630.861,8.683,-7.202,4,10.071,0.000,"Ground_80_320:(0.00, 1.00, 0.00)"
0.622,35.763,22.866,-630.850,8.680,-7.917,4,10.030,0.000,"Ground_80_320:(0.00, 1.00, 0.00)"
0.642,35.764,23.581,-630.838,8.678,-8.632,4,9.990,0.001,"Ground_80_320:(0.00, 1.00, 0.00)"
0.662,35.765,24.296,-630.826,8.675,-9.347,4,9.953,0.001,"Ground_80_320:(0.00, 1.00, 0.00)"
0.682,35.766,25.011,-630.814,8.672,-10.063,4,10.502,0.001,"Ground_80_320:(0.00, 1.00, 0.00)"
0.702,35.767,25.727,-630.802,8.670,-10.778,4,10.417,0.063,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
0.722,35.768,26.442,-630.791,8.668,-11.493,4,10.370,0.114,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
0.742,35.768,27.157,-630.779,8.667,-12.208,4,10.930,0.153,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
0.762,35.769,27.872,-630.767,8.666,-12.923,4,10.750,0.122,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
0.782,35.769,28.588,-630.755,8.665,-13.638,4,10.545,0.095,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
0.802,35.769,29.303,-630.743,8.664,-14.354,4,10.329,0.072,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
0.822,35.770,30.019,-630.731,8.664,-15.069,4,10.114,0.052,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
0.842,35.770,30.734,-630.719,8.663,-15.784,4,9.910,0.035,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
0.862,35.770,31.449,-630.708,8.663,-16.500,4,9.725,0.022,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
0.882,35.771,32.165,-630.696,8.662,-17.215,4,9.563,0.011,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
0.902,35.771,32.880,-630.684,8.661,-17.930,4,9.427,0.002,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
0.922,35.771,33.596,-630.672,8.660,-18.646,4,9.319,0.005,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
0.942,35.772,34.311,-630.660,8.659,-19.361,4,9.239,0.010,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
0.962,35.772,35.027,-630.649,8.658,-20.076,4,9.189,0.023,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
0.982,35.772,35.742,-630.637,8.656,-20.792,4,9.204,0.044,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
1.002,35.772,36.458,-630.625,8.654,-21.507,4,9.299,0.077,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
1.022,35.773,37.173,-630.613,8.652,-22.222,4,9.504,0.105,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
1.042,35.773,37.888,-630.601,8.650,-22.938,4,9.831,0.106,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
1.062,35.773,38.604,-630.589,8.649,-23.653,4,10.274,0.134,"Reverse supported roadworks transition:(0.00, 1.00, 0.01)"
1.082,35.773,39.319,-630.578,8.647,-24.368,4,10.807,0.108,"Reverse supported roadworks transition:(0.00, 1.00, 0.01)"
1.102,35.773,40.034,-630.566,8.646,-25.083,4,11.403,0.096,"Reverse supported roadworks transition:(0.00, 1.00, 0.01)"
1.122,35.773,40.749,-630.554,8.646,-25.798,4,12.046,0.076,"Reverse supported roadworks transition:(0.00, 1.00, 0.02)"
1.142,35.773,41.465,-630.542,8.648,-26.513,4,12.700,0.052,"Reverse supported roadworks transition:(0.00, 1.00, 0.02)"
1.162,35.772,42.180,-630.530,8.651,-27.228,4,13.357,0.026,"Reverse supported roadworks transition:(0.00, 1.00, 0.02)"
1.182,35.771,42.895,-630.518,8.655,-27.943,4,13.985,0.003,"Reverse supported roadworks transition:(0.00, 1.00, 0.02)"
1.202,35.770,43.609,-630.507,8.661,-28.658,4,14.581,0.031,"Reverse supported roadworks transition:(0.00, 1.00, 0.03)"
1.222,35.769,44.324,-630.495,8.670,-29.373,4,15.122,0.079,"Reverse supported roadworks transition:(0.00, 1.00, 0.03)"
1.242,35.768,45.039,-630.483,8.680,-30.087,4,15.597,0.083,"Reverse supported roadworks transition:(0.00, 1.00, 0.03)"
1.262,35.767,45.754,-630.471,8.694,-30.802,4,16.010,0.129,"Reverse supported roadworks transition:(0.00, 1.00, 0.03)"
1.282,35.765,46.468,-630.460,8.710,-31.516,4,16.342,0.150,"Reverse supported roadworks transition:(0.00, 1.00, 0.04)"
1.302,35.763,47.182,-630.448,8.728,-32.231,4,16.605,0.169,"Reverse supported roadworks transition:(0.00, 1.00, 0.04)"
1.322,35.761,47.897,-630.436,8.749,-32.945,4,16.788,0.186,"Reverse supported roadworks transition:(0.00, 1.00, 0.04)"
1.342,35.759,48.611,-630.424,8.774,-33.659,4,16.907,0.201,"Reverse supported roadworks transition:(0.00, 1.00, 0.04)"
1.362,35.756,49.325,-630.412,8.801,-34.373,4,16.958,0.234,"Reverse supported roadworks transition:(0.00, 1.00, 0.05)"
1.382,35.754,50.039,-630.401,8.831,-35.086,4,16.947,0.223,"Reverse supported roadworks transition:(0.00, 1.00, 0.05)"
1.402,30.432,50.648,-630.390,8.861,-35.696,4,16.889,0.253,"Reverse supported roadworks transition:(0.00, 1.00, 0.05)"
1.422,30.354,51.259,-630.392,8.893,-36.307,4,16.705,0.891,"Reverse supported roadworks transition:(0.00, 1.00, 0.05)"
1.442,30.296,51.871,-630.407,8.929,-36.919,4,16.393,0.840,"Reverse supported roadworks transition:(0.00, 1.00, 0.06)"
1.462,30.297,52.483,-630.433,8.967,-37.532,4,16.015,0.779,"Reverse supported roadworks transition:(0.00, 1.00, 0.06)"
1.482,30.362,53.095,-630.472,9.007,-38.145,4,15.597,0.711,"Reverse supported roadworks transition:(0.00, 1.00, 0.06)"
1.502,30.478,53.707,-630.523,9.049,-38.757,4,15.164,0.639,"Reverse supported roadworks transition:(0.00, 1.00, 0.06)"
1.522,30.627,54.318,-630.587,9.094,-39.369,4,14.735,0.566,"Reverse supported roadworks transition:(0.00, 1.00, 0.07)"
1.542,30.793,54.929,-630.663,9.140,-39.981,4,14.320,0.502,"Reverse supported roadworks transition:(0.00, 1.00, 0.07)"
1.562,30.958,55.539,-630.751,9.188,-40.593,4,13.930,0.426,"Reverse supported roadworks transition:(0.00, 1.00, 0.07)"
1.582,31.112,56.150,-630.848,9.237,-41.206,4,13.572,0.374,"Reverse supported roadworks transition:(0.00, 1.00, 0.07)"
1.602,31.252,56.762,-630.951,9.288,-41.820,4,13.234,0.320,"Reverse supported roadworks transition:(0.00, 1.00, 0.07)"
1.622,31.373,57.376,-631.054,9.340,-42.436,4,12.917,0.276,"Reverse supported roadworks transition:(0.00, 1.00, 0.07)"
1.642,31.477,57.994,-631.156,9.394,-43.055,4,12.609,2.640,"Reverse supported roadworks transition:(0.00, 1.00, 0.07)"
1.662,31.564,58.614,-631.253,9.449,-43.677,4,11.552,2.350,"Reverse supported roadworks transition:(0.00, 1.00, 0.08)"
1.682,31.635,59.237,-631.344,9.506,-44.302,4,10.474,4.654,"Reverse supported roadworks transition:(-0.46, 0.89, 0.03)"
1.702,31.692,59.863,-631.427,9.566,-44.929,4,8.074,4.170,"Reverse supported roadworks transition:(0.00, 1.00, 0.08)"
1.722,31.736,60.493,-631.499,9.626,-45.560,4,5.806,3.658,"Reverse supported roadworks transition:(-0.01, 1.00, 0.07)"
1.742,31.768,61.124,-631.560,9.688,-46.193,4,4.357,3.130,"Reverse supported roadworks transition:(-0.01, 1.00, 0.08)"
1.762,31.802,61.759,-631.611,9.751,-46.828,4,3.553,2.468,"Reverse supported roadworks transition:(-0.02, 1.00, 0.08)"
1.782,31.859,62.395,-631.649,9.811,-47.465,2,3.064,4.870,"Reverse supported roadworks transition:(-0.03, 1.00, 0.08)"
1.802,31.940,63.034,-631.674,9.869,-48.104,2,3.787,4.752,"Reverse supported roadworks transition:(-0.04, 1.00, 0.08)"
1.822,32.040,63.674,-631.688,9.925,-48.745,2,4.608,4.675,"Reverse supported roadworks transition:(-0.04, 1.00, 0.09)"
1.842,32.152,64.316,-631.689,9.979,-49.387,2,5.508,4.649,"Reverse supported roadworks transition:(-0.05, 0.99, 0.09)"
1.862,32.271,64.960,-631.679,10.032,-50.031,2,6.472,4.677,"Reverse supported roadworks transition:(-0.63, 0.78, 0.06)"
1.882,32.391,65.606,-631.660,10.085,-50.676,2,7.464,4.763,"Reverse supported roadworks transition:(-0.09, 0.99, 0.09)"
1.902,32.508,66.253,-631.637,10.137,-51.324,2,8.421,4.910,"Reverse supported roadworks transition:(-0.10, 0.99, 0.09)"
1.922,32.622,66.903,-631.610,10.189,-51.973,2,9.325,5.106,"Reverse supported roadworks transition:(-0.11, 0.99, 0.09)"
1.942,32.702,67.553,-631.583,10.244,-52.622,2,10.168,5.347,"Reverse supported roadworks transition:(-0.12, 0.99, 0.09)"
1.962,32.607,68.200,-631.565,10.313,-53.269,2,11.027,5.650,"Reverse supported roadworks transition:(-0.13, 0.99, 0.10)"
1.982,23.927,68.675,-631.559,10.371,-53.744,2,9.007,4.908,"Reverse supported roadworks transition:(-0.13, 0.99, 0.11)"
2.002,24.082,69.152,-631.552,10.429,-54.222,2,7.445,4.398,"Reverse supported roadworks transition:(-0.14, 0.98, 0.11)"
2.022,24.235,69.633,-631.546,10.487,-54.702,2,7.576,4.387,"Reverse supported roadworks transition:(0.00, 0.99, 0.12)"
2.042,24.389,70.117,-631.542,10.545,-55.186,2,7.722,4.419,"Reverse supported roadworks transition:(0.00, 0.99, 0.12)"
2.062,24.542,70.603,-631.539,10.604,-55.673,2,7.861,4.490,"Reverse supported roadworks transition:(-0.75, 0.66, 0.03)"
2.082,24.688,71.092,-631.538,10.663,-56.162,2,8.049,4.585,"Reverse supported roadworks transition:(-0.76, 0.65, 0.04)"
2.102,24.823,71.584,-631.536,10.725,-56.654,2,8.245,4.696,"Reverse supported roadworks transition:(0.00, 0.99, 0.13)"
2.122,24.953,72.078,-631.532,10.788,-57.148,2,8.281,4.646,"Reverse supported roadworks transition:(0.00, 0.99, 0.13)"
2.142,25.076,72.575,-631.524,10.853,-57.644,2,8.293,4.655,"Reverse supported roadworks transition:(0.00, 0.99, 0.13)"
2.162,25.211,73.074,-631.515,10.920,-58.143,2,8.221,4.649,"Reverse supported roadworks transition:(-0.17, 0.98, 0.12)"
2.182,25.345,73.575,-631.503,10.988,-58.644,2,8.333,4.643,"Reverse supported roadworks transition:(0.00, 0.99, 0.13)"
2.202,25.477,74.079,-631.491,11.057,-59.148,2,8.361,4.634,"Reverse supported roadworks transition:(0.00, 0.99, 0.13)"
2.222,25.611,74.585,-631.479,11.128,-59.654,2,8.346,4.626,"Reverse supported roadworks transition:(-0.18, 0.98, 0.13)"
2.242,25.732,75.094,-631.469,11.202,-60.163,2,8.390,4.636,"Reverse supported roadworks transition:(-0.18, 0.97, 0.13)"
2.262,25.871,75.606,-631.460,11.275,-60.675,2,7.913,4.577,"Reverse supported roadworks transition:(-0.18, 0.97, 0.13)"
2.282,9.301,75.790,-631.461,11.306,-60.858,2,7.941,4.568,"Reverse supported roadworks transition:(-0.18, 0.97, 0.13)"
2.302,9.553,75.979,-631.462,11.335,-61.048,2,7.075,4.469,"Reverse supported roadworks transition:(-0.18, 0.97, 0.13)"
2.322,9.801,76.174,-631.464,11.365,-61.242,2,7.099,4.441,"Reverse supported roadworks transition:(0.00, 1.00, -0.01)"
2.342,10.050,76.373,-631.467,11.394,-61.442,2,6.950,4.385,"Reverse supported roadworks transition:(0.00, 1.00, -0.01)"
2.362,10.290,76.578,-631.470,11.422,-61.647,2,6.506,4.377,"Reverse supported roadworks transition:(0.00, 1.00, -0.02)"
2.382,10.524,76.788,-631.472,11.450,-61.857,2,6.047,4.347,"Reverse supported roadworks transition:(0.00, 1.00, -0.02)"
2.402,10.753,77.002,-631.474,11.478,-62.071,2,5.573,4.270,"Reverse supported roadworks transition:(0.00, 1.00, -0.02)"
2.422,10.987,77.222,-631.473,11.505,-62.291,2,5.166,4.115,"Reverse supported roadworks transition:(0.00, 1.00, -0.02)"
2.442,11.223,77.446,-631.470,11.530,-62.515,2,4.956,3.931,"Reverse supported roadworks transition:(0.00, 1.00, -0.02)"
2.462,11.466,77.676,-631.465,11.554,-62.745,2,4.821,3.737,"Reverse supported roadworks transition:(0.00, 1.00, -0.03)"
2.482,11.709,77.911,-631.458,11.576,-62.980,2,4.825,3.578,"Reverse supported roadworks transition:(0.00, 1.00, -0.02)"
2.502,11.684,78.145,-631.452,11.596,-63.214,1,3.802,0.629,"Reverse supported roadworks transition:(0.00, 1.00, -0.02)"
2.522,11.661,78.380,-631.446,11.613,-63.449,1,3.289,0.645,"Reverse supported roadworks transition:(-0.18, 0.98, 0.09)"
2.542,11.640,78.615,-631.440,11.627,-63.684,1,2.805,0.669,"Reverse supported roadworks transition:(-0.18, 0.98, 0.08)"
2.562,11.622,78.850,-631.434,11.638,-63.919,1,2.331,0.699,"Reverse supported roadworks transition:(-0.18, 0.98, 0.07)"
2.582,11.605,79.086,-631.429,11.646,-64.154,1,1.915,0.729,"Reverse supported roadworks transition:(-0.18, 0.98, 0.07)"
2.602,11.591,79.321,-631.424,11.651,-64.389,1,1.518,0.759,"Reverse supported roadworks transition:(-0.18, 0.98, 0.06)"
2.622,11.580,79.556,-631.418,11.652,-64.624,1,1.197,0.785,"Reverse supported roadworks transition:(-0.18, 0.98, 0.05)"
2.642,11.571,79.791,-631.413,11.649,-64.859,1,0.902,0.809,"Reverse supported roadworks transition:(-0.18, 0.98, 0.04)"
2.662,11.564,80.025,-631.408,11.643,-65.094,1,0.686,0.829,"Reverse supported roadworks transition:(-0.18, 0.98, 0.02)"
2.682,11.561,80.260,-631.403,11.633,-65.328,1,0.510,0.845,"Reverse supported roadworks transition:(-0.18, 0.98, 0.01)"
2.702,11.559,80.495,-631.398,11.619,-65.563,1,0.403,0.859,"Reverse supported roadworks transition:(-0.18, 0.98, 0.00)"
2.722,11.561,80.729,-631.392,11.602,-65.797,0,0.000,0.871,"Reverse supported roadworks transition:(-0.18, 0.98, -0.01)"
2.742,11.565,80.963,-631.387,11.580,-66.031,0,0.000,0.875,"Reverse supported roadworks transition:(-0.18, 0.98, -0.02)"
2.762,11.571,81.197,-631.382,11.555,-66.266,0,0.000,0.877,"Reverse supported roadworks transition:(-0.18, 0.98, -0.03)"
2.782,11.579,81.431,-631.376,11.525,-66.499,0,0.000,0.880,"Reverse supported roadworks transition:(-0.17, 0.98, -0.04)"
2.802,11.590,81.665,-631.371,11.492,-66.733,0,0.000,0.881,""
2.822,11.603,81.899,-631.365,11.455,-66.967,0,0.000,0.882,""
2.842,11.618,82.132,-631.359,11.413,-67.200,0,0.000,0.883,""
2.862,11.635,82.365,-631.354,11.368,-67.433,0,0.000,0.883,""
2.882,11.654,82.598,-631.348,11.320,-67.666,1,2.186,0.882,"Reverse supported roadworks transition:(-0.16, 0.98, -0.08)"
2.902,11.676,82.832,-631.343,11.269,-67.900,1,2.443,0.932,"Reverse supported roadworks transition:(-0.81, 0.58, -0.10)"
2.922,11.701,83.065,-631.338,11.215,-68.133,1,2.699,0.989,"Reverse supported roadworks transition:(-0.81, 0.58, -0.10)"
2.942,11.729,83.299,-631.333,11.158,-68.367,1,2.934,1.054,"Reverse supported roadworks transition:(-0.81, 0.59, -0.07)"
2.962,11.759,83.533,-631.329,11.099,-68.601,1,3.155,1.126,"Reverse supported roadworks transition:(-0.80, 0.60, -0.09)"
2.982,12.061,83.772,-631.320,11.037,-68.839,2,7.222,3.906,"Reverse supported roadworks transition:(-0.79, 0.61, -0.11)"
3.002,12.362,84.015,-631.307,10.974,-69.083,2,7.878,3.957,"Reverse supported roadworks transition:(-0.78, 0.62, -0.11)"
3.022,12.662,84.264,-631.291,10.910,-69.331,2,8.460,3.972,"Reverse supported roadworks transition:(-0.77, 0.62, -0.12)"
3.042,12.959,84.517,-631.274,10.844,-69.584,2,8.984,4.113,"Reverse supported roadworks transition:(-0.15, 0.98, -0.15)"
3.062,13.254,84.776,-631.256,10.777,-69.843,2,9.437,4.240,"Reverse supported roadworks transition:(0.00, 0.99, -0.17)"
3.082,13.542,85.041,-631.239,10.710,-70.107,2,9.836,4.444,"Reverse supported roadworks transition:(-0.16, 0.97, -0.16)"
3.102,13.796,85.313,-631.226,10.645,-70.379,2,10.076,4.612,"Reverse supported roadworks transition:(0.00, 0.98, -0.17)"
3.122,14.042,85.591,-631.217,10.584,-70.657,2,9.175,5.177,"Reverse supported roadworks transition:(0.00, 0.98, -0.18)"
3.142,14.282,85.873,-631.212,10.527,-70.939,3,10.047,4.340,"Reverse supported roadworks transition:(0.00, 0.98, -0.18)"
3.162,14.523,86.161,-631.209,10.472,-71.227,3,7.653,5.046,"Reverse supported roadworks transition:(-0.15, 0.97, -0.20)"
