time,speed,travel,x,y,z,grounded,lift,torque,contact
0.019,23.775,0.476,-628.219,8.959,14.519,4,7.800,0.050,""
0.039,23.782,0.951,-628.211,8.958,14.044,4,7.997,0.007,""
0.059,23.789,1.427,-628.203,8.956,13.568,4,8.194,0.021,""
0.079,23.795,1.903,-628.195,8.953,13.092,4,8.390,0.038,""
0.099,23.801,2.379,-628.187,8.950,12.616,4,8.587,0.048,""
0.119,23.807,2.856,-628.179,8.946,12.140,4,8.785,0.051,""
0.139,23.812,3.332,-628.172,8.942,11.663,4,8.983,0.051,""
0.159,23.817,3.808,-628.164,8.938,11.187,4,9.176,0.049,""
0.179,23.822,4.285,-628.156,8.933,10.711,4,9.363,0.045,""
0.199,23.826,4.762,-628.148,8.929,10.234,4,9.539,0.040,""
0.219,23.830,5.238,-628.140,8.924,9.757,4,9.701,0.035,""
0.239,23.834,5.715,-628.132,8.920,9.281,4,9.847,0.030,""
0.259,23.838,6.192,-628.124,8.915,8.804,4,9.975,0.025,""
0.279,23.841,6.669,-628.116,8.911,8.327,4,10.083,0.021,""
0.299,23.844,7.146,-628.109,8.907,7.850,4,10.172,0.017,""
0.319,23.847,7.622,-628.101,8.903,7.374,4,10.242,0.014,""
0.339,23.850,8.099,-628.093,8.899,6.897,4,10.292,0.011,""
0.359,23.852,8.577,-628.085,8.895,6.420,4,10.325,0.009,""
0.379,23.854,9.054,-628.077,8.892,5.943,4,10.342,0.007,""
0.399,23.856,9.531,-628.069,8.889,5.466,4,10.344,0.005,""
0.419,23.858,10.008,-628.061,8.886,4.988,4,10.333,0.004,""
0.439,23.860,10.485,-628.053,8.883,4.511,4,10.312,0.003,""
0.459,23.862,10.962,-628.046,8.880,4.034,4,10.282,0.002,""
0.479,23.863,11.440,-628.038,8.878,3.557,4,10.245,0.001,""
0.499,23.865,11.917,-628.030,8.876,3.080,4,10.204,0.001,""
0.519,23.866,12.394,-628.022,8.874,2.602,4,10.159,0.001,""
0.539,23.867,12.872,-628.014,8.872,2.125,4,10.113,0.000,""
0.559,23.868,13.349,-628.006,8.870,1.648,4,10.067,0.000,""
0.579,23.870,13.826,-627.998,8.868,1.171,4,10.021,0.000,""
0.599,23.870,14.304,-627.990,8.866,0.693,4,9.978,0.000,""
0.619,23.871,14.781,-627.983,8.864,0.216,4,9.937,0.000,""
0.639,23.872,15.259,-627.975,8.863,-0.262,4,9.899,0.000,""
0.659,23.873,15.736,-627.967,8.861,-0.739,4,9.866,0.000,""
0.679,23.874,16.213,-627.959,8.859,-1.216,4,9.836,0.000,""
0.699,23.874,16.691,-627.951,8.858,-1.694,4,9.810,0.000,""
0.719,23.875,17.168,-627.943,8.856,-2.171,4,9.789,0.000,""
0.739,23.876,17.646,-627.935,8.855,-2.649,4,9.772,0.000,""
0.759,23.876,18.123,-627.927,8.853,-3.126,4,9.758,0.000,""
0.779,23.876,18.601,-627.920,8.851,-3.604,4,9.748,0.000,""
0.799,23.877,19.079,-627.912,8.849,-4.081,4,9.741,0.000,""
0.819,23.877,19.556,-627.904,8.848,-4.558,4,9.738,0.000,""
0.839,23.878,20.034,-627.896,8.846,-5.036,4,9.736,0.000,""
0.859,23.878,20.511,-627.888,8.844,-5.513,4,9.737,0.000,""
0.879,23.878,20.989,-627.880,8.842,-5.991,4,9.740,0.000,""
0.899,23.879,21.466,-627.872,8.840,-6.468,4,9.744,0.000,""
0.919,23.879,21.944,-627.864,8.838,-6.946,4,9.750,0.000,""
0.939,23.879,22.421,-627.857,8.836,-7.423,4,9.756,0.000,""
