time,speed,travel,x,y,z,grounded,lift,torque,contact
0.016,11.887,0.238,-631.222,8.959,14.708,4,7.800,0.092,""
0.036,11.894,0.476,-631.218,8.958,14.470,4,8.078,0.016,""
0.056,11.901,0.714,-631.215,8.956,14.232,4,8.348,0.026,""
0.076,11.800,0.950,-631.211,8.953,13.995,4,8.608,0.047,""
0.096,11.816,1.187,-631.207,8.950,13.759,4,8.857,0.055,""
0.116,11.831,1.423,-631.203,8.947,13.522,4,9.096,0.056,""
0.136,11.844,1.660,-631.199,8.944,13.285,4,9.319,0.053,""
0.156,11.856,1.898,-631.195,8.940,13.048,4,9.524,0.047,""
0.176,11.867,2.135,-631.191,8.937,12.811,4,9.709,0.041,""
0.196,11.877,2.373,-631.187,8.933,12.573,4,9.870,0.035,""
0.216,11.886,2.610,-631.183,8.930,12.335,4,10.008,0.030,""
0.236,11.894,2.848,-631.179,8.926,12.098,4,10.121,0.025,""
0.256,11.901,3.086,-631.176,8.923,11.860,4,10.211,0.020,""
0.276,11.800,3.322,-631.172,8.920,11.624,4,10.278,0.016,""
0.296,11.817,3.559,-631.168,8.917,11.387,4,10.324,0.013,""
0.316,11.832,3.795,-631.164,8.915,11.151,4,10.352,0.011,""
0.336,11.846,4.032,-631.160,8.912,10.914,4,10.361,0.009,""
0.356,11.858,4.269,-631.156,8.910,10.677,4,10.356,0.007,""
0.376,11.869,4.507,-631.152,8.908,10.439,4,10.339,0.006,""
0.396,11.878,4.744,-631.148,8.907,10.202,4,10.311,0.004,""
0.416,11.887,4.982,-631.144,8.905,9.964,4,10.275,0.004,""
0.436,11.895,5.220,-631.140,8.904,9.726,4,10.234,0.003,""
0.456,11.902,5.458,-631.136,8.903,9.488,4,10.188,0.002,""
0.476,11.801,5.694,-631.133,8.901,9.252,4,10.140,0.002,""
0.496,11.818,5.930,-631.129,8.901,9.016,4,10.091,0.001,""
0.516,11.833,6.167,-631.125,8.900,8.779,4,10.043,0.001,""
0.536,11.846,6.404,-631.121,8.899,8.542,4,9.997,0.001,""
0.556,11.859,6.641,-631.117,8.898,8.305,4,9.954,0.001,""
0.576,11.869,6.879,-631.113,8.897,8.068,4,9.913,0.001,""
0.596,11.879,7.116,-631.109,8.897,7.830,4,9.877,0.000,""
0.616,11.888,7.354,-631.105,8.896,7.593,4,9.845,0.000,""
0.636,11.895,7.592,-631.101,8.896,7.355,4,9.817,0.000,""
0.656,11.902,7.830,-631.097,8.895,7.117,4,9.793,0.000,""
0.676,11.802,8.066,-631.093,8.894,6.881,4,9.774,0.000,""
0.696,11.818,8.302,-631.090,8.894,6.644,4,9.759,0.000,""
0.716,11.833,8.539,-631.086,8.893,6.408,4,9.747,0.000,""
