time,speed,travel,x,y,z,grounded,lift,torque,contact
0.018,11.887,0.238,-628.223,8.809,14.757,4,7.800,0.080,"Ground_80_240:(0.00, 1.00, 0.00)"
0.038,11.899,0.476,-628.219,8.808,14.519,4,8.095,0.046,"Ground_80_320:(0.00, 1.00, 0.00)"
0.058,11.909,0.714,-628.215,8.806,14.281,4,8.383,0.019,"Ground_80_320:(0.00, 1.00, 0.00)"
0.078,11.810,0.950,-628.211,8.803,14.045,4,8.658,0.002,"Ground_80_320:(0.00, 1.00, 0.00)"
0.098,11.833,1.187,-628.207,8.800,13.808,4,8.911,0.019,"Ground_80_320:(0.00, 1.00, 0.00)"
0.118,11.853,1.424,-628.203,8.797,13.571,4,9.149,0.031,"Ground_80_320:(0.00, 1.00, 0.00)"
0.138,11.870,1.662,-628.199,8.794,13.334,4,9.365,0.039,"Ground_80_320:(0.00, 1.00, 0.00)"
0.158,11.884,1.899,-628.195,8.790,13.096,4,9.558,0.045,"Ground_80_320:(0.00, 1.00, 0.00)"
0.178,11.897,2.137,-628.192,8.787,12.858,4,9.727,0.048,"Ground_80_320:(0.00, 1.00, 0.00)"
0.198,11.907,2.376,-628.188,8.784,12.620,4,9.872,0.049,"Ground_80_320:(0.00, 1.00, 0.00)"
0.218,11.810,2.612,-628.184,8.780,12.383,4,9.994,0.049,"Ground_80_320:(0.00, 1.00, 0.00)"
0.238,11.833,2.849,-628.180,8.777,12.147,4,10.092,0.047,"Ground_80_320:(0.00, 1.00, 0.00)"
0.258,11.853,3.086,-628.176,8.774,11.910,4,10.171,0.045,"Ground_80_320:(0.00, 1.00, 0.00)"
0.278,11.870,3.323,-628.172,8.771,11.672,4,10.230,0.042,"Ground_80_320:(0.00, 1.00, 0.00)"
0.298,11.885,3.561,-628.168,8.768,11.435,4,10.271,0.039,"Ground_80_320:(0.00, 1.00, 0.00)"
0.318,11.898,3.799,-628.164,8.766,11.197,4,10.295,0.035,"Ground_80_320:(0.00, 1.00, 0.00)"
0.338,11.908,4.037,-628.160,8.763,10.958,4,10.304,0.031,"Ground_80_320:(0.00, 1.00, 0.00)"
0.358,11.811,4.273,-628.156,8.761,10.722,4,10.301,0.028,"Ground_80_320:(0.00, 1.00, 0.00)"
0.378,11.834,4.510,-628.152,8.759,10.486,4,10.287,0.025,"Ground_80_320:(0.00, 1.00, 0.00)"
0.398,11.854,4.747,-628.149,8.758,10.248,4,10.265,0.021,"Ground_80_320:(0.00, 1.00, 0.00)"
0.418,11.871,4.985,-628.145,8.756,10.011,4,10.236,0.018,"Ground_80_320:(0.00, 1.00, 0.00)"
0.438,11.886,5.222,-628.141,8.755,9.773,4,10.202,0.015,"Ground_80_320:(0.00, 1.00, 0.00)"
