time,speed,travel,x,y,z,grounded,lift,torque,contact
0.020,37.643,0.753,-627.017,8.342,-149.255,4,7.800,0.042,""
0.040,37.640,1.506,-627.029,8.341,-148.502,4,8.405,0.006,""
0.060,37.637,2.258,-627.042,8.339,-147.750,4,8.969,0.017,""
0.080,37.634,3.011,-627.054,8.337,-146.997,4,9.481,0.032,""
0.100,37.631,3.763,-627.066,8.335,-146.245,4,9.925,0.039,""
0.120,37.628,4.516,-627.079,8.334,-145.492,4,10.293,0.042,""
0.140,37.625,5.268,-627.091,8.333,-144.740,4,10.584,0.042,""
0.160,37.622,6.020,-627.104,8.332,-143.988,4,10.800,0.040,""
0.180,37.619,6.773,-627.116,8.331,-143.236,4,10.946,0.037,""
0.200,37.616,7.525,-627.128,8.331,-142.483,4,11.029,0.033,""
0.220,37.614,8.277,-627.141,8.332,-141.731,4,11.057,0.029,""
0.240,37.611,9.029,-627.153,8.333,-140.979,4,11.040,0.025,""
0.260,37.609,9.782,-627.165,8.334,-140.227,4,10.985,0.021,""
0.280,37.606,10.534,-627.178,8.336,-139.475,4,10.901,0.017,""
0.300,37.604,11.286,-627.190,8.339,-138.723,4,10.797,0.014,""
0.320,37.601,12.038,-627.203,8.341,-137.971,4,10.678,0.012,""
0.340,37.599,12.790,-627.215,8.344,-137.220,4,10.551,0.009,""
0.360,37.597,13.542,-627.227,8.347,-136.468,4,10.421,0.007,""
0.380,37.595,14.293,-627.240,8.351,-135.716,4,10.294,0.006,""
0.400,37.593,15.045,-627.252,8.354,-134.964,4,10.172,0.004,""
0.420,37.591,15.797,-627.265,8.358,-134.212,4,10.058,0.003,""
0.440,37.589,16.549,-627.277,8.362,-133.461,4,9.955,0.003,""
0.460,37.587,17.301,-627.289,8.366,-132.709,4,9.863,0.002,""
0.480,37.585,18.052,-627.302,8.369,-131.958,4,9.783,0.001,""
0.500,37.584,18.804,-627.314,8.373,-131.206,4,9.717,0.001,""
0.520,37.582,19.556,-627.327,8.377,-130.455,4,9.663,0.001,""
0.540,37.580,20.307,-627.339,8.380,-129.703,4,9.621,0.000,""
0.560,37.579,21.059,-627.351,8.384,-128.952,4,9.591,0.000,""
0.580,37.577,21.810,-627.364,8.387,-128.200,4,9.571,0.000,""
0.600,37.576,22.562,-627.376,8.390,-127.449,4,9.560,0.000,""
0.620,37.575,23.313,-627.388,8.393,-126.697,4,9.558,0.000,""
0.640,37.573,24.065,-627.401,8.396,-125.946,4,9.563,0.000,""
0.660,37.572,24.816,-627.413,8.399,-125.195,4,9.573,0.000,""
0.680,37.571,25.568,-627.426,8.402,-124.443,4,9.588,0.000,""
0.700,37.569,26.319,-627.438,8.405,-123.692,4,9.606,0.000,""
0.720,37.568,27.070,-627.450,8.408,-122.941,4,9.627,0.000,""
0.740,37.567,27.822,-627.463,8.411,-122.190,4,9.650,0.000,""
0.760,37.566,28.573,-627.475,8.413,-121.438,4,9.673,0.000,""
0.780,37.565,29.324,-627.488,8.416,-120.687,4,9.696,0.000,""
0.800,37.564,30.076,-627.500,8.418,-119.936,4,9.718,0.000,""
0.820,37.563,30.827,-627.513,8.421,-119.185,4,9.739,0.000,""
0.840,37.562,31.578,-627.525,8.423,-118.434,4,9.759,0.000,""
0.860,37.561,32.329,-627.537,8.426,-117.683,4,9.777,0.000,""
0.880,37.560,33.080,-627.550,8.428,-116.931,4,9.793,0.000,""
0.900,37.560,33.832,-627.562,8.431,-116.180,4,9.807,0.000,""
0.920,37.559,34.583,-627.575,8.433,-115.429,4,9.819,0.000,""
0.940,37.558,35.334,-627.587,8.436,-114.678,4,9.829,0.000,""
0.960,37.557,36.085,-627.599,8.438,-113.927,4,9.836,0.000,""
0.980,37.557,36.836,-627.612,8.440,-113.176,4,9.842,0.000,""
1.000,37.556,37.587,-627.624,8.443,-112.425,4,9.847,0.000,""
1.020,37.555,38.338,-627.637,8.446,-111.674,4,9.849,0.000,""
1.040,37.555,39.089,-627.649,8.448,-110.923,4,9.851,0.000,""
1.060,37.554,39.840,-627.661,8.451,-110.172,4,10.266,0.011,""
1.080,37.553,40.591,-627.674,8.454,-109.422,4,10.400,0.011,""
1.100,37.553,41.342,-627.686,8.457,-108.671,4,10.704,0.016,""
1.120,37.552,42.093,-627.698,8.461,-107.920,4,11.558,0.023,""
1.140,37.551,42.843,-627.711,8.466,-107.170,4,12.118,0.025,""
1.160,37.550,43.594,-627.723,8.472,-106.420,4,12.910,0.017,""
1.180,37.548,44.344,-627.736,8.480,-105.669,4,13.922,0.083,""
1.200,37.546,45.094,-627.748,8.490,-104.920,4,15.088,0.113,""
1.220,37.544,45.844,-627.760,8.503,-104.170,4,16.369,0.200,""
1.240,37.542,46.593,-627.773,8.518,-103.421,4,17.691,0.237,""
1.260,37.539,47.342,-627.785,8.538,-102.672,4,19.016,0.322,""
1.280,37.535,48.091,-627.798,8.561,-101.923,4,20.281,0.353,""
1.300,37.532,48.839,-627.810,8.590,-101.175,4,21.461,0.428,""
1.320,37.527,49.587,-627.823,8.623,-100.427,4,22.511,0.447,""
1.340,37.523,50.335,-627.835,8.662,-99.679,4,23.423,0.509,""
1.360,37.518,51.082,-627.847,8.706,-98.932,4,24.169,0.517,""
1.380,37.493,51.828,-627.860,8.758,-98.187,4,24.759,0.568,""
1.400,37.457,52.571,-627.871,8.819,-97.444,4,25.093,1.086,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 0.99, -0.11)"
1.420,37.452,53.313,-627.883,8.887,-96.702,4,25.644,1.775,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 0.99, -0.11)"
1.440,37.441,54.054,-627.894,8.963,-95.960,4,26.579,1.384,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 0.99, -0.12)"
1.460,37.432,54.796,-627.906,9.045,-95.219,4,26.900,1.273,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 0.99, -0.12)"
1.480,37.423,55.537,-627.919,9.133,-94.478,4,26.514,0.967,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 0.99, -0.13)"
1.500,37.413,56.278,-627.932,9.228,-93.737,4,25.748,0.781,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 0.99, -0.13)"
1.520,37.400,57.017,-627.944,9.329,-92.998,4,24.744,0.611,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 0.99, -0.14)"
1.540,37.387,57.757,-627.955,9.435,-92.259,4,23.511,0.529,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 0.99, -0.15)"
1.560,37.375,58.495,-627.963,9.546,-91.520,4,22.294,0.452,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 0.99, -0.15)"
1.580,37.365,59.232,-627.971,9.661,-90.783,4,21.173,0.427,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 0.99, -0.16)"
1.600,37.354,59.969,-627.977,9.780,-90.046,4,20.195,0.412,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 0.99, -0.16)"
1.620,37.339,60.704,-627.984,9.903,-89.311,4,19.429,0.412,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 0.99, -0.17)"
1.640,37.321,61.439,-627.993,10.030,-88.576,4,18.825,0.423,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 0.98, -0.17)"
1.660,37.303,62.173,-628.004,10.160,-87.842,4,18.422,0.440,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 0.98, -0.18)"
1.680,37.287,62.906,-628.019,10.293,-87.110,4,18.151,0.472,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 0.98, -0.19)"
1.700,37.275,63.638,-628.037,10.430,-86.378,4,18.038,0.481,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 0.98, -0.19)"
1.720,37.267,64.369,-628.057,10.569,-85.647,4,18.016,0.524,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 0.98, -0.20)"
1.740,37.257,65.099,-628.080,10.712,-84.918,4,18.098,0.517,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 0.98, -0.20)"
1.760,37.241,65.828,-628.103,10.859,-84.189,4,18.236,0.556,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 0.98, -0.21)"
1.780,37.216,66.556,-628.124,11.008,-83.461,4,18.427,0.545,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 0.98, -0.21)"
1.800,37.182,67.282,-628.141,11.162,-82.734,4,18.643,0.580,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 0.98, -0.22)"
1.820,37.145,68.008,-628.154,11.318,-82.009,4,18.865,0.568,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 0.97, -0.22)"
1.840,37.112,68.732,-628.160,11.479,-81.285,4,19.142,0.602,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 0.97, -0.23)"
1.860,37.090,69.454,-628.159,11.643,-80.563,4,19.440,0.599,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 0.97, -0.23)"
1.880,37.077,70.175,-628.152,11.811,-79.842,4,19.856,0.620,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 0.97, -0.24)"
1.900,37.071,70.894,-628.139,11.984,-79.122,4,20.021,0.611,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 0.97, -0.24)"
1.920,37.064,71.612,-628.123,12.160,-78.404,4,20.210,0.605,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 0.97, -0.25)"
1.940,37.051,72.328,-628.105,12.340,-77.687,4,20.233,0.613,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 0.97, -0.25)"
1.960,37.028,73.044,-628.088,12.524,-76.971,4,20.245,0.578,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 0.97, -0.26)"
1.980,36.992,73.758,-628.073,12.712,-76.257,4,20.051,0.582,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 0.97, -0.26)"
