time,x,y,z,speed,vx,vy,vz,throttle,brake,steer,wheels,suspension,alignment,up,contact
0.020,1064.208,145.989,201.275,39.626,-39.626,-0.069,0.000,0.000,0.000,0.000,4,7.803,1.754,1.000,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.4076934;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2203031;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.4076934;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2203031;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2357482;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2357482;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1604845;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.3478748;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.3478748;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1604845;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1707076;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1755565;"
0.040,1063.417,145.989,201.275,39.628,-39.629,0.001,0.000,0.187,0.000,0.000,4,13.233,1.075,1.000,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.34066;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.158208;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.34066;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.158208;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.158208;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1918063;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.09839237;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.2808523;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.2808523;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0983924;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1698691;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1745894;"
0.060,1062.631,145.999,201.275,39.532,-39.531,0.510,0.000,0.186,0.000,0.000,4,17.959,0.526,1.000,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2731834;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.09932846;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2731833;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.09932844;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.09932849;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1899681;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.03952448;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.2133847;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.2133846;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0395245;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.09182328;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.09631974;"
0.080,1061.850,146.021,201.275,39.433,-39.428,1.126,0.003,0.234,0.000,0.000,4,23.068,4.210,0.999,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1990571;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06772357;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.199046;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06773461;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.0677236;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06804457;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.00792256;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1392399;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1392533;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.007909087;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.03544828;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.03884083;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.05783737;"
0.100,1061.070,146.057,201.275,39.354,-39.328,1.816,0.004,0.284,0.000,0.000,4,29.930,8.128,0.997,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1245025;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06140808;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1244961;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06141439;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06141156;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.08275259;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.001608511;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.06468846;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.06469908;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.001597877;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.009062409;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01069024;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.05158216;"
0.120,1060.289,146.114,201.275,39.233,-39.129,2.865,0.001,0.323,0.000,0.000,4,32.867,6.328,0.997,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07270619;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06011721;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07271868;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06010473;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06078887;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06079993;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0003178668;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01292983;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01292735;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0003203326;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.000652343;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0009762943;"
0.140,1059.507,146.178,201.275,39.239,-39.108,3.199,-0.001,0.384,0.000,0.000,4,26.074,1.264,0.997,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06240594;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.05988641;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06240625;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.05988612;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.05988634;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06027269;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=7.294543E-05;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.002595608;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.002595216;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=7.334142E-05;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0007065535;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0009818673;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.05007851;"
0.160,1058.726,146.248,201.275,39.246,-39.092,3.488,-0.002,0.381,0.000,0.000,4,24.230,0.930,0.996,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06032923;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06477705;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06033982;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.0647665;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06033397;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06156603;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.004962184;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0005221718;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0005217493;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.004962612;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.00176486;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.001765817;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.05052203;"
0.180,1057.945,146.322,201.275,39.253,-39.077,3.735,-0.003,0.377,0.000,0.000,4,22.152,0.758,0.996,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06490111;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07458356;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06491109;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07457359;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.066641;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06982017;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01475929;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.005081223;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.005080819;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01475967;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.008686797;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.00868842;"
0.200,1057.164,146.401,201.275,39.259,-39.065,3.936,-0.004,0.373,0.000,0.000,4,19.888,0.606,0.996,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07512695;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.08856787;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07512549;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.08856939;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07512584;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.0800578;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.02877694;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0153278;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01532748;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.02877724;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01584844;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01585078;"
