time,speed,travel,x,y,z,grounded,lift,torque,contact
0.004,42.596,0.852,-628.518,8.192,-149.180,4,7.800,0.076,"Ground_80_400:(0.00, 1.00, 0.00)"
0.024,42.595,1.704,-628.532,8.191,-148.329,4,8.409,0.047,"Ground_80_240:(0.00, 1.00, 0.00)"
0.044,42.595,2.556,-628.546,8.189,-147.477,4,8.969,0.023,"Ground_80_240:(0.00, 1.00, 0.00)"
0.064,42.594,3.407,-628.560,8.187,-146.625,4,9.477,0.004,"Ground_80_240:(0.00, 1.00, 0.00)"
0.084,42.593,4.259,-628.574,8.185,-145.774,4,9.923,0.011,"Ground_80_240:(0.00, 1.00, 0.00)"
0.104,42.593,5.111,-628.588,8.184,-144.922,4,10.300,0.022,"Ground_80_240:(0.00, 1.00, 0.00)"
0.124,42.592,5.963,-628.602,8.183,-144.070,4,10.607,0.029,"Ground_80_240:(0.00, 1.00, 0.00)"
0.144,42.591,6.815,-628.616,8.182,-143.219,4,10.844,0.035,"Ground_80_240:(0.00, 1.00, 0.00)"
0.164,42.590,7.666,-628.630,8.181,-142.367,4,11.013,0.038,"Ground_80_240:(0.00, 1.00, 0.00)"
0.184,42.590,8.518,-628.645,8.181,-141.515,4,11.119,0.039,"Ground_80_240:(0.00, 1.00, 0.00)"
0.204,42.589,9.370,-628.659,8.182,-140.664,4,11.168,0.039,"Ground_80_240:(0.00, 1.00, 0.00)"
0.224,42.588,10.221,-628.673,8.183,-139.812,4,11.169,0.038,"Ground_80_240:(0.00, 1.00, 0.00)"
0.244,42.587,11.073,-628.687,8.185,-138.961,4,11.127,0.036,"Ground_80_240:(0.00, 1.00, 0.00)"
0.264,42.586,11.925,-628.701,8.187,-138.109,4,11.051,0.034,"Ground_80_240:(0.00, 1.00, 0.00)"
0.284,42.586,12.776,-628.715,8.190,-137.257,4,10.948,0.031,"Ground_80_240:(0.00, 1.00, 0.00)"
0.304,42.585,13.628,-628.729,8.193,-136.406,4,10.826,0.029,"Ground_80_240:(0.00, 1.00, 0.00)"
0.324,42.584,14.480,-628.743,8.197,-135.554,4,10.691,0.026,"Ground_80_240:(0.00, 1.00, 0.00)"
0.344,42.583,15.331,-628.757,8.200,-134.703,4,10.549,0.023,"Ground_80_240:(0.00, 1.00, 0.00)"
0.364,42.583,16.183,-628.771,8.204,-133.851,4,10.406,0.020,"Ground_80_240:(0.00, 1.00, 0.00)"
0.384,42.582,17.035,-628.785,8.208,-133.000,4,10.265,0.017,"Ground_80_240:(0.00, 1.00, 0.00)"
0.404,42.581,17.886,-628.799,8.213,-132.148,4,10.131,0.014,"Ground_80_240:(0.00, 1.00, 0.00)"
0.424,42.581,18.738,-628.813,8.217,-131.297,4,10.007,0.012,"Ground_80_240:(0.00, 1.00, 0.00)"
0.444,42.580,19.589,-628.827,8.222,-130.445,4,9.894,0.010,"Ground_80_240:(0.00, 1.00, 0.00)"
0.464,42.579,20.441,-628.841,8.226,-129.594,4,9.795,0.008,"Ground_80_240:(0.00, 1.00, 0.00)"
0.484,42.579,21.293,-628.855,8.230,-128.742,4,9.709,0.007,"Ground_80_240:(0.00, 1.00, 0.00)"
0.504,42.578,22.144,-628.869,8.235,-127.891,4,9.638,0.005,"Ground_80_240:(0.00, 1.00, 0.00)"
0.524,42.578,22.996,-628.883,8.239,-127.040,4,9.582,0.004,"Ground_80_240:(0.00, 1.00, 0.00)"
0.544,42.577,23.847,-628.898,8.243,-126.188,4,9.539,0.003,"Ground_80_240:(0.00, 1.00, 0.00)"
0.564,42.577,24.699,-628.912,8.247,-125.337,4,9.509,0.002,"Ground_80_240:(0.00, 1.00, 0.00)"
0.584,42.576,25.550,-628.926,8.251,-124.485,4,9.491,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.604,42.576,26.402,-628.940,8.254,-123.634,4,9.484,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
0.624,42.575,27.253,-628.954,8.258,-122.783,4,9.486,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
0.644,42.575,28.105,-628.968,8.262,-121.931,4,9.497,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
0.664,42.574,28.956,-628.982,8.265,-121.080,4,9.513,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
0.684,42.574,29.808,-628.996,8.268,-120.228,4,9.535,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.704,42.574,30.659,-629.010,8.271,-119.377,4,10.145,0.001,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 1.00, 0.00)"
0.724,42.573,31.510,-629.024,8.275,-118.526,4,10.130,0.061,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 1.00, 0.00)"
0.744,42.573,32.362,-629.039,8.279,-117.675,4,10.742,0.111,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 1.00, 0.00)"
0.764,42.572,33.213,-629.053,8.283,-116.823,4,10.617,0.089,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 1.00, 0.00)"
0.784,42.572,34.065,-629.067,8.287,-115.972,4,10.465,0.070,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 1.00, 0.00)"
0.804,42.571,34.916,-629.081,8.292,-115.121,4,10.299,0.053,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 1.00, 0.00)"
0.824,42.571,35.767,-629.095,8.297,-114.270,4,10.129,0.039,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 1.00, 0.00)"
0.844,42.571,36.619,-629.109,8.302,-113.418,4,9.965,0.027,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 1.00, 0.00)"
0.864,42.570,37.470,-629.123,8.307,-112.567,4,9.813,0.017,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 1.00, 0.00)"
0.884,42.570,38.322,-629.137,8.311,-111.716,4,9.677,0.009,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 1.00, 0.00)"
0.904,42.569,39.173,-629.151,8.316,-110.864,4,9.561,0.003,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 1.00, 0.00)"
0.924,42.569,40.024,-629.165,8.321,-110.013,4,9.466,0.024,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 1.00, 0.00)"
0.944,42.569,40.876,-629.179,8.325,-109.162,4,9.494,0.067,"Ground_80_320:(0.00, 1.00, 0.00)"
0.964,42.568,41.727,-629.193,8.329,-108.311,4,9.723,0.159,"Ground_80_320:(0.00, 1.00, 0.00)"
0.984,42.568,42.578,-629.207,8.334,-107.460,4,10.255,0.231,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 1.00, -0.02)"
1.004,42.568,43.429,-629.221,8.339,-106.609,4,11.161,0.261,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 1.00, -0.02)"
1.024,42.567,44.280,-629.235,8.345,-105.758,4,12.377,0.299,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 1.00, -0.03)"
1.044,42.567,45.131,-629.249,8.353,-104.907,4,13.845,0.262,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 1.00, -0.04)"
1.064,42.566,45.982,-629.263,8.363,-104.057,4,15.509,0.205,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 1.00, -0.04)"
1.084,42.565,46.832,-629.277,8.376,-103.206,4,17.291,0.179,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 1.00, -0.05)"
1.104,42.510,47.679,-629.291,8.397,-102.360,4,19.117,0.137,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 1.00, -0.06)"
1.124,42.018,48.504,-629.284,8.483,-101.535,4,21.808,2.733,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 1.00, -0.07)"
1.144,42.028,49.343,-629.302,8.552,-100.696,4,10.459,2.752,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 1.00, -0.07)"
1.164,42.045,50.181,-629.324,8.622,-99.858,4,8.842,2.213,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 1.00, -0.08)"
1.184,42.059,51.018,-629.349,8.692,-99.021,4,9.200,1.622,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 1.00, -0.08)"
1.204,42.065,51.854,-629.376,8.764,-98.185,4,10.425,0.864,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 1.00, -0.09)"
1.224,42.062,52.690,-629.401,8.837,-97.350,4,12.356,0.730,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 1.00, -0.10)"
1.244,42.065,53.525,-629.423,8.912,-96.515,4,14.769,1.890,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 0.99, -0.10)"
1.264,42.065,54.360,-629.442,8.992,-95.680,4,17.320,2.340,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 0.99, -0.11)"
1.284,42.067,55.194,-629.456,9.076,-94.846,4,19.658,3.108,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 0.99, -0.12)"
