time,speed,travel,x,y,z,grounded,lift,torque,contact
0.020,42.596,0.852,-625.519,8.192,-149.131,4,7.800,0.076,"Ground_80_400:(0.00, 1.00, 0.00)"
0.040,42.595,1.704,-625.533,8.191,-148.279,4,8.409,0.047,"Ground_80_240:(0.00, 1.00, 0.00)"
0.060,42.595,2.556,-625.547,8.189,-147.427,4,8.969,0.023,"Ground_80_240:(0.00, 1.00, 0.00)"
0.080,42.594,3.407,-625.561,8.187,-146.576,4,9.477,0.004,"Ground_80_240:(0.00, 1.00, 0.00)"
0.100,42.593,4.259,-625.575,8.185,-145.724,4,9.923,0.011,"Ground_80_240:(0.00, 1.00, 0.00)"
0.120,42.593,5.111,-625.589,8.184,-144.872,4,10.300,0.022,"Ground_80_240:(0.00, 1.00, 0.00)"
0.140,42.592,5.963,-625.603,8.183,-144.021,4,10.607,0.029,"Ground_80_240:(0.00, 1.00, 0.00)"
0.160,42.591,6.815,-625.617,8.182,-143.169,4,10.844,0.035,"Ground_80_240:(0.00, 1.00, 0.00)"
0.180,42.590,7.666,-625.631,8.181,-142.317,4,11.013,0.038,"Ground_80_240:(0.00, 1.00, 0.00)"
0.200,42.590,8.518,-625.645,8.181,-141.466,4,11.119,0.039,"Ground_80_240:(0.00, 1.00, 0.00)"
0.220,42.589,9.370,-625.659,8.182,-140.614,4,11.168,0.039,"Ground_80_240:(0.00, 1.00, 0.00)"
0.240,42.588,10.221,-625.673,8.183,-139.763,4,11.169,0.038,"Ground_80_240:(0.00, 1.00, 0.00)"
0.260,42.587,11.073,-625.687,8.185,-138.911,4,11.127,0.036,"Ground_80_240:(0.00, 1.00, 0.00)"
0.280,42.586,11.925,-625.701,8.187,-138.059,4,11.051,0.034,"Ground_80_240:(0.00, 1.00, 0.00)"
0.300,42.586,12.776,-625.715,8.190,-137.208,4,10.948,0.031,"Ground_80_240:(0.00, 1.00, 0.00)"
0.320,42.585,13.628,-625.729,8.193,-136.356,4,10.826,0.029,"Ground_80_240:(0.00, 1.00, 0.00)"
0.340,42.584,14.480,-625.743,8.197,-135.505,4,10.691,0.026,"Ground_80_240:(0.00, 1.00, 0.00)"
0.360,42.583,15.331,-625.757,8.200,-134.653,4,10.549,0.023,"Ground_80_240:(0.00, 1.00, 0.00)"
0.380,42.583,16.183,-625.771,8.204,-133.802,4,10.406,0.020,"Ground_80_240:(0.00, 1.00, 0.00)"
0.400,42.582,17.035,-625.785,8.209,-132.950,4,10.265,0.017,"Ground_80_240:(0.00, 1.00, 0.00)"
0.420,42.581,17.886,-625.799,8.213,-132.099,4,10.131,0.014,"Ground_80_240:(0.00, 1.00, 0.00)"
0.440,42.581,18.738,-625.814,8.217,-131.247,4,10.007,0.012,"Ground_80_240:(0.00, 1.00, 0.00)"
0.460,42.580,19.589,-625.828,8.222,-130.396,4,9.894,0.010,"Ground_80_240:(0.00, 1.00, 0.00)"
0.480,42.579,20.441,-625.842,8.226,-129.544,4,9.795,0.008,"Ground_80_240:(0.00, 1.00, 0.00)"
0.500,42.579,21.293,-625.856,8.230,-128.693,4,9.709,0.007,"Ground_80_240:(0.00, 1.00, 0.00)"
0.520,42.578,22.144,-625.870,8.235,-127.841,4,9.638,0.005,"Ground_80_240:(0.00, 1.00, 0.00)"
0.540,42.578,22.996,-625.884,8.239,-126.990,4,9.582,0.004,"Ground_80_240:(0.00, 1.00, 0.00)"
0.560,42.577,23.847,-625.898,8.243,-126.139,4,9.539,0.003,"Ground_80_240:(0.00, 1.00, 0.00)"
0.580,42.577,24.699,-625.912,8.247,-125.287,4,9.509,0.002,"Ground_80_240:(0.00, 1.00, 0.00)"
0.600,42.576,25.550,-625.926,8.251,-124.436,4,9.491,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.620,42.576,26.402,-625.940,8.255,-123.584,4,9.484,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.640,42.575,27.253,-625.954,8.258,-122.733,4,9.486,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
0.660,42.575,28.105,-625.968,8.262,-121.882,4,9.496,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
0.680,42.574,28.956,-625.983,8.265,-121.030,4,9.513,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
0.700,42.574,29.808,-625.997,8.268,-120.179,4,9.535,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.720,42.574,30.659,-626.011,8.271,-119.328,4,10.145,0.001,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 1.00, 0.00)"
0.740,42.573,31.510,-626.025,8.275,-118.476,4,10.130,0.061,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 1.00, 0.00)"
0.760,42.573,32.362,-626.039,8.279,-117.625,4,10.742,0.111,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 1.00, 0.00)"
0.780,42.572,33.213,-626.053,8.283,-116.774,4,10.617,0.089,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 1.00, 0.00)"
0.800,42.572,34.065,-626.067,8.287,-115.923,4,10.465,0.070,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 1.00, 0.00)"
0.820,42.571,34.916,-626.081,8.292,-115.071,4,10.299,0.053,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 1.00, 0.00)"
0.840,42.571,35.767,-626.095,8.297,-114.220,4,10.129,0.039,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 1.00, 0.00)"
