time,speed,travel,x,y,z,grounded,lift,torque,contact
0.016,42.596,0.852,-627.018,8.192,-149.156,4,7.800,0.076,"Ground_80_480:(0.01, 1.00, 0.00)"
0.036,42.595,1.704,-627.032,8.191,-148.304,4,8.409,0.047,"Ground_80_240:(0.00, 1.00, 0.00)"
0.056,42.595,2.556,-627.046,8.189,-147.452,4,8.969,0.023,"Ground_80_240:(0.00, 1.00, 0.00)"
0.076,42.594,3.407,-627.061,8.187,-146.600,4,9.477,0.004,"Ground_80_240:(0.00, 1.00, 0.00)"
0.096,42.593,4.259,-627.075,8.185,-145.749,4,9.923,0.011,"Ground_80_240:(0.00, 1.00, 0.00)"
0.116,42.593,5.111,-627.089,8.184,-144.897,4,10.300,0.022,"Ground_80_240:(0.00, 1.00, 0.00)"
0.136,42.592,5.963,-627.103,8.183,-144.045,4,10.607,0.029,"Ground_80_240:(0.00, 1.00, 0.00)"
0.156,42.591,6.815,-627.117,8.182,-143.194,4,10.844,0.035,"Ground_80_240:(0.00, 1.00, 0.00)"
0.176,42.590,7.666,-627.131,8.181,-142.342,4,11.013,0.038,"Ground_80_240:(0.00, 1.00, 0.00)"
0.196,42.590,8.518,-627.145,8.181,-141.491,4,11.119,0.039,"Ground_80_240:(0.00, 1.00, 0.00)"
0.216,42.589,9.370,-627.159,8.182,-140.639,4,11.168,0.039,"Ground_80_240:(0.00, 1.00, 0.00)"
0.236,42.588,10.221,-627.173,8.183,-139.787,4,11.169,0.038,"Ground_80_240:(0.00, 1.00, 0.00)"
0.256,42.587,11.073,-627.187,8.185,-138.936,4,11.127,0.036,"Ground_80_240:(0.00, 1.00, 0.00)"
0.276,42.586,11.925,-627.201,8.187,-138.084,4,11.051,0.034,"Ground_80_240:(0.00, 1.00, 0.00)"
0.296,42.586,12.776,-627.215,8.190,-137.233,4,10.948,0.031,"Ground_80_240:(0.00, 1.00, 0.00)"
0.316,42.585,13.628,-627.229,8.193,-136.381,4,10.826,0.029,"Ground_80_240:(0.00, 1.00, 0.00)"
0.336,42.584,14.480,-627.243,8.197,-135.530,4,10.691,0.026,"Ground_80_240:(0.00, 1.00, 0.00)"
0.356,42.583,15.331,-627.257,8.200,-134.678,4,10.549,0.023,"Ground_80_240:(0.00, 1.00, 0.00)"
0.376,42.583,16.183,-627.271,8.204,-133.827,4,10.406,0.020,"Ground_80_240:(0.00, 1.00, 0.00)"
0.396,42.582,17.035,-627.285,8.208,-132.975,4,10.265,0.017,"Ground_80_240:(0.00, 1.00, 0.00)"
0.416,42.581,17.886,-627.299,8.213,-132.124,4,10.131,0.014,"Ground_80_240:(0.00, 1.00, 0.00)"
0.436,42.581,18.738,-627.313,8.217,-131.272,4,10.007,0.012,"Ground_80_240:(0.00, 1.00, 0.00)"
0.456,42.580,19.589,-627.327,8.222,-130.421,4,9.894,0.010,"Ground_80_240:(0.00, 1.00, 0.00)"
0.476,42.579,20.441,-627.341,8.226,-129.569,4,9.795,0.008,"Ground_80_240:(0.00, 1.00, 0.00)"
0.496,42.579,21.293,-627.356,8.230,-128.718,4,9.709,0.007,"Ground_80_240:(0.00, 1.00, 0.00)"
0.516,42.578,22.144,-627.370,8.235,-127.866,4,9.638,0.005,"Ground_80_240:(0.00, 1.00, 0.00)"
0.536,42.578,22.996,-627.384,8.239,-127.015,4,9.582,0.004,"Ground_80_240:(0.00, 1.00, 0.00)"
0.556,42.577,23.847,-627.398,8.243,-126.163,4,9.539,0.003,"Ground_80_240:(0.00, 1.00, 0.00)"
0.576,42.577,24.699,-627.412,8.247,-125.312,4,9.509,0.002,"Ground_80_240:(0.00, 1.00, 0.00)"
0.596,42.576,25.550,-627.426,8.251,-124.461,4,9.491,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.616,42.576,26.402,-627.440,8.254,-123.609,4,9.484,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
0.636,42.575,27.253,-627.454,8.258,-122.758,4,9.487,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
0.656,42.575,28.105,-627.468,8.262,-121.906,4,9.497,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
0.676,42.574,28.956,-627.482,8.265,-121.055,4,9.513,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
0.696,42.574,29.808,-627.497,8.268,-120.204,4,9.535,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.716,42.574,30.659,-627.511,8.271,-119.352,4,10.145,0.001,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 1.00, 0.00)"
0.736,42.573,31.510,-627.525,8.275,-118.501,4,10.130,0.061,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 1.00, 0.00)"
0.756,42.573,32.362,-627.539,8.279,-117.650,4,10.743,0.111,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 1.00, 0.00)"
0.776,42.572,33.213,-627.553,8.283,-116.799,4,10.617,0.089,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 1.00, 0.00)"
0.796,42.572,34.065,-627.567,8.287,-115.947,4,10.465,0.070,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 1.00, 0.00)"
0.816,42.571,34.916,-627.581,8.292,-115.096,4,10.299,0.053,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 1.00, 0.00)"
0.836,42.571,35.767,-627.595,8.297,-114.245,4,10.129,0.039,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 1.00, 0.00)"
0.856,42.571,36.619,-627.609,8.302,-113.393,4,9.965,0.027,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 1.00, 0.00)"
0.876,42.570,37.470,-627.623,8.307,-112.542,4,9.813,0.017,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 1.00, 0.00)"
0.896,42.570,38.322,-627.637,8.311,-111.691,4,9.677,0.009,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 1.00, 0.00)"
0.916,42.569,39.173,-627.651,8.316,-110.840,4,9.560,0.003,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 1.00, 0.00)"
0.936,42.569,40.024,-627.665,8.321,-109.988,4,9.466,0.024,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 1.00, 0.00)"
0.956,42.569,40.876,-627.679,8.325,-109.137,4,9.494,0.067,"Ground_80_320:(0.00, 1.00, 0.00)"
0.976,42.568,41.727,-627.693,8.329,-108.286,4,9.723,0.159,"Ground_80_320:(0.00, 1.00, 0.00)"
0.996,42.568,42.578,-627.707,8.334,-107.435,4,10.255,0.231,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 1.00, -0.02)"
1.016,42.568,43.429,-627.721,8.339,-106.584,4,11.161,0.261,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 1.00, -0.03)"
1.036,42.567,44.280,-627.735,8.345,-105.733,4,12.377,0.299,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 1.00, -0.03)"
1.056,42.567,45.131,-627.749,8.353,-104.882,4,13.845,0.262,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 1.00, -0.04)"
1.076,42.566,45.982,-627.763,8.363,-104.032,4,15.509,0.205,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 1.00, -0.05)"
1.096,42.565,46.832,-627.777,8.376,-103.181,4,17.291,0.179,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 1.00, -0.05)"
