time,x,y,z,speed,wheels,up,target
3.000,796.037,152.131,206.756,7.904,4,0.999,1
3.020,795.935,152.125,206.878,7.925,4,0.999,1
3.040,795.835,152.119,206.999,7.871,4,0.999,1
3.060,795.733,152.113,207.120,7.898,4,0.999,1
3.080,795.632,152.108,207.242,7.920,4,0.999,1
3.100,795.531,152.102,207.362,7.866,4,0.999,1
3.120,795.430,152.096,207.484,7.894,4,0.999,1
3.140,795.329,152.090,207.605,7.916,4,0.999,1
3.160,795.228,152.085,207.727,7.935,4,0.999,1
3.180,795.127,152.079,207.848,7.879,4,0.999,1
3.200,795.026,152.073,207.969,7.904,4,0.999,1
3.220,794.924,152.067,208.091,7.925,4,0.999,1
3.240,794.824,152.061,208.212,7.871,4,0.999,1
3.260,794.723,152.056,208.333,7.898,4,0.999,1
3.280,794.621,152.050,208.455,7.920,4,0.999,1
3.300,794.521,152.044,208.575,7.866,4,0.999,1
3.320,794.420,152.038,208.697,7.894,4,0.999,1
3.340,794.318,152.033,208.818,7.916,4,0.999,1
3.360,794.217,152.027,208.940,7.935,4,0.999,1
3.380,794.116,152.021,209.061,7.879,4,0.999,1
3.400,794.015,152.015,209.182,7.904,4,0.999,1
3.420,793.913,152.009,209.304,7.925,4,0.999,1
3.440,793.813,152.004,209.425,7.871,4,0.999,1
3.460,793.712,151.998,209.546,7.898,4,0.999,1
3.480,793.610,151.992,209.668,7.920,4,0.999,1
3.500,793.510,151.986,209.789,7.866,4,0.999,1
3.520,793.409,151.981,209.910,7.894,4,0.999,1
3.540,793.307,151.975,210.031,7.916,4,0.999,1
3.560,793.206,151.969,210.153,7.935,4,0.999,1
3.580,793.105,151.963,210.274,7.879,4,0.999,1
3.600,793.004,151.957,210.396,7.904,4,0.999,1
3.620,792.902,151.952,210.517,7.925,4,0.999,1
3.640,792.802,151.946,210.638,7.871,4,0.999,1
3.660,792.701,151.940,210.759,7.898,4,0.999,1
3.680,792.599,151.934,210.881,7.920,4,0.999,1
3.700,792.499,151.928,211.002,7.866,4,0.999,1
3.720,792.398,151.923,211.123,7.894,4,0.999,1
3.740,792.296,151.917,211.244,7.916,4,0.999,1
3.760,792.195,151.911,211.366,7.935,4,0.999,1
3.780,792.094,151.905,211.487,7.879,4,0.999,1
3.800,791.993,151.900,211.609,7.904,4,0.999,1
3.820,791.892,151.894,211.730,7.925,4,0.999,1
3.840,791.791,151.888,211.851,7.871,4,0.999,1
3.860,791.690,151.882,211.972,7.898,4,0.999,1
3.880,791.588,151.876,212.094,7.920,4,0.999,1
3.900,791.488,151.871,212.215,7.866,4,0.999,1
3.920,791.387,151.865,212.336,7.894,4,0.999,1
3.940,791.285,151.859,212.458,7.916,4,0.999,1
3.960,791.184,151.853,212.579,7.935,4,0.999,1
3.980,791.083,151.848,212.700,7.879,4,0.999,1
4.000,790.982,151.842,212.822,7.904,4,0.999,1
4.020,790.881,151.836,212.943,7.925,4,0.999,1
4.040,790.780,151.830,213.064,7.871,4,0.999,1
4.060,790.679,151.824,213.186,7.898,4,0.999,1
4.080,790.578,151.819,213.307,7.920,4,0.999,1
4.100,790.477,151.813,213.428,7.866,4,0.999,1
4.120,790.376,151.807,213.549,7.894,4,0.999,1
4.140,790.275,151.801,213.671,7.916,4,0.999,1
4.160,790.173,151.795,213.793,7.935,4,0.999,1
4.180,790.072,151.790,213.914,7.879,4,0.999,1
4.200,789.971,151.784,214.035,7.904,4,0.999,1
4.220,789.870,151.778,214.157,7.925,4,0.999,1
4.240,789.769,151.772,214.277,7.871,4,0.999,1
4.260,789.668,151.767,214.399,7.898,4,0.999,1
4.280,789.567,151.761,214.520,7.920,4,0.999,1
4.300,789.466,151.755,214.641,7.866,4,0.999,1
4.320,789.365,151.749,214.762,7.894,4,0.999,1
4.340,789.264,151.743,214.884,7.916,4,0.999,1
4.360,789.162,151.738,215.006,7.935,4,0.999,1
4.380,789.061,151.732,215.127,7.879,4,0.999,1
4.400,788.960,151.726,215.248,7.904,4,0.999,1
4.420,788.859,151.720,215.370,7.925,4,0.999,1
4.440,788.758,151.715,215.491,7.871,4,0.999,1
4.460,788.657,151.709,215.612,7.898,4,0.999,1
4.480,788.556,151.703,215.733,7.920,4,0.999,1
4.500,788.455,151.697,215.854,7.866,4,0.999,1
4.520,788.354,151.691,215.975,7.894,4,0.999,1
4.540,788.253,151.686,216.097,7.916,4,0.999,1
4.560,788.151,151.680,216.219,7.935,4,0.999,1
4.580,788.050,151.674,216.340,7.879,4,0.999,2
4.600,787.949,151.668,216.461,7.904,4,0.999,2
4.620,787.848,151.662,216.583,7.924,4,0.999,2
4.640,787.748,151.657,216.704,7.868,4,0.999,2
4.660,787.648,151.651,216.827,7.890,4,0.999,2
4.680,787.550,151.645,216.950,7.906,4,0.999,2
4.700,787.452,151.639,217.076,7.916,4,0.999,2
4.720,787.356,151.633,217.202,7.922,4,0.999,2
4.740,787.263,151.628,217.329,7.853,4,0.999,2
4.760,787.173,151.622,217.459,7.865,4,0.999,2
4.780,787.085,151.616,217.590,7.872,4,0.999,2
4.800,786.999,151.610,217.723,7.876,4,0.999,2
4.820,786.917,151.605,217.859,7.878,4,0.999,2
4.840,786.838,151.599,217.997,7.878,4,0.999,2
4.860,786.763,151.593,218.136,7.877,4,0.999,2
4.880,786.692,151.588,218.278,7.875,4,0.999,2
4.900,786.625,151.582,218.422,7.872,4,0.999,2
4.920,786.562,151.576,218.568,7.869,4,0.999,2
4.940,786.503,151.571,218.715,7.866,4,0.999,2
4.960,786.449,151.565,218.864,7.863,4,0.999,2
4.980,786.399,151.560,219.015,7.860,4,0.999,2
5.000,786.353,151.555,219.167,7.857,4,0.999,2
5.020,786.313,151.550,219.320,7.854,4,0.999,2
5.040,786.277,151.544,219.474,7.852,4,0.999,2
5.060,786.246,151.540,219.629,7.849,4,0.999,2
5.080,786.219,151.535,219.786,7.847,4,0.999,2
5.100,786.198,151.530,219.942,7.844,4,0.999,2
5.120,786.181,151.526,220.100,7.842,4,0.999,2
5.140,786.169,151.522,220.257,7.840,4,0.999,2
5.160,786.163,151.518,220.416,7.838,4,0.999,2
5.180,786.161,151.515,220.574,7.836,4,1.000,2
5.200,786.164,151.512,220.732,7.834,4,1.000,2
5.220,786.172,151.509,220.890,7.832,4,1.000,2
5.240,786.185,151.506,221.047,7.831,4,1.000,2
5.260,786.203,151.503,221.204,7.829,4,1.000,2
5.280,786.226,151.501,221.360,7.828,4,1.000,2
5.300,786.253,151.499,221.516,7.829,4,1.000,2
5.320,786.286,151.497,221.671,7.831,4,1.000,2
5.340,786.323,151.495,221.824,7.835,4,1.000,2
5.360,786.365,151.494,221.976,7.840,4,1.000,2
5.380,786.411,151.492,222.128,7.847,4,1.000,2
5.400,786.461,151.491,222.278,7.855,4,1.000,2
5.420,786.515,151.491,222.426,7.864,4,1.000,2
5.440,786.573,151.490,222.573,7.873,4,1.000,2
5.460,786.634,151.490,222.720,7.883,4,1.000,2
5.480,786.698,151.490,222.864,7.892,4,1.000,2
5.500,786.765,151.490,223.008,7.902,4,1.000,2
5.520,786.835,151.490,223.150,7.911,4,1.000,2
5.540,786.907,151.490,223.292,7.919,4,1.000,2
5.560,786.980,151.490,223.431,7.856,4,1.000,2
5.580,787.056,151.490,223.569,7.876,4,1.000,2
5.600,787.134,151.490,223.707,7.893,4,1.000,2
5.620,787.213,151.490,223.843,7.907,4,1.000,2
5.640,787.293,151.491,223.980,7.920,4,1.000,2
5.660,787.375,151.491,224.114,7.859,4,1.000,2
5.680,787.457,151.492,224.248,7.880,4,1.000,2
5.700,787.541,151.492,224.382,7.897,4,1.000,2
5.720,787.626,151.493,224.516,7.912,4,1.000,2
5.740,787.711,151.494,224.649,7.924,4,1.000,2
5.760,787.796,151.494,224.781,7.863,4,1.000,2
5.780,787.883,151.495,224.913,7.884,4,1.000,2
5.800,787.969,151.496,225.045,7.901,4,1.000,2
5.820,788.057,151.496,225.177,7.915,4,1.000,2
5.840,788.145,151.497,225.309,7.927,4,1.000,2
5.860,788.232,151.497,225.440,7.865,4,1.000,2
5.880,788.320,151.498,225.571,7.886,4,1.000,2
5.900,788.409,151.498,225.702,7.902,4,1.000,2
5.920,788.497,151.499,225.833,7.916,4,1.000,2
5.940,788.586,151.499,225.964,7.928,4,1.000,2
5.960,788.675,151.499,226.094,7.866,4,1.000,2
5.980,788.764,151.500,226.225,7.886,4,1.000,2
6.000,788.853,151.500,226.355,7.903,4,1.000,2
6.020,788.942,151.500,226.486,7.917,4,1.000,2
6.040,789.031,151.500,226.616,7.857,4,1.000,2
6.060,789.119,151.500,226.746,7.879,4,1.000,2
6.080,789.209,151.500,226.876,7.897,4,1.000,2
6.100,789.298,151.500,227.007,7.912,4,1.000,2
6.120,789.388,151.500,227.138,7.924,4,1.000,2
6.140,789.476,151.500,227.267,7.863,4,1.000,2
6.160,789.565,151.500,227.397,7.884,4,1.000,2
6.180,789.655,151.500,227.528,7.901,4,1.000,2
6.200,789.744,151.500,227.659,7.915,4,1.000,2
6.220,789.833,151.500,227.789,7.927,4,1.000,2
6.240,789.922,151.500,227.919,7.865,4,1.000,2
6.260,790.011,151.500,228.049,7.886,4,1.000,2
6.280,790.101,151.500,228.180,7.902,4,1.000,2
6.300,790.190,151.500,228.311,7.916,4,1.000,2
6.320,790.280,151.499,228.441,7.928,4,1.000,2
6.340,790.368,151.499,228.571,7.866,4,1.000,2
6.360,790.457,151.499,228.701,7.886,4,1.000,2
6.380,790.547,151.499,228.832,7.903,4,1.000,2
6.400,790.636,151.499,228.963,7.917,4,1.000,2
6.420,790.725,151.499,229.092,7.857,4,1.000,2
6.440,790.814,151.499,229.223,7.879,4,1.000,2
6.460,790.903,151.499,229.353,7.897,4,1.000,2
6.480,790.992,151.499,229.484,7.912,4,1.000,2
6.500,791.081,151.499,229.614,7.924,4,1.000,2
6.520,791.170,151.499,229.744,7.863,4,1.000,2
6.540,791.259,151.499,229.874,7.884,4,1.000,2
6.560,791.348,151.499,230.005,7.901,4,1.000,2
6.580,791.437,151.499,230.136,7.915,4,1.000,2
6.600,791.527,151.499,230.267,7.927,4,1.000,2
6.620,791.616,151.499,230.397,7.865,4,1.000,2
6.640,791.704,151.499,230.527,7.886,4,1.000,2
6.660,791.794,151.499,230.657,7.903,4,1.000,2
6.680,791.883,151.499,230.788,7.916,4,1.000,2
6.700,791.972,151.499,230.919,7.928,4,1.000,2
6.720,792.061,151.499,231.049,7.866,4,1.000,2
6.740,792.150,151.499,231.179,7.886,4,1.000,2
6.760,792.239,151.499,231.310,7.903,4,1.000,2
6.780,792.328,151.499,231.440,7.917,4,1.000,2
6.800,792.417,151.499,231.570,7.857,4,1.000,2
6.820,792.506,151.499,231.700,7.879,4,1.000,2
6.840,792.595,151.499,231.831,7.897,4,1.000,2
6.860,792.684,151.499,231.961,7.912,4,1.000,2
6.880,792.773,151.499,232.092,7.924,4,1.000,2
6.900,792.862,151.499,232.222,7.863,4,1.000,2
6.920,792.951,151.499,232.352,7.884,4,1.000,2
6.940,793.040,151.499,232.483,7.901,4,1.000,2
6.960,793.129,151.499,232.614,7.915,4,1.000,2
6.980,793.219,151.499,232.745,7.927,4,1.000,2
7.000,793.308,151.499,232.875,7.865,4,1.000,2
7.020,793.396,151.499,233.005,7.886,4,1.000,2
7.040,793.486,151.499,233.135,7.903,4,1.000,2
7.060,793.575,151.499,233.266,7.916,4,1.000,2
7.080,793.664,151.499,233.397,7.928,4,1.000,2
7.100,793.753,151.499,233.527,7.866,4,1.000,2
7.120,793.842,151.499,233.657,7.886,4,1.000,2
7.140,793.931,151.499,233.788,7.903,4,1.000,2
7.160,794.020,151.499,233.919,7.917,4,1.000,2
7.180,794.109,151.499,234.048,7.857,4,1.000,2
7.200,794.198,151.499,234.178,7.879,4,1.000,2
7.220,794.287,151.499,234.309,7.897,4,1.000,2
7.240,794.376,151.499,234.440,7.912,4,1.000,2
7.260,794.465,151.499,234.570,7.924,4,1.000,2
7.280,794.554,151.499,234.700,7.863,4,1.000,2
7.300,794.643,151.499,234.831,7.884,4,1.000,2
7.320,794.732,151.499,234.961,7.901,4,1.000,2
7.340,794.821,151.499,235.092,7.915,4,1.000,2
7.360,794.911,151.499,235.223,7.927,4,1.000,2
7.380,795.000,151.499,235.353,7.865,4,1.000,2
7.400,795.088,151.499,235.483,7.886,4,1.000,2
7.420,795.178,151.499,235.613,7.903,4,1.000,2
7.440,795.267,151.499,235.744,7.916,4,1.000,2
7.460,795.356,151.499,235.875,7.928,4,1.000,2
7.480,795.445,151.499,236.005,7.866,4,1.000,2
7.500,795.534,151.499,236.135,7.886,4,1.000,2
7.520,795.623,151.499,236.266,7.903,4,1.000,2
7.540,795.712,151.499,236.397,7.917,4,1.000,2
7.560,795.801,151.499,236.526,7.857,4,1.000,2
7.580,795.890,151.499,236.657,7.879,4,1.000,2
7.600,795.979,151.499,236.787,7.897,4,1.000,2
7.620,796.068,151.499,236.918,7.912,4,1.000,2
7.640,796.157,151.499,237.049,7.924,4,1.000,2
7.660,796.246,151.499,237.178,7.863,4,1.000,2
7.680,796.335,151.499,237.309,7.884,4,1.000,2
7.700,796.424,151.499,237.439,7.901,4,1.000,2
7.720,796.513,151.499,237.570,7.915,4,1.000,2
7.740,796.603,151.499,237.701,7.927,4,1.000,2
7.760,796.691,151.499,237.831,7.865,4,1.000,2
7.780,796.780,151.499,237.961,7.886,4,1.000,2
7.800,796.869,151.499,238.092,7.903,4,1.000,2
7.820,796.959,151.499,238.222,7.916,4,1.000,2
7.840,797.048,151.499,238.353,7.928,4,1.000,2
7.860,797.137,151.499,238.483,7.866,4,1.000,2
7.880,797.226,151.499,238.613,7.886,4,1.000,2
7.900,797.315,151.499,238.744,7.903,4,1.000,2
7.920,797.404,151.499,238.875,7.917,4,1.000,2
7.940,797.493,151.499,239.004,7.857,4,1.000,2
7.960,797.582,151.499,239.135,7.879,4,1.000,2
7.980,797.671,151.499,239.265,7.897,4,1.000,2
8.000,797.760,151.499,239.396,7.912,4,1.000,2
8.020,797.849,151.499,239.527,7.924,4,1.000,2
8.040,797.938,151.499,239.657,7.863,4,1.000,2
8.060,798.027,151.499,239.787,7.884,4,1.000,2
8.080,798.116,151.499,239.917,7.901,4,1.000,2
8.100,798.205,151.499,240.048,7.915,4,1.000,2
8.120,798.295,151.499,240.179,7.927,4,1.000,2
8.140,798.383,151.499,240.309,7.865,4,1.000,2
8.160,798.472,151.499,240.439,7.886,4,1.000,2
8.180,798.561,151.499,240.570,7.903,4,1.000,2
8.200,798.651,151.499,240.700,7.916,4,1.000,2
8.220,798.740,151.499,240.831,7.928,4,1.000,2
8.240,798.829,151.499,240.961,7.866,4,1.000,2
8.260,798.918,151.499,241.092,7.886,4,1.000,2
8.280,799.007,151.499,241.222,7.903,4,1.000,2
8.300,799.096,151.499,241.353,7.917,4,1.000,2
8.320,799.185,151.499,241.483,7.857,4,1.000,2
8.340,799.274,151.499,241.613,7.879,4,1.000,2
8.360,799.363,151.499,241.743,7.897,4,1.000,2
8.380,799.452,151.499,241.874,7.912,4,1.000,2
8.400,799.541,151.499,242.005,7.924,4,1.000,2
8.420,799.630,151.499,242.135,7.863,4,1.000,2
8.440,799.719,151.499,242.265,7.884,4,1.000,2
8.460,799.808,151.499,242.395,7.901,4,1.000,2
8.480,799.897,151.499,242.526,7.915,4,1.000,2
8.500,799.987,151.499,242.657,7.927,4,1.000,2
8.520,800.075,151.499,242.787,7.865,4,1.000,2
8.540,800.164,151.499,242.917,7.886,4,1.000,2
8.560,800.253,151.499,243.048,7.903,4,1.000,2
8.580,800.343,151.499,243.178,7.916,4,1.000,2
8.600,800.432,151.499,243.309,7.928,4,1.000,2
8.620,800.521,151.499,243.439,7.866,4,1.000,2
8.640,800.610,151.499,243.570,7.886,4,1.000,2
8.660,800.699,151.499,243.700,7.903,4,1.000,2
8.680,800.788,151.499,243.831,7.917,4,1.000,2
8.700,800.877,151.499,243.961,7.857,4,1.000,2
8.720,800.966,151.499,244.091,7.879,4,1.000,2
8.740,801.055,151.499,244.221,7.897,4,1.000,2
8.760,801.144,151.499,244.352,7.912,4,1.000,2
8.780,801.233,151.499,244.483,7.924,4,1.000,2
8.800,801.322,151.499,244.613,7.863,4,1.000,2
8.820,801.411,151.499,244.743,7.884,4,1.000,2
8.840,801.500,151.499,244.873,7.901,4,1.000,2
8.860,801.589,151.499,245.004,7.915,4,1.000,2
8.880,801.679,151.499,245.135,7.927,4,1.000,2
8.900,801.767,151.499,245.265,7.865,4,1.000,2
8.920,801.856,151.499,245.395,7.886,4,1.000,2
8.940,801.945,151.499,245.526,7.903,4,1.000,2
8.960,802.035,151.499,245.657,7.916,4,1.000,2
8.980,802.124,151.499,245.788,7.928,4,1.000,2
9.000,802.213,151.499,245.917,7.866,4,1.000,2
9.020,802.302,151.499,246.048,7.886,4,1.000,3
9.040,802.391,151.499,246.178,7.903,4,1.000,3
9.060,802.480,151.499,246.309,7.916,4,1.000,3
9.080,802.571,151.499,246.439,7.925,4,1.000,3
9.100,802.661,151.499,246.568,7.859,4,1.000,3
9.120,802.752,151.499,246.696,7.873,4,1.000,3
9.140,802.846,151.499,246.824,7.882,4,1.000,3
9.160,802.941,151.499,246.950,7.887,4,1.000,3
9.180,803.038,151.499,247.075,7.888,4,1.000,3
9.200,803.138,151.499,247.198,7.887,4,1.000,3
9.220,803.241,151.499,247.319,7.883,4,1.000,3
9.240,803.346,151.499,247.438,7.879,4,1.000,3
9.260,803.454,151.499,247.554,7.873,4,1.000,3
9.280,803.565,151.499,247.667,7.867,4,1.000,3
9.300,803.679,151.499,247.777,7.861,4,1.000,3
9.320,803.795,151.499,247.884,7.855,4,1.000,3
9.340,803.915,151.499,247.988,7.850,4,1.000,3
9.360,804.038,151.499,248.088,7.844,4,1.000,3
9.380,804.163,151.500,248.184,7.839,4,1.000,3
9.400,804.291,151.500,248.277,7.835,4,1.000,3
9.420,804.422,151.500,248.366,7.831,4,1.000,3
9.440,804.555,151.501,248.450,7.827,4,1.000,3
9.460,804.691,151.501,248.531,7.823,4,1.000,3
9.480,804.829,151.502,248.607,7.820,4,1.000,3
9.500,804.969,151.503,248.680,7.818,4,1.000,3
9.520,805.112,151.503,248.747,7.815,4,1.000,3
9.540,805.256,151.504,248.811,7.813,4,1.000,3
9.560,805.402,151.505,248.869,7.811,4,1.000,3
9.580,805.550,151.506,248.923,7.809,4,1.000,3
9.600,805.700,151.507,248.973,7.808,4,1.000,3
9.620,805.851,151.508,249.018,7.806,4,1.000,3
9.640,806.004,151.509,249.058,7.805,4,1.000,3
9.660,806.157,151.511,249.093,7.804,4,1.000,3
9.680,806.312,151.512,249.123,7.803,4,1.000,3
9.700,806.467,151.514,249.149,7.802,4,1.000,3
9.720,806.623,151.515,249.169,7.802,4,1.000,3
9.740,806.780,151.517,249.185,7.803,4,1.000,3
9.760,806.937,151.518,249.196,7.805,4,1.000,3
9.780,807.095,151.520,249.202,7.809,4,1.000,3
9.800,807.252,151.521,249.203,7.814,4,1.000,3
9.820,807.410,151.523,249.200,7.821,4,1.000,3
9.840,807.567,151.525,249.193,7.829,4,1.000,3
9.860,807.724,151.527,249.181,7.839,4,1.000,3
9.880,807.881,151.528,249.166,7.848,4,1.000,3
9.900,808.038,151.530,249.146,7.858,4,1.000,3
9.920,808.195,151.532,249.124,7.868,4,1.000,3
9.940,808.350,151.534,249.098,7.878,4,1.000,3
9.960,808.506,151.535,249.069,7.888,4,1.000,3
