time,x,y,z,speed,wheels,up,target
3.480,793.548,151.988,209.744,7.868,4,0.999,1
3.500,793.447,151.983,209.865,7.897,4,0.999,1
3.520,793.345,151.977,209.987,7.920,4,0.999,1
3.540,793.245,151.971,210.108,7.868,4,0.999,1
3.560,793.143,151.965,210.229,7.897,4,0.999,1
3.580,793.042,151.960,210.350,7.920,4,0.999,1
3.600,792.942,151.954,210.471,7.868,4,0.999,1
3.620,792.840,151.948,210.592,7.897,4,0.999,1
3.640,792.739,151.942,210.714,7.920,4,0.999,1
3.660,792.638,151.936,210.835,7.868,4,0.999,1
3.680,792.537,151.931,210.956,7.897,4,0.999,1
3.700,792.436,151.925,211.078,7.920,4,0.999,1
3.720,792.335,151.919,211.199,7.868,4,0.999,1
3.740,792.234,151.913,211.320,7.897,4,0.999,1
3.760,792.133,151.908,211.441,7.920,4,0.999,1
3.780,792.032,151.902,211.562,7.868,4,0.999,1
3.800,791.931,151.896,211.683,7.897,4,0.999,1
3.820,791.830,151.890,211.805,7.920,4,0.999,1
3.840,791.729,151.884,211.926,7.868,4,0.999,1
3.860,791.628,151.879,212.047,7.897,4,0.999,1
3.880,791.527,151.873,212.169,7.920,4,0.999,1
3.900,791.426,151.867,212.289,7.868,4,0.999,1
3.920,791.325,151.861,212.411,7.897,4,0.999,1
3.940,791.224,151.856,212.532,7.920,4,0.999,1
3.960,791.123,151.850,212.653,7.868,4,0.999,1
3.980,791.022,151.844,212.774,7.897,4,0.999,1
4.000,790.921,151.838,212.896,7.920,4,0.999,1
4.020,790.820,151.832,213.017,7.868,4,0.999,1
4.040,790.719,151.827,213.138,7.897,4,0.999,1
4.060,790.618,151.821,213.260,7.920,4,0.999,1
4.080,790.517,151.815,213.380,7.868,4,0.999,1
4.100,790.416,151.809,213.502,7.897,4,0.999,1
4.120,790.315,151.804,213.623,7.920,4,0.999,1
4.140,790.214,151.798,213.744,7.868,4,0.999,1
4.160,790.113,151.792,213.865,7.897,4,0.999,1
4.180,790.011,151.786,213.987,7.920,4,0.999,1
4.200,789.911,151.780,214.108,7.868,4,0.999,1
4.220,789.810,151.775,214.229,7.897,4,0.999,1
4.240,789.708,151.769,214.351,7.920,4,0.999,1
4.260,789.608,151.763,214.471,7.868,4,0.999,1
4.280,789.507,151.757,214.593,7.897,4,0.999,1
4.300,789.405,151.752,214.714,7.920,4,0.999,1
4.320,789.304,151.746,214.835,7.868,4,0.999,1
4.340,789.203,151.740,214.956,7.897,4,0.999,1
4.360,789.102,151.734,215.078,7.920,4,0.999,1
4.380,789.001,151.728,215.199,7.868,4,0.999,1
4.400,788.900,151.723,215.320,7.897,4,0.999,1
4.420,788.799,151.717,215.442,7.920,4,0.999,1
4.440,788.698,151.711,215.562,7.868,4,0.999,1
4.460,788.597,151.705,215.684,7.897,4,0.999,1
4.480,788.496,151.700,215.805,7.920,4,0.999,1
4.500,788.395,151.694,215.926,7.868,4,0.999,1
4.520,788.294,151.688,216.047,7.897,4,0.999,1
4.540,788.193,151.682,216.169,7.920,4,0.999,1
4.560,788.092,151.676,216.290,7.868,4,0.999,2
4.580,787.991,151.671,216.411,7.897,4,0.999,2
4.600,787.890,151.665,216.533,7.919,4,0.999,2
4.620,787.790,151.659,216.654,7.864,4,0.999,2
4.640,787.691,151.653,216.777,7.888,4,0.999,2
4.660,787.592,151.648,216.901,7.905,4,0.999,2
4.680,787.495,151.642,217.026,7.916,4,0.999,2
4.700,787.400,151.636,217.153,7.922,4,0.999,2
4.720,787.307,151.630,217.281,7.853,4,0.999,2
4.740,787.217,151.624,217.410,7.866,4,0.999,2
4.760,787.130,151.619,217.542,7.875,4,0.999,2
4.780,787.045,151.613,217.676,7.879,4,0.999,2
4.800,786.964,151.607,217.812,7.882,4,0.999,2
4.820,786.886,151.601,217.951,7.882,4,0.999,2
4.840,786.812,151.596,218.091,7.882,4,0.999,2
4.860,786.742,151.590,218.233,7.880,4,0.999,2
4.880,786.675,151.584,218.378,7.878,4,0.999,2
4.900,786.613,151.579,218.524,7.875,4,0.999,2
4.920,786.555,151.573,218.672,7.872,4,0.999,2
4.940,786.502,151.568,218.821,7.870,4,0.999,2
4.960,786.453,151.563,218.972,7.867,4,0.999,2
4.980,786.409,151.557,219.125,7.864,4,0.999,2
5.000,786.369,151.552,219.279,7.862,4,0.999,2
5.020,786.334,151.547,219.433,7.860,4,0.999,2
5.040,786.304,151.542,219.589,7.857,4,0.999,2
5.060,786.279,151.537,219.746,7.855,4,0.999,2
5.080,786.258,151.532,219.903,7.853,4,0.999,2
5.100,786.243,151.528,220.060,7.851,4,0.999,2
5.120,786.232,151.524,220.219,7.850,4,0.999,2
5.140,786.226,151.520,220.377,7.848,4,0.999,2
5.160,786.226,151.516,220.535,7.846,4,0.999,2
5.180,786.230,151.513,220.693,7.844,4,0.999,2
5.200,786.239,151.510,220.851,7.842,4,0.999,2
5.220,786.253,151.507,221.009,7.841,4,0.999,2
5.240,786.272,151.504,221.166,7.839,4,1.000,2
5.260,786.296,151.501,221.322,7.838,4,1.000,2
5.280,786.325,151.499,221.478,7.839,4,1.000,2
5.300,786.358,151.497,221.633,7.842,4,1.000,2
5.320,786.396,151.495,221.786,7.846,4,1.000,2
5.340,786.439,151.493,221.939,7.851,4,1.000,2
5.360,786.486,151.492,222.090,7.858,4,1.000,2
5.380,786.537,151.491,222.240,7.866,4,1.000,2
5.400,786.592,151.490,222.388,7.875,4,1.000,2
5.420,786.650,151.489,222.535,7.884,4,1.000,2
5.440,786.712,151.489,222.681,7.893,4,1.000,2
5.460,786.777,151.489,222.826,7.902,4,1.000,2
5.480,786.844,151.489,222.970,7.911,4,1.000,2
5.500,786.915,151.489,223.112,7.920,4,1.000,2
5.520,786.986,151.489,223.252,7.856,4,1.000,2
5.540,787.060,151.489,223.391,7.877,4,1.000,2
5.560,787.137,151.490,223.530,7.895,4,1.000,2
5.580,787.214,151.490,223.668,7.909,4,1.000,2
5.600,787.294,151.491,223.805,7.922,4,1.000,2
5.620,787.374,151.491,223.940,7.861,4,1.000,2
5.640,787.456,151.492,224.075,7.883,4,1.000,2
5.660,787.538,151.493,224.210,7.901,4,1.000,2
5.680,787.622,151.493,224.344,7.916,4,1.000,2
5.700,787.707,151.494,224.478,7.929,4,1.000,2
5.720,787.792,151.495,224.610,7.867,4,1.000,2
5.740,787.877,151.496,224.743,7.889,4,1.000,2
5.760,787.964,151.496,224.875,7.906,4,1.000,2
5.780,788.051,151.497,225.008,7.921,4,1.000,2
5.800,788.137,151.497,225.139,7.861,4,1.000,2
5.820,788.225,151.498,225.270,7.884,4,1.000,2
5.840,788.312,151.498,225.402,7.903,4,1.000,2
5.860,788.401,151.499,225.533,7.918,4,1.000,2
5.880,788.488,151.499,225.664,7.859,4,1.000,2
5.900,788.576,151.500,225.795,7.882,4,1.000,2
5.920,788.665,151.500,225.926,7.901,4,1.000,2
5.940,788.753,151.500,226.057,7.916,4,1.000,2
5.960,788.842,151.500,226.188,7.929,4,1.000,2
5.980,788.931,151.500,226.318,7.868,4,1.000,2
6.000,789.019,151.500,226.449,7.889,4,1.000,2
6.020,789.108,151.500,226.580,7.907,4,1.000,2
6.040,789.197,151.500,226.711,7.921,4,1.000,2
6.060,789.286,151.500,226.841,7.862,4,1.000,2
6.080,789.374,151.500,226.971,7.884,4,1.000,2
6.100,789.463,151.500,227.102,7.903,4,1.000,2
6.120,789.552,151.500,227.233,7.918,4,1.000,2
6.140,789.641,151.500,227.363,7.859,4,1.000,2
6.160,789.729,151.500,227.493,7.882,4,1.000,2
6.180,789.818,151.500,227.624,7.901,4,1.000,2
6.200,789.907,151.500,227.755,7.917,4,1.000,2
6.220,789.996,151.500,227.885,7.858,4,1.000,2
6.240,790.084,151.499,228.015,7.882,4,1.000,2
6.260,790.173,151.499,228.146,7.901,4,1.000,2
6.280,790.262,151.499,228.277,7.916,4,1.000,2
6.300,790.351,151.499,228.408,7.929,4,1.000,2
6.320,790.440,151.499,228.538,7.868,4,1.000,2
6.340,790.528,151.499,228.668,7.889,4,1.000,2
6.360,790.617,151.499,228.799,7.907,4,1.000,2
6.380,790.706,151.499,228.930,7.921,4,1.000,2
6.400,790.795,151.499,229.060,7.862,4,1.000,2
6.420,790.883,151.499,229.191,7.885,4,1.000,2
6.440,790.972,151.499,229.322,7.903,4,1.000,2
6.460,791.061,151.499,229.453,7.918,4,1.000,2
6.480,791.149,151.499,229.583,7.859,4,1.000,2
6.500,791.238,151.499,229.713,7.882,4,1.000,2
6.520,791.326,151.499,229.844,7.901,4,1.000,2
6.540,791.415,151.499,229.975,7.917,4,1.000,2
6.560,791.504,151.499,230.105,7.858,4,1.000,2
6.580,791.592,151.499,230.235,7.882,4,1.000,2
6.600,791.681,151.499,230.366,7.901,4,1.000,2
6.620,791.770,151.499,230.497,7.916,4,1.000,2
6.640,791.859,151.499,230.628,7.929,4,1.000,2
6.660,791.947,151.499,230.759,7.868,4,1.000,2
6.680,792.036,151.499,230.889,7.889,4,1.000,2
6.700,792.125,151.499,231.020,7.907,4,1.000,2
6.720,792.214,151.499,231.151,7.921,4,1.000,2
6.740,792.302,151.499,231.281,7.862,4,1.000,2
6.760,792.390,151.499,231.412,7.885,4,1.000,2
6.780,792.479,151.499,231.542,7.903,4,1.000,2
6.800,792.568,151.499,231.674,7.918,4,1.000,2
6.820,792.656,151.499,231.804,7.859,4,1.000,2
6.840,792.745,151.499,231.934,7.882,4,1.000,2
6.860,792.833,151.499,232.065,7.901,4,1.000,2
6.880,792.922,151.499,232.196,7.917,4,1.000,2
6.900,793.011,151.499,232.326,7.858,4,1.000,2
6.920,793.099,151.499,232.456,7.882,4,1.000,2
6.940,793.188,151.499,232.587,7.901,4,1.000,2
6.960,793.277,151.499,232.718,7.916,4,1.000,2
6.980,793.366,151.499,232.849,7.929,4,1.000,2
7.000,793.454,151.499,232.980,7.868,4,1.000,2
7.020,793.543,151.499,233.110,7.889,4,1.000,2
7.040,793.631,151.499,233.241,7.907,4,1.000,2
7.060,793.720,151.499,233.372,7.921,4,1.000,2
7.080,793.809,151.499,233.502,7.862,4,1.000,2
7.100,793.897,151.499,233.633,7.885,4,1.000,2
7.120,793.986,151.499,233.764,7.903,4,1.000,2
7.140,794.075,151.499,233.895,7.918,4,1.000,2
7.160,794.163,151.499,234.025,7.859,4,1.000,2
7.180,794.252,151.499,234.155,7.882,4,1.000,2
7.200,794.340,151.499,234.286,7.901,4,1.000,2
7.220,794.429,151.499,234.417,7.917,4,1.000,2
7.240,794.517,151.499,234.547,7.858,4,1.000,2
7.260,794.606,151.499,234.678,7.882,4,1.000,2
7.280,794.695,151.499,234.808,7.901,4,1.000,2
7.300,794.783,151.499,234.939,7.916,4,1.000,2
7.320,794.872,151.499,235.071,7.929,4,1.000,2
7.340,794.961,151.499,235.201,7.868,4,1.000,2
7.360,795.049,151.499,235.331,7.889,4,1.000,2
7.380,795.138,151.499,235.462,7.907,4,1.000,2
7.400,795.227,151.499,235.593,7.921,4,1.000,2
7.420,795.315,151.499,235.723,7.862,4,1.000,2
7.440,795.404,151.499,235.854,7.885,4,1.000,2
7.460,795.493,151.499,235.985,7.903,4,1.000,2
7.480,795.582,151.499,236.116,7.918,4,1.000,2
7.500,795.670,151.499,236.246,7.859,4,1.000,2
7.520,795.758,151.499,236.376,7.882,4,1.000,2
7.540,795.847,151.499,236.507,7.901,4,1.000,2
7.560,795.936,151.499,236.638,7.917,4,1.000,2
7.580,796.024,151.499,236.768,7.858,4,1.000,2
7.600,796.113,151.499,236.899,7.882,4,1.000,2
7.620,796.201,151.499,237.029,7.901,4,1.000,2
7.640,796.290,151.499,237.160,7.916,4,1.000,2
7.660,796.379,151.499,237.292,7.929,4,1.000,2
7.680,796.468,151.499,237.422,7.868,4,1.000,2
7.700,796.556,151.499,237.552,7.889,4,1.000,2
7.720,796.645,151.499,237.683,7.907,4,1.000,2
7.740,796.734,151.499,237.814,7.921,4,1.000,2
7.760,796.822,151.499,237.945,7.862,4,1.000,2
7.780,796.911,151.499,238.075,7.885,4,1.000,2
7.800,796.999,151.499,238.206,7.903,4,1.000,2
7.820,797.088,151.499,238.337,7.918,4,1.000,2
7.840,797.177,151.499,238.467,7.859,4,1.000,2
7.860,797.265,151.499,238.597,7.882,4,1.000,2
7.880,797.354,151.499,238.728,7.901,4,1.000,2
7.900,797.443,151.499,238.859,7.917,4,1.000,2
7.920,797.531,151.499,238.989,7.858,4,1.000,2
7.940,797.619,151.499,239.120,7.882,4,1.000,2
7.960,797.708,151.499,239.251,7.901,4,1.000,2
7.980,797.797,151.499,239.382,7.916,4,1.000,2
8.000,797.886,151.499,239.513,7.929,4,1.000,2
8.020,797.974,151.499,239.643,7.868,4,1.000,2
8.040,798.063,151.499,239.774,7.889,4,1.000,2
8.060,798.152,151.499,239.904,7.907,4,1.000,2
8.080,798.241,151.499,240.036,7.921,4,1.000,2
8.100,798.329,151.499,240.166,7.862,4,1.000,2
8.120,798.417,151.499,240.296,7.885,4,1.000,2
8.140,798.506,151.499,240.427,7.903,4,1.000,2
8.160,798.595,151.499,240.558,7.918,4,1.000,2
8.180,798.683,151.499,240.688,7.859,4,1.000,2
8.200,798.772,151.499,240.819,7.882,4,1.000,2
8.220,798.860,151.499,240.949,7.901,4,1.000,2
8.240,798.949,151.499,241.080,7.917,4,1.000,2
8.260,799.038,151.499,241.210,7.858,4,1.000,2
8.280,799.126,151.499,241.341,7.882,4,1.000,2
8.300,799.215,151.499,241.472,7.901,4,1.000,2
8.320,799.304,151.499,241.603,7.916,4,1.000,2
8.340,799.393,151.499,241.734,7.929,4,1.000,2
8.360,799.481,151.499,241.864,7.868,4,1.000,2
8.380,799.570,151.499,241.995,7.889,4,1.000,2
8.400,799.658,151.499,242.126,7.907,4,1.000,2
8.420,799.747,151.499,242.257,7.921,4,1.000,2
8.440,799.835,151.499,242.387,7.862,4,1.000,2
8.460,799.924,151.499,242.517,7.885,4,1.000,2
8.480,800.013,151.499,242.648,7.903,4,1.000,2
8.500,800.102,151.499,242.779,7.918,4,1.000,2
8.520,800.190,151.499,242.909,7.859,4,1.000,2
8.540,800.278,151.499,243.040,7.882,4,1.000,2
8.560,800.367,151.499,243.171,7.901,4,1.000,2
8.580,800.456,151.499,243.302,7.917,4,1.000,2
8.600,800.544,151.499,243.432,7.858,4,1.000,2
8.620,800.633,151.499,243.562,7.882,4,1.000,2
8.640,800.721,151.499,243.693,7.901,4,1.000,2
8.660,800.810,151.499,243.824,7.916,4,1.000,2
8.680,800.899,151.499,243.955,7.929,4,1.000,2
8.700,800.988,151.499,244.085,7.868,4,1.000,2
8.720,801.076,151.499,244.216,7.889,4,1.000,2
8.740,801.165,151.499,244.347,7.907,4,1.000,2
8.760,801.254,151.499,244.478,7.921,4,1.000,2
8.780,801.342,151.499,244.608,7.862,4,1.000,2
8.800,801.431,151.499,244.739,7.885,4,1.000,2
8.820,801.520,151.499,244.869,7.903,4,1.000,2
8.840,801.608,151.499,245.000,7.918,4,1.000,2
8.860,801.697,151.499,245.130,7.859,4,1.000,2
8.880,801.785,151.499,245.261,7.882,4,1.000,2
8.900,801.874,151.499,245.392,7.901,4,1.000,2
8.920,801.963,151.499,245.523,7.917,4,1.000,2
8.940,802.051,151.499,245.653,7.858,4,1.000,2
8.960,802.140,151.499,245.783,7.882,4,1.000,2
8.980,802.228,151.499,245.914,7.901,4,1.000,2
9.000,802.317,151.499,246.045,7.916,4,1.000,3
9.020,802.406,151.499,246.176,7.929,4,1.000,3
9.040,802.495,151.499,246.306,7.866,4,1.000,3
9.060,802.584,151.499,246.436,7.885,4,1.000,3
9.080,802.675,151.499,246.566,7.898,4,1.000,3
9.100,802.767,151.499,246.695,7.906,4,1.000,3
9.120,802.860,151.499,246.823,7.910,4,1.000,3
9.140,802.956,151.499,246.949,7.910,4,1.000,3
9.160,803.054,151.499,247.075,7.908,4,1.000,3
9.180,803.154,151.499,247.198,7.903,4,1.000,3
9.200,803.257,151.499,247.319,7.898,4,1.000,3
9.220,803.363,151.499,247.437,7.891,4,1.000,3
9.240,803.471,151.499,247.553,7.884,4,1.000,3
9.260,803.583,151.499,247.666,7.878,4,1.000,3
9.280,803.697,151.499,247.776,7.871,4,1.000,3
9.300,803.815,151.499,247.882,7.865,4,1.000,3
9.320,803.935,151.499,247.986,7.859,4,1.000,3
9.340,804.058,151.500,248.085,7.854,4,1.000,3
9.360,804.184,151.500,248.181,7.849,4,1.000,3
9.380,804.312,151.500,248.274,7.844,4,1.000,3
9.400,804.444,151.501,248.362,7.840,4,1.000,3
9.420,804.578,151.501,248.446,7.837,4,1.000,3
9.440,804.714,151.502,248.526,7.833,4,1.000,3
9.460,804.853,151.502,248.602,7.831,4,1.000,3
9.480,804.993,151.503,248.674,7.828,4,1.000,3
9.500,805.136,151.504,248.741,7.826,4,1.000,3
9.520,805.281,151.505,248.803,7.824,4,1.000,3
9.540,805.428,151.505,248.861,7.822,4,1.000,3
9.560,805.577,151.506,248.915,7.821,4,1.000,3
9.580,805.727,151.508,248.964,7.819,4,1.000,3
9.600,805.879,151.509,249.008,7.818,4,1.000,3
9.620,806.031,151.510,249.047,7.817,4,1.000,3
9.640,806.185,151.511,249.081,7.816,4,1.000,3
9.660,806.340,151.513,249.111,7.815,4,1.000,3
9.680,806.496,151.514,249.136,7.815,4,1.000,3
9.700,806.653,151.516,249.156,7.814,4,1.000,3
9.720,806.810,151.517,249.171,7.815,4,1.000,3
9.740,806.967,151.519,249.181,7.818,4,1.000,3
9.760,807.125,151.520,249.186,7.822,4,1.000,3
9.780,807.283,151.522,249.187,7.828,4,1.000,3
9.800,807.441,151.524,249.183,7.835,4,1.000,3
9.820,807.598,151.525,249.174,7.843,4,1.000,3
9.840,807.756,151.527,249.162,7.852,4,1.000,3
9.860,807.913,151.529,249.146,7.862,4,1.000,3
9.880,808.070,151.530,249.126,7.871,4,1.000,3
9.900,808.226,151.532,249.102,7.881,4,1.000,3
9.920,808.382,151.534,249.076,7.891,4,1.000,3
9.940,808.538,151.536,249.047,7.900,4,1.000,3
9.960,808.693,151.538,249.015,7.908,4,1.000,3
