time,speed,travel,x,y,z,grounded,lift,torque,contact
0.002,11.887,0.238,-628.508,8.192,-149.794,4,7.800,0.066,""
0.022,11.899,0.476,-628.512,8.191,-149.557,4,8.239,0.038,"Ground_80_240:(0.00, 1.00, 0.00)"
0.042,11.909,0.714,-628.516,8.189,-149.318,4,8.651,0.016,"Ground_80_240:(0.00, 1.00, 0.00)"
0.062,11.810,0.950,-628.520,8.187,-149.082,4,9.032,0.002,"Ground_80_240:(0.00, 1.00, 0.00)"
0.082,11.833,1.186,-628.524,8.184,-148.846,4,9.377,0.015,"Ground_80_240:(0.00, 1.00, 0.00)"
0.102,11.852,1.423,-628.528,8.182,-148.609,4,9.677,0.025,"Ground_80_240:(0.00, 1.00, 0.00)"
0.122,11.868,1.661,-628.531,8.179,-148.372,4,9.933,0.032,"Ground_80_240:(0.00, 1.00, 0.00)"
0.142,11.882,1.898,-628.535,8.177,-148.134,4,10.145,0.037,"Ground_80_240:(0.00, 1.00, 0.00)"
0.162,11.894,2.136,-628.539,8.175,-147.896,4,10.314,0.039,"Ground_80_240:(0.00, 1.00, 0.00)"
0.182,11.904,2.374,-628.543,8.173,-147.658,4,10.441,0.040,"Ground_80_240:(0.00, 1.00, 0.00)"
0.202,11.806,2.610,-628.547,8.172,-147.422,4,10.531,0.040,"Ground_80_240:(0.00, 1.00, 0.00)"
0.222,11.829,2.847,-628.551,8.171,-147.186,4,10.586,0.039,"Ground_80_240:(0.00, 1.00, 0.00)"
0.242,11.849,3.084,-628.555,8.170,-146.949,4,10.610,0.037,"Ground_80_240:(0.00, 1.00, 0.00)"
0.262,11.865,3.321,-628.559,8.169,-146.712,4,10.607,0.035,"Ground_80_240:(0.00, 1.00, 0.00)"
0.282,11.879,3.559,-628.563,8.169,-146.474,4,10.583,0.032,"Ground_80_240:(0.00, 1.00, 0.00)"
0.302,11.892,3.796,-628.567,8.169,-146.236,4,10.541,0.029,"Ground_80_240:(0.00, 1.00, 0.00)"
0.322,11.902,4.034,-628.571,8.169,-145.998,4,10.484,0.026,"Ground_80_240:(0.00, 1.00, 0.00)"
0.342,11.804,4.270,-628.574,8.170,-145.762,4,10.418,0.023,"Ground_80_240:(0.00, 1.00, 0.00)"
0.362,11.827,4.507,-628.578,8.171,-145.526,4,10.346,0.020,"Ground_80_240:(0.00, 1.00, 0.00)"
0.382,11.847,4.744,-628.582,8.172,-145.289,4,10.270,0.018,"Ground_80_240:(0.00, 1.00, 0.00)"
0.402,11.863,4.981,-628.586,8.173,-145.052,4,10.192,0.015,"Ground_80_240:(0.00, 1.00, 0.00)"
0.422,11.878,5.219,-628.590,8.174,-144.814,4,10.117,0.013,"Ground_80_240:(0.00, 1.00, 0.00)"
0.442,11.890,5.456,-628.594,8.175,-144.576,4,10.044,0.011,"Ground_80_240:(0.00, 1.00, 0.00)"
0.462,11.901,5.694,-628.598,8.177,-144.338,4,9.977,0.009,"Ground_80_240:(0.00, 1.00, 0.00)"
0.482,11.802,5.930,-628.602,8.178,-144.102,4,9.915,0.007,"Ground_80_240:(0.00, 1.00, 0.00)"
0.502,11.826,6.167,-628.606,8.180,-143.866,4,9.860,0.006,"Ground_80_240:(0.00, 1.00, 0.00)"
0.522,11.846,6.404,-628.610,8.181,-143.629,4,9.812,0.004,"Ground_80_240:(0.00, 1.00, 0.00)"
0.542,11.863,6.641,-628.614,8.183,-143.392,4,9.771,0.003,"Ground_80_240:(0.00, 1.00, 0.00)"
0.562,11.877,6.879,-628.617,8.184,-143.154,4,9.737,0.002,"Ground_80_240:(0.00, 1.00, 0.00)"
0.582,11.889,7.116,-628.621,8.185,-142.917,4,9.711,0.002,"Ground_80_240:(0.00, 1.00, 0.00)"
