time,speed,travel,x,y,z,grounded,lift,torque,contact
0.008,11.887,0.238,-623.809,8.342,-149.717,4,7.800,0.042,""
0.028,11.895,0.475,-623.813,8.341,-149.479,4,8.247,0.006,""
0.048,11.901,0.713,-623.817,8.339,-149.241,4,8.669,0.017,""
0.068,11.800,0.949,-623.820,8.337,-149.005,4,9.058,0.032,""
0.088,11.817,1.186,-623.824,8.334,-148.769,4,9.408,0.039,""
0.108,11.832,1.422,-623.828,8.332,-148.533,4,9.709,0.042,""
0.128,11.846,1.659,-623.832,8.330,-148.296,4,9.963,0.042,""
0.148,11.857,1.896,-623.836,8.328,-148.059,4,10.170,0.040,""
0.168,11.868,2.133,-623.840,8.326,-147.822,4,10.331,0.037,""
0.188,11.877,2.371,-623.844,8.324,-147.584,4,10.450,0.033,""
0.208,11.885,2.608,-623.848,8.322,-147.347,4,10.530,0.029,""
0.228,11.893,2.846,-623.852,8.321,-147.109,4,10.576,0.025,""
0.248,11.899,3.084,-623.856,8.320,-146.871,4,10.592,0.021,""
0.268,11.905,3.322,-623.859,8.320,-146.633,4,10.583,0.017,""
0.288,11.803,3.558,-623.863,8.320,-146.397,4,10.553,0.014,""
0.308,11.819,3.795,-623.867,8.320,-146.160,4,10.507,0.012,""
0.328,11.834,4.031,-623.871,8.320,-145.924,4,10.449,0.009,""
0.348,11.846,4.268,-623.875,8.321,-145.687,4,10.382,0.007,""
0.368,11.858,4.505,-623.879,8.321,-145.450,4,10.311,0.006,""
0.388,11.868,4.743,-623.883,8.322,-145.213,4,10.237,0.004,""
0.408,11.877,4.980,-623.887,8.324,-144.975,4,10.163,0.003,""
0.428,11.885,5.218,-623.891,8.325,-144.737,4,10.091,0.002,""
0.448,11.892,5.456,-623.895,8.326,-144.500,4,10.023,0.002,""
0.468,11.899,5.694,-623.899,8.327,-144.262,4,9.960,0.001,""
0.488,11.904,5.932,-623.902,8.329,-144.024,4,9.904,0.001,""
0.508,11.802,6.168,-623.906,8.330,-143.788,4,9.853,0.001,""
0.528,11.819,6.404,-623.910,8.331,-143.551,4,9.810,0.000,""
0.548,11.833,6.641,-623.914,8.333,-143.315,4,9.773,0.000,""
0.568,11.846,6.878,-623.918,8.334,-143.078,4,9.743,0.000,""
0.588,11.858,7.115,-623.922,8.335,-142.841,4,9.720,0.000,""
0.608,11.868,7.352,-623.926,8.337,-142.603,4,9.703,0.000,""
0.628,11.877,7.590,-623.930,8.338,-142.366,4,9.691,0.000,""
0.648,11.885,7.828,-623.934,8.339,-142.128,4,9.684,0.000,""
0.668,11.892,8.065,-623.938,8.340,-141.890,4,9.682,0.000,""
0.688,11.899,8.303,-623.942,8.341,-141.652,4,9.683,0.000,""
0.708,11.904,8.541,-623.945,8.342,-141.414,4,9.688,0.000,""
0.728,11.802,8.777,-623.949,8.343,-141.178,4,9.694,0.000,""
0.748,11.819,9.014,-623.953,8.344,-140.942,4,9.703,0.000,""
0.768,11.833,9.251,-623.957,8.345,-140.705,4,9.713,0.000,""
0.788,11.846,9.487,-623.961,8.346,-140.468,4,9.725,0.000,""
0.808,11.858,9.725,-623.965,8.347,-140.231,4,9.736,0.000,""
0.828,11.868,9.962,-623.969,8.348,-139.994,4,9.748,0.000,""
0.848,11.877,10.199,-623.973,8.348,-139.756,4,9.759,0.000,""
0.868,11.885,10.437,-623.977,8.349,-139.519,4,9.770,0.000,""
0.888,11.892,10.675,-623.981,8.350,-139.281,4,9.780,0.000,""
0.908,11.899,10.913,-623.984,8.351,-139.043,4,9.789,0.000,""
0.928,11.904,11.151,-623.988,8.351,-138.805,4,9.798,0.000,""
0.948,11.802,11.387,-623.992,8.352,-138.569,4,9.805,0.000,""
0.968,11.819,11.623,-623.996,8.353,-138.333,4,9.811,0.000,""
0.988,11.833,11.860,-624.000,8.354,-138.096,4,9.817,0.000,""
1.008,11.846,12.097,-624.004,8.354,-137.859,4,9.821,0.000,""
1.028,11.858,12.334,-624.008,8.355,-137.622,4,9.824,0.000,""
1.048,11.868,12.572,-624.012,8.356,-137.385,4,9.827,0.000,""
1.068,11.877,12.809,-624.016,8.357,-137.147,4,9.828,0.000,""
1.088,11.885,13.047,-624.020,8.357,-136.910,4,9.829,0.000,""
1.108,11.892,13.285,-624.024,8.358,-136.672,4,9.829,0.000,""
1.128,11.899,13.523,-624.027,8.359,-136.434,4,9.829,0.000,""
1.148,11.904,13.761,-624.031,8.360,-136.196,4,9.828,0.000,""
1.168,11.802,13.997,-624.035,8.361,-135.960,4,9.827,0.000,""
1.188,11.819,14.233,-624.039,8.361,-135.723,4,9.826,0.000,""
1.208,11.833,14.470,-624.043,8.362,-135.487,4,9.824,0.000,""
1.228,11.846,14.707,-624.047,8.363,-135.250,4,9.822,0.000,""
1.248,11.858,14.944,-624.051,8.364,-135.013,4,9.821,0.000,""
1.268,11.868,15.181,-624.055,8.365,-134.775,4,9.819,0.000,""
1.288,11.877,15.419,-624.059,8.365,-134.538,4,9.817,0.000,""
1.308,11.885,15.656,-624.063,8.366,-134.300,4,9.816,0.000,""
1.328,11.892,15.894,-624.067,8.367,-134.062,4,9.814,0.000,""
1.348,11.899,16.132,-624.070,8.368,-133.824,4,9.813,0.000,""
1.368,11.904,16.370,-624.074,8.369,-133.586,4,9.812,0.000,""
1.388,11.802,16.606,-624.078,8.370,-133.350,4,9.811,0.000,""
1.408,11.819,16.843,-624.082,8.370,-133.114,4,9.810,0.000,""
1.428,11.833,17.079,-624.086,8.371,-132.877,4,9.809,0.000,""
