time,speed,travel,x,y,z,grounded,lift,torque,contact
0.002,23.774,0.475,-628.512,8.342,-149.557,4,7.800,0.076,""
0.022,23.781,0.951,-628.520,8.341,-149.081,4,8.332,0.013,""
0.042,23.788,1.427,-628.528,8.339,-148.606,4,8.831,0.022,""
0.062,23.794,1.902,-628.536,8.337,-148.130,4,9.283,0.039,""
0.082,23.799,2.378,-628.544,8.335,-147.654,4,9.674,0.046,""
0.102,23.804,2.854,-628.551,8.333,-147.178,4,10.002,0.046,""
0.122,23.808,3.330,-628.559,8.331,-146.702,4,10.264,0.043,""
0.142,23.812,3.806,-628.567,8.330,-146.226,4,10.465,0.039,""
0.162,23.816,4.283,-628.575,8.328,-145.750,4,10.610,0.034,""
0.182,23.819,4.759,-628.583,8.328,-145.274,4,10.703,0.029,""
0.202,23.822,5.235,-628.591,8.327,-144.797,4,10.752,0.024,""
0.222,23.825,5.712,-628.599,8.327,-144.321,4,10.764,0.020,""
0.242,23.828,6.188,-628.606,8.327,-143.845,4,10.744,0.017,""
0.262,23.830,6.665,-628.614,8.328,-143.368,4,10.700,0.014,""
0.282,23.833,7.142,-628.622,8.329,-142.891,4,10.636,0.011,""
0.302,23.835,7.618,-628.630,8.330,-142.415,4,10.559,0.009,""
0.322,23.837,8.095,-628.638,8.332,-141.938,4,10.472,0.007,""
0.342,23.838,8.572,-628.646,8.333,-141.462,4,10.381,0.006,""
0.362,23.840,9.049,-628.654,8.335,-140.985,4,10.288,0.005,""
0.382,23.841,9.525,-628.662,8.338,-140.508,4,10.196,0.004,""
0.402,23.843,10.002,-628.669,8.340,-140.031,4,10.109,0.003,""
0.422,23.844,10.479,-628.677,8.342,-139.554,4,10.026,0.002,""
0.442,23.845,10.956,-628.685,8.344,-139.078,4,9.951,0.002,""
0.462,23.846,11.433,-628.693,8.347,-138.601,4,9.884,0.002,""
0.482,23.847,11.910,-628.701,8.349,-138.124,4,9.825,0.001,""
0.502,23.848,12.387,-628.709,8.352,-137.647,4,9.775,0.001,""
0.522,23.849,12.864,-628.717,8.354,-137.170,4,9.734,0.001,""
0.542,23.850,13.341,-628.725,8.356,-136.693,4,9.701,0.001,""
0.562,23.851,13.818,-628.732,8.359,-136.216,4,9.676,0.001,""
0.582,23.851,14.295,-628.740,8.361,-135.739,4,9.659,0.000,""
0.602,23.852,14.772,-628.748,8.363,-135.262,4,9.648,0.000,""
0.622,23.853,15.249,-628.756,8.365,-134.785,4,9.643,0.000,""
