time,x,y,z,speed,vx,vy,vz,throttle,brake,steer,wheels,suspension,alignment,up,contact
0.015,1064.525,145.989,190.000,23.776,-23.776,-0.057,0.000,0.000,0.000,0.000,4,7.803,1.515,1.000,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.08971065;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.2691262;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.08971064;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.2691262;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1003168;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1003169;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.3289449;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1495293;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.3289449;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1495293;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1495293;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1495293;"
0.035,1064.050,145.988,190.000,23.790,-23.791,-0.028,0.000,0.112,0.000,0.000,4,11.192,0.873,1.000,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.05289633;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.2278015;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.05289632;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.2278015;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.06004059;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.06215921;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2876254;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1127208;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2876253;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1127208;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1127207;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1349836;"
0.055,1063.580,145.995,190.000,23.727,-23.725,0.333,0.000,0.105,0.000,0.000,4,14.136,0.358,1.000,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01832918;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.18537;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.18537;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01832919;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.02416289;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.02416289;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2451874;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07816247;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2451874;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07816245;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07816246;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1347462;"
0.075,1063.112,146.008,190.000,23.695,-23.688,0.640,0.000,0.137,0.000,0.000,4,16.115,3.326,0.999,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.003823567;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1373259;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1374825;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.003666908;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.00597918;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.007753998;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1972795;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06347282;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1971222;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06363005;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06355199;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1371805;"
0.095,1062.643,146.025,190.000,23.696,-23.685,0.867,0.000,0.153,0.000,0.000,4,19.029,5.159,0.998,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.000886357;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.09007891;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.09021358;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0007516817;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.001809657;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.001945078;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1500292;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06056876;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1498954;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06070255;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06063563;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06064209;"
0.115,1062.173,146.047,190.000,23.702,-23.684,1.110,0.000,0.152,0.000,0.000,4,21.907,4.891,0.997,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.000219482;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0496925;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.04974238;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0001695994;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0001936555;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0005295575;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.109565;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.0599805;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1095154;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06003009;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06000531;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06401032;"
0.135,1061.702,146.077,190.000,23.682,-23.636,1.520,0.000,0.149,0.000,0.000,4,23.661,4.094,0.997,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0004297299;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01816431;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01813005;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0004639891;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.004098952;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.004278481;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07793293;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06027614;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07796765;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06024143;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06025878;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06540522;"
0.155,1061.231,146.114,190.000,23.676,-23.605,1.842,0.000,0.159,0.000,0.000,4,22.041,1.859,0.997,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=9.760074E-05;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.003741602;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.003628017;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0002111862;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.000800699;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0009143054;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06342734;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.05999934;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06354139;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.05988528;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.05994231;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06166422;"
0.175,1060.759,146.155,190.000,23.687,-23.599,2.044,0.000,0.162,0.000,0.000,4,19.847,0.545,0.997,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.001235238;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0007856182;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0007322256;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.00128863;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0008049309;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0008583367;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06054714;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06110034;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06060168;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06104579;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06057441;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.0606012;"
0.195,1060.288,146.199,190.000,23.696,-23.594,2.214,0.000,0.157,0.000,0.000,4,18.294,0.444,0.997,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.005923098;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.002312648;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.00232572;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.005910026;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.002868325;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.002898723;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06215134;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06573224;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06213894;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06574464;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06214392;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06214744;"
