time,x,y,z,speed,branchStation,activeBranch,misses,recoveries
0.7265091,807.9956,98.08537,-158.2903,11.75875,31.27902,False,0,0
0.7465134,808.0212,98.09103,-158.0508,12.03849,31.09913,False,0,0
0.76651,808.0487,98.09675,-157.8059,12.31645,30.91427,False,0,0
0.7865143,808.078,98.10256,-157.5557,12.59263,30.72445,False,0,0
0.8065109,808.1092,98.10848,-157.3002,12.86705,30.52969,False,0,0
0.8265152,808.1425,98.11445,-157.0395,13.1397,30.32985,False,0,0
0.8465118,808.1777,98.12042,-156.7735,13.41061,30.12502,False,0,0
0.8665085,808.2152,98.12638,-156.5024,13.67979,29.9151,False,0,0
0.8865128,808.2549,98.13232,-156.2262,13.94726,29.74704,False,0,0
0.9065094,808.2969,98.13828,-155.9449,14.21303,29.61052,False,0,0
0.9265137,808.3414,98.14429,-155.6587,14.47711,29.38364,False,0,0
0.9465103,808.3882,98.15032,-155.3676,14.73949,29.15162,False,0,0
0.9665146,808.4376,98.15633,-155.0716,15.00021,28.91444,False,0,0
0.9865112,808.4896,98.16232,-154.7707,15.25928,28.67206,False,0,0
1.006508,808.5443,98.16827,-154.4651,15.51671,28.42448,False,0,0
1.026512,808.6017,98.17422,-154.1548,15.77252,28.17173,False,0,0
1.046509,808.6619,98.1802,-153.8398,16.02672,27.91378,False,0,0
1.066513,808.7249,98.18617,-153.5203,16.2793,27.75325,False,0,0
1.08651,808.7908,98.19211,-153.1962,16.5303,27.48332,False,0,0
1.106514,808.8598,98.198,-152.8676,16.77972,27.2081,False,0,0
1.126511,808.9318,98.20387,-152.5346,17.02759,26.92763,False,0,0
1.146515,809.0069,98.20974,-152.1972,17.27392,26.64195,False,0,0
1.166512,809.0851,98.21561,-151.8555,17.5187,26.35099,False,0,0
1.186508,809.1666,98.22144,-151.5096,17.76196,26.06492,False,0,0
1.206512,809.2513,98.22722,-151.1595,18.00373,25.83377,False,0,0
1.226509,809.3394,98.23297,-150.8052,18.24401,25.52567,False,0,0
1.246513,809.4307,98.23872,-150.4468,18.48282,25.21238,False,0,0
1.26651,809.5254,98.24446,-150.0845,18.72015,24.89384,False,0,0
1.286514,809.6235,98.25014,-149.7181,18.95605,24.57006,False,0,0
1.306511,809.7252,98.25578,-149.3478,19.19051,24.24107,False,0,0
1.326515,809.8303,98.26138,-148.9736,19.42356,23.96941,False,0,0
1.346512,809.9388,98.26698,-148.5957,19.6552,23.6289,False,0,0
1.366508,810.0509,98.27254,-148.2139,19.88546,23.28319,False,0,0
1.386513,810.1666,98.27805,-147.8284,20.11433,22.93233,False,0,0
1.406509,810.2858,98.28352,-147.4393,20.34186,22.57635,False,0,0
1.426514,810.4087,98.28896,-147.0466,20.56804,22.26343,False,0,0
1.44651,810.5352,98.29436,-146.6502,20.79288,21.89623,False,0,0
1.466515,810.6652,98.29971,-146.2504,21.01641,21.52398,False,0,0
1.486511,810.7989,98.305,-145.847,21.23864,21.14672,False,0,0
1.506508,810.9354,98.31023,-145.4423,21.34639,20.76649,False,0,0
1.526512,811.0746,98.3154,-145.0367,21.43372,20.41941,False,0,0
1.546509,811.2164,98.32047,-144.6305,21.50463,20.03353,False,0,0
1.566513,811.3607,98.32545,-144.2239,21.56227,19.64564,False,0,0
1.58651,811.5078,98.33037,-143.8159,21.67762,19.25471,False,0,0
1.606514,811.6571,98.33521,-143.4079,21.7201,18.86211,False,0,0
1.626511,811.8087,98.33995,-142.9999,21.7548,18.49359,False,0,0
1.646515,811.9623,98.3446,-142.592,21.78317,18.09747,False,0,0
1.666512,812.1179,98.34917,-142.1845,21.80643,17.70016,False,0,0
1.686508,812.2736,98.35361,-141.7815,21.59776,17.30592,False,0,0
1.706512,812.4311,98.35797,-141.3792,21.59736,16.92772,False,0,0
1.726509,812.5901,98.36224,-140.9775,21.59718,16.53162,False,0,0
1.746513,812.7492,98.36639,-140.5802,21.39089,16.13865,False,0,0
1.76651,812.9055,98.37035,-140.1937,20.84082,15.75525,False,0,0
1.786514,813.0584,98.37414,-139.8178,20.2913,15.38165,False,0,0
1.806511,813.2073,98.37774,-139.4521,19.73944,15.02805,False,0,0
1.826508,813.3511,98.38116,-139.0961,19.18295,14.67484,False,0,0
1.846512,813.4888,98.38442,-138.7497,18.62052,14.3326,False,0,0
1.866508,813.6194,98.38753,-138.4125,18.05172,14.00183,False,0,0
1.886513,813.7424,98.39047,-138.0843,17.47673,13.68653,False,0,0
1.906509,813.8569,98.39326,-137.765,16.89614,13.37978,False,0,0
1.926514,813.9625,98.3959,-137.4548,16.3108,13.08572,False,0,0
1.94651,814.0589,98.39841,-137.1536,15.7216,12.80461,False,0,0
1.966515,814.1459,98.40078,-136.8617,15.12945,12.53667,False,0,0
1.986511,814.2234,98.40302,-136.5792,14.53523,12.28211,False,0,0
2.006508,814.2915,98.40514,-136.3064,13.93971,12.03982,False,0,0
2.026512,814.3505,98.40714,-136.0435,13.3517,11.81221,False,0,0
2.046509,814.4006,98.40904,-135.789,12.84295,11.5968,False,0,0
2.066513,814.4424,98.41087,-135.5418,12.40313,11.3925,False,0,0
2.08651,814.4761,98.41262,-135.3011,12.02321,11.1985,False,0,0
2.106514,814.5021,98.41431,-135.066,11.69526,11.01396,False,0,0
2.126511,814.5205,98.41595,-134.8359,11.41236,10.83827,False,0,0
2.146515,814.5317,98.41756,-134.6103,11.1685,10.67086,False,0,0
2.166512,814.5358,98.41913,-134.3887,10.95841,10.50659,False,0,0
2.186508,814.533,98.42067,-134.1707,10.77751,10.35471,False,0,0
2.206512,814.5234,98.42218,-133.956,10.62184,10.20999,False,0,0
2.226509,814.5072,98.42367,-133.7445,10.48794,10.07215,False,0,0
2.246513,814.4847,98.42513,-133.5365,10.34434,9.941277,False,0,0
2.26651,814.4561,98.42656,-133.3322,10.20275,9.817321,False,0,0
2.286514,814.4215,98.42796,-133.1316,10.06313,9.700218,False,0,0
2.306511,814.3812,98.42934,-132.935,9.925453,9.589949,False,0,0
2.326508,814.3347,98.43069,-132.7404,9.896903,9.485564,False,0,0
2.346512,814.2819,98.43201,-132.5478,9.875734,9.38699,False,0,0
2.366508,814.2231,98.43332,-132.3574,9.860088,9.294256,False,0,0
2.386513,814.1582,98.4346,-132.1692,9.848565,9.207376,False,0,0
2.406509,814.0874,98.43585,-131.9834,9.840112,9.126359,False,0,0
2.426514,814.0107,98.43707,-131.8,9.833942,9.051238,False,0,0
2.44651,813.9283,98.43826,-131.6193,9.829467,8.980087,False,0,0
2.466515,813.8402,98.43942,-131.4414,9.826245,8.917459,False,0,0
2.486511,813.7466,98.44054,-131.2664,9.82395,8.860785,False,0,0
2.506508,813.6475,98.44163,-131.0945,9.822339,8.810181,False,0,0
2.526512,813.543,98.44267,-130.9258,9.821229,8.765669,False,0,0
2.546509,813.4332,98.44366,-130.7605,9.820488,8.727282,False,0,0
2.566513,813.3183,98.44462,-130.5988,9.820017,8.695092,False,0,0
2.58651,813.1984,98.44553,-130.4408,9.819742,8.669057,False,0,0
2.606514,813.0735,98.44638,-130.2866,9.819612,8.64925,False,0,0
2.626511,812.9438,98.44719,-130.1365,9.819586,8.635661,False,0,0
2.646507,812.8096,98.44795,-129.9905,9.819634,8.628278,False,0,0
2.666512,812.6707,98.44866,-129.8488,9.819738,8.627174,False,0,0
2.686508,812.5275,98.44932,-129.7116,9.819882,8.632318,False,0,0
2.706512,812.38,98.44992,-129.5789,9.820052,8.643676,False,0,0
2.726509,812.2285,98.45046,-129.4509,9.820243,8.661235,False,0,0
2.746513,812.0729,98.45095,-129.3278,9.820449,8.685028,False,0,0
2.76651,811.9136,98.45138,-129.2095,9.820663,8.714977,False,0,0
2.786514,811.7507,98.45175,-129.0964,9.820886,8.751095,False,0,0
2.806511,811.5838,98.4501,-128.9882,9.821258,8.793488,False,0,0
2.826508,811.4133,98.44646,-128.8852,9.822265,8.84208,False,0,0
2.846512,811.2393,98.44087,-128.7874,9.824139,8.896838,False,0,0
2.866508,811.062,98.43334,-128.695,9.826941,8.957696,False,0,0
2.886513,810.8817,98.4239,-128.6081,9.830634,9.024653,False,0,0
2.906509,810.6984,98.4126,-128.5269,9.835124,9.086982,False,0,0
2.926514,810.5126,98.39946,-128.4514,9.840286,9.165365,False,0,0
2.94651,810.3243,98.38455,-128.3818,9.845993,9.249592,False,0,0
2.966515,810.136,98.36571,-128.3123,9.806289,9.333862,False,0,0
2.986511,809.9479,98.34293,-128.2429,9.759826,9.418121,False,0,0
3.006508,809.76,98.31622,-128.1736,9.706696,9.502337,False,0,0
3.026512,809.5721,98.2856,-128.1044,9.646988,9.586573,False,0,0
3.046509,809.3845,98.25105,-128.0353,9.580794,9.670755,False,0,0
3.066513,809.1968,98.21258,-127.9664,9.508204,9.754975,False,0,0
3.08651,809.0093,98.17019,-127.8975,9.429309,9.839173,False,0,0
3.106514,808.822,98.12389,-127.8287,9.3442,9.923312,False,0,0
3.126511,808.6348,98.07368,-127.7601,9.252969,10.00743,False,0,0
3.146507,808.4478,98.01956,-127.6915,9.155709,10.09152,False,0,0
3.166512,808.2608,97.96154,-127.623,9.05251,10.1756,False,0,0
3.186508,808.0555,97.99023,-127.5041,8.922654,10.23708,False,0,0
3.206512,807.8672,97.92564,-127.4353,8.806853,10.32187,False,0,0
3.226509,807.6747,97.86018,-127.3801,9.000397,10.41929,False,0,0
3.246513,807.4789,97.7944,-127.3383,9.160222,10.52846,False,0,0
3.26651,807.2812,97.72881,-127.3098,9.294662,10.63772,False,0,0
3.286514,807.0824,97.66378,-127.2945,9.409642,10.76748,False,0,0
3.306511,806.8828,97.59944,-127.2917,9.502922,10.90671,False,0,0
3.326508,806.6836,97.53501,-127.3014,9.588757,11.05444,False,0,0
3.346512,806.4861,97.46984,-127.3236,9.66713,11.20979,False,0,0
3.366508,806.2912,97.40331,-127.3575,9.738032,11.37163,False,0,0
3.386513,806.0964,97.33293,-127.3917,9.725013,11.53351,False,0,0
3.406509,805.902,97.25864,-127.426,9.705769,11.6953,False,0,0
3.426514,805.7078,97.1804,-127.4605,9.680377,11.857,False,0,0
3.44651,805.514,97.09819,-127.4951,9.648907,12.01854,False,0,0
3.466507,805.3206,97.01212,-127.5299,9.611403,12.1776,False,0,0
3.486511,805.1273,96.92221,-127.5648,9.56792,12.33892,False,0,0
3.506508,804.9343,96.82855,-127.5999,9.518502,12.50018,False,0,0
3.526512,804.7315,96.75198,-127.6409,9.521718,12.67261,False,0,0
3.546509,804.5385,96.66171,-127.6855,9.469448,12.8406,False,0,0
3.566513,804.3503,96.57417,-127.741,9.55154,13.0129,False,0,0
3.58651,804.1676,96.49003,-127.8063,9.584908,13.18829,False,0,0
3.606514,803.993,96.40974,-127.8796,9.476507,13.36359,False,0,0
3.626511,803.8264,96.33326,-127.9607,9.381821,13.53873,False,0,0
3.646507,803.6669,96.26559,-128.0431,9.173262,13.71616,False,0,0
3.666512,803.5164,96.20245,-128.1293,8.971623,13.88354,False,0,0
3.686508,803.3756,96.14182,-128.2192,8.733877,14.04664,False,0,0
3.706512,803.2449,96.0834,-128.3114,8.444523,14.20431,False,0,0
3.726509,803.1236,96.02777,-128.4043,8.106118,14.35579,False,0,0
3.746513,803.0024,95.9726,-128.5069,8.429164,14.51401,False,0,0
3.76651,802.8809,95.91814,-128.6189,8.747032,14.6791,False,0,0
3.786514,802.758,95.86555,-128.7395,9.059446,14.85131,False,0,0
3.806511,802.6423,95.81734,-128.857,8.634611,15.01618,False,0,0
3.826508,802.5242,95.77308,-128.982,8.937113,15.18809,False,0,0
3.846512,802.4052,95.73919,-129.1115,9.167418,15.36381,False,0,0
3.866508,802.2831,95.70835,-129.2486,9.467752,15.56314,False,0,0
3.886513,802.1578,95.6809,-129.3931,9.762527,15.75382,False,0,0
3.906509,802.0295,95.65765,-129.5443,10.05281,15.95149,False,0,0
3.926514,801.8984,95.63854,-129.7022,10.33943,16.15577,False,0,0
3.94651,801.7649,95.62351,-129.8664,10.62244,16.36622,False,0,0
3.966507,801.6293,95.61238,-130.0368,10.902,16.5826,False,0,0
3.986511,801.4919,95.60493,-130.2134,11.1783,16.80451,False,0,0
4.006508,801.3535,95.60089,-130.3961,11.45145,17.03154,False,0,0
4.026512,801.2139,95.59993,-130.585,11.72157,17.28681,False,0,0
4.046509,801.0788,95.60166,-130.771,11.46231,17.51367,False,0,0
4.066513,800.9481,95.60574,-130.9546,11.23338,17.73575,False,0,0
4.08651,800.8217,95.61203,-131.1366,11.03081,17.95363,False,0,0
4.106514,800.6993,95.62045,-131.3172,10.85112,18.16767,False,0,0
4.126511,800.5811,95.63094,-131.4971,10.69134,18.37819,False,0,0
4.146507,800.4672,95.64342,-131.6764,10.54896,18.5853,False,0,0
4.166512,800.3575,95.65791,-131.8555,10.42177,18.78925,False,0,0
4.186508,800.2524,95.67421,-132.0339,10.27109,19.02002,False,0,0
4.206512,800.1522,95.69213,-132.2115,10.11823,19.21602,False,0,0
4.226509,800.0569,95.7115,-132.3883,9.963394,19.40789,False,0,0
4.246513,799.9667,95.73222,-132.5642,9.815583,19.59557,False,0,0
4.26651,799.881,95.7545,-132.7416,9.790002,19.78102,False,0,0
4.286507,799.7999,95.7784,-132.9202,9.767413,19.96412,False,0,0
4.306511,799.7235,95.80399,-133.1002,9.746988,20.14476,False,0,0
4.326508,799.6519,95.83143,-133.2813,9.72809,20.32283,False,0,0
4.346512,799.5849,95.86085,-133.4635,9.710277,20.49832,False,0,0
4.366508,799.5229,95.89239,-133.6467,9.693244,20.70598,False,0,0
4.386513,799.4657,95.92617,-133.8307,9.676824,20.8754,False,0,0
4.406509,799.4135,95.96235,-134.0155,9.6609,21.04175,False,0,0
4.426514,799.3662,96.00105,-134.2007,9.645402,21.20485,False,0,0
4.44651,799.324,96.04229,-134.3863,9.630289,21.36465,False,0,0
4.466507,799.287,96.08601,-134.5723,9.615547,21.521,False,0,0
4.486511,799.2552,96.13228,-134.7585,9.601305,21.67366,False,0,0
4.506508,799.2288,96.18104,-134.9447,9.587651,21.82253,False,0,0
4.526512,799.2078,96.23228,-135.1307,9.574649,21.9674,False,0,0
4.546509,799.1923,96.28591,-135.3165,9.562278,22.10818,False,0,0
4.566513,799.1824,96.34177,-135.502,9.55071,22.24474,False,0,0
4.58651,799.1783,96.39966,-135.687,9.540021,22.37683,False,0,0
4.606514,799.1801,96.45944,-135.8716,9.530156,22.53942,False,0,0
4.626511,799.1877,96.52081,-136.0554,9.521347,22.66158,False,0,0
4.646507,799.2015,96.58358,-136.2384,9.517835,22.77871,True,0,0
4.666512,799.2214,96.64751,-136.4206,9.52247,22.89082,True,0,0
4.686508,799.2473,96.71224,-136.6018,9.536436,22.99802,True,0,0
4.706512,799.2787,96.7774,-136.7823,9.558774,23.10068,True,0,0
4.726509,799.3153,96.84211,-136.9623,9.585793,23.1993,True,0,0
4.746513,799.3561,96.90598,-137.142,9.612951,23.29472,True,0,0
4.76651,799.4003,96.96852,-137.3216,9.637785,23.38762,True,0,0
4.786507,799.4471,97.02952,-137.5015,9.659022,23.47878,True,0,0
4.806511,799.4955,97.08875,-137.6817,9.676434,23.56909,True,0,0
4.826508,799.5449,97.14597,-137.8629,9.690277,23.6593,True,0,0
4.846512,799.5949,97.20071,-138.0452,9.701799,23.74986,True,0,0
4.866508,799.6447,97.25262,-138.2287,9.711659,23.84135,True,0,0
4.886513,799.6938,97.30151,-138.4133,9.720237,23.93419,True,0,0
4.906509,799.7418,97.34724,-138.5993,9.728021,24.0288,True,0,0
4.926514,799.7882,97.38976,-138.7868,9.735401,24.12551,True,0,0
4.94651,799.8329,97.42895,-138.9758,9.742539,24.2491,True,0,0
4.966507,799.8774,97.46447,-139.1647,9.687282,24.34718,True,0,0
4.986511,799.922,97.49603,-139.3536,9.632682,24.44521,True,0,0
5.006508,799.9665,97.52363,-139.5425,9.57881,24.54326,True,0,0
5.026512,800.011,97.54727,-139.7312,9.525713,24.64122,True,0,0
5.046509,800.0556,97.56695,-139.92,9.473433,24.73914,True,0,0
5.066513,800.1001,97.58266,-140.1086,9.422008,24.83706,True,0,0
5.08651,800.1446,97.59443,-140.2972,9.371444,24.93493,True,0,0
5.106514,800.1891,97.60223,-140.4858,9.321757,25.03277,True,0,0
5.126511,800.2335,97.60608,-140.6743,9.272948,25.13061,True,0,0
5.146507,800.278,97.60597,-140.8627,9.225005,25.22834,True,0,0
5.166512,800.3224,97.60191,-141.051,9.177903,25.32608,True,0,0
5.186508,800.3669,97.5939,-141.2393,9.131616,25.42377,True,0,0
5.206512,800.4113,97.58193,-141.4275,9.086106,25.52145,True,0,0
5.226509,800.4556,97.56602,-141.6156,9.04133,25.61907,True,0,0
5.246513,800.4999,97.54615,-141.8036,8.997239,25.71669,True,0,0
5.26651,800.5443,97.52234,-141.9916,8.953771,25.81425,True,0,0
5.286507,800.5886,97.49458,-142.1794,8.910863,25.91175,True,0,0
5.306511,800.6328,97.46288,-142.3672,8.868442,26.00925,True,0,0
5.326508,800.6771,97.42723,-142.5549,8.826431,26.11243,True,0,0
5.346512,800.7213,97.38763,-142.7425,8.784756,26.20866,True,0,0
5.366508,800.7654,97.34411,-142.93,8.743324,26.30482,True,0,0
5.386513,800.8091,97.29854,-143.1179,8.705677,26.40159,True,0,0
5.406509,800.8385,97.2531,-143.3086,8.981433,26.51076,True,0,0
5.426514,800.8525,97.2122,-143.5008,9.202383,26.63212,True,0,0
5.44651,800.8514,97.17538,-143.6954,9.484248,26.76618,True,0,0
5.466507,800.8374,97.14223,-143.893,9.769026,26.91164,True,0,0
5.486511,800.8123,97.11246,-144.0939,10.05593,27.06744,True,0,0
5.506508,800.7775,97.08579,-144.2983,10.34422,27.23274,True,0,0
5.526512,800.7339,97.06197,-144.5064,10.63321,27.40702,True,0,0
5.546509,800.6821,97.04075,-144.7183,10.92229,27.58983,True,0,0
5.566513,800.6227,97.0219,-144.9341,11.21094,27.78087,True,0,0
5.58651,800.5559,97.00517,-145.1537,11.49869,27.97178,True,0,0
5.606506,800.482,96.99032,-145.377,11.78517,28.17767,True,0,0
5.626511,800.4011,96.9771,-145.6041,12.07006,28.39117,True,0,0
5.646507,800.3133,96.96525,-145.8347,12.3531,28.6122,True,0,0
5.666512,800.2186,96.95454,-146.0688,12.6341,28.84059,True,0,0
5.686508,800.1171,96.94472,-146.3062,12.91292,29.07627,True,0,0
5.706512,800.0089,96.9356,-146.5459,13.15253,29.31843,True,0,0
5.726509,799.8946,96.92702,-146.7871,13.33616,29.56603,True,0,0
5.746513,799.7745,96.91881,-147.0286,13.47714,29.80114,True,0,0
5.76651,799.649,96.91083,-147.2699,13.58554,30.05623,True,0,0
5.786507,799.5184,96.90293,-147.5105,13.66897,30.31462,True,0,0
5.806511,799.3827,96.89496,-147.7498,13.73325,30.57589,True,0,0
5.826508,799.2422,96.8868,-147.9875,13.78286,30.83964,True,0,0
5.846512,799.0972,96.87833,-148.2234,13.82123,31.10557,True,0,0
5.866508,798.9476,96.86945,-148.4572,13.85099,31.37341,True,0,0
5.886513,798.7937,96.86009,-148.6887,13.87417,31.61782,True,0,0
5.906509,798.6356,96.8502,-148.9178,13.89233,31.88822,True,0,0
5.926514,798.4734,96.83972,-149.1444,13.90668,32.15994,True,0,0
5.94651,798.3072,96.82863,-149.3684,13.91814,32.43295,True,0,0
5.966507,798.1372,96.8169,-149.5896,13.92739,32.70699,True,0,0
5.986511,797.9635,96.80453,-149.8082,13.935,32.982,True,0,0
6.006508,797.7862,96.79153,-150.0239,13.94135,33.25785,True,0,0
6.026512,797.6072,96.77805,-150.2351,13.82135,33.49942,True,0,0
6.046509,797.4246,96.77091,-150.4402,13.85702,33.77176,True,0,0
6.066513,797.2384,96.75662,-150.6466,13.88053,34.04765,True,0,0
6.08651,797.0489,96.7421,-150.8505,13.89927,34.32444,True,0,0
6.106506,796.8562,96.7273,-151.0519,13.91438,34.60196,True,0,0
6.126511,796.6613,96.74658,-151.233,13.89782,34.86783,True,0,0
6.146507,796.4631,96.73331,-151.4298,13.90575,35.14654,True,0,0
6.166512,796.2621,96.72136,-151.6245,13.91342,35.38702,True,0,0
6.186508,796.0586,96.71017,-151.8169,13.9206,35.66673,True,0,0
6.206512,795.8515,96.70144,-152.0065,13.89884,35.94726,True,0,0
6.226509,795.6422,96.69192,-152.1938,13.91283,36.22802,True,0,0
6.246513,795.431,96.68114,-152.3788,13.9248,36.50874,True,0,0
6.26651,795.2179,96.66875,-152.5615,13.93532,36.78945,True,0,0
6.286507,795.0029,96.65456,-152.7418,13.94479,37.02554,True,0,0
6.306511,794.7689,96.69348,-152.9237,13.44577,37.32181,True,0,0
6.326508,794.5469,96.6857,-153.0987,13.52151,37.60448,True,0,0
6.346512,794.3223,96.67397,-153.2714,13.59155,37.88761,True,0,0
6.366508,794.0955,96.65839,-153.4417,13.65839,38.17097,True,0,0
6.386513,793.8667,96.63905,-153.6095,13.72314,38.45433,True,0,0
6.406509,793.636,96.61594,-153.7749,13.78599,38.73756,True,0,0
6.426506,793.4037,96.58913,-153.9378,13.8466,38.972,True,0,0
6.44651,793.1724,96.56667,-154.0966,13.78256,39.25198,True,0,0
6.466507,792.9411,96.56065,-154.2409,13.46249,39.52286,True,0,0
6.486511,792.7074,96.5504,-154.3858,13.67606,39.79602,True,0,0
6.506508,792.4722,96.53607,-154.5311,13.83107,40.07058,True,0,0
6.526512,792.2362,96.51781,-154.6766,13.94097,40.3459,True,0,0
6.546509,792.002,96.49589,-154.8206,13.89065,40.56739,True,0,0
6.566513,791.767,96.47015,-154.9645,13.96753,40.84154,True,0,0
6.58651,791.5337,96.44081,-155.1068,13.89339,41.11334,True,0,0
6.606506,791.2996,96.40768,-155.2489,13.95329,41.38564,True,0,0
6.626511,791.067,96.37098,-155.389,13.86791,41.65555,True,0,0
6.646507,790.8333,96.33063,-155.5286,13.92056,41.92603,True,0,0
6.666512,790.5986,96.28696,-155.6673,13.95621,42.16985,True,0,0
6.686508,790.3649,96.24153,-155.8034,13.85504,42.41119,True,0,0
6.706512,790.1292,96.19512,-155.9382,13.89805,42.68103,True,0,0
6.726509,789.8913,96.14958,-156.0713,13.93009,42.95171,True,0,0
6.746513,789.6512,96.10577,-156.2026,13.9544,43.22305,True,0,0
6.76651,789.4111,96.06453,-156.3308,13.84791,43.49258,True,0,0
6.786507,789.1686,96.02608,-156.4575,13.89045,43.76312,True,0,0
6.806511,788.9241,95.99103,-156.5825,13.92047,43.97834,True,0,0
6.826508,788.6781,95.96007,-156.706,13.93792,44.25089,True,0,0
6.846512,788.4324,95.93239,-156.827,13.83437,44.52169,True,0,0
6.866508,788.1846,95.90768,-156.9467,13.87912,44.79361,True,0,0
6.886513,787.9348,95.88575,-157.0651,13.91361,45.06635,True,0,0
6.906509,787.6833,95.86633,-157.1822,13.94004,45.33975,True,0,0
6.926506,787.4328,95.8493,-157.2969,13.83476,45.55409,True,0,0
6.94651,787.1804,95.83406,-157.4105,13.87796,45.82758,True,0,0
6.966507,786.9264,95.82025,-157.5228,13.91104,46.10164,True,0,0
6.986511,786.6711,95.80742,-157.6337,13.93629,46.37606,True,0,0
7.006508,786.4144,95.79519,-157.7431,13.9555,46.65077,True,0,0
7.026512,786.1591,95.78341,-157.8499,13.84457,46.92302,True,0,0
7.046509,785.902,95.77151,-157.9552,13.88361,47.13915,True,0,0
7.066513,785.6436,95.75925,-158.0587,13.91368,47.41374,True,0,0
7.08651,785.384,95.74639,-158.1603,13.93679,47.68839,True,0,0
7.106506,785.123,95.73264,-158.2599,13.95457,47.96308,True,0,0
7.126511,784.8635,95.71807,-158.3565,13.84276,48.23509,True,0,0
7.146507,784.6024,95.70232,-158.451,13.88131,48.45109,True,0,0
7.166512,784.3398,95.68537,-158.5433,13.91115,48.72529,True,0,0
7.186508,784.076,95.6672,-158.6331,13.93422,48.99937,True,0,0
7.206512,783.811,95.64772,-158.7204,13.95204,49.27325,True,0,0
7.226509,783.5474,95.62715,-158.8043,13.84032,49.54432,True,0,0
7.246506,783.2822,95.6053,-158.8857,13.87896,49.8155,True,0,0
7.26651,783.0157,95.58228,-158.9643,13.90885,50.03479,True,0,0
7.286507,782.748,95.55821,-159.0401,13.93194,50.30799,True,0,0
7.306511,782.4791,95.5331,-159.1129,13.94977,50.58092,True,0,0
7.326508,782.2115,95.50725,-159.1823,13.83803,50.85099,True,0,0
7.346512,781.9426,95.48045,-159.2486,13.87661,51.12102,True,0,0
7.366508,781.6722,95.45288,-159.3118,13.90642,51.34463,True,0,0
7.386513,781.4008,95.42467,-159.3717,13.92944,51.61713,True,0,0
7.406509,781.1282,95.39584,-159.4285,13.94722,51.88926,True,0,0
7.426506,780.8572,95.36664,-159.4815,13.83546,52.15854,True,0,0
7.44651,780.5848,95.33685,-159.5311,13.87401,52.42763,True,0,0
7.466507,780.3113,95.30663,-159.5773,13.90379,52.65953,True,0,0
7.486511,780.0366,95.27603,-159.6199,13.9268,52.93167,True,0,0
7.506508,779.7611,95.245,-159.659,13.94461,53.20335,True,0,0
7.526512,779.4873,95.21382,-159.6942,13.83293,53.47208,True,0,0
