time,x,y,z,vx,vy,vz,speed,wheels,up,s,clearance,throttle,brake,steer
2.100006,1157.781,152.4991,197.6286,-24.97285,6.388551E-05,-7.089326,25.95962,4,1,35.58921,0.2240906,1,0,8.010865E-06
2.119995,1157.279,152.4991,197.4859,-25.13825,6.357272E-05,-7.136268,26.13155,4,1,36.11188,0.2240906,1,0,6.961823E-06
2.139999,1156.773,152.4991,197.3422,-25.30258,6.33195E-05,-7.182904,26.30237,4,1,36.63798,0.2240906,1,0,6.484986E-06
2.160004,1156.263,152.4991,197.1976,-25.46585,6.311097E-05,-7.229239,26.47208,4,1,37.16738,0.2240906,1,0,5.912781E-06
2.179993,1155.751,152.4991,197.0521,-25.62806,6.293222E-05,-7.275273,26.6407,4,1,37.70021,0.2240906,1,0,7.915497E-06
2.199997,1155.235,152.4991,196.9057,-25.78922,6.278327E-05,-7.321008,26.80822,4,1,38.23634,0.2240906,1,0,8.010865E-06
2.220001,1154.716,152.4991,196.7584,-25.94934,6.266411E-05,-7.366446,26.97467,4,1,38.77588,0.2240906,1,0,9.536743E-06
2.240005,1154.194,152.4991,196.6101,-26.10842,6.255984E-05,-7.411587,27.14003,4,1,39.31873,0.2240906,1,0,8.010865E-06
2.259995,1153.668,152.4991,196.461,-26.26647,6.248536E-05,-7.456436,27.30432,4,1,39.86476,0.2240906,1,0,7.629395E-06
2.279999,1153.14,152.4991,196.311,-26.42351,6.241089E-05,-7.500994,27.46756,4,1,40.41409,0.2240906,1,0,8.869171E-06
2.300003,1152.608,152.4991,196.1601,-26.57952,6.235131E-05,-7.545262,27.62973,4,1,40.96671,0.2240906,1,0,1.001358E-05
2.319992,1152.074,152.4991,196.0083,-26.73453,6.229173E-05,-7.589243,27.79086,4,1,41.5225,0.2240906,1,0,9.822846E-06
2.339996,1151.536,152.4991,195.8556,-26.88854,6.224705E-05,-7.632937,27.95095,4,1,42.08147,0.2240906,1,0,1.001358E-05
2.360001,1150.995,152.4991,195.7021,-27.04155,6.220236E-05,-7.676349,28.10999,4,1,42.64362,0.2240906,1,0,1.192093E-05
2.380005,1150.451,152.4991,195.5477,-27.19357,6.215767E-05,-7.719477,28.26801,4,1,43.20893,0.2240906,1,0,1.430511E-05
2.399994,1149.905,152.4991,195.3925,-27.34461,6.212788E-05,-7.762323,28.42502,4,1,43.77741,0.2240906,1,0,1.525879E-05
2.419998,1149.355,152.4991,195.2364,-27.49467,6.209809E-05,-7.804891,28.58099,4,1,44.34906,0.2240906,1,0,1.535416E-05
2.440002,1148.802,152.4991,195.0794,-27.64376,6.209809E-05,-7.84718,28.73597,4,1,44.92376,0.2240906,1,0,1.411438E-05
2.459991,1148.246,152.4991,194.9216,-27.79189,6.209809E-05,-7.889193,28.88994,4,1,45.50151,0.2240906,1,0,1.382828E-05
2.479996,1147.687,152.4991,194.763,-27.93906,6.209809E-05,-7.930932,29.04291,4,1,46.08242,0.2240906,1,0,1.564026E-05
2.5,1147.125,152.4991,194.6036,-28.08528,6.209809E-05,-7.972398,29.1949,4,1,46.66627,0.2240906,1,0,1.316071E-05
2.520004,1146.561,152.4991,194.4433,-28.23055,6.209809E-05,-8.013594,29.3459,4,1,47.25315,0.2240906,1,0,1.478195E-05
2.539993,1145.993,152.4991,194.2822,-28.37489,6.209809E-05,-8.054523,29.49592,4,1,47.84308,0.2240906,1,0,1.592636E-05
2.559998,1145.423,152.4991,194.1203,-28.51829,6.209809E-05,-8.095183,29.64498,4,1,48.43593,0.2240906,1,0,1.478195E-05
2.580002,1144.85,152.4991,193.9576,-28.66076,6.209809E-05,-8.13558,29.79307,4,1,49.03181,0.2240906,1,0,1.61171E-05
2.600006,1144.274,152.4991,193.7941,-28.80232,6.209809E-05,-8.175714,29.9402,4,1,49.63062,0.2240906,1,0,1.382828E-05
2.619995,1143.695,152.4991,193.6298,-28.94296,6.209809E-05,-8.215587,30.08639,4,1,50.23235,0.2240906,1,0,1.25885E-05
2.639999,1143.113,152.4991,193.4647,-29.08268,6.209809E-05,-8.255201,30.23162,4,1,50.83699,0.2240906,1,0,1.096725E-05
2.660004,1142.529,152.4991,193.2988,-29.22151,6.209809E-05,-8.294559,30.37592,4,1,51.44455,0.2240906,1,0,9.441376E-06
2.679993,1141.942,152.4991,193.1321,-29.35943,6.209809E-05,-8.333661,30.51928,4,1,52.0549,0.2240906,1,0,7.152557E-06
2.699997,1141.352,152.4991,192.9646,-29.49647,6.209809E-05,-8.372511,30.66171,4,1,52.66817,0.2240906,1,0,6.484986E-06
2.720001,1140.759,152.4991,192.7964,-29.63261,6.209809E-05,-8.411111,30.80323,4,1,53.28424,0.2240906,1,0,3.623962E-06
2.740005,1140.164,152.4991,192.6274,-29.76788,6.209809E-05,-8.449464,30.94383,4,1,53.9031,0.2240906,1,0,2.765656E-06
2.759995,1139.566,152.4991,192.4577,-29.90227,6.209809E-05,-8.487572,31.08352,4,1,54.52474,0.2240906,1,0,2.098084E-06
2.779999,1138.965,152.4991,192.2872,-30.03579,6.209809E-05,-8.525434,31.2223,4,1,55.14918,0.2240906,1,0,1.525879E-06
2.800003,1138.362,152.4991,192.1159,-30.16845,6.209809E-05,-8.563055,31.36019,4,1,55.77641,0.2240906,1,0,-1.049042E-06
2.819992,1137.756,152.4991,191.9439,-30.30024,6.209809E-05,-8.600435,31.49718,4,1,56.40631,0.2240906,1,0,-2.765656E-06
2.839996,1137.147,152.4991,191.7711,-30.43118,6.209809E-05,-8.637577,31.63328,4,1,57.03899,0.2240906,1,0,-3.528595E-06
2.860001,1136.536,152.4991,191.5977,-30.56128,6.209809E-05,-8.674481,31.76851,4,1,57.67434,0.2240906,1,0,-6.29425E-06
2.880005,1135.922,152.4991,191.4234,-30.69053,6.209809E-05,-8.711152,31.90287,4,1,58.31236,0.2240906,1,0,-8.010865E-06
2.899994,1135.306,152.4991,191.2485,-30.81894,6.209809E-05,-8.747591,32.03635,4,1,58.95304,0.2240906,1,0,-8.773804E-06
2.919998,1134.687,152.4991,191.0728,-30.94653,6.209809E-05,-8.783799,32.16898,4,1,59.59639,0.2240906,1,0,-8.487702E-06
2.940002,1134.065,152.4991,190.8964,-31.07328,6.209809E-05,-8.819777,32.30074,4,1,60.2424,0.2240906,1,0,-1.020432E-05
2.959991,1133.441,152.4991,190.7193,-31.19921,6.209809E-05,-8.855529,32.43164,4,1,60.89107,0.2240906,1,0,-1.23024E-05
2.979996,1132.815,152.4991,190.5415,-31.32433,6.209809E-05,-8.891052,32.56171,4,1,61.54228,0.2240906,1,0,-1.564026E-05
3,1132.186,152.4991,190.3629,-31.44864,6.209809E-05,-8.926352,32.69093,4,1,62.19615,0.2240906,1,0,-1.716614E-05
3.020004,1131.554,152.4991,190.1837,-31.57214,6.209809E-05,-8.961431,32.81932,4,1,62.85257,0.2240906,1,0,-2.040863E-05
3.039993,1130.92,152.4991,190.0038,-31.69484,6.209809E-05,-8.996287,32.94687,4,1,63.51152,0.2240906,1,0,-2.269745E-05
3.059998,1130.284,152.4991,189.8232,-31.81675,6.209809E-05,-9.030927,33.0736,4,1,64.17301,0.2240906,1,0,-2.46048E-05
3.080002,1129.645,152.4991,189.6419,-31.93786,6.209809E-05,-9.065349,33.19951,4,1,64.83704,0.2240906,1,0,-2.746582E-05
3.100006,1129.004,152.4991,189.4599,-32.05819,6.209809E-05,-9.099556,33.32461,4,1,65.50348,0.2240906,1,0,-2.994537E-05
3.119995,1128.361,152.4991,189.2772,-32.17773,6.209809E-05,-9.133551,33.44889,4,1,66.17245,0.2240906,1,0,-3.051758E-05
3.139999,1127.715,152.4991,189.0938,-32.2965,6.209809E-05,-9.167333,33.57238,4,1,66.84386,0.2240906,1,0,-3.128052E-05
3.160004,1127.066,152.4991,188.9098,-32.41451,6.209809E-05,-9.200904,33.69506,4,1,67.51778,0.2240906,1,0,-3.089905E-05
3.179993,1126.416,152.4991,188.7251,-32.53174,6.209809E-05,-9.234265,33.81695,4,1,68.19412,0.2240906,1,0,-3.299713E-05
3.199997,1125.763,152.4991,188.5398,-32.64822,6.209809E-05,-9.267419,33.93805,4,1,68.87287,0.2240906,1,0,-3.395081E-05
3.220001,1125.108,152.4991,188.3538,-32.76394,6.209809E-05,-9.300366,34.05836,4,1,69.55403,0.2240906,1,0,-3.414154E-05
3.240005,1124.45,152.4991,188.1671,-32.87891,6.209809E-05,-9.333106,34.17791,4,1,70.23761,0.2240906,1,0,-3.547669E-05
3.259995,1123.79,152.4991,187.9798,-32.99313,6.209809E-05,-9.365643,34.29668,4,1,70.92358,0.2240906,1,0,-3.623962E-05
3.279999,1123.128,152.4991,187.7918,-33.10661,6.209809E-05,-9.397976,34.41467,4,1,71.61185,0.2240906,1,0,-3.795624E-05
3.300003,1122.464,152.4991,187.6032,-33.21936,6.209809E-05,-9.430104,34.53191,4,1,72.30254,0.2240906,1,0,-3.738403E-05
3.319992,1121.797,152.4991,187.414,-33.33138,6.209809E-05,-9.462033,34.64839,4,1,72.9955,0.2240906,1,0,-3.871918E-05
3.339996,1121.128,152.4991,187.2241,-33.44267,6.209809E-05,-9.493762,34.76411,4,1,73.69076,0.2240906,1,0,-3.852844E-05
3.360001,1120.457,152.4991,187.0336,-33.55323,6.209809E-05,-9.525291,34.87909,4,1,74.38829,0.2240906,1,0,-3.700256E-05
3.380005,1119.784,152.4991,186.8425,-33.66308,6.209809E-05,-9.556622,34.99332,4,1,75.08812,0.2240906,1,0,-3.471375E-05
3.399994,1119.108,152.4991,186.6507,-33.77222,6.209809E-05,-9.587753,35.10681,4,1,75.79022,0.2240906,1,0,-3.261566E-05
3.419998,1118.431,152.4991,186.4584,-33.88065,6.209809E-05,-9.618687,35.21957,4,1,76.49461,0.2240906,1,0,-3.051758E-05
3.440002,1117.751,152.4991,186.2654,-33.98838,6.209809E-05,-9.649421,35.3316,4,1,77.20129,0.2240906,1,0,-2.937317E-05
3.459991,1117.069,152.4991,186.0718,-34.09542,6.209809E-05,-9.679957,35.4429,4,1,77.91013,0.2240906,1,0,-2.822876E-05
3.479996,1116.385,152.4991,185.8776,-34.20176,6.209809E-05,-9.710298,35.55349,4,1,78.62124,0.2240906,1,0,-2.479553E-05
3.5,1115.699,152.4991,185.6828,-34.30741,6.209809E-05,-9.740438,35.66336,4,1,79.33452,0.2240906,1,0,-2.441406E-05
3.520004,1115.011,152.4991,185.4874,-34.41238,6.209809E-05,-9.770383,35.77251,4,1,80.04995,0.2240906,1,0,-2.174378E-05
3.539993,1114.32,152.4991,185.2914,-34.51667,6.209809E-05,-9.800132,35.88095,4,1,80.76755,0.2240906,1,0,-1.831055E-05
3.559998,1113.628,152.4991,185.0948,-34.62029,6.209809E-05,-9.829681,35.98871,4,1,81.4873,0.2240906,1,0,-1.411438E-05
3.580002,1112.933,152.4991,184.8976,-34.72323,6.209809E-05,-9.859037,36.09575,4,1,82.20921,0.2240906,1,0,-9.918213E-06
3.599991,1112.237,152.4991,184.6998,-34.82552,6.209809E-05,-9.888196,36.20212,4,1,82.93327,0.2240906,1,0,-6.29425E-06
3.619995,1111.538,152.4991,184.5015,-34.92714,6.209809E-05,-9.917161,36.30779,4,1,83.65937,0.2240906,1,0,-2.670288E-06
3.639999,1110.838,152.4991,184.3026,-35.02811,6.209809E-05,-9.94593,36.41278,4,1,84.38763,0.2240906,1,0,4.005432E-06
3.660004,1110.135,152.4991,184.1031,-35.12843,6.209809E-05,-9.974504,36.51709,4,1,85.11792,0.2240906,1,0,7.820129E-06
3.679993,1109.431,152.4991,183.903,-35.22811,6.209809E-05,-10.00288,36.62072,4,1,85.85036,0.2240906,1,0,1.487732E-05
3.699997,1108.724,152.4991,183.7024,-35.32714,6.209809E-05,-10.03106,36.72368,4,1,86.58482,0.2240906,1,0,1.888275E-05
3.720001,1108.016,152.4991,183.5012,-35.42554,6.209809E-05,-10.05904,36.82599,4,1,87.32134,0.2240906,1,0,2.384186E-05
3.740005,1107.305,152.4991,183.2995,-35.5233,6.209809E-05,-10.08683,36.92762,4,1,88.05988,0.2240906,1,0,2.975464E-05
3.759995,1106.593,152.4991,183.0972,-35.62044,6.209809E-05,-10.11442,37.0286,4,1,88.80044,0.2240906,1,0,3.585816E-05
3.779999,1105.879,152.4991,182.8943,-35.71695,6.209809E-05,-10.14181,37.12893,4,1,89.54303,0.2240906,1,0,4.119873E-05
3.800003,1105.162,152.4991,182.6909,-35.81284,6.209809E-05,-10.169,37.22859,4,1,90.28766,0.2240906,1,0,4.53949E-05
3.819992,1104.444,152.4991,182.487,-35.90812,6.209809E-05,-10.196,37.32763,4,1,91.03419,0.2240906,1,0,4.97818E-05
3.839996,1103.724,152.4991,182.2826,-36.00279,6.209809E-05,-10.2228,37.42602,4,1,91.78274,0.2240906,1,0,5.531311E-05
3.860001,1103.002,152.4991,182.0776,-36.09686,6.209809E-05,-10.24941,37.52377,4,1,92.5332,0.2240906,1,0,5.85556E-05
