time,speed,signedSpeed,valid,grounded,timer,visible,rendered
0.638,7.779,-7.556,True,4,0.400,False,False
0.646,7.779,-7.556,True,4,0.400,False,False
0.655,7.991,-7.776,True,4,0.420,False,False
0.663,7.991,-7.776,True,4,0.420,False,False
0.671,8.202,-7.983,True,4,0.440,False,False
0.680,8.202,-7.983,True,4,0.440,False,False
0.688,8.411,-9.338,True,4,0.460,False,False
0.696,8.411,-9.338,True,4,0.460,False,False
0.705,8.411,-9.338,True,4,0.460,False,False
0.713,8.619,-8.398,True,4,0.480,False,False
0.721,8.619,-8.398,True,4,0.480,False,False
0.730,8.826,-8.606,True,4,0.500,False,False
0.738,8.826,-8.606,True,4,0.500,False,False
0.746,8.826,-8.606,True,4,0.500,False,False
0.755,9.031,-8.813,True,4,0.520,False,False
0.763,9.031,-8.813,True,4,0.520,False,False
0.771,9.234,-9.021,True,4,0.540,False,False
0.784,9.234,-9.021,True,4,0.540,False,False
0.792,9.436,-9.216,True,4,0.560,False,False
0.801,9.436,-9.216,True,4,0.560,False,False
0.809,9.637,-9.412,True,4,0.580,False,False
0.817,9.637,-9.412,True,4,0.580,False,False
0.826,9.637,-9.412,True,4,0.580,False,False
0.835,9.836,-9.619,True,4,0.600,False,False
0.843,9.836,-9.619,True,4,0.600,False,False
0.851,10.034,-9.814,True,4,0.620,False,False
0.860,10.034,-9.814,True,4,0.620,False,False
0.868,10.230,-10.022,True,4,0.640,False,False
0.877,10.230,-10.022,True,4,0.640,False,False
0.885,10.230,-10.022,True,4,0.640,False,False
0.893,10.425,-11.328,True,4,0.660,False,False
0.902,10.425,-11.328,True,4,0.660,False,False
0.910,10.619,-10.413,True,4,0.680,False,False
0.919,10.619,-10.413,True,4,0.680,False,False
0.927,10.811,-10.608,True,4,0.700,False,False
0.935,10.811,-10.608,True,4,0.700,False,False
0.944,10.811,-10.608,True,4,0.700,False,False
0.958,11.001,-10.791,True,4,0.720,False,False
0.967,11.001,-10.791,True,4,0.720,False,False
0.975,11.191,-10.986,True,4,0.740,False,False
0.983,11.191,-10.986,True,4,0.740,False,False
0.992,11.378,-11.169,True,4,0.760,False,False
1.000,11.378,-11.169,True,4,0.760,False,False
1.008,11.565,-11.365,True,4,0.780,False,False
1.017,11.565,-11.365,True,4,0.780,False,False
1.025,11.565,-11.365,True,4,0.780,False,False
1.033,11.750,-11.536,True,4,0.800,False,False
1.042,11.750,-11.536,True,4,0.800,False,False
1.050,11.933,-12.793,True,4,0.820,False,False
1.058,11.933,-12.793,True,4,0.820,False,False
1.067,12.116,-11.914,True,4,0.840,False,False
1.075,12.116,-11.914,True,4,0.840,False,False
1.083,12.116,-11.914,True,4,0.840,False,False
1.092,12.297,-12.097,True,4,0.860,False,False
1.100,12.297,-12.097,True,4,0.860,False,False
1.109,12.476,-12.268,True,4,0.880,False,False
1.117,12.476,-12.268,True,4,0.880,False,False
1.125,12.476,-12.268,True,4,0.880,False,False
1.134,12.654,-12.451,True,4,0.900,False,False
1.142,12.654,-12.451,True,4,0.900,False,False
1.150,12.831,-12.634,True,4,0.920,False,False
1.159,12.831,-12.634,True,4,0.920,False,False
1.167,13.006,-12.805,True,4,0.940,False,False
1.175,13.006,-12.805,True,4,0.940,False,False
1.184,13.006,-12.805,True,4,0.940,False,False
1.192,13.180,-12.976,True,4,0.960,False,False
1.200,13.180,-12.976,True,4,0.960,False,False
1.209,13.353,-14.172,True,4,0.980,False,False
1.217,13.353,-14.172,True,4,0.980,False,False
1.225,13.353,-14.172,True,4,0.980,False,False
1.234,13.524,-13.318,True,4,1.000,False,False
1.242,13.524,-13.318,True,4,1.000,False,False
1.250,13.694,-13.501,True,4,1.020,False,False
1.259,13.694,-13.501,True,4,1.020,False,False
1.267,13.862,-13.660,True,4,1.040,False,False
1.275,13.862,-13.660,True,4,1.040,False,False
1.285,13.862,-13.660,True,4,1.040,False,False
1.294,14.029,-13.831,True,4,1.060,False,False
1.303,14.029,-13.831,True,4,1.060,False,False
1.311,14.195,-14.001,True,4,1.080,False,False
1.319,14.195,-14.001,True,4,1.080,False,False
1.328,14.359,-14.172,True,4,1.100,False,False
1.336,14.359,-14.172,True,4,1.100,False,False
1.344,14.359,-14.172,True,4,1.100,False,False
1.353,14.522,-15.308,True,4,1.120,False,False
1.361,14.522,-15.308,True,4,1.120,False,False
1.369,14.684,-14.490,True,4,1.140,False,False
1.378,14.684,-14.490,True,4,1.140,False,False
1.386,14.684,-14.490,True,4,1.140,False,False
1.395,14.844,-14.661,True,4,1.160,False,False
1.403,14.844,-14.661,True,4,1.160,False,False
1.412,15.003,-14.819,True,4,1.180,False,False
1.420,15.003,-14.819,True,4,1.180,False,False
1.428,15.161,-14.978,True,4,1.200,False,False
1.437,15.161,-14.978,True,4,1.200,False,False
1.445,15.161,-14.978,True,4,1.200,False,False
1.453,15.317,-15.137,True,4,1.220,False,False
1.462,15.317,-15.137,True,4,1.220,False,False
1.470,15.472,-16.211,True,4,1.240,False,False
1.478,15.472,-16.211,True,4,1.240,False,False
1.487,15.472,-16.211,True,4,1.240,False,False
1.495,15.626,-15.442,True,4,1.260,False,False
1.504,15.626,-15.442,True,4,1.260,False,False
1.512,15.779,-15.588,True,4,1.280,False,False
1.520,15.779,-15.588,True,4,1.280,False,False
1.529,15.930,-15.747,True,4,1.300,False,False
1.537,15.930,-15.747,True,4,1.300,False,False
1.545,15.930,-15.747,True,4,1.300,False,False
1.554,16.080,-15.906,True,4,1.320,False,False
1.562,16.080,-15.906,True,4,1.320,False,False
1.570,16.228,-16.052,True,4,1.340,False,False
1.579,16.228,-16.052,True,4,1.340,False,False
1.587,16.375,-17.078,True,4,1.360,False,False
1.595,16.376,-17.078,True,4,1.360,False,False
1.604,16.376,-17.078,True,4,1.360,False,False
1.612,16.522,-16.345,True,4,1.380,False,False
1.625,16.522,-16.345,True,4,1.380,False,False
1.639,16.666,-16.492,True,4,1.400,False,False
1.648,16.810,-16.638,True,4,1.420,False,False
1.656,16.810,-16.638,True,4,1.420,False,False
1.664,16.810,-16.638,True,4,1.420,False,False
1.673,16.952,-16.785,True,4,1.440,False,False
1.681,16.952,-16.785,True,4,1.440,False,False
1.689,17.093,-16.919,True,4,1.460,False,False
1.698,17.093,-16.919,True,4,1.460,False,False
1.706,17.093,-16.919,True,4,1.460,False,False
1.714,17.233,-17.896,True,4,1.480,False,False
1.723,17.233,-17.896,True,4,1.480,False,False
1.731,17.371,-17.200,True,4,1.500,False,False
1.739,17.372,-17.200,True,4,1.500,False,False
1.748,17.509,-17.346,True,4,1.520,False,False
1.756,17.509,-17.346,True,4,1.520,False,False
1.764,17.509,-17.346,True,4,1.520,False,False
1.773,17.645,-17.468,True,4,1.540,False,False
1.781,17.645,-17.468,True,4,1.540,False,False
1.792,17.779,-17.615,True,4,1.560,False,False
1.800,17.780,-17.615,True,4,1.560,False,False
1.809,17.913,-17.749,True,4,1.580,False,False
1.817,17.913,-17.749,True,4,1.580,False,False
1.825,17.913,-17.749,True,4,1.580,False,False
1.834,18.045,-18.665,True,4,1.600,False,False
1.842,18.046,-18.665,True,4,1.600,False,False
1.850,18.176,-18.005,True,4,1.620,False,False
1.859,18.177,-18.005,True,4,1.620,False,False
1.867,18.306,-18.140,True,4,1.640,False,False
1.875,18.307,-18.140,True,4,1.640,False,False
1.884,18.307,-18.140,True,4,1.640,False,False
1.892,18.435,-18.274,True,4,1.660,False,False
1.900,18.435,-18.274,True,4,1.660,False,False
1.909,18.563,-18.396,True,4,1.680,False,False
1.917,18.563,-18.396,True,4,1.680,False,False
1.925,18.563,-18.396,True,4,1.680,False,False
1.934,18.689,-18.530,True,4,1.700,False,False
1.942,18.689,-18.530,True,4,1.700,False,False
1.950,18.814,-19.397,True,4,1.720,False,False
1.959,18.814,-19.397,True,4,1.720,False,False
1.967,18.938,-18.774,True,4,1.740,False,False
1.975,18.938,-18.774,True,4,1.740,False,False
1.984,18.938,-18.774,True,4,1.740,False,False
1.992,19.061,-18.909,True,4,1.760,False,False
2.000,19.061,-18.909,True,4,1.760,False,False
2.010,19.182,-19.031,True,4,1.780,False,False
2.018,19.182,-19.031,True,4,1.780,False,False
2.026,19.182,-19.031,True,4,1.780,False,False
2.035,19.303,-19.153,True,4,1.800,False,False
2.043,19.303,-19.153,True,4,1.800,False,False
2.051,19.422,-19.263,True,4,1.820,False,False
2.060,19.422,-19.263,True,4,1.820,False,False
2.068,19.540,-20.081,True,4,1.840,False,False
2.076,19.540,-20.081,True,4,1.840,False,False
2.085,19.540,-20.081,True,4,1.840,False,False
2.093,19.657,-19.507,True,4,1.860,False,False
2.101,19.657,-19.507,True,4,1.860,False,False
2.110,19.773,-19.617,True,4,1.880,False,False
2.118,19.773,-19.617,True,4,1.880,False,False
2.127,19.887,-19.739,True,4,1.900,False,False
2.135,19.887,-19.739,True,4,1.900,False,False
2.147,19.888,-19.739,True,4,1.900,False,False
2.160,20.001,-19.849,True,4,1.920,False,False
2.168,20.113,-20.618,True,4,1.940,False,False
2.177,20.113,-20.618,True,4,1.940,False,False
2.185,20.114,-20.618,True,4,1.940,False,False
2.193,20.225,-20.081,True,4,1.960,False,False
2.202,20.225,-20.081,True,4,1.960,False,False
2.210,20.335,-20.190,True,4,1.980,False,False
2.218,20.335,-20.190,True,4,1.980,False,False
2.227,20.335,-20.190,True,4,1.980,False,False
2.235,20.444,-20.300,True,4,2.000,False,False
2.244,20.444,-20.300,True,4,2.000,False,False
2.252,20.552,-20.410,True,4,2.020,False,False
2.260,20.552,-20.410,True,4,2.020,False,False
2.269,20.658,-20.520,True,4,2.040,False,False
2.277,20.659,-20.520,True,4,2.040,False,False
2.286,20.659,-20.520,True,4,2.040,False,False
2.294,20.764,-21.228,True,4,2.060,False,False
2.303,20.765,-21.228,True,4,2.060,False,False
2.318,20.869,-20.728,True,4,2.080,False,False
2.326,20.869,-20.728,True,4,2.080,False,False
2.335,20.973,-20.837,True,4,2.100,False,False
2.343,20.973,-20.837,True,4,2.100,False,False
2.351,21.075,-20.935,True,4,2.120,False,False
2.360,21.075,-20.935,True,4,2.120,False,False
2.368,21.177,-21.033,True,4,2.140,False,False
2.376,21.177,-21.033,True,4,2.140,False,False
2.385,21.177,-21.033,True,4,2.140,False,False
2.393,21.277,-21.704,True,4,2.160,False,False
2.401,21.277,-21.704,True,4,2.160,False,False
2.410,21.376,-21.240,True,4,2.180,False,False
2.418,21.377,-21.240,True,4,2.180,False,False
2.426,21.377,-21.240,True,4,2.180,False,False
2.435,21.475,-21.338,True,4,2.200,False,False
2.443,21.475,-21.338,True,4,2.200,False,False
2.451,21.572,-21.436,True,4,2.220,False,False
2.460,21.572,-21.436,True,4,2.220,False,False
2.468,21.668,-21.533,True,4,2.240,False,False
2.476,21.668,-21.533,True,4,2.240,False,False
2.490,21.763,-22.156,True,4,2.260,False,False
2.498,21.764,-22.156,True,4,2.260,False,False
2.508,21.858,-21.729,True,4,2.280,False,False
2.516,21.858,-21.729,True,4,2.280,False,False
2.525,21.858,-21.729,True,4,2.280,False,False
2.533,21.951,-21.814,True,4,2.300,False,False
2.541,21.951,-21.814,True,4,2.300,False,False
2.550,22.043,-21.912,True,4,2.320,False,False
2.558,22.043,-21.912,True,4,2.320,False,False
2.567,22.044,-21.912,True,4,2.320,False,False
2.575,22.135,-22.009,True,4,2.340,False,False
2.584,22.135,-22.009,True,4,2.340,False,False
2.592,22.225,-22.095,True,4,2.360,False,False
2.600,22.225,-22.095,True,4,2.360,False,False
2.609,22.314,-22.986,True,4,2.380,False,False
2.617,22.314,-22.986,True,4,2.380,False,False
2.625,22.315,-22.986,True,4,2.380,False,False
2.634,22.403,-22.266,True,4,2.400,False,False
2.642,22.403,-22.266,True,4,2.400,False,False
2.650,22.490,-22.351,True,4,2.420,False,False
2.663,22.490,-22.351,True,4,2.420,False,False
2.677,22.576,-22.449,True,4,2.440,False,False
2.685,22.577,-22.449,True,4,2.440,False,False
2.693,22.661,-23.572,True,4,2.460,False,False
2.702,22.662,-23.572,True,4,2.460,False,False
2.710,22.745,-22.607,True,4,2.480,False,False
2.718,22.746,-22.607,True,4,2.480,False,False
2.727,22.828,-22.693,True,4,2.500,False,False
2.735,22.828,-22.693,True,4,2.500,False,False
2.744,22.829,-22.693,True,4,2.500,False,False
2.752,22.910,-22.766,True,4,2.520,False,False
2.760,22.911,-22.766,True,4,2.520,False,False
2.769,22.991,-23.804,True,4,2.540,False,False
2.777,22.991,-23.804,True,4,2.540,False,False
2.786,22.992,-23.804,True,4,2.540,False,False
2.794,23.071,-22.937,True,4,2.560,False,False
2.802,23.072,-22.937,True,4,2.560,False,False
2.811,23.149,-23.010,True,4,2.580,False,False
2.819,23.150,-23.010,True,4,2.580,False,False
2.827,23.227,-23.084,True,4,2.600,False,False
2.836,23.227,-23.084,True,4,2.600,False,False
2.844,23.228,-23.084,True,4,2.600,False,False
2.852,23.304,-24.036,True,4,2.620,False,False
2.861,23.304,-24.036,True,4,2.620,False,False
2.869,23.379,-23.242,True,4,2.640,False,False
2.880,23.380,-23.242,True,4,2.640,False,False
2.888,23.453,-23.315,True,4,2.660,False,False
2.897,23.454,-23.315,True,4,2.660,False,False
2.905,23.454,-23.315,True,4,2.660,False,False
2.913,23.526,-23.389,True,4,2.680,False,False
2.922,23.527,-23.389,True,4,2.680,False,False
2.930,23.598,-24.268,True,4,2.700,False,False
2.938,23.599,-24.268,True,4,2.700,False,False
2.947,23.600,-24.268,True,4,2.700,False,False
2.956,23.670,-23.535,True,4,2.720,False,False
2.965,23.670,-23.535,True,4,2.720,False,False
2.973,23.739,-23.608,True,4,2.740,False,False
2.981,23.740,-23.608,True,4,2.740,False,False
2.990,23.807,-23.682,True,4,2.760,False,False
2.999,23.808,-23.682,True,4,2.760,False,False
3.008,23.875,-24.500,True,4,2.780,False,False
3.016,23.875,-24.500,True,4,2.780,False,False
3.024,23.876,-24.500,True,4,2.780,False,False
3.033,23.942,-23.816,True,4,2.800,False,False
3.042,23.942,-23.816,True,4,2.800,False,False
3.050,24.007,-23.889,True,4,2.820,False,False
3.058,24.008,-23.889,True,4,2.820,False,False
3.067,24.008,-23.889,True,4,2.820,False,False
3.075,24.071,-23.962,True,4,2.840,False,False
3.083,24.072,-23.962,True,4,2.840,False,False
3.092,24.134,-24.719,True,4,2.860,False,False
3.100,24.135,-24.719,True,4,2.860,False,False
3.108,24.196,-24.084,True,4,2.880,False,False
3.117,24.197,-24.084,True,4,2.880,False,False
3.125,24.198,-24.084,True,4,2.880,False,False
3.133,24.258,-24.158,True,4,2.900,False,False
3.142,24.259,-24.158,True,4,2.900,False,False
3.150,24.318,-24.219,True,4,2.920,False,False
3.158,24.319,-24.219,True,4,2.920,False,False
3.167,24.320,-24.219,True,4,2.920,False,False
3.176,24.378,-24.927,True,4,2.940,False,False
3.184,24.379,-24.927,True,4,2.940,False,False
3.193,24.436,-24.329,True,4,2.960,False,False
3.201,24.437,-24.329,True,4,2.960,False,False
3.209,24.494,-24.402,True,4,2.980,False,False
3.218,24.494,-24.402,True,4,2.980,False,False
3.226,24.495,-24.402,True,4,2.980,False,False
3.234,24.551,-24.451,True,4,3.000,False,False
3.243,24.551,-24.451,True,4,3.000,False,False
3.251,24.606,-25.122,True,4,3.020,False,False
3.259,24.607,-25.122,True,4,3.020,False,False
3.268,24.660,-24.573,True,4,3.040,False,False
3.276,24.661,-24.573,True,4,3.040,False,False
3.284,24.662,-24.573,True,4,3.040,False,False
3.293,24.715,-24.622,True,4,3.060,False,False
3.301,24.715,-24.622,True,4,3.060,False,False
3.309,24.767,-24.670,True,4,3.080,False,False
3.318,24.768,-24.670,True,4,3.080,False,False
3.326,24.768,-24.670,True,4,3.080,False,False
3.334,24.820,-25.305,True,4,3.100,False,False
3.343,24.820,-25.305,True,4,3.100,False,False
3.351,24.871,-24.792,True,4,3.120,False,False
3.360,24.871,-24.792,True,4,3.120,False,False
3.368,24.921,-24.841,True,4,3.140,False,False
3.376,24.922,-24.841,True,4,3.140,False,False
3.385,24.922,-24.841,True,4,3.140,False,False
3.393,24.971,-24.890,True,4,3.160,False,False
3.401,24.972,-24.890,True,4,3.160,False,False
3.410,25.020,-24.939,True,4,3.180,False,False
3.418,25.020,-24.939,True,4,3.180,False,False
3.426,25.021,-24.939,True,4,3.180,False,False
3.435,25.068,-25.513,True,4,3.200,False,False
3.443,25.069,-25.513,True,4,3.200,False,False
3.452,25.116,-25.037,True,4,3.220,False,False
3.460,25.116,-25.037,True,4,3.220,False,False
3.468,25.162,-25.085,True,4,3.240,False,False
3.477,25.163,-25.085,True,4,3.240,False,False
3.485,25.163,-25.085,True,4,3.240,False,False
3.493,25.209,-25.134,True,4,3.260,False,False
3.502,25.209,-25.134,True,4,3.260,False,False
3.510,25.254,-25.671,True,4,3.280,False,False
3.518,25.254,-25.671,True,4,3.280,False,False
3.527,25.255,-25.671,True,4,3.280,False,False
3.535,25.299,-25.232,True,4,3.300,False,False
3.543,25.299,-25.232,True,4,3.300,False,False
3.552,25.343,-25.269,True,4,3.320,False,False
3.560,25.343,-25.269,True,4,3.320,False,False
3.568,25.386,-25.317,True,4,3.340,False,False
3.577,25.387,-25.317,True,4,3.340,False,False
3.585,25.387,-25.317,True,4,3.340,False,False
3.593,25.429,-25.806,True,4,3.360,False,False
3.602,25.430,-25.806,True,4,3.360,False,False
3.610,25.471,-25.403,True,4,3.380,False,False
3.618,25.472,-25.403,True,4,3.380,False,False
3.627,25.472,-25.403,True,4,3.380,False,False
3.635,25.513,-25.452,True,4,3.400,False,False
3.643,25.513,-25.452,True,4,3.400,False,False
3.652,25.554,-25.488,True,4,3.420,False,False
3.660,25.554,-25.488,True,4,3.420,False,False
3.668,25.595,-25.952,True,4,3.440,False,False
3.677,25.595,-25.952,True,4,3.440,False,False
3.685,25.595,-25.952,True,4,3.440,False,False
3.694,25.635,-25.574,True,4,3.460,False,False
3.702,25.635,-25.574,True,4,3.460,False,False
3.710,25.674,-25.610,True,4,3.480,False,False
3.719,25.674,-25.610,True,4,3.480,False,False
3.727,25.713,-25.647,True,4,3.500,False,False
3.735,25.713,-25.647,True,4,3.500,False,False
3.744,25.713,-25.647,True,4,3.500,False,False
3.752,25.752,-26.062,True,4,3.520,False,False
3.760,25.752,-26.062,True,4,3.520,False,False
3.769,25.790,-25.732,True,4,3.540,False,False
3.777,25.790,-25.732,True,4,3.540,False,False
3.787,25.790,-25.732,True,4,3.540,False,False
3.795,25.827,-25.769,True,4,3.560,False,False
3.803,25.827,-25.769,True,4,3.560,False,False
3.812,25.864,-25.806,True,4,3.580,False,False
3.820,25.864,-25.806,True,4,3.580,False,False
3.828,25.901,-25.842,True,4,3.600,False,False
3.837,25.901,-25.842,True,4,3.600,False,False
3.845,25.901,-25.842,True,4,3.600,False,False
3.854,25.937,-26.233,True,4,3.620,False,False
3.862,25.937,-26.233,True,4,3.620,False,False
3.871,25.973,-25.916,True,4,3.640,False,False
3.879,25.973,-25.916,True,4,3.640,False,False
3.887,26.008,-25.964,True,4,3.660,False,False
3.896,26.008,-25.964,True,4,3.660,False,False
3.904,26.008,-25.964,True,4,3.660,False,False
3.912,26.043,-25.989,True,4,3.680,False,False
3.921,26.043,-25.989,True,4,3.680,False,False
3.929,26.077,-26.343,True,4,3.700,False,False
3.937,26.077,-26.343,True,4,3.700,False,False
3.946,26.077,-26.343,True,4,3.700,False,False
3.954,26.111,-26.062,True,4,3.720,False,False
3.962,26.111,-26.062,True,4,3.720,False,False
3.971,26.145,-26.099,True,4,3.740,False,False
3.979,26.145,-26.099,True,4,3.740,False,False
3.987,26.178,-26.135,True,4,3.760,False,False
3.996,26.178,-26.135,True,4,3.760,False,False
4.004,26.178,-26.135,True,4,3.760,False,False
4.018,26.211,-26.453,True,4,3.780,False,False
4.026,26.211,-26.453,True,4,3.780,False,False
4.034,26.244,-26.196,True,4,3.800,False,False
4.043,26.244,-26.196,True,4,3.800,False,False
4.051,26.276,-26.233,True,4,3.820,False,False
4.059,26.276,-26.233,True,4,3.820,False,False
4.068,26.308,-26.257,True,4,3.840,False,False
4.076,26.308,-26.257,True,4,3.840,False,False
4.084,26.308,-26.257,True,4,3.840,False,False
4.093,26.340,-26.294,True,4,3.860,False,False
4.101,26.340,-26.294,True,4,3.860,False,False
4.109,26.371,-26.587,True,4,3.880,False,False
4.118,26.371,-26.587,True,4,3.880,False,False
4.126,26.371,-26.587,True,4,3.880,False,False
4.134,26.402,-26.355,True,4,3.900,False,False
4.143,26.402,-26.355,True,4,3.900,False,False
4.151,26.433,-26.392,True,4,3.920,False,False
4.159,26.433,-26.392,True,4,3.920,False,False
4.168,26.463,-26.428,True,4,3.940,False,False
4.176,26.463,-26.428,True,4,3.940,False,False
4.186,26.463,-26.428,True,4,3.940,False,False
4.202,26.493,-26.672,True,4,3.960,False,False
4.210,26.523,-26.477,True,4,3.980,False,False
4.219,26.523,-26.477,True,4,3.980,False,False
4.227,26.553,-26.514,True,4,4.000,False,False
4.235,26.553,-26.514,True,4,4.000,False,False
4.244,26.553,-26.514,True,4,4.000,False,False
4.252,26.582,-26.550,True,4,4.020,False,False
4.260,26.582,-26.550,True,4,4.020,False,False
4.269,26.611,-26.770,True,4,4.040,False,False
4.277,26.611,-26.770,True,4,4.040,False,False
4.285,26.611,-26.770,True,4,4.040,False,False
4.294,26.640,-26.599,True,4,4.060,False,False
4.302,26.640,-26.599,True,4,4.060,False,False
4.310,26.669,-26.636,True,4,4.080,False,False
4.319,26.669,-26.636,True,4,4.080,False,False
4.327,26.697,-26.660,True,4,4.100,False,False
4.335,26.697,-26.660,True,4,4.100,False,False
4.344,26.697,-26.660,True,4,4.100,False,False
4.352,26.725,-26.697,True,4,4.120,False,False
4.364,26.725,-26.697,True,4,4.120,False,False
4.372,26.753,-26.892,True,4,4.140,False,False
4.381,26.753,-26.892,True,4,4.140,False,False
4.389,26.781,-26.746,True,4,4.160,False,False
4.398,26.781,-26.746,True,4,4.160,False,False
4.406,26.781,-26.746,True,4,4.160,False,False
4.414,26.808,-26.770,True,4,4.180,False,False
4.423,26.808,-26.770,True,4,4.180,False,False
4.431,26.836,-26.807,True,4,4.200,False,False
4.440,26.836,-26.807,True,4,4.200,False,False
4.448,26.863,-26.978,True,4,4.220,False,False
4.456,26.863,-26.978,True,4,4.220,False,False
4.465,26.863,-26.978,True,4,4.220,False,False
4.473,26.890,-26.868,True,4,4.240,False,False
4.481,26.890,-26.868,True,4,4.240,False,False
4.490,26.916,-26.892,True,4,4.260,False,False
4.499,26.916,-26.892,True,4,4.260,False,False
4.508,26.943,-26.917,True,4,4.280,False,False
4.517,26.943,-26.917,True,4,4.280,False,False
4.525,26.943,-26.917,True,4,4.280,False,False
4.535,26.969,-27.051,True,4,4.300,False,False
4.544,26.969,-27.051,True,4,4.300,False,False
4.552,26.996,-26.965,True,4,4.320,False,False
4.560,26.996,-26.965,True,4,4.320,False,False
4.569,27.022,-26.990,True,4,4.340,False,False
4.577,27.022,-26.990,True,4,4.340,False,False
4.586,27.022,-26.990,True,4,4.340,False,False
4.594,27.048,-27.026,True,4,4.360,False,False
4.603,27.048,-27.026,True,4,4.360,False,False
4.611,27.074,-27.136,True,4,4.380,False,False
4.619,27.074,-27.136,True,4,4.380,False,False
4.628,27.099,-27.075,True,4,4.400,False,False
4.636,27.099,-27.075,True,4,4.400,False,False
4.644,27.099,-27.075,True,4,4.400,False,False
4.653,27.125,-27.100,True,4,4.420,False,False
4.661,27.125,-27.100,True,4,4.420,False,False
4.669,27.151,-27.136,True,4,4.440,False,False
4.678,27.151,-27.136,True,4,4.440,False,False
4.686,27.151,-27.136,True,4,4.440,False,False
4.694,27.176,-27.161,True,4,4.460,False,False
4.703,27.176,-27.161,True,4,4.460,False,False
4.711,27.201,-27.234,True,4,4.480,False,False
4.719,27.201,-27.234,True,4,4.480,False,False
4.728,27.226,-27.209,True,4,4.500,False,False
4.736,27.226,-27.209,True,4,4.500,False,False
4.744,27.226,-27.209,True,4,4.500,False,False
