time,x,y,z,speed,vx,vy,vz,throttle,brake,steer,wheels,suspension,alignment,up,contact
0.015,1064.209,146.139,184.000,39.626,-39.626,-0.069,0.000,0.000,0.000,0.000,4,7.803,1.754,1.000,""
0.035,1063.420,146.139,184.000,39.618,-39.621,0.021,0.000,0.187,0.000,0.000,4,14.270,0.297,1.000,""
0.055,1062.630,146.144,184.000,39.608,-39.612,0.229,0.000,0.191,0.000,0.000,4,20.145,0.507,1.000,""
0.075,1061.846,146.160,184.000,39.513,-39.510,0.846,0.000,0.196,0.000,0.000,4,25.067,0.904,0.999,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01281775;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01281773;"
0.095,1061.062,146.187,184.000,39.463,-39.446,1.364,0.000,0.243,0.000,0.000,4,28.172,3.073,0.999,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.002572142;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.00256495;"
0.115,1060.278,146.224,184.000,39.434,-39.397,1.851,0.000,0.269,0.000,0.000,4,31.074,3.153,0.998,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01165012;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01389778;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.006018132;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.006021827;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0005315002;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0005278094;"
0.135,1059.494,146.270,184.000,39.420,-39.355,2.312,0.000,0.283,0.000,0.000,4,32.430,2.494,0.997,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0001051296;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01557091;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0001036618;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0188283;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.003199667;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.004500628;"
0.155,1058.709,146.325,184.000,39.408,-39.312,2.757,0.000,0.290,0.000,0.000,4,32.138,1.664,0.997,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=4.322687E-05;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0170356;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=4.199194E-05;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01635131;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=4.300475E-05;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0005938411;"
0.175,1057.925,146.389,184.000,39.397,-39.269,3.169,0.000,0.296,0.000,0.000,4,30.487,1.049,0.997,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.002468009;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01902167;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.002467048;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01902264;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.004540592;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.004540622;"
0.195,1057.141,146.459,184.000,39.386,-39.229,3.531,0.000,0.301,0.000,0.000,4,27.981,0.647,0.997,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.009048162;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01355912;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.009047406;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01355987;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.009397388;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.009398162;"
0.215,1056.357,146.536,184.000,39.375,-39.194,3.834,0.000,0.307,0.000,0.000,4,25.036,0.388,0.997,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01969957;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01800077;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01969898;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01800137;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0180319;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01807433;"
0.235,1055.574,146.617,184.000,39.364,-39.163,4.075,0.000,0.312,0.000,0.000,4,21.937,0.222,0.997,""
0.255,1054.791,146.702,184.000,39.354,-39.137,4.255,0.000,0.318,0.000,0.000,4,18.877,0.119,0.997,""
0.275,1054.009,146.790,184.000,39.343,-39.117,4.378,0.000,0.323,0.000,0.000,4,15.992,0.055,0.997,""
0.295,1053.227,146.879,184.000,39.333,-39.101,4.448,0.000,0.328,0.000,0.000,4,13.360,0.017,0.997,""
0.315,1052.445,146.968,184.000,39.323,-39.089,4.471,0.000,0.334,0.000,0.000,4,11.034,0.005,0.997,""
0.335,1051.663,147.057,184.000,39.313,-39.081,4.455,0.000,0.339,0.000,0.000,4,9.040,0.016,0.997,""
0.355,1050.882,147.146,184.000,39.304,-39.076,4.406,0.000,0.343,0.000,0.000,4,7.382,0.021,0.997,""
