time,x,y,z,speed,target,grounded,branchS,earned,misses,contact,impulse,throttle,brake,steer,suspension,alignment
2.161,201.963,51.485,294.763,15.789,16.405,4,0.000,0.000,0,Ground_480_480,0.000,0.370,0.000,0.005,8.887,0.146
2.281,200.082,51.266,294.799,15.848,15.907,4,0.000,0.000,0,Ground_480_480,0.000,0.036,0.000,-0.036,9.681,0.184
2.381,198.510,51.082,294.841,15.980,15.338,4,0.000,0.000,0,Ground_480_480,0.000,0.000,0.000,-0.072,9.954,0.221
2.501,196.630,50.865,294.876,15.540,15.458,4,0.000,0.000,0,Ground_480_480,0.000,0.000,0.000,-0.108,9.961,0.311
2.621,194.767,50.657,294.862,15.737,16.085,4,0.000,0.000,0,Ground_480_480,0.000,0.209,0.000,-0.138,9.942,0.366
2.741,192.885,50.454,294.767,16.010,16.507,4,0.000,0.000,0,Ground_480_480,0.000,0.298,0.000,-0.154,10.130,0.555
2.861,190.936,50.255,294.555,16.864,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.681,0.000,-0.160,10.249,0.392
2.981,188.897,50.055,294.190,17.545,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.273,0.000,-0.156,9.786,0.071
3.101,186.843,49.857,293.663,17.808,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.115,0.000,-0.147,10.764,0.348
3.201,185.152,49.705,293.099,17.898,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.061,0.000,-0.136,11.091,0.353
3.321,183.174,49.537,292.286,17.846,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.093,0.000,-0.121,8.876,1.161
3.441,181.253,49.362,291.339,17.777,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.134,0.000,-0.106,8.934,1.236
3.561,179.424,49.264,290.321,17.534,18.000,4,0.000,0.000,0,Ground_480_480,237.882,0.280,0.000,-0.117,10.738,9.997
3.681,177.588,49.366,289.245,17.494,18.000,1,0.000,0.000,0,Ground_480_480,153.862,0.304,0.000,-0.107,0.000,1.211
3.801,175.841,49.495,288.244,16.302,18.000,0,0.000,0.000,0,Ground_480_480,844.589,1.000,0.000,-0.160,0.000,2.398
3.921,174.161,49.629,287.375,15.985,18.000,0,0.000,0.000,0,,0.000,1.000,0.000,-0.288,0.000,2.954
4.021,172.733,49.753,286.629,15.783,18.000,0,0.000,0.000,0,Ground_480_480,438.748,1.000,0.000,-0.326,0.000,3.269
4.141,171.014,49.748,285.751,15.675,18.000,0,0.000,0.000,0,,0.000,1.000,0.000,-0.360,0.000,3.661
4.261,169.289,49.597,284.893,15.555,18.000,0,0.000,0.000,0,,0.000,1.000,0.000,-0.394,0.000,3.764
4.381,167.563,49.308,284.055,15.389,18.000,0,0.000,0.000,0,Ground_480_480,0.000,1.000,0.000,-0.441,0.000,3.644
4.501,165.938,49.421,283.763,13.318,18.000,0,0.000,0.000,0,Ground_480_480,1537.938,1.000,0.000,-0.158,0.000,8.523
4.621,164.321,49.435,283.493,12.450,18.000,0,0.000,0.000,0,Ground_480_480,319.142,1.000,0.000,0.511,0.000,4.168
4.741,162.745,49.378,283.160,12.609,18.000,0,0.000,0.000,0,Ground_480_480,0.000,1.000,0.000,0.546,0.000,3.627
4.841,161.434,49.234,282.882,12.784,18.000,0,0.000,0.000,0,,0.000,1.000,0.000,0.527,0.000,3.269
4.961,159.863,48.945,282.549,12.989,18.000,0,0.000,0.000,0,,0.000,1.000,0.000,0.452,0.000,2.906
5.081,158.293,48.527,282.220,13.107,18.000,0,0.000,0.000,0,,0.000,1.000,0.000,0.325,0.000,2.558
5.201,156.722,47.977,281.898,13.027,18.000,0,0.000,0.000,0,,0.000,1.000,0.000,0.166,0.000,2.163
5.321,155.146,47.307,281.588,12.368,18.000,0,0.000,0.000,0,Ground_400_480,184.465,1.000,0.000,-0.009,0.000,1.149
5.441,153.550,46.855,281.390,9.984,18.000,1,0.000,0.000,0,Ground_400_480,522.489,1.000,0.000,-0.282,8.532,3.648
5.561,152.071,46.407,281.002,10.211,18.000,3,0.000,0.000,0,Ground_400_480,139.307,1.000,0.000,-0.305,26.088,22.770
5.661,151.074,46.258,280.302,11.433,18.000,4,0.000,0.000,0,Ground_400_480,117.119,1.000,0.000,-0.287,20.615,9.126
5.781,150.144,46.282,279.123,12.826,18.000,4,0.000,0.000,0,Ground_400_480,0.000,1.000,0.000,-0.250,12.147,2.472
5.901,149.343,46.427,277.730,14.060,18.000,4,0.000,0.000,0,Ground_400_480,83.744,1.000,0.000,-0.211,15.102,4.704
6.021,148.533,46.938,276.575,12.514,18.000,1,0.000,0.000,0,Ground_400_480,1830.290,1.000,0.000,-0.190,3.271,4.034
6.141,147.794,47.540,275.467,11.965,18.000,0,0.000,0.000,0,Ground_400_480,0.000,1.000,0.000,-0.158,0.000,3.773
6.261,147.006,48.024,274.411,10.120,18.000,0,0.000,0.000,0,Ground_400_480,580.912,1.000,0.000,0.107,0.000,6.568
6.361,146.313,48.466,273.648,8.049,18.000,0,0.000,0.000,0,Ground_400_480,468.144,1.000,0.000,0.203,0.000,5.570
6.481,145.569,48.887,272.770,3.897,18.000,0,0.000,0.000,0,Ground_400_480,547.207,1.000,0.000,0.245,0.000,4.914
6.601,144.924,49.395,272.217,0.631,18.000,0,0.000,0.000,0,Ground_400_480,292.550,1.000,0.000,0.280,0.000,4.689
6.721,144.322,49.776,271.695,-2.066,18.000,0,0.000,0.000,0,,0.000,1.000,0.000,0.398,0.000,4.150
6.841,143.744,50.033,271.215,-4.350,18.000,0,0.000,0.000,0,,0.000,1.000,0.000,0.701,0.000,3.622
6.961,143.171,50.161,270.780,-5.930,18.000,0,0.000,0.000,0,,0.000,1.000,0.000,0.950,0.000,3.180
7.081,142.586,50.158,270.387,-6.539,18.000,0,0.000,0.000,0,,0.000,1.000,0.000,0.482,0.000,2.862
7.181,142.078,50.051,270.087,-6.186,18.000,0,0.000,0.000,0,,0.000,1.000,0.000,0.255,0.000,2.706
7.301,141.433,49.792,269.745,-4.740,18.000,0,0.000,0.000,0,,0.000,1.000,0.000,0.152,0.000,2.651
7.421,140.747,49.388,269.406,-2.380,18.000,0,0.000,0.000,0,Forest trunk collision,0.000,1.000,0.000,0.090,0.000,2.718
7.541,139.995,48.932,269.061,0.753,18.000,0,0.000,0.000,0,Ground_400_480,372.941,1.000,0.000,0.047,0.000,3.596
7.661,139.182,48.416,268.678,3.430,18.000,2,0.000,0.000,0,Ground_400_480,412.899,1.000,0.000,-0.141,21.348,36.267
7.781,138.482,48.511,268.723,3.552,18.000,2,0.000,0.000,0,Ground_400_480,1525.970,1.000,0.000,-0.213,0.126,15.568
7.901,137.905,48.326,268.997,5.391,18.000,1,0.000,0.000,0,Ground_400_480,0.000,1.000,0.000,-0.251,0.000,2.550
8.001,137.462,48.069,269.302,6.425,18.000,2,0.000,0.000,0,Ground_400_480,92.668,1.000,0.000,-0.238,0.000,2.613
8.121,136.908,47.646,269.848,8.644,18.000,2,0.000,0.000,0,Ground_400_480,35.631,1.000,0.000,-0.196,3.491,5.013
8.241,136.190,47.170,270.552,10.447,18.000,4,0.000,0.000,0,Ground_400_480,63.447,1.000,0.000,-0.167,25.759,7.582
8.361,135.502,46.971,271.199,1.158,18.000,4,0.000,0.000,0,Forest trunk collision,2343.889,1.000,0.000,-0.109,12.963,5.673
8.481,135.503,47.058,271.242,0.297,18.000,4,0.000,0.000,0,Forest trunk collision,345.193,1.000,0.000,-0.098,9.531,5.461
8.601,135.508,47.080,271.259,0.021,18.000,4,0.000,0.000,0,Forest trunk collision,148.113,1.000,0.000,-0.095,12.354,2.823
8.721,135.511,47.079,271.262,0.002,18.000,4,0.000,0.000,0,Forest trunk collision,122.814,1.000,0.000,-0.096,12.294,2.812
8.821,135.512,47.079,271.264,0.003,18.000,4,0.000,0.000,0,Forest trunk collision,118.295,1.000,0.000,-0.096,12.300,2.823
8.941,135.513,47.079,271.265,0.003,18.000,4,0.000,0.000,0,Forest trunk collision,117.985,1.000,0.000,-0.097,12.299,2.827
9.061,135.515,47.079,271.267,0.003,18.000,4,0.000,0.000,0,Forest trunk collision,117.796,1.000,0.000,-0.097,12.297,2.831
9.181,135.516,47.079,271.268,0.003,18.000,4,0.000,0.000,0,Forest trunk collision,117.770,1.000,0.000,-0.098,12.296,2.836
9.301,135.517,47.078,271.270,0.003,18.000,4,0.000,0.000,0,Forest trunk collision,117.773,1.000,0.000,-0.099,12.295,2.842
9.421,135.519,47.078,271.271,0.003,18.000,4,0.000,0.000,0,Forest trunk collision,117.818,1.000,0.000,-0.099,12.294,2.847
9.541,135.520,47.078,271.273,0.002,18.000,4,0.000,0.000,0,Forest trunk collision,120.015,1.000,0.000,-0.100,12.268,2.838
9.641,135.521,47.078,271.274,0.002,18.000,4,0.000,0.000,0,Forest trunk collision,117.661,1.000,0.000,-0.100,12.269,2.844
9.741,135.522,47.078,271.275,0.002,18.000,4,0.000,0.000,0,Forest trunk collision,117.671,1.000,0.000,-0.100,12.268,2.848
9.861,135.523,47.078,271.277,0.002,18.000,4,0.000,0.000,0,Forest trunk collision,117.684,1.000,0.000,-0.101,12.267,2.852
9.961,135.525,47.078,271.278,0.002,18.000,4,0.000,0.000,0,Forest trunk collision,117.818,1.000,0.000,-0.101,12.266,2.857
10.061,135.526,47.077,271.279,0.002,18.000,4,0.000,0.000,0,Forest trunk collision,117.735,1.000,0.000,-0.102,12.265,2.861
10.181,135.527,47.077,271.280,0.002,18.000,4,0.000,0.000,0,Forest trunk collision,117.739,1.000,0.000,-0.102,12.263,2.864
10.281,135.528,47.078,271.282,0.001,18.000,4,0.000,0.000,0,Forest trunk collision,120.620,1.000,0.000,-0.103,12.228,2.843
10.381,135.529,47.077,271.283,0.002,18.000,4,0.000,0.000,0,Forest trunk collision,117.455,1.000,0.000,-0.103,12.234,2.859
10.481,135.530,47.077,271.284,0.002,18.000,4,0.000,0.000,0,Forest trunk collision,117.646,1.000,0.000,-0.104,12.235,2.865
10.601,135.531,47.077,271.285,0.002,18.000,4,0.000,0.000,0,Forest trunk collision,117.536,1.000,0.000,-0.104,12.233,2.869
10.701,135.532,47.077,271.287,0.002,18.000,4,0.000,0.000,0,Forest trunk collision,117.518,1.000,0.000,-0.105,12.232,2.872
10.801,135.533,47.077,271.288,0.002,18.000,4,0.000,0.000,0,Forest trunk collision,117.368,1.000,0.000,-0.105,12.232,2.876
10.921,135.534,47.077,271.289,0.002,18.000,4,0.000,0.000,0,Forest trunk collision,117.553,1.000,0.000,-0.105,12.230,2.881
11.021,135.535,47.076,271.290,0.002,18.000,4,0.000,0.000,0,Forest trunk collision,117.368,1.000,0.000,-0.106,12.229,2.838
11.121,135.536,47.077,271.291,0.001,18.000,4,0.000,0.000,0,Forest trunk collision,120.139,1.000,0.000,-0.106,12.195,2.822
11.221,135.537,47.076,271.292,0.002,18.000,4,0.000,0.000,0,Forest trunk collision,116.997,1.000,0.000,-0.107,12.200,2.833
11.341,135.538,47.076,271.294,0.002,18.000,4,0.000,0.000,0,Forest trunk collision,117.171,1.000,0.000,-0.107,12.197,2.835
11.441,135.539,47.076,271.294,0.002,18.000,4,0.000,0.000,0,Forest trunk collision,117.055,1.000,0.000,-0.107,12.196,2.838
11.541,135.540,47.076,271.295,0.002,18.000,4,0.000,0.000,0,Forest trunk collision,116.988,1.000,0.000,-0.108,12.194,2.840
11.661,135.541,47.076,271.297,0.002,18.000,4,0.000,0.000,0,Forest trunk collision,117.035,1.000,0.000,-0.108,12.193,2.843
11.761,135.541,47.076,271.297,0.002,18.000,4,0.000,0.000,0,Forest trunk collision,117.009,1.000,0.000,-0.108,12.193,2.846
11.861,135.542,47.076,271.298,0.002,18.000,4,0.000,0.000,0,Forest trunk collision,116.977,1.000,0.000,-0.109,12.192,2.848
11.961,135.543,47.075,271.299,0.002,18.000,4,0.000,0.000,0,Forest trunk collision,116.885,1.000,0.000,-0.109,12.190,2.850
12.081,135.544,47.075,271.300,0.002,18.000,4,0.000,0.000,0,Forest trunk collision,116.934,1.000,0.000,-0.109,12.190,2.853
12.181,135.545,47.076,271.301,0.001,18.000,4,0.000,0.000,0,Forest trunk collision,121.086,1.000,0.000,-0.110,12.150,2.835
12.281,135.545,47.075,271.302,0.002,18.000,4,0.000,0.000,0,Forest trunk collision,116.830,1.000,0.000,-0.110,12.156,2.846
12.401,135.546,47.075,271.303,0.002,18.000,4,0.000,0.000,0,Forest trunk collision,116.784,1.000,0.000,-0.110,12.152,2.849
12.501,135.547,47.075,271.304,0.002,18.000,4,0.000,0.000,0,Forest trunk collision,116.584,1.000,0.000,-0.111,12.149,2.852
12.601,135.547,47.075,271.305,0.002,18.000,4,0.000,0.000,0,Forest trunk collision,116.623,1.000,0.000,-0.111,12.146,2.855
12.721,135.548,47.075,271.306,0.002,18.000,4,0.000,0.000,0,Forest trunk collision,116.592,1.000,0.000,-0.111,12.142,2.858
12.821,135.549,47.075,271.307,0.002,18.000,4,0.000,0.000,0,Forest trunk collision,116.564,1.000,0.000,-0.111,12.139,2.861
12.921,135.549,47.075,271.307,0.002,18.000,4,0.000,0.000,0,Forest trunk collision,116.535,1.000,0.000,-0.112,12.136,2.863
13.021,135.550,47.075,271.308,0.002,18.000,4,0.000,0.000,0,Forest trunk collision,116.523,1.000,0.000,-0.112,12.134,2.866
13.141,135.551,47.075,271.309,0.002,18.000,4,0.000,0.000,0,Forest trunk collision,116.563,1.000,0.000,-0.112,12.130,2.869
13.241,135.551,47.075,271.310,0.002,18.000,4,0.000,0.000,0,Forest trunk collision,116.521,1.000,0.000,-0.113,12.127,2.871
13.341,135.552,47.075,271.311,0.002,18.000,4,0.000,0.000,0,Forest trunk collision,120.415,1.000,0.000,-0.113,12.071,2.852
13.461,135.553,47.075,271.311,0.001,18.000,4,0.000,0.000,0,Forest trunk collision,117.472,1.000,0.000,-0.113,12.087,2.859
13.561,135.553,47.075,271.312,0.001,18.000,4,0.000,0.000,0,Forest trunk collision,116.441,1.000,0.000,-0.113,12.088,2.867
13.661,135.554,47.075,271.313,0.001,18.000,4,0.000,0.000,0,Forest trunk collision,116.527,1.000,0.000,-0.114,12.087,2.869
13.761,135.555,47.075,271.314,0.001,18.000,4,0.000,0.000,0,Forest trunk collision,116.380,1.000,0.000,-0.114,12.085,2.871
13.881,135.555,47.074,271.314,0.001,18.000,4,0.000,0.000,0,Forest trunk collision,116.605,1.000,0.000,-0.114,12.082,2.874
13.981,135.556,47.074,271.315,0.001,18.000,4,0.000,0.000,0,Forest trunk collision,116.561,1.000,0.000,-0.114,12.081,2.876
14.081,135.556,47.074,271.316,0.001,18.000,4,0.000,0.000,0,Forest trunk collision,116.454,1.000,0.000,-0.115,12.080,2.877
14.201,135.557,47.074,271.317,0.001,18.000,4,0.000,0.000,0,Forest trunk collision,116.488,1.000,0.000,-0.115,12.078,2.880
14.301,135.557,47.074,271.317,0.001,18.000,4,0.000,0.000,0,Forest trunk collision,116.509,1.000,0.000,-0.115,12.077,2.882
