time,x,y,z,speed,throttle,brake,lap,next,branch,recoveries
7.17429,767.6629,99.52582,70.86287,14.03486,1,0,0,1,,0
7.39429,770.5439,100.6434,69.65634,15.99948,1,0,0,1,,0
7.614289,773.6397,101.9754,68.04793,17.81403,1,0,0,1,,0
7.83429,777.0181,103.4649,66.22042,19.46812,1,0,0,1,,0
8.054289,780.7688,105.0555,64.38955,20.96371,1,0,0,1,,0
8.25429,784.5303,106.6079,62.90357,22.18961,1,0,0,1,,0
8.474289,789.0505,108.4321,61.6466,23.4045,1,0,0,1,,0
8.694289,793.8877,110.3313,60.96292,23.44716,0,0,0,1,,0
8.914289,798.5581,112.1246,61.00248,22.02516,0.2769394,0,0,1,,0
9.114289,802.6429,113.6742,61.69036,22.07751,0.7406265,0,0,1,,0
9.334289,806.9599,115.4303,63.09408,21.98284,0.3238739,0,0,1,,0
9.554289,811.1575,116.9018,64.95969,20.91718,1,0,0,1,,0
9.774289,815.1238,118.2029,67.05494,18.73938,1,0,0,1,,0
9.994288,818.5588,119.2495,69.85247,18.21328,1,0,0,1,,0
10.21429,821.5276,119.8734,73.16619,20.59107,1,0,0,1,,0
10.43429,823.7493,120.279,77.29859,21.17258,0,1,0,1,,0
10.63429,825.3048,121.0967,81.17711,22.02451,1,0,0,1,,0
10.85429,826.7991,121.9582,85.93537,23.76312,1,0,0,1,,0
11.07429,828.1387,122.6125,91.16348,25.4518,1,0,0,1,,0
11.29429,829.4324,123.2845,96.77283,27.05201,1,0,0,1,,0
11.49429,830.7127,123.9519,102.1448,28.41179,1,0,0,1,,0
11.71429,832.3905,124.7348,108.2893,29.71677,0.522992,0,0,1,,0
11.93429,834.3469,125.5389,114.1805,26.93786,0,0.5770669,0,1,,0
12.15429,836.4001,126.3165,119.1639,22.54408,0,0.8296976,0,1,,0
12.37429,838.4403,127.0603,123.1855,21.03019,1,0,0,1,,0
12.59429,840.9337,127.9366,127.2392,22.80581,1,0,0,1,,0
12.81429,843.9929,129.0062,131.3127,24.38906,1,0,0,1,,0
13.03429,847.5969,130.3641,135.2005,25.01561,1,0,0,1,,0
13.25429,851.6885,132.0532,138.7087,26.22185,1,0,0,1,,0
13.47429,856.329,133.8791,141.8659,27.32789,1,0,0,1,,0
13.69429,861.4265,135.8676,144.635,28.34755,1,0,0,1,,0
13.91429,866.893,138.0474,147.0127,29.28106,1,0,0,1,,0
14.13429,872.6762,140.3531,149.0282,30.13674,1,0,0,1,,0
14.35429,878.7338,142.7399,150.7091,30.90761,0.9193222,0,0,1,,0
14.57429,884.989,145.1641,152.0636,31.2102,0.642189,0,0,1,,0
14.79429,891.3525,147.5652,153.0879,31.2828,0.5765244,0,0,1,,0
15.01429,897.7957,149.9011,153.7779,31.30704,0.55569,0,0,1,,0
15.23429,904.3089,152.1362,154.1152,31.32498,0.5414322,0,0,1,,0
15.45429,910.8878,154.2215,154.0643,31.34983,0.522554,0,0,1,,0
15.67429,917.5335,156.0713,153.5823,31.39741,0.4863785,0,0,1,,0
15.89429,924.2153,157.6309,152.6276,31.45552,0.4390808,0,0,1,,0
16.11429,930.8522,159.0173,151.1855,31.49166,0.4089386,0,0,1,,0
16.33429,937.3964,160.2955,149.2632,31.52457,0.3829666,0,0,1,,0
16.55429,943.8279,161.4048,146.8789,31.56446,0.3515167,0,0,1,,0
16.77429,950.1233,162.338,144.0668,31.60752,0.3170883,0,0,1,,0
16.99429,956.2646,163.1159,140.8709,31.64937,0.2835037,0,0,1,,0
17.21429,962.2445,163.7456,137.3351,31.68995,0.2509491,0,0,1,,0
17.43429,968.0613,164.2243,133.4995,31.72967,0.2191132,0,0,2,,0
17.65429,973.8276,164.5615,129.298,33.01035,1,0,0,2,,0
17.87429,979.5972,164.7552,124.6378,34.24958,1,0,0,2,,0
18.09429,985.3571,164.7841,119.5455,35.45914,1,0,0,2,,0
18.31429,991.1252,164.6297,114.0753,36.64131,1,0,0,2,,0
18.53429,996.9141,164.2499,108.3114,37.24701,1,0,0,2,,0
18.75429,1002.671,163.5238,102.4229,38.02297,1,0,0,2,,0
18.97429,1008.423,162.691,96.20431,39.20346,1,0,0,2,,0
19.19428,1013.835,162.7551,89.99626,27.24206,1,0,0,2,,0
19.41429,1005.652,162.9195,96.30949,1.424774,1,0,0,2,,1
19.63428,1006.17,162.7513,95.76258,5.157438,1,0,0,2,,1
19.85428,1007.232,162.5838,94.63651,8.634111,1,0,0,2,,1
20.07429,1008.79,162.3565,92.96911,11.87534,1,0,0,2,,1
20.29428,1010.797,162.0315,90.79025,14.90042,1,0,0,2,,1
20.51428,1013.212,161.6145,88.12326,17.72618,1,0,0,2,,1
20.73429,1015.996,161.1078,84.99015,20.3673,1,0,0,2,,1
20.95428,1019.105,160.5072,81.40745,22.83688,1,0,0,2,,1
21.17428,1022.491,159.8108,77.38341,25.11269,0.8296692,0,0,2,,1
21.39429,1026.096,159.0233,72.95904,27.14979,1,0,0,2,,1
21.61428,1030.017,158.1422,68.21001,29.18622,1,0,0,2,,1
21.83428,1034.188,157.1721,63.11898,31.06464,0.8650986,0,0,2,,1
22.05429,1038.35,156.1353,57.65057,31.84691,0.1492249,0,0,2,,1
22.27428,1042.186,155.073,51.88433,31.8883,0.1093643,0,0,2,,1
22.49428,1045.524,154.0041,45.81765,31.89826,0.09797364,0,0,2,,1
22.71428,1048.253,152.9427,39.45257,31.88826,0.1056976,0,0,2,,1
22.93428,1050.3,151.9094,32.83266,31.86801,0.1243164,0,0,2,,1
23.15428,1051.665,150.9331,26.0338,31.86878,0.1245605,0,0,2,,1
23.37428,1052.404,150.0667,19.1262,31.87,0.1231201,0,0,2,,1
23.59428,1052.593,149.3315,12.16714,31.86407,0.1274445,0,0,2,,1
23.81428,1052.298,148.6601,5.203627,31.83687,0.1510818,0,0,2,,1
24.03428,1051.572,148.0078,-1.733258,31.78046,0.2015854,0,0,2,,1
24.25428,1050.444,147.3622,-8.618866,31.70567,0.2690125,0,0,2,,1
24.47428,1048.918,146.7113,-15.42969,31.93689,0.05862579,0,0,2,,1
24.69428,1046.985,146.0394,-22.12539,31.90001,0.09180756,0,0,2,,1
24.91428,1044.615,145.3273,-28.67811,31.84722,0.1396011,0,0,2,,1
25.13428,1041.772,144.5609,-35.03834,31.77144,0.2083267,0,0,2,,1
25.35428,1038.429,143.7275,-41.12727,31.41604,0,0.2541928,0,2,,1
25.57428,1034.822,142.8702,-46.50665,27.75517,0,0.8193245,0,2,,1
25.79428,1031.353,142.0843,-50.58329,21.64796,0,1,0,2,,1
26.01428,1028.131,141.4565,-52.96167,16.01472,0,0.5836759,0,2,,1
26.23428,1025.138,140.9389,-54.25511,14.46548,0,0.1304953,0,2,,1
26.45428,1022.199,140.4502,-55.05894,13.89655,0.124173,0,0,2,,1
26.67428,1019.225,139.9461,-55.59019,13.85318,0.04375305,0,0,2,,1
26.89428,1016.222,139.4112,-55.90183,13.95222,0.07203064,0,0,2,,1
27.11428,1013.223,138.7454,-55.96419,13.93086,0.09859695,0,0,2,,1
27.33428,1010.31,138.1545,-55.77303,12.29072,0,1,0,2,,1
27.55428,1007.98,138.0195,-55.44253,11.44904,1,0,0,2,,1
27.77428,1005.2,137.7855,-54.8632,13.76988,0.2464165,0,0,2,,1
27.99428,1002.261,137.4298,-54.09,13.93795,0.07774811,0,0,2,Downhill Ridge Cut,1
28.21428,999.3598,137.0763,-53.18384,13.94147,0.07477417,0,0,2,Downhill Ridge Cut,1
28.43428,996.4897,136.7358,-52.18103,13.96009,0.05643082,0,0,2,Downhill Ridge Cut,1
28.65428,993.6432,136.3921,-51.11828,13.844,0.04733658,0,0,2,Downhill Ridge Cut,1
28.87428,990.8065,136.0428,-50.02526,13.8612,0.03006287,0,0,2,Downhill Ridge Cut,1
29.09428,987.9728,135.6902,-48.92822,13.89451,0.1231705,0,0,2,Downhill Ridge Cut,1
29.31428,985.1321,135.3339,-47.84584,13.90821,0.1095657,0,0,2,Downhill Ridge Cut,1
29.53428,982.2813,134.9733,-46.79366,13.93496,0.08287048,0,0,2,Downhill Ridge Cut,1
29.75428,979.4152,134.6075,-45.78141,13.94634,0.07169266,0,0,2,Downhill Ridge Cut,1
29.97428,976.5361,134.2366,-44.81763,13.84286,0.04997025,0,0,2,Downhill Ridge Cut,1
30.19428,973.6402,133.8597,-43.90601,13.89393,0.1251457,0,0,2,Downhill Ridge Cut,1
30.41428,970.7271,133.4764,-43.0498,13.93548,0.08366241,0,0,2,Downhill Ridge Cut,1
30.63428,967.7972,133.0858,-42.25182,13.96915,0.05020676,0,0,2,Downhill Ridge Cut,1
30.85428,964.8557,132.6875,-41.516,13.89701,0.1233398,0,0,2,Downhill Ridge Cut,1
31.07428,961.8965,132.2799,-40.84442,13.94605,0.07449799,0,0,2,Downhill Ridge Cut,1
31.29428,958.9278,131.8633,-40.24314,13.90007,0.1213844,0,0,2,Downhill Ridge Cut,1
31.51428,955.7538,131.4086,-39.68242,16.06421,1,0,0,2,Downhill Ridge Cut,1
31.73428,951.9614,130.8525,-39.11078,18.86744,1,0,0,2,Downhill Ridge Cut,1
31.95428,947.5749,130.1869,-38.5672,21.48642,1,0,0,2,Downhill Ridge Cut,1
32.17428,942.6326,129.4149,-38.088,23.93406,1,0,0,2,Downhill Ridge Cut,1
32.39428,937.1703,128.5536,-37.70149,26.21899,1,0,0,2,Downhill Ridge Cut,1
32.61428,931.2233,127.6094,-37.43176,28.35047,1,0,0,2,Downhill Ridge Cut,1
32.83428,924.8707,126.5845,-37.30351,29.73563,0.2595337,0,0,2,Downhill Ridge Cut,1
33.05428,918.392,125.5168,-37.34051,29.91944,0.09121704,0,0,2,Downhill Ridge Cut,1
33.27428,911.9321,124.4284,-37.55471,29.81789,0.09672852,0,0,2,Downhill Ridge Cut,1
33.49428,905.5299,123.3252,-37.9539,28.57769,0,1,0,2,Downhill Ridge Cut,1
33.71428,899.9591,122.3406,-38.47103,24.16856,0,0.425427,0,2,Downhill Ridge Cut,1
33.93428,895.2537,121.4884,-39.05318,19.9244,0,0.5487199,0,2,Downhill Ridge Cut,1
34.15428,891.1884,120.7372,-39.67443,18.54825,0,0.1506352,0,2,Downhill Ridge Cut,1
34.37428,887.3378,120.0146,-40.36451,17.8162,0.04931183,0,0,2,Downhill Ridge Cut,1
34.59428,883.5451,119.2894,-41.14426,17.84534,0.02082062,0,0,2,Downhill Ridge Cut,1
34.81428,879.7772,118.5543,-42.02493,17.88756,0.1386063,0,0,2,Downhill Ridge Cut,1
35.03428,876.0391,117.8079,-43.01784,17.93156,0.09571991,0,0,2,Downhill Ridge Cut,1
35.25428,872.3385,117.0509,-44.13795,17.97421,0.05414276,0,0,2,Downhill Ridge Cut,1
35.47428,868.6879,116.2836,-45.39827,17.84834,0.01931763,0,0,2,Downhill Ridge Cut,1
35.69428,865.0936,115.5035,-46.80935,17.90849,0.1196182,0,0,2,Downhill Ridge Cut,1
35.91428,861.5658,114.7114,-48.37312,17.97898,0.05100403,0,0,2,Downhill Ridge Cut,1
36.13428,858.1121,113.911,-50.08389,17.88716,0.1417389,0,0,2,Downhill Ridge Cut,1
36.35428,854.7332,113.1071,-51.9325,17.82039,0.04924011,0,0,2,Downhill Ridge Cut,1
36.57428,851.4252,112.2994,-53.90651,17.94043,0.09019928,0,0,2,Downhill Ridge Cut,1
36.79428,848.1871,111.4897,-55.98822,17.88909,0.1409866,0,0,2,Downhill Ridge Cut,1
37.01428,845.0092,110.6781,-58.16278,17.82537,0.045224,0,0,2,Downhill Ridge Cut,1
37.23428,841.8839,109.8646,-60.41386,17.94482,0.08666229,0,0,2,Downhill Ridge Cut,1
37.45428,838.8047,109.0509,-62.72388,17.89259,0.1381378,0,0,2,Downhill Ridge Cut,1
37.67428,835.7597,108.2367,-65.08052,17.82799,0.04305115,0,0,2,Downhill Ridge Cut,1
37.89428,832.7395,107.4221,-67.47086,17.9466,0.08518219,0,0,2,Downhill Ridge Cut,1
38.11428,829.7376,106.608,-69.88069,17.89375,0.1371689,0,0,2,Downhill Ridge Cut,1
38.33428,826.7427,105.7938,-72.30091,17.82862,0.04250488,0,0,2,Downhill Ridge Cut,1
38.55428,823.7461,104.9796,-74.72093,17.94682,0.08497925,0,0,2,Downhill Ridge Cut,1
38.77428,820.7416,104.1663,-77.12781,17.89358,0.1372726,0,0,2,Downhill Ridge Cut,1
38.99428,817.7182,103.3533,-79.51235,17.82807,0.0429184,0,0,2,Downhill Ridge Cut,1
39.21428,814.666,102.5407,-81.86238,17.94584,0.08572693,0,0,2,Downhill Ridge Cut,1
39.43428,811.5784,101.7295,-84.1618,17.89208,0.1384399,0,0,2,Downhill Ridge Cut,1
39.65428,808.4445,100.9196,-86.39975,17.8263,0.04434357,0,0,2,Downhill Ridge Cut,1
39.87428,805.2604,100.1114,-88.56864,17.94409,0.08713531,0,0,2,Downhill Ridge Cut,1
40.09428,802.0304,99.30746,-90.66508,17.89034,0.1398239,0,0,2,Downhill Ridge Cut,1
40.31428,798.756,98.50705,-92.69485,17.82464,0.04566345,0,0,2,Downhill Ridge Cut,1
40.53428,795.4435,97.70997,-94.66528,17.94229,0.08856201,0,0,2,Downhill Ridge Cut,1
40.75428,792.1022,96.91573,-96.58288,17.88877,0.141095,0,0,2,Downhill Ridge Cut,1
40.97428,788.7356,96.12293,-98.45811,17.82318,0.04685669,0,0,2,Downhill Ridge Cut,1
41.19428,785.3486,95.33154,-100.2994,17.94102,0.08958588,0,0,2,Downhill Ridge Cut,1
41.41428,781.9487,94.54228,-102.1123,17.88762,0.1420227,0,0,2,Downhill Ridge Cut,1
41.63428,778.5363,93.75432,-103.9045,17.82206,0.04775543,0,0,2,Downhill Ridge Cut,1
41.85428,775.114,92.96737,-105.6808,17.93994,0.09044647,0,0,2,Downhill Ridge Cut,1
42.07428,771.6868,92.18204,-107.4434,17.8866,0.1428421,0,0,2,Downhill Ridge Cut,1
42.29428,768.2535,91.3975,-109.1967,17.82115,0.04849548,0,0,2,Downhill Ridge Cut,1
42.51428,764.8154,90.6136,-110.9434,17.9391,0.09112549,0,0,2,Downhill Ridge Cut,1
42.73428,761.3768,89.83089,-112.6845,17.88586,0.1434372,0,0,2,Downhill Ridge Cut,1
42.95428,757.9371,89.04842,-114.4253,17.82054,0.04899597,0,0,2,Downhill Ridge Cut,1
43.17428,754.4976,88.26581,-116.1695,17.93866,0.09149628,0,0,2,Downhill Ridge Cut,1
43.39428,751.0585,87.48238,-117.918,18.084,1,0,0,2,,1
43.61428,747.2126,86.625,-119.6531,20.66729,1,0,0,2,,1
43.83428,742.9641,86.24899,-120.6687,19.10593,1,0,0,2,,1
44.05428,738.5179,86.30468,-120.7804,20.37174,1,0,0,2,,1
44.27428,733.9829,85.91022,-120.6612,19.35717,1,0,0,2,,1
44.49428,729.4775,85.0444,-120.5394,17.69156,1,0,0,2,,1
44.71428,725.0161,83.79886,-120.3463,16.35976,1,0,0,2,,1
44.93428,720.8729,83.3139,-119.0913,18.90417,1,0,0,2,,1
45.15428,717.2549,82.92506,-116.4939,20.86618,1,0,0,2,,1
45.37428,713.7365,82.83183,-113.3679,21.70449,1,0,0,0,,1
45.59428,710.114,82.24963,-110.2204,22.2783,1,0,0,0,,1
45.81428,706.5956,81.50663,-107.2654,19.24852,0,0.612741,0,0,,1
46.03428,703.5621,81.18606,-104.7028,17.54694,0,0.1516266,0,0,,1
46.25428,700.975,80.93823,-102.5896,12.80166,0,0.7460465,0,0,,1
46.47428,699.0034,80.66568,-101.0539,10.7338,0,0.1910813,0,0,,1
46.69427,697.2102,80.42828,-99.68503,9.934781,0,0,0,0,,1
46.91428,695.522,80.21565,-98.27618,10.18911,0.08508759,0,0,0,,1
47.13428,693.9996,80.00531,-96.68205,9.929499,0.07288971,0,0,0,,1
47.35427,692.8127,79.80988,-94.85771,9.927213,0.06624069,0,0,0,,1
47.57428,692.0712,79.64561,-92.80681,9.925512,0.06100998,0,0,0,,1
47.79427,691.8563,79.53527,-90.63161,9.923018,0.06097717,0,0,0,,1
48.01427,692.1979,79.5104,-88.32759,11.71195,1,0,0,0,,1
48.23428,693.2294,79.52905,-85.61667,14.35384,1,0,0,0,,1
48.45427,695.0342,79.54234,-82.66203,16.84355,1,0,0,0,,1
48.67427,697.5889,79.54062,-79.59021,19.22642,1,0,0,0,,1
48.89428,700.7775,79.53838,-76.40711,21.50042,1,0,0,0,,1
49.11427,704.4356,79.5388,-73.01417,23.63802,1,0,0,0,,1
49.33427,708.3784,79.53919,-69.26475,25.61446,1,0,0,0,,1
49.55428,712.4116,79.53914,-65.01868,27.42157,1,0,0,0,,1
49.77427,716.3342,79.53907,-60.17245,29.06185,1,0,0,0,,1
49.99427,719.9217,79.53907,-54.67772,30.20972,0.2752579,0,0,0,,1
50.21428,722.9048,79.53907,-48.59033,31.18492,1,0,0,0,,1
50.43427,725.0606,79.5379,-42.11287,31.44852,1,0,0,0,,1
50.65427,726.3859,79.488,-35.15709,32.73886,1,0,0,0,,1
50.87428,726.9077,79.32179,-27.81567,34.01229,1,0,0,0,,1
51.09427,726.7334,79.10049,-20.1837,35.26695,1,0,0,0,,1
51.31427,726.0406,78.89509,-12.31057,36.48221,1,0,0,0,,1
51.53428,725.0531,78.73502,-4.207733,37.6317,1,0,1,1,,1
51.75427,724.0476,78.65449,4.047853,37.64861,1,0,1,1,,1
51.97427,723.3566,78.71024,12.23367,36.72085,0.9120545,0,1,1,,1
52.19427,723.2256,78.97157,20.13385,33.80761,0,1,1,1,,1
52.41427,723.6251,79.52361,26.77086,27.54088,0,1,1,1,,1
52.63427,724.398,80.26738,32.36068,25.71767,0,0,1,1,,1
52.85427,725.4869,80.99134,37.5396,22.71213,0,0.6600027,1,1,,1
53.07427,726.6589,81.65974,41.7238,17.62954,0,0.8197479,1,1,,1
53.29427,727.9174,82.3588,45.2958,18.29366,1,0,1,1,,1
53.51427,729.5442,83.22073,49.13442,20.2522,1,0,1,1,,1
53.73427,731.6277,84.29462,53.16359,21.99279,1,0,1,1,,1
53.95427,734.2555,85.65016,57.18467,22.89218,0.08524628,0,1,1,,1
54.17427,737.2238,87.16078,60.64414,21.07583,0,0,1,1,,1
54.39427,740.5774,88.74422,63.48923,21.68764,0.7521881,0,1,1,,1
54.61427,744.3698,90.4062,65.7514,20.77484,0.03581085,0,1,1,,1
54.83427,747.9531,92.55601,67.21674,17.60898,1,0,1,1,,1
55.05427,751.4703,94.39103,68.51204,15.19449,1,0,1,1,,1
55.27427,754.9427,95.73405,69.80492,13.88696,1,0,1,1,,1
55.49427,758.3423,96.63875,71.10666,13.44262,0,0.8648281,1,1,,1
55.71427,761.3023,97.36823,72.17397,12.60665,0,0.7175803,1,1,,1
55.93427,763.6155,97.94328,72.37032,11.56296,1,0,1,1,,1
56.15427,765.8368,98.8946,71.91547,12.10992,1,0,1,1,,1
56.37427,768.4328,99.86221,71.01422,14.23565,1,0,1,1,,1
56.59427,771.356,100.9221,69.73672,16.22288,1,0,1,1,,1
56.81427,774.5126,102.2778,68.15617,18.0325,1,0,1,1,,1
57.03427,777.9752,103.8261,66.43613,19.65865,1,0,1,1,,1
57.25427,781.8316,105.4542,64.77074,21.12755,1,0,1,1,,1
57.47427,786.0877,107.1967,63.35558,22.45169,1,0,1,1,,1
57.69427,790.7175,109.0616,62.36706,23.64416,1,0,1,1,,1
57.91427,795.5817,110.9906,61.97827,23.58963,1,0,1,1,,1
58.13427,800.1732,112.798,62.30565,22.04892,0.5520965,0,1,1,,1
58.35427,804.5541,114.5295,63.37896,21.90971,0.3054977,0,1,1,,1
58.57427,808.7366,116.2437,65.16603,22.28656,0.8710419,0,1,1,,1
58.79427,812.7409,117.6696,67.8178,23.19425,1,0,1,1,,1
59.01427,816.4446,118.9838,71.31651,24.04513,1,0,1,1,,1
59.23427,819.8568,119.9718,75.26054,24.26385,1,0,1,1,,1
59.45427,822.5287,120.8517,80.00901,25.70612,1,0,1,1,,1
59.67427,824.7642,121.7369,85.32748,27.16103,1,0,1,1,,1
59.89427,826.7482,122.5525,91.09538,28.59851,1,0,1,1,,1
60.11427,828.6779,123.3279,97.2131,29.97547,1,0,1,1,,1
60.33427,830.702,124.124,103.6018,31.16739,0.7238922,0,1,1,,1
60.55427,832.882,124.9522,109.9825,30.01061,0,0.3666663,1,1,,1
60.77427,835.1135,125.7709,115.7126,26.35649,0,0.735415,1,1,,1
60.99427,837.2319,126.5399,120.3479,20.90099,0,0.8761215,1,1,,1
61.21427,839.3351,127.2991,124.229,20.63547,1,0,1,1,,1
61.43427,841.8575,128.1954,128.158,22.43051,1,0,1,1,,1
61.65427,844.9266,129.2969,132.1104,24.02852,1,0,1,1,,1
61.87427,848.431,130.6574,135.7835,23.98913,1,0,1,1,,1
62.07427,852.0258,132.1281,138.8185,25.1867,1,0,1,1,,1
62.29427,856.4838,133.9091,141.8614,26.3813,1,0,1,1,,1
62.51427,861.3986,135.8567,144.554,27.46973,1,0,1,1,,1
62.71427,866.199,137.7729,146.6897,28.37741,1,0,1,1,,1
62.93427,871.7929,140.0036,148.7121,29.29595,1,0,1,1,,1
63.15427,877.6731,142.3247,150.4146,30.14245,1,0,1,1,,1
63.35427,883.2383,144.4896,151.6983,30.85341,0.9690766,0,1,1,,1
63.57427,889.5443,146.8893,152.8167,31.19977,0.6521378,0,1,1,,1
63.79427,895.9579,149.2459,153.6089,31.28498,0.5753693,0,1,1,,1
63.99427,901.8568,151.3116,154.0297,31.31355,0.5509781,0,1,1,,1
64.21427,908.411,153.4594,154.1337,31.33776,0.531665,0,1,1,,1
64.43427,915.0322,155.4094,153.8212,31.37656,0.5023773,0,1,1,,1
64.65427,921.7081,157.0753,153.0479,31.43521,0.4563675,0,1,1,,1
64.85427,927.7668,158.3838,151.9228,31.47614,0.4216599,0,1,1,,1
65.07427,934.3571,159.7176,150.222,31.5083,0.3957153,0,1,1,,1
65.29427,940.8435,160.9102,148.0487,31.54527,0.3667007,0,1,1,,1
65.49427,946.6324,161.8375,145.6855,31.5835,0.3362854,0,1,1,,1
65.71427,952.8605,162.7018,142.6974,31.62573,0.302449,0,1,1,,1
65.93427,958.9305,163.4144,139.3453,31.66747,0.2690277,0,1,1,,1
66.13427,964.3081,163.9306,136.0181,31.70431,0.2394714,0,1,1,,1
66.35427,970.0867,164.3575,132.0727,32.20444,1,0,1,2,,1
66.57427,975.9053,164.647,127.7632,33.48568,1,0,1,2,,1
66.79427,981.8135,164.7855,123.1075,34.7244,1,0,1,2,,1
66.99427,987.2405,164.7626,118.5726,35.8165,1,0,1,2,,1
67.21427,993.2469,164.5575,113.2496,36.98611,1,0,1,2,,1
67.43427,999.2568,164.1332,107.6558,37.34901,1,0,1,2,,1
67.63427,1004.678,163.4216,102.5134,37.78104,1,0,1,2,,1
67.85427,1010.509,162.5447,96.44353,38.97975,1,0,1,2,,1
68.07426,1016.304,161.8474,90.06041,39.31959,0.488385,0,1,2,,1
68.27427,1021.546,160.9307,84.24177,39.35083,0,1,1,2,,1
68.49427,1026.637,159.6374,77.94519,35.27823,0,0.9450598,1,2,,1
68.71427,1030.9,158.4215,72.02647,32.72201,0,0.205862,1,2,,1
68.93427,1034.741,157.481,66.18292,31.84712,0.1497543,0,1,2,,1
69.13427,1037.966,156.5857,60.7631,31.88288,0.1184555,0,1,2,,1
69.35427,1041.245,155.5273,54.65848,31.93833,0.06835175,0,1,2,,1
69.57426,1044.222,154.4586,48.41364,31.73339,0.253627,0,1,2,,1
69.77427,1046.615,153.488,42.59316,31.77242,0.2167389,0,1,2,,1
69.99427,1048.815,152.4304,36.02917,31.83391,0.1594727,0,1,2,,1
70.21426,1050.494,151.4075,29.30573,31.86181,0.1331299,0,1,2,,1
70.41427,1051.542,150.5475,23.0865,31.85559,0.1377884,0,1,2,,1
70.63427,1052.178,149.7377,16.16067,31.84967,0.1412872,0,1,2,,1
70.85426,1052.298,149.0391,9.196222,31.83573,0.1522629,0,1,2,,1
71.05427,1051.988,148.438,2.86286,31.74703,0.2318268,0,1,2,,1
71.27427,1051.214,147.7889,-4.072099,31.66153,0.04794312,0,1,2,,1
71.49427,1050.007,147.1437,-10.94153,31.92418,0.06992493,0,1,2,,1
71.71426,1048.372,146.4877,-17.7176,31.88313,0.1069626,0,1,2,,1
71.91427,1046.506,145.8678,-23.77419,31.799,0.1832031,0,1,2,,1
72.13427,1044.013,145.1447,-30.2867,31.70185,0.2714356,0,1,2,,1
72.35426,1041.033,144.3629,-36.5857,31.93137,0.06316223,0,1,2,,1
72.55427,1037.92,143.5985,-42.00424,30.84498,0,0.3216748,1,2,,1
72.77427,1034.317,142.7489,-47.19648,26.88808,0,1,1,2,,1
72.99426,1030.869,141.9863,-50.99829,20.60761,0,1,1,2,,1
73.19427,1027.973,141.4341,-52.9861,15.79636,0,0.5197678,1,2,,1
73.41427,1024.984,140.922,-54.23024,14.36323,0,0,1,2,,1
73.63427,1022.046,140.4331,-55.01307,13.9408,0.07997284,0,1,2,,1
73.85426,1019.071,139.9277,-55.53712,13.90633,0.1167992,0,1,2,,1
74.05427,1016.342,139.4398,-55.82712,13.95294,0.07144699,0,1,2,,1
74.27427,1013.342,138.7698,-55.91893,13.91526,0.1153191,0,1,2,,1
74.49426,1010.434,138.1618,-55.74814,12.28318,0,1,1,2,,1
74.69427,1008.331,138.0412,-55.47247,11.1508,1,0,1,2,,1
