t,station,x,y,z,speed,vx,vy,vz,throttle,brake,steering,grounded,suspension,alignment,up,contacts
0.020,601.979,960.348,163.731,129.930,15.850,13.320,-0.062,-8.591,0.000,0.000,0.022,4,7.108,1.009,1.000,"Ground_Mountain_2_2:(0.010, 0.993, -0.116);Ground_Mountain_2_2:(0.010, 0.993, -0.116);Ground_Mountain_2_2:(0.010, 0.993, -0.116);Ground_Mountain_2_2:(0.010, 0.993, -0.116);Ground_Mountain_2_2:(0.010, 0.993, -0.116);Ground_Mountain_2_2:(0.010, 0.993, -0.116);Ground_Mountain_2_2:(0.009, 0.993, -0.117);Ground_Mountain_2_2:(0.009, 0.993, -0.117);Ground_Mountain_2_2:(0.009, 0.993, -0.117);Ground_Mountain_2_2:(0.009, 0.993, -0.117);Ground_Mountain_2_2:(0.009, 0.993, -0.117);Ground_Mountain_2_2:(0.009, 0.993, -0.117);Ground_Mountain_2_2:(0.009, 0.993, -0.114);Ground_Mountain_2_2:(0.009, 0.993, -0.114);Ground_Mountain_2_2:(0.009, 0.993, -0.114);Ground_Mountain_2_2:(0.009, 0.993, -0.114);Ground_Mountain_2_2:(0.009, 0.993, -0.114);Ground_Mountain_2_2:(0.009, 0.993, -0.114);Ground_Mountain_2_2:(0.009, 0.994, -0.113);Ground_Mountain_2_2:(0.009, 0.994, -0.113);Ground_Mountain_2_2:(0.009, 0.994, -0.113);Ground_Mountain_2_2:(0.009, 0.994, -0.113);Ground_Mountain_2_2:(0.009, 0.994, -0.113);Ground_Mountain_2_2:(0.009, 0.994, -0.113);Ground_Mountain_2_2:(0.009, 0.994, -0.113);Ground_Mountain_2_2:(0.009, 0.994, -0.113);Ground_Mountain_2_2:(0.009, 0.994, -0.113);Ground_Mountain_2_2:(0.009, 0.994, -0.113);Ground_Mountain_2_2:(0.009, 0.994, -0.113);Ground_Mountain_2_2:(0.009, 0.994, -0.113);Ground_Mountain_2_2:(0.009, 0.994, -0.113);Ground_Mountain_2_2:(0.009, 0.994, -0.113);Ground_Mountain_2_2:(0.009, 0.994, -0.113);Ground_Mountain_2_2:(0.009, 0.994, -0.113);Ground_Mountain_2_2:(0.009, 0.994, -0.113);Ground_Mountain_2_2:(0.009, 0.994, -0.113);Ground_Mountain_2_2:(0.008, 0.994, -0.113);Ground_Mountain_2_2:(0.008, 0.994, -0.113);Ground_Mountain_2_2:(0.008, 0.994, -0.113);Ground_Mountain_2_2:(0.008, 0.994, -0.113);Ground_Mountain_2_2:(0.008, 0.994, -0.113);Ground_Mountain_2_2:(0.008, 0.994, -0.113);Ground_Mountain_2_2:(0.008, 0.994, -0.113);Ground_Mountain_2_2:(0.008, 0.994, -0.113);Ground_Mountain_2_2:(0.008, 0.994, -0.113);Ground_Mountain_2_2:(0.008, 0.994, -0.113);Ground_Mountain_2_2:(0.008, 0.994, -0.113);Ground_Mountain_2_2:(0.008, 0.994, -0.113);Ground_Mountain_2_2:(0.007, 0.994, -0.112);Ground_Mountain_2_2:(0.007, 0.994, -0.112);Ground_Mountain_2_2:(0.007, 0.994, -0.112);Ground_Mountain_2_2:(0.007, 0.994, -0.112);Ground_Mountain_2_2:(0.007, 0.994, -0.112);Ground_Mountain_2_2:(0.007, 0.994, -0.112);Ground_Mountain_2_2:(0.006, 0.994, -0.109);Ground_Mountain_2_2:(0.006, 0.994, -0.109);Ground_Mountain_2_2:(0.006, 0.994, -0.109);Ground_Mountain_2_2:(0.006, 0.994, -0.109);Ground_Mountain_2_2:(0.006, 0.994, -0.109);Ground_Mountain_2_2:(0.006, 0.994, -0.109);Ground_Mountain_2_2:(0.006, 0.994, -0.109);Ground_Mountain_2_2:(0.006, 0.994, -0.109);Ground_Mountain_2_2:(0.006, 0.994, -0.109);Ground_Mountain_2_2:(0.006, 0.994, -0.109);Ground_Mountain_2_2:(0.006, 0.994, -0.109);Ground_Mountain_2_2:(0.006, 0.994, -0.109);Ground_Mountain_2_2:(0.006, 0.994, -0.109);Ground_Mountain_2_2:(0.006, 0.994, -0.109);Ground_Mountain_2_2:(0.006, 0.994, -0.109);Ground_Mountain_2_2:(0.006, 0.994, -0.109);Ground_Mountain_2_2:(0.006, 0.994, -0.109);Ground_Mountain_2_2:(0.006, 0.994, -0.109);Ground_Mountain_2_2:(0.006, 0.994, -0.109);Ground_Mountain_2_2:(0.006, 0.994, -0.109);Ground_Mountain_2_2:(0.006, 0.994, -0.109);Ground_Mountain_2_2:(0.006, 0.994, -0.109);Ground_Mountain_2_2:(0.006, 0.994, -0.109);Ground_Mountain_2_2:(0.006, 0.994, -0.109);Ground_Mountain_2_2:(0.005, 0.994, -0.109);Ground_Mountain_2_2:(0.005, 0.994, -0.109);Ground_Mountain_2_2:(0.005, 0.994, -0.109);Ground_Mountain_2_2:(0.005, 0.994, -0.109);Ground_Mountain_2_2:(0.005, 0.994, -0.109);Ground_Mountain_2_2:(0.005, 0.994, -0.109);Ground_Mountain_2_2:(0.005, 0.994, -0.109);Ground_Mountain_2_2:(0.005, 0.994, -0.109);Ground_Mountain_2_2:(0.005, 0.994, -0.109);Ground_Mountain_2_2:(0.005, 0.994, -0.109);Ground_Mountain_2_2:(0.005, 0.994, -0.109);Ground_Mountain_2_2:(0.005, 0.994, -0.109);Ground_Mountain_2_2:(0.004, 0.994, -0.106);Ground_Mountain_2_2:(0.004, 0.994, -0.106);Ground_Mountain_2_2:(0.004, 0.994, -0.106);Ground_Mountain_2_2:(0.004, 0.994, -0.106);Ground_Mountain_2_2:(0.004, 0.994, -0.106);Ground_Mountain_2_2:(0.004, 0.994, -0.106);Ground_Mountain_2_2:(0.003, 0.994, -0.106);Ground_Mountain_2_2:(0.003, 0.994, -0.106);Ground_Mountain_2_2:(0.003, 0.994, -0.106);Ground_Mountain_2_2:(0.003, 0.994, -0.106);Ground_Mountain_2_2:(0.003, 0.994, -0.106);Ground_Mountain_2_2:(0.003, 0.994, -0.106);Ground_Mountain_2_2:(0.003, 0.994, -0.106);Ground_Mountain_2_2:(0.003, 0.994, -0.106);Ground_Mountain_2_2:(0.003, 0.994, -0.106);Ground_Mountain_2_2:(0.003, 0.994, -0.106);Ground_Mountain_2_2:(0.003, 0.994, -0.106);Ground_Mountain_2_2:(0.003, 0.994, -0.106);Ground_Mountain_2_2:(0.003, 0.994, -0.106);Ground_Mountain_2_2:(0.003, 0.994, -0.106);Ground_Mountain_2_2:(0.003, 0.994, -0.106);Ground_Mountain_2_2:(0.003, 0.994, -0.106);Ground_Mountain_2_2:(0.003, 0.994, -0.106);Ground_Mountain_2_2:(0.003, 0.994, -0.106);Ground_Mountain_2_2:(0.003, 0.994, -0.106);Ground_Mountain_2_2:(0.003, 0.994, -0.106);Ground_Mountain_2_2:(0.003, 0.994, -0.106);Ground_Mountain_2_2:(0.003, 0.994, -0.106);Ground_Mountain_2_2:(0.003, 0.994, -0.106);Ground_Mountain_2_2:(0.003, 0.994, -0.106);Ground_Mountain_1_4:(-0.040, 0.999, 0.022);Ground_Mountain_1_4:(-0.040, 0.999, 0.022);Ground_Mountain_1_4:(-0.040, 0.999, 0.022);Ground_Mountain_1_4:(-0.040, 0.999, 0.022);Ground_Mountain_1_4:(-0.040, 0.999, 0.022);Ground_Mountain_1_4:(-0.040, 0.999, 0.022);Ground_Mountain_1_3:(-0.041, 0.999, 0.012);Ground_Mountain_1_3:(-0.041, 0.999, 0.012);Ground_Mountain_1_3:(-0.041, 0.999, 0.012);Ground_Mountain_1_3:(-0.041, 0.999, 0.012);Ground_Mountain_1_3:(-0.041, 0.999, 0.012);Ground_Mountain_1_3:(-0.041, 0.999, 0.012);"
0.040,601.662,960.614,163.730,129.758,15.863,13.330,-0.078,-8.599,0.075,0.000,0.024,4,8.941,0.586,1.000,"Ground_Mountain_1_4:(-0.040, 0.999, 0.022);Ground_Mountain_1_4:(-0.040, 0.999, 0.022);Ground_Mountain_1_4:(-0.040, 0.999, 0.022);Ground_Mountain_1_4:(-0.040, 0.999, 0.022);Ground_Mountain_1_4:(-0.040, 0.999, 0.022);Ground_Mountain_1_4:(-0.040, 0.999, 0.022);Ground_Mountain_1_3:(-0.041, 0.999, 0.012);Ground_Mountain_1_3:(-0.041, 0.999, 0.012);Ground_Mountain_1_3:(-0.041, 0.999, 0.012);Ground_Mountain_1_3:(-0.041, 0.999, 0.012);Ground_Mountain_1_3:(-0.041, 0.999, 0.012);Ground_Mountain_1_3:(-0.041, 0.999, 0.012);"
0.060,601.346,960.880,163.729,129.586,15.874,13.338,-0.062,-8.609,0.068,0.000,0.024,4,10.542,0.174,1.000,"Ground_Mountain_1_4:(-0.041, 0.999, 0.023);Ground_Mountain_1_4:(-0.041, 0.999, 0.023);Ground_Mountain_1_4:(-0.041, 0.999, 0.023);Ground_Mountain_1_4:(-0.041, 0.999, 0.023);Ground_Mountain_1_4:(-0.041, 0.999, 0.023);Ground_Mountain_1_4:(-0.041, 0.999, 0.023);Ground_Mountain_1_3:(-0.041, 0.999, 0.012);Ground_Mountain_1_3:(-0.041, 0.999, 0.012);Ground_Mountain_1_3:(-0.041, 0.999, 0.012);Ground_Mountain_1_3:(-0.041, 0.999, 0.012);Ground_Mountain_1_3:(-0.041, 0.999, 0.012);Ground_Mountain_1_3:(-0.041, 0.999, 0.012);"
0.080,601.030,961.146,163.728,129.414,15.883,13.342,-0.023,-8.619,0.063,0.000,0.025,4,11.754,0.167,1.000,"Ground_Mountain_1_4:(-0.033, 0.999, 0.018);Ground_Mountain_1_4:(-0.033, 0.999, 0.018);Ground_Mountain_1_4:(-0.033, 0.999, 0.018);Ground_Mountain_1_4:(-0.033, 0.999, 0.018);Ground_Mountain_1_4:(-0.033, 0.999, 0.018);Ground_Mountain_1_4:(-0.033, 0.999, 0.018);Ground_Mountain_1_3:(-0.033, 0.999, 0.013);Ground_Mountain_1_3:(-0.033, 0.999, 0.013);Ground_Mountain_1_3:(-0.033, 0.999, 0.013);Ground_Mountain_1_3:(-0.033, 0.999, 0.013);Ground_Mountain_1_3:(-0.033, 0.999, 0.013);Ground_Mountain_1_3:(-0.033, 0.999, 0.013);"
0.100,600.713,961.412,163.729,129.242,15.890,13.343,0.035,-8.630,0.059,0.000,0.026,4,12.662,0.339,1.000,"Ground_Mountain_1_4:(-0.008, 1.000, 0.005);Ground_Mountain_1_4:(-0.008, 1.000, 0.005);Ground_Mountain_1_4:(-0.008, 1.000, 0.005);Ground_Mountain_1_3:(-0.031, 0.999, 0.013);Ground_Mountain_1_3:(-0.031, 0.999, 0.013);Ground_Mountain_1_3:(-0.031, 0.999, 0.013);Ground_Mountain_1_3:(-0.031, 0.999, 0.013);Ground_Mountain_1_3:(-0.031, 0.999, 0.013);Ground_Mountain_1_3:(-0.031, 0.999, 0.013);"
0.120,600.396,961.679,163.731,129.070,15.895,13.340,0.104,-8.643,0.055,0.000,0.026,4,13.244,0.542,1.000,"Ground_Mountain_1_4:(-0.010, 1.000, 0.006);Ground_Mountain_1_4:(-0.010, 1.000, 0.006);Ground_Mountain_1_4:(-0.010, 1.000, 0.006);Ground_Mountain_1_3:(-0.024, 1.000, 0.013);Ground_Mountain_1_3:(-0.024, 1.000, 0.013);Ground_Mountain_1_3:(-0.024, 1.000, 0.013);Ground_Mountain_1_3:(-0.024, 1.000, 0.013);Ground_Mountain_1_3:(-0.024, 1.000, 0.013);Ground_Mountain_1_3:(-0.024, 1.000, 0.013);"
0.140,599.998,961.945,163.734,128.897,15.900,13.335,0.179,-8.657,0.052,0.000,0.027,4,13.536,0.561,1.000,"Ground_Mountain_1_3:(-0.024, 1.000, 0.013);Ground_Mountain_1_3:(-0.024, 1.000, 0.013);Ground_Mountain_1_3:(-0.024, 1.000, 0.013);Ground_Mountain_1_3:(-0.024, 1.000, 0.013);Ground_Mountain_1_3:(-0.024, 1.000, 0.013);Ground_Mountain_1_3:(-0.024, 1.000, 0.013);"
0.160,599.681,962.211,163.739,128.724,15.903,13.327,0.256,-8.673,0.050,0.000,0.027,4,13.658,0.546,1.000,"Ground_Mountain_1_3:(-0.023, 1.000, 0.015);Ground_Mountain_1_3:(-0.023, 1.000, 0.015);Ground_Mountain_1_3:(-0.023, 1.000, 0.015);Ground_Mountain_1_3:(-0.023, 1.000, 0.015);Ground_Mountain_1_3:(-0.023, 1.000, 0.015);Ground_Mountain_1_3:(-0.023, 1.000, 0.015);"
0.180,599.363,962.474,163.746,128.552,15.762,13.198,0.328,-8.612,0.049,0.000,0.027,4,13.624,0.506,1.000,"Ground_Mountain_1_3:(-0.023, 1.000, 0.013);Ground_Mountain_1_3:(-0.023, 1.000, 0.013);Ground_Mountain_1_3:(-0.023, 1.000, 0.013);Ground_Mountain_1_3:(-0.023, 1.000, 0.013);Ground_Mountain_1_3:(-0.023, 1.000, 0.013);Ground_Mountain_1_3:(-0.023, 1.000, 0.013);"
0.200,599.049,962.738,163.754,128.379,15.783,13.202,0.401,-8.641,0.119,0.000,0.028,4,13.454,0.481,1.000,"Ground_Mountain_1_3:(-0.023, 1.000, 0.013);Ground_Mountain_1_3:(-0.023, 1.000, 0.013);Ground_Mountain_1_3:(-0.023, 1.000, 0.013);Ground_Mountain_1_3:(-0.023, 1.000, 0.013);Ground_Mountain_1_3:(-0.023, 1.000, 0.013);Ground_Mountain_1_3:(-0.023, 1.000, 0.013);"
