t,station,x,y,z,speed,vx,vy,vz,throttle,brake,steering,grounded,suspension,alignment,up,contacts
0.020,601.973,963.148,163.877,133.687,31.700,26.640,-0.065,-17.182,0.000,0.000,0.047,4,7.301,0.632,1.000,"Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);"
0.040,601.340,963.680,163.876,133.344,31.701,26.640,-0.054,-17.186,0.150,0.000,0.050,4,10.357,0.036,1.000,""
0.060,600.708,964.211,163.876,133.001,31.702,26.635,0.009,-17.195,0.149,0.000,0.052,4,12.929,0.367,1.000,""
0.080,600.058,964.743,163.879,132.657,31.701,26.626,0.110,-17.209,0.149,0.000,0.054,4,14.837,0.473,1.000,""
0.100,599.425,965.274,163.883,132.313,31.700,26.610,0.237,-17.230,0.149,0.000,0.056,4,16.149,0.574,1.000,""
0.120,598.792,965.805,163.891,131.969,31.698,26.588,0.375,-17.258,0.150,0.000,0.058,4,16.682,0.501,1.000,""
0.140,598.143,966.336,163.901,131.623,31.696,26.561,0.509,-17.293,0.151,0.000,0.059,4,16.540,0.517,1.000,""
0.160,597.509,966.866,163.914,131.276,31.694,26.528,0.628,-17.336,0.152,0.000,0.060,4,15.770,0.356,1.000,""
0.180,596.876,967.396,163.928,130.929,31.692,26.490,0.723,-17.387,0.153,0.000,0.061,4,14.548,0.289,1.000,""
0.200,596.242,967.925,163.944,130.579,31.689,26.448,0.788,-17.446,0.154,0.000,0.062,4,13.054,0.161,1.000,""
0.220,595.592,968.454,163.960,130.229,31.686,26.401,0.817,-17.511,0.155,0.000,0.062,4,11.279,0.059,1.000,""
0.240,594.958,968.982,163.976,129.877,31.684,26.352,0.810,-17.584,0.157,0.000,0.063,4,9.464,0.082,1.000,""
0.260,594.324,969.508,163.992,129.523,31.681,26.298,0.764,-17.663,0.158,0.000,0.063,4,7.573,0.140,1.000,""
0.280,593.673,970.034,164.005,129.168,31.679,26.242,0.684,-17.748,0.160,0.000,0.063,4,5.836,0.225,1.000,""
0.300,593.039,970.559,164.017,128.810,31.677,26.182,0.570,-17.838,0.161,0.000,0.064,4,4.144,0.271,1.000,""
0.320,592.405,971.082,164.025,128.451,31.676,26.119,0.429,-17.932,0.162,0.000,0.064,4,2.776,0.329,1.000,""
0.340,591.759,971.604,164.031,128.089,31.675,26.053,0.263,-18.030,0.162,0.000,0.064,4,1.563,0.360,1.000,""
0.360,591.125,972.125,164.032,127.726,31.676,25.984,0.080,-18.132,0.162,0.000,0.064,4,0.657,0.378,1.000,""
0.380,590.491,972.644,164.030,127.361,31.677,25.912,-0.115,-18.236,0.162,0.000,0.064,2,0.131,0.470,1.000,""
0.400,589.840,973.162,164.024,126.993,31.679,25.838,-0.311,-18.343,0.161,0.000,0.063,2,0.000,0.428,1.000,""
0.420,589.206,973.678,164.013,126.623,31.682,25.762,-0.508,-18.452,0.160,0.000,0.063,2,0.000,0.431,1.000,""
0.440,588.571,974.192,163.999,126.252,31.686,25.683,-0.704,-18.562,0.159,0.000,0.063,2,0.000,0.391,1.000,""
0.460,587.937,974.707,163.981,125.880,31.673,25.673,-0.900,-18.555,0.157,0.000,0.063,0,0.000,0.143,1.000,""
0.480,587.289,975.221,163.959,125.508,31.661,25.662,-1.096,-18.547,0.164,0.000,0.062,0,0.000,0.147,1.000,""
0.500,586.654,975.734,163.934,125.137,31.648,25.652,-1.291,-18.540,0.170,0.000,0.062,0,0.000,0.150,1.000,""
0.520,586.020,976.248,163.904,124.766,31.636,25.642,-1.487,-18.532,0.176,0.000,0.062,0,0.000,0.154,1.000,""
0.540,585.373,976.761,163.870,124.395,31.624,25.632,-1.682,-18.525,0.182,0.000,0.062,0,0.000,0.157,1.000,""
0.560,584.739,977.275,163.833,124.024,31.612,25.621,-1.878,-18.518,0.188,0.000,0.062,0,0.000,0.160,0.999,""
0.580,584.106,977.787,163.791,123.653,31.601,25.611,-2.073,-18.510,0.194,0.000,0.062,0,0.000,0.163,0.999,""
0.600,583.458,978.300,163.746,123.283,31.589,25.601,-2.269,-18.503,0.200,0.000,0.063,0,0.000,0.165,0.999,""
0.620,582.825,978.813,163.696,122.912,31.577,25.591,-2.464,-18.495,0.205,0.000,0.063,0,0.000,0.168,0.999,""
0.640,582.192,979.325,163.644,122.542,31.567,25.582,-2.617,-18.489,0.211,0.000,0.063,1,2.111,0.170,0.999,""
0.660,581.558,979.833,163.589,122.164,31.583,25.346,-2.723,-18.792,0.216,0.000,0.064,2,4.512,0.534,0.999,""
0.680,580.911,980.338,163.533,121.781,31.602,25.134,-2.838,-19.062,0.208,0.000,0.064,2,4.050,0.972,0.998,""
0.700,580.276,980.838,163.476,121.394,31.618,24.948,-2.829,-19.310,0.199,0.000,0.063,4,10.238,1.371,0.998,""
0.720,579.641,981.334,163.419,121.002,31.633,24.779,-2.824,-19.535,0.191,0.000,0.063,4,10.066,0.959,0.998,""
0.740,578.994,981.827,163.363,120.607,31.647,24.624,-2.815,-19.743,0.183,0.000,0.062,4,10.308,0.665,0.998,""
